日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/16,1,4662,フォーカス,東１,,S,+300,+28.57%,"1,042,900",19.7,1.84,1.85
2021/06/16,2,6846,中央製,名２,,S,+300,+27.88%,"6,600",17.7,0.47,1.45
2021/06/16,3,3237,イントランス,東Ｍ,,,+18,+22.78%,"16,499,500",17.5,3.58,－
2021/06/16,4,3772,ウェルス,東２,,S,+400,+21.14%,"241,100",6.1,2.57,－
2021/06/16,5,7095,マクビープラ,東Ｍ,,,"+1,250",+17.24%,"999,400",39.9,14.41,－
2021/06/16,6,6768,タムラ,東１,,S,+100,+16.64%,"342,500",26.2,1.20,1.43
2021/06/16,7,4498,サイバトラス,東Ｍ,,S,"+1,000",+16.26%,"137,500",72.3,7.41,－
2021/06/16,8,9767,日建工学,東２,,,+250,+14.12%,"33,600",9.7,1.14,1.49
2021/06/16,9,6232,自律制御シ研,東Ｍ,,,+296,+11.83%,"3,327,500",－,8.59,－
2021/06/16,10,6557,ｇｂＨＤ,東Ｍ,,,+109,+10.73%,"18,200",27.4,2.32,－
2021/06/16,11,6616,ＴＯＲＥＸ,東１,,,+230,+10.21%,"403,300",19.4,1.37,1.61
2021/06/16,12,3393,スタティアＨ,東１,,,+139,+9.34%,"366,700",－,3.51,0.68
2021/06/16,13,7637,白銅,東１,,,+170,+9.04%,"271,100",11.2,1.30,4.00
2021/06/16,14,4028,石原産,東１,,,+95,+8.90%,"821,100",12.9,0.58,1.55
2021/06/16,15,8518,アジア投資,東１,,,+24,+8.57%,"2,916,000",－,0.73,－
2021/06/16,16,6083,ＥＲＩＨＤ,東１,,,+52,+8.52%,"418,800",19.6,1.88,2.27
2021/06/16,17,4588,オンコリス,東Ｍ,,,+131,+8.31%,"2,082,700",－,6.21,－
2021/06/16,18,7692,Ｅインフィニ,ＪＱ,,,+235,+7.70%,"27,000",71.8,10.84,1.31
2021/06/16,19,7908,ＫＩＭＯＴＯ,東１,,,+20,+7.66%,"1,124,200",18.2,0.74,1.78
