日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/21,1,1689,ＷＴ天然ガス,東Ｅ,,,+1,+50.00%,"9,174,700",－,－,－
2021/10/21,2,3936,ＧＷ,東Ｍ,,,"+1,780",+28.21%,"3,426,100",384,183,－
2021/10/21,3,1400,ルーデン,ＪＧ,,,+73,+25.98%,"3,154,600",78.0,1.75,－
2021/10/21,4,3996,サインポスト,東１,,S,+300,+21.93%,"1,004,300",－,14.58,－
2021/10/21,5,3604,川本産業,東２,,S,+150,+19.28%,"29,100",8.8,1.00,1.51
2021/10/21,6,7091,リビングＰＦ,東Ｍ,,,+449,+16.56%,"113,800",34.5,11.08,－
2021/10/21,7,3681,ブイキューブ,東１,,,+214,+13.25%,"6,472,200",22.1,10.16,0.44
2021/10/21,8,3192,白鳩,ＪＱ,,,+46,+11.86%,"1,942,500",－,1.23,－
2021/10/21,9,2983,アールプラン,東Ｍ,,,+560,+11.84%,"93,100",10.1,2.07,－
2021/10/21,10,7373,アイドマＨＤ,東Ｍ,,,+780,+11.71%,"1,498,000",76.2,18.68,－
2021/10/21,11,2359,コア,東１,,,+176,+11.55%,"488,900",15.6,1.98,2.06
2021/10/21,12,7585,かんなん丸,ＪＱ,,,+84,+9.88%,"910,900",－,3.02,－
2021/10/21,13,7081,レンティア,ＪＱ,,,+147,+8.80%,"237,000",8.3,1.53,1.93
2021/10/21,14,8918,ランド,東１,,,+1,+8.33%,"33,415,000",6.2,2.90,0.77
2021/10/21,15,3498,霞ヶ関Ｃ,東Ｍ,,,+240,+7.95%,"354,300",21.9,4.53,0.61
2021/10/21,16,6054,リブセンス,東１,,,+18,+7.79%,"190,900",－,2.22,－
2021/10/21,17,3422,丸順,東２,,,+70,+7.74%,"94,900",5.2,0.73,1.23
2021/10/21,18,7871,フクビ,東２,,,+47,+7.63%,"287,100",14.3,0.43,2.64
2021/10/21,19,7375,リファバスＧ,東Ｍ,,,+128,+7.53%,"170,700",33.9,16.94,－
2021/10/21,20,2480,シスロケ,ＪＱ,,,+109,+6.70%,"26,200",15.3,2.26,1.73
2021/10/21,21,3808,ＯＫウェイヴ,名Ｃ,,,+25,+6.63%,"483,300",60.5,0.83,－
2021/10/21,22,9418,ＵＳＥＮＨＤ,東１,,,+190,+6.51%,"689,100",22.0,5.61,0.48
2021/10/21,23,7885,タカノ,東１,,,+47,+6.37%,"281,200",30.6,0.41,1.53
2021/10/21,24,6626,ＳＥＭＴＥＣ,ＪＱ,,,+690,+6.31%,"74,400",15.8,2.65,0.26
