日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/05/24,1,1689,ＷＴ天然ガス,東Ｅ,,,+1,+100.00%,"7,791,600",－,－,－
2021/05/24,2,5212,不二硝,ＪＱ,,S,+400,+23.94%,"12,000",70.9,1.42,0.36
2021/05/24,3,7036,ＥＭネットＪ,東Ｍ,,S,+500,+20.19%,"105,400",19.2,4.38,1.41
2021/05/24,4,3326,ランシステム,ＪＱ,,S,+80,+19.14%,"24,100",－,10.62,－
2021/05/24,5,6628,オンキヨーＨ,ＪＱ,,,+1,+16.67%,"2,532,200",－,－,－
2021/05/24,6,2341,アルバイトＴ,ＪＱ,,,+17,+12.32%,"7,525,000",242,0.95,1.94
2021/05/24,7,3370,フジタコーポ,ＪＱ,,,+46,+11.98%,"248,700",206,23.47,－
2021/05/24,8,4193,ファブリカ,ＪＱ,,,+750,+11.21%,"635,300",29.2,20.77,0.67
2021/05/24,9,6400,不二精機,ＪＱ,,,+72,+10.96%,"5,124,000",15.5,2.98,0.69
2021/05/24,10,1967,ヤマト,東１,,,+76,+10.90%,"741,200",9.1,0.63,1.94
2021/05/24,11,6957,芝浦電子,ＪＱ,,,+430,+9.71%,"145,400",14.2,1.47,2.06
2021/05/24,12,3070,アマガサ,ＪＧ,,,+28,+9.59%,"2,152,200",－,18.81,－
2021/05/24,13,1435,ロボホーム,東１,,,+23,+9.24%,"5,629,800",88.6,3.35,－
2021/05/24,14,2780,コメ兵ＨＤ,東２,,,+97,+9.01%,"110,300",12.9,0.70,2.04
2021/05/24,15,7067,ブランドＴ,東Ｍ,,,+105,+8.91%,"8,900",65.9,1.95,－
2021/05/24,16,6063,ＥＡＪ,ＪＱ,,,+137,+8.46%,"192,800",－,4.80,－
2021/05/24,17,6580,ライトアップ,東Ｍ,,,+231,+8.11%,"513,000",31.6,7.85,－
2021/05/24,18,5816,オーナンバ,東２,,,+55,+8.10%,"1,258,200",12.8,0.54,1.50
2021/05/24,19,4317,レイ,ＪＱ,,,+25,+7.65%,"154,200",－,0.98,－
2021/05/24,20,9107,川崎汽,東１,,,+214,+7.64%,"2,755,400",8.0,1.29,－
2021/05/24,21,8040,東ソワール,東２,,,+42,+7.53%,"10,800",－,0.27,－
2021/05/24,22,6034,ＭＲＴ,東Ｍ,,,+97,+7.40%,"203,300",68.0,5.34,－
2021/05/24,23,5753,日伸銅,東２,,,+99,+7.22%,"84,300",5.8,0.40,0.68
2021/05/24,24,6198,Ｃａｒｅｅｒ,東Ｍ,,,+44,+7.22%,"9,832,600",553,4.74,－
2021/05/24,25,4486,ユナイト,東Ｍ,,,+100,+7.15%,"65,500",31.8,3.20,0.53
2021/05/24,26,1757,中小企業ＨＤ,東２,,,+5,+7.04%,"3,008,600",－,15.02,－
2021/05/24,27,4056,ニューラル,東Ｍ,,,+325,+6.78%,"526,600",258,53.67,－
2021/05/24,28,7805,プリントＮ,ＪＱ,,,+46,+6.67%,"26,000",115,1.25,－
2021/05/24,29,3836,アバント,東１,,,+95,+6.44%,"339,000",36.3,7.13,0.64
2021/05/24,30,6299,神鋼環境,東２,,,+168,+6.36%,"59,200",13.7,1.36,2.14
2021/05/24,31,6335,東京機,東１,,,+37,+6.32%,"245,700",17.5,0.70,－
2021/05/24,32,2427,アウトソシン,東１,,,+116,+6.29%,"1,872,000",19.3,3.56,1.58
2021/05/24,33,7187,ジェイリース,東１,,,+74,+6.22%,"1,099,600",16.0,9.27,1.58
2021/05/24,34,4386,ＳＩＧ,東２,,,+44,+6.19%,"164,500",18.6,2.78,1.59
2021/05/24,35,9726,ＫＮＴＣＴ,東１,,,+75,+6.18%,"413,700",－,－,－
2021/05/24,36,3071,ストリーム,東２,,,+10,+6.17%,"865,700",9.4,2.04,－
2021/05/24,37,7236,ティラド,東１,,,+156,+5.95%,"290,800",7.4,0.49,3.24
2021/05/24,38,3393,スタティアＨ,東１,,,+74,+5.94%,"134,400",－,2.85,0.83
2021/05/24,39,1447,ＩＴｂｏｏｋ,東Ｍ,,,+27,+5.88%,"2,264,400",66.9,3.71,－
2021/05/24,40,7838,共立印刷,東１,,,+8,+5.88%,"180,700",15.2,0.43,2.08
2021/05/24,41,7150,島根銀行,東１,,,+38,+5.84%,"25,600",22.0,0.32,1.45
2021/05/24,42,6898,トミタ電機,ＪＱ,,,+75,+5.80%,"7,300",451,0.29,－
2021/05/24,43,9856,ケーユーＨＤ,東１,,,+54,+5.79%,"12,200",8.0,0.65,3.96
2021/05/24,44,6433,ヒーハイスト,ＪＱ,,,+30,+5.68%,"686,100",49.8,1.14,0.18
