日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/14,1,7946,光陽社,東２,,S,+500,+23.52%,"30,400",－,1.32,－
2021/10/14,2,3936,ＧＷ,東Ｍ,,S,+700,+20.53%,"1,928,000",194,92.97,－
2021/10/14,3,6668,ＡＤプラズマ,東２,,S,+300,+20.13%,"41,700",10.2,2.25,0.67
2021/10/14,4,3578,倉庫精,東２,,S,+100,+18.69%,"428,100",－,1.09,1.89
2021/10/14,5,4616,川上塗,東２,,,+334,+18.09%,"64,100",49.3,0.87,1.15
2021/10/14,6,3996,サインポスト,東１,,,+233,+18.06%,"6,462,700",－,13.31,－
2021/10/14,7,7581,サイゼリヤ,東１,,,+339,+12.99%,"2,234,500",16.7,1.73,0.61
2021/10/14,8,3479,ＴＫＰ,東Ｍ,,,+214,+12.95%,"1,554,900",－,2.03,－
2021/10/14,9,6323,ローツェ,東１,,,"+1,000",+11.78%,"666,000",14.9,4.41,0.68
2021/10/14,10,7091,リビングＰＦ,東Ｍ,,,+239,+11.43%,"55,100",25.5,8.17,－
2021/10/14,11,7021,ニッチツ,東２,,,+330,+9.97%,"103,500",57.8,0.69,0.82
2021/10/14,12,3841,ジーダット,ＪＱ,,,+133,+9.96%,"72,500",25.2,0.94,1.36
2021/10/14,13,7816,スノーピーク,東１,,,+450,+9.47%,"1,168,300",54.6,8.15,0.38
2021/10/14,14,9861,吉野家ＨＤ,東１,,,+196,+9.42%,"2,113,000",31.3,3.41,－
2021/10/14,15,4439,東名,東１,,,+99,+8.31%,"60,000",21.4,1.94,0.93
2021/10/14,16,5563,新日本電工,東１,,,+28,+8.19%,"5,177,100",13.6,0.93,2.16
2021/10/14,17,8886,ウッドＦ,ＪＱ,,,+290,+8.06%,"14,500",6.0,0.84,4.11
2021/10/14,18,1332,日水,東１,,,+50,+7.95%,"7,828,200",14.1,1.20,1.40
2021/10/14,19,9245,リベロ,東Ｍ,,,+158,+7.93%,"2,602,000",51.4,9.22,－
2021/10/14,20,5381,Ｍｉｐｏｘ,ＪＱ,,,+73,+7.73%,"1,384,100",24.1,2.55,－
2021/10/14,21,6597,ＨＰＣシス,東Ｍ,,,+270,+7.64%,"212,500",32.0,9.17,－
2021/10/14,22,7362,Ｔ．Ｓ．Ｉ,東Ｍ,,,+175,+7.62%,"33,300",30.5,4.65,－
2021/10/14,23,7769,リズム,東１,,,+111,+7.49%,"138,200",29.2,0.52,1.88
2021/10/14,24,3628,データＨＲ,東Ｍ,,,+154,+7.34%,"85,400",99.6,15.74,0.30
2021/10/14,25,4397,チムスピ,東Ｍ,,,+55,+7.34%,"1,541,000",－,8.27,－
2021/10/14,26,6619,ＷＳＣＯＰＥ,東１,,,+60,+7.32%,"1,586,200",47.9,2.92,－
2021/10/14,27,4374,ロボペイ,東Ｍ,,,+245,+7.29%,"606,100",131,41.61,－
2021/10/14,28,7089,フォースタ,東Ｍ,,,+265,+7.29%,"36,800",43.1,11.68,－
2021/10/14,29,7936,アシックス,東１,,,+190,+7.24%,"2,006,200",206,3.54,0.85
2021/10/14,30,9326,関通,東Ｍ,,,+85,+7.10%,"445,400",30.7,5.28,－
2021/10/14,31,7625,Ｇダイニング,東２,,,+42,+7.09%,"786,400",6.4,2.50,－
2021/10/14,32,8038,東都水,東１,,,+400,+7.02%,"9,400",18.5,1.29,1.31
2021/10/14,33,6881,キョウデン,東２,,,+28,+6.97%,"1,308,200",7.6,1.00,3.49
2021/10/14,34,3542,ベガコーポ,東Ｍ,,,+90,+6.79%,"191,200",20.9,2.95,0.71
2021/10/14,35,4335,ＩＰＳ,ＪＱ,,,+55,+6.79%,"166,100",11.8,1.90,2.31
2021/10/14,36,4017,クリーマ,東Ｍ,,,+150,+6.66%,"29,800",54.9,13.28,－
2021/10/14,37,2404,鉄人化計画,東２,,,+21,+6.62%,"502,300",－,96.85,－
2021/10/14,38,7456,松田産業,東１,,,+215,+6.53%,"241,700",11.9,1.33,1.20
2021/10/14,39,7711,助川電気,ＪＱ,,,+63,+6.42%,"159,300",34.6,1.78,2.30
2021/10/14,40,7063,バードマン,東Ｍ,,,+111,+6.32%,"56,900",29.0,14.72,－
2021/10/14,41,1676,ＷＴ貴金属,東Ｅ,,,+950,+6.15%,28,－,－,－
2021/10/14,42,4323,日シス技術,東１,,,+111,+6.14%,"58,100",14.0,1.55,1.56
2021/10/14,43,3445,ＲＳテクノ,東１,,,+330,+6.02%,"75,200",24.2,3.04,0.34
2021/10/14,44,7805,プリントＮ,ＪＱ,,,+42,+5.94%,"20,800",18.0,1.23,1.34
2021/10/14,45,3645,メディカルＮ,東Ｍ,,,+38,+5.86%,"6,417,100",21.3,4.47,0.36
2021/10/14,46,2130,メンバーズ,東１,,,+175,+5.82%,"83,100",34.6,9.32,0.74
2021/10/14,47,3788,ＧＭＯ－ＧＳ,東１,,,+250,+5.79%,"146,500",67.9,7.54,0.74
2021/10/14,48,6521,オキサイド,東Ｍ,,,+370,+5.72%,"167,700",71.1,7.71,－
2021/10/14,49,2158,フロンテオ,東Ｍ,,,+101,+5.65%,"1,641,500",102,15.07,0.26
2021/10/14,50,3798,ＵＬＳグルプ,ＪＱ,,,+280,+5.58%,"10,800",29.7,4.68,0.68
2021/10/14,51,4165,プレイド,東Ｍ,,,+154,+5.57%,"504,900",－,22.56,－
2021/10/14,52,4235,ＵＦＨＤ,ＪＱ,,,+90,+5.54%,"69,400",23.7,1.70,1.52
2021/10/14,53,3418,バルニバービ,東Ｍ,,,+58,+5.51%,"31,200",31.7,4.52,0.68
2021/10/14,54,4069,ブルーミーム,東Ｍ,,,+105,+5.47%,"22,900",45.9,3.77,－
2021/10/14,55,6539,ＭＳジャパン,東１,,,+54,+5.45%,"62,300",26.4,2.92,1.44
2021/10/14,56,1945,東京エネシス,東１,,,+57,+5.41%,"98,300",11.2,0.59,2.70
2021/10/14,57,6626,ＳＥＭＴＥＣ,ＪＱ,,,+510,+5.32%,"54,100",13.7,2.30,0.30
2021/10/14,58,4577,ダイト,東１,,,+165,+5.31%,"137,600",10.6,1.04,1.53
2021/10/14,59,6567,セリオ,東Ｍ,,,+38,+5.31%,"36,800",27.1,2.49,0.93
2021/10/14,60,8141,新光商,東１,,,+45,+5.31%,"346,400",19.5,0.67,5.16
2021/10/14,61,3979,うるる,東Ｍ,,,+106,+5.30%,"14,100",－,6.62,－
2021/10/14,62,7986,日本ＩＳＫ,ＪＱ,,,+76,+5.26%,"44,500",13.0,0.74,1.97
2021/10/14,63,4825,ＷＮＩウェザ,東１,,,+350,+5.21%,"55,500",40.9,5.10,1.41
2021/10/14,64,4612,日本ペＨＤ,東１,,,+57,+5.20%,"3,928,200",45.1,2.95,0.87
2021/10/14,65,8035,東エレク,東１,,,"+2,370",+5.18%,"1,408,600",20.2,7.08,2.47
2021/10/14,66,1693,ＷＴ銅,東Ｅ,,,+225,+5.17%,"6,000",－,－,－
2021/10/14,67,4875,メディシノバ,ＪＱ,,,+21,+5.12%,"69,400",－,－,－
2021/10/14,68,3264,アスコット,ＪＱ,,,+10,+5.05%,"914,900",－,1.12,－
2021/10/14,69,7352,Ｂエンジニア,東Ｍ,,,+79,+4.82%,"40,000",81.1,15.44,－
2021/10/14,70,3168,黒谷,東１,,,+31,+4.78%,"205,000",18.3,1.11,2.95
2021/10/14,71,2415,ヒューマン,ＪＱ,,,+50,+4.76%,"25,800",9.3,0.96,2.18
2021/10/14,72,4194,ビジョナル,東Ｍ,,,+370,+4.64%,"324,800",170,13.29,－
