日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/18,1,4445,リビンＴ,東Ｍ,,,"+1,750",+39.77%,"508,200",30.3,9.20,－
2021/11/18,2,3997,Ｔワークス,ＪＱ,,S,+300,+28.93%,"175,100",28.1,2.81,1.12
2021/11/18,3,6554,エスユーエス,東Ｍ,,S,+300,+28.68%,"3,418,900",28.1,4.27,0.74
2021/11/18,4,2479,ジェイテック,ＪＧ,,S,+50,+26.60%,"4,758,400",99.2,2.17,0.42
2021/11/18,5,2385,総医研ＨＤ,東Ｍ,,,+77,+25.08%,"4,187,400",23.4,1.70,1.30
2021/11/18,6,6205,ＯＫＫ,東１,,S,+80,+20.83%,"20,900",－,0.47,－
2021/11/18,7,3691,リアルワルド,東Ｍ,,S,+150,+20.08%,"14,000",－,3.67,－
2021/11/18,8,3936,ＧＷ,東Ｍ,,S,+502,+18.75%,"62,200",184,124,－
2021/11/18,9,6875,メガチップス,東１,,S,+700,+16.63%,"676,800",3.8,2.16,－
2021/11/18,10,3680,ホットリンク,東Ｍ,,,+112,+13.84%,"6,027,500",25.3,3.98,－
2021/11/18,11,2162,ｎｍｓ,ＪＱ,,,+34,+12.64%,"6,093,900",8.5,1.10,1.65
2021/11/18,12,6195,ホープ,東Ｍ,,,+27,+12.62%,"1,895,200",－,－,－
2021/11/18,13,7685,バイセル,東Ｍ,,,+530,+12.53%,"139,400",54.7,16.39,0.29
2021/11/18,14,7734,理計器,東１,,,+495,+11.81%,"325,700",19.0,2.02,0.90
2021/11/18,15,6943,ＮＫＫ,ＪＱ,,,+620,+11.74%,"12,400",8.4,0.44,2.54
2021/11/18,16,6096,レアジョブ,東１,,,+104,+11.21%,"259,700",80.0,4.74,1.07
2021/11/18,17,6378,木村化,東１,,,+94,+11.12%,"3,718,700",13.6,1.34,1.60
2021/11/18,18,6094,フリークＨＤ,東Ｍ,,,+171,+10.63%,"331,000",－,4.68,－
2021/11/18,19,3733,ソフトウェア,ＪＱ,,,+690,+10.60%,"28,000",13.3,1.57,1.32
2021/11/18,20,4377,ワンキャリア,東Ｍ,,,+224,+10.25%,"263,800",65.5,41.57,－
2021/11/18,21,3976,シャノン,東Ｍ,,,+183,+10.05%,"480,200",58.8,10.25,－
2021/11/18,22,4372,ユミルリンク,東Ｍ,,,+122,+9.98%,"163,300",23.6,3.28,－
2021/11/18,23,2743,ピクセル,ＪＱ,,,+6,+9.68%,"4,605,900",－,8.08,－
2021/11/18,24,8929,青山財産,東２,,,+126,+9.57%,"485,100",27.2,5.12,1.94
2021/11/18,25,4393,バンクオブイ,東Ｍ,,,+172,+9.06%,"550,000",－,11.01,－
2021/11/18,26,7078,ＩＮＣ,東Ｍ,,,+189,+8.87%,"1,230,600","1,656",12.16,－
2021/11/18,27,9704,アゴーラＨＧ,東１,,,+2,+8.70%,"357,300",－,1.22,－
2021/11/18,28,5697,サンユウ,東２,,,+49,+8.58%,"75,900",9.4,0.45,3.23
2021/11/18,29,5214,日電硝,東１,,,+226,+8.28%,"4,244,300",10.2,0.56,3.72
2021/11/18,30,7031,インバウＴ,東Ｍ,,,+315,+8.16%,"63,200",25.9,2.12,－
2021/11/18,31,4374,ロボペイ,東Ｍ,,,+275,+8.14%,"378,700",107,26.29,－
2021/11/18,32,3491,ＧＡテクノ,東Ｍ,,,+119,+8.00%,"524,100",－,2.92,－
