日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/05/26,1,7859,アルメディオ,東２,,,+61,+29.90%,"39,418,700",－,1.56,－
2021/05/26,2,4556,カイノス,ＪＱ,,S,+300,+22.76%,"5,040,900",16.6,1.42,0.93
2021/05/26,3,7363,ベビカレ,東Ｍ,,,"+1,490",+19.87%,"1,070,700",76.8,11.38,－
2021/05/26,4,3326,ランシステム,ＪＱ,,S,+100,+17.30%,"1,628,600",－,14.46,－
2021/05/26,5,7036,ＥＭネットＪ,東Ｍ,,,+470,+16.15%,"68,800",21.9,4.97,1.24
2021/05/26,6,8040,東ソワール,東２,,S,+100,+16.00%,"35,100",－,0.32,－
2021/05/26,7,9625,セレスポ,ＪＱ,,,+106,+14.36%,"324,700",－,1.03,－
2021/05/26,8,6355,住友精,東１,,,+287,+13.73%,"196,700",38.1,0.48,1.05
2021/05/26,9,6628,オンキヨーＨ,ＪＱ,,,+1,+12.50%,"16,679,100",－,－,－
2021/05/26,10,2150,ケアネット,東Ｍ,,,+770,+10.94%,"564,100",57.9,22.53,0.10
2021/05/26,11,6561,ハナツアーＪ,東Ｍ,,,+100,+10.65%,"85,500",－,9.86,－
2021/05/26,12,2479,ジェイテック,ＪＧ,,,+18,+9.89%,"2,819,000",263,1.78,0.50
2021/05/26,13,6191,エアトリ,東１,,,+253,+9.69%,"880,000",82.8,13.50,－
2021/05/26,14,9271,和心,東Ｍ,,,+52,+9.63%,"172,000",－,－,－
2021/05/26,15,7255,桜井製,ＪＱ,,,+51,+9.57%,"153,600",18.7,0.44,2.57
2021/05/26,16,7048,ベルトラ,東Ｍ,,,+66,+9.23%,"1,528,900",－,15.48,－
2021/05/26,17,6538,キャリインデ,東１,,,+51,+9.17%,"548,500",33.8,4.22,0.41
2021/05/26,18,6563,みらいＷＫＳ,東Ｍ,,,+90,+8.78%,"72,800",75.5,6.34,－
2021/05/26,19,6577,ベストワン,東Ｍ,,,+252,+8.71%,"20,300",－,6.36,－
2021/05/26,20,4193,ファブリカ,ＪＱ,,,+640,+8.63%,"600,200",31.7,22.50,0.62
2021/05/26,21,2152,幼児活動研,ＪＱ,,,+103,+8.39%,"2,126,800",18.2,2.00,－
2021/05/26,22,9376,ユーラシア,ＪＱ,,,+44,+8.24%,"54,300",－,1.12,－
2021/05/26,23,3496,アズーム,東Ｍ,,,+470,+8.13%,"90,300",62.9,16.26,－
2021/05/26,24,6962,大真空,東１,,,+225,+8.08%,"265,800",15.2,0.87,－
2021/05/26,25,4251,恵和,東１,,,+212,+7.98%,"363,500",25.4,3.35,0.35
2021/05/26,26,2389,デジタルＨＤ,東１,,,+174,+7.97%,"451,900",4.7,1.69,－
2021/05/26,27,7271,安永,東１,,,+89,+7.79%,"170,900",368,1.70,0.65
2021/05/26,28,4177,ｉ－ｐｌｕｇ,東Ｍ,,,+350,+7.73%,"69,100",90.5,16.37,－
2021/05/26,29,7687,ミクリード,東Ｍ,,,+75,+7.54%,"39,200",－,2.57,－
2021/05/26,30,8836,ＲＩＳＥ,ＪＱ,,,+2,+7.41%,"189,500",－,－,－
2021/05/26,31,3990,ＵＵＵＭ,東Ｍ,,,+109,+7.37%,"387,200",64.0,8.50,－
2021/05/26,32,4651,サニックス,東１,,,+24,+7.19%,"1,807,500",11.1,2.12,－
2021/05/26,33,6567,セリオ,東Ｍ,,,+67,+7.13%,"115,500",30.6,3.34,0.40
2021/05/26,34,4421,ＤＩシステム,ＪＱ,,,+69,+6.97%,"58,900",26.7,3.25,1.18
2021/05/26,35,1787,ナカボテック,ＪＱ,,,+390,+6.96%,"1,800",25.4,1.95,2.67
2021/05/26,36,3989,シェアテク,東Ｍ,,,+16,+6.75%,"755,400",－,4.31,－
2021/05/26,37,3825,リミックス,東２,,,+11,+6.59%,"2,798,600",8.3,4.15,－
2021/05/26,38,6548,旅工房,東Ｍ,,,+75,+6.55%,"168,300",－,12.69,－
2021/05/26,39,6659,メディアＬ,ＪＱ,,,+33,+6.53%,"681,000",33.7,2.20,－
2021/05/26,40,3474,Ｇ－ＦＡＣ,東Ｍ,,,+29,+6.35%,"109,000",449,2.61,－
2021/05/26,41,6564,ミダック,東１,,,+380,+6.29%,"198,500",72.0,15.47,0.08
2021/05/26,42,6565,ＡＢホテル,ＪＱ,,,+76,+6.23%,"60,100",36.7,3.07,0.23
2021/05/26,43,4170,カイゼン,東Ｍ,,,+105,+6.22%,"490,200",177,8.53,－
2021/05/26,44,7806,ＭＴＧ,東Ｍ,,,+95,+6.22%,"586,000",22.1,1.78,－
2021/05/26,45,7692,Ｅインフィニ,ＪＱ,,,+173,+6.17%,"10,600",65.1,10.06,1.44
2021/05/26,46,6612,バルミューダ,東Ｍ,,,+410,+6.16%,"278,000",63.1,10.65,－
2021/05/26,47,7510,たけびし,東１,,,+92,+6.15%,"54,500",13.2,0.78,3.02
2021/05/26,48,7571,ヤマノＨＤ,ＪＱ,,,+4,+6.15%,"268,100",24.0,2.39,－
2021/05/26,49,9603,ＨＩＳ,東１,,,+146,+6.15%,"2,763,800",－,2.59,－
2021/05/26,50,2173,博展,ＪＧ,,,+25,+6.11%,"68,200",5.7,3.49,－
2021/05/26,51,4425,Ｋｕｄａｎ,東Ｍ,,,+255,+6.10%,"311,800",－,23.59,－
2021/05/26,52,6294,オカアイヨン,東１,,,+75,+6.08%,"65,600",9.9,0.92,2.29
2021/05/26,53,2588,プレミアムＷ,東２,,,+180,+5.97%,"13,000",28.1,8.80,－
2021/05/26,54,6194,アトラエ,東１,,,+91,+5.94%,"422,000",131,9.04,－
2021/05/26,55,1773,ＹＴＬ,東外,,,+1,+5.88%,"46,000",－,－,－
2021/05/26,56,7695,交換できる,東Ｍ,,,+330,+5.86%,"438,600",67.0,17.01,－
2021/05/26,57,2980,ＳＲＥＨＤ,東１,,,+320,+5.85%,"187,800",107,11.46,－
2021/05/26,58,2477,手間いらず,東１,,,+370,+5.80%,"76,300",56.2,10.16,0.40
2021/05/26,59,3926,オープンドア,東１,,,+129,+5.71%,"295,900",－,11.93,－
2021/05/26,60,7064,ハウテレ,東Ｍ,,,+102,+5.64%,"2,400","1,233",8.37,－
2021/05/26,61,7066,ピアズ,東Ｍ,,,+102,+5.64%,"3,200",62.7,1.97,－
2021/05/26,62,9726,ＫＮＴＣＴ,東１,,,+69,+5.56%,"279,700",－,－,－
2021/05/26,63,4582,シンバイオ,ＪＧ,,,+91,+5.52%,"10,662,900",58.1,17.37,－
2021/05/26,64,9790,福井コン,東１,,,+230,+5.48%,"35,900",26.5,5.83,1.13
2021/05/26,65,9425,日本テレホン,ＪＱ,,,+21,+5.45%,"55,700",23.9,2.06,－
2021/05/26,66,7725,インターアク,東１,,,+118,+5.26%,"289,400",23.1,2.95,0.76
2021/05/26,67,4176,ココナラ,東Ｍ,,,+92,+5.23%,"218,200",940,146,－
2021/05/26,68,9009,京成,東１,,,+170,+5.22%,"678,100",－,1.52,－
2021/05/26,69,4194,ビジョナル,東Ｍ,,,+330,+5.18%,"237,800",615,21.95,－
2021/05/26,70,7315,ＩＪＴＴ,東２,,,+36,+5.14%,"759,600",6.4,0.47,2.71
2021/05/26,71,4435,カオナビ,東Ｍ,,,+195,+5.05%,"146,900","1,788",48.33,－
2021/05/26,72,6547,グリーンズ,東１,,,+27,+5.05%,"117,000",－,－,－
2021/05/26,73,6373,大同工,東１,,,+54,+5.03%,"65,200",7.2,0.53,2.22
2021/05/26,74,6134,ＦＵＪＩ,東１,,,+134,+5.00%,"423,400",22.6,1.40,1.42
2021/05/26,75,3187,サンワカンパ,東Ｍ,,,+16,+4.98%,"29,100","1,162",3.02,－
2021/05/26,76,4385,メルカリ,東Ｍ,,,+250,+4.96%,"1,249,300",794,22.89,－
2021/05/26,77,6616,ＴＯＲＥＸ,東１,,,+100,+4.96%,"218,000",16.5,1.17,1.89
2021/05/26,78,9616,共立メンテ,東１,,,+170,+4.92%,"492,700",88.3,2.00,0.55
2021/05/26,79,4317,レイ,ＪＱ,,,+17,+4.89%,"106,800",－,1.02,－
2021/05/26,80,4934,Ｐアンチエイ,東Ｍ,,,+700,+4.70%,"722,400",50.1,23.88,－
2021/05/26,81,6030,アドベンチャ,東Ｍ,,,+340,+4.67%,"148,300",111,23.64,－
2021/05/26,82,3393,スタティアＨ,東１,,,+64,+4.56%,"263,100",－,3.17,0.75
2021/05/26,83,6574,コンヴァノ,東Ｍ,,,+29,+4.53%,"6,800",－,1.92,－
2021/05/26,84,4337,ぴあ,東１,,,+130,+4.51%,"66,400",－,23.68,－
2021/05/26,85,2424,ブラス,東１,,,+24,+4.50%,"21,300",8.3,1.38,－
2021/05/26,86,4488,ＡＩｉｎｓ,東Ｍ,,,+760,+4.46%,"405,100",243,16.13,－
2021/05/26,87,4175,コリー,東Ｍ,,,+220,+4.42%,"115,300",20.8,13.35,－
