日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/09,1,6198,Ｃａｒｅｅｒ,東Ｍ,,S,+150,+20.98%,"6,552,100",56.6,6.01,－
2021/09/09,2,4707,キタック,ＪＱ,,,+71,+20.58%,"953,100",12.3,0.86,1.20
2021/09/09,3,7064,ハウテレ,東Ｍ,,,+400,+19.51%,"117,700","1,580",10.84,－
2021/09/09,4,4238,ミライアル,東１,,,+257,+17.63%,"1,247,700",－,0.80,－
2021/09/09,5,6335,東京機,東１,,S,+502,+17.56%,"1,876,800",94.6,3.94,－
2021/09/09,6,6031,サイジニア,東Ｍ,,,+426,+17.12%,"149,500",－,34.50,－
2021/09/09,7,7298,八千代工,ＪＱ,,,+88,+13.29%,"684,800",12.8,0.34,1.60
2021/09/09,8,3664,モブキャスト,東Ｍ,,,+11,+11.70%,"7,062,400",－,4.27,－
2021/09/09,9,7760,ＩＭＶ,ＪＱ,,,+65,+11.50%,"2,441,600",15.8,1.40,1.59
2021/09/09,10,7089,フォースタ,東Ｍ,,,+425,+11.20%,"158,400",46.7,12.64,－
2021/09/09,11,9501,東電ＨＤ,東１,,,+32,+11.03%,"136,220,700",7.7,0.16,－
2021/09/09,12,6969,松尾電,東２,,,+120,+10.90%,"540,300",16.5,1.81,－
2021/09/09,13,6539,ＭＳジャパン,東１,,,+109,+10.44%,"145,000",29.2,3.23,1.30
2021/09/09,14,4174,アピリッツ,ＪＱ,,,+255,+10.43%,"35,700",19.6,1.94,－
2021/09/09,15,3923,ラクス,東１,,,+405,+10.16%,"2,393,500",－,101,0.04
2021/09/09,16,7345,ＡＩＰＦ,東Ｍ,,,+435,+9.98%,"10,700",26.0,4.86,－
2021/09/09,17,2158,フロンテオ,東Ｍ,,,+164,+9.61%,"5,824,700",101,14.92,0.27
2021/09/09,18,3976,シャノン,東Ｍ,,,+130,+8.79%,"148,500",59.0,7.27,－
2021/09/09,19,6535,アイモバイル,東１,,,+130,+8.77%,"4,228,600",13.9,2.36,2.17
2021/09/09,20,8135,ゼット,東２,,,+22,+8.37%,"2,525,900",12.7,0.52,1.75
2021/09/09,21,5781,東邦金,東２,,,+92,+8.30%,"969,500",19.9,1.17,－
2021/09/09,22,4395,アクリート,東Ｍ,,,+187,+7.89%,"244,800",56.7,10.34,0.39
2021/09/09,23,6490,ピラー,東１,,,+197,+7.64%,"344,000",11.9,1.40,2.52
2021/09/09,24,9507,四国電,東１,,,+58,+7.59%,"2,221,000",13.0,0.53,3.65
2021/09/09,25,1435,ロボホーム,東１,,,+16,+7.08%,"1,584,600",78.1,3.00,－
2021/09/09,26,6466,ＴＶＥ,東２,,,+134,+7.03%,"10,800",9.0,0.50,1.96
2021/09/09,27,6338,タカトリ,東２,,,+66,+6.99%,"1,697,900",22.8,1.02,0.99
2021/09/09,28,6356,日ギア,東１,,,+21,+6.89%,"1,018,900",8.9,0.54,1.23
2021/09/09,29,3999,ナレッジＳ,東Ｍ,,,+59,+6.71%,"247,500",－,5.51,－
2021/09/09,30,9127,玉井船,東２,,,+138,+6.69%,"214,300",5.9,0.88,－
2021/09/09,31,2667,イメージワン,ＪＱ,,,+59,+6.67%,"3,889,700",193,3.20,－
2021/09/09,32,2424,ブラス,東１,,,+37,+6.63%,"91,900",12.6,1.49,－
2021/09/09,33,7361,ＨＣＨ,東Ｍ,,,+186,+6.51%,"132,900",19.0,5.86,1.61
2021/09/09,34,6184,鎌倉新書,東１,,,+67,+6.44%,"1,112,000",86.0,12.41,－
2021/09/09,35,4486,ユナイト,東Ｍ,,,+101,+6.28%,"35,900",36.5,4.97,0.47
2021/09/09,36,6772,コスモス,東２,,,+98,+6.28%,"33,200",80.7,0.59,1.21
2021/09/09,37,5998,アドバネクス,東１,,,+77,+6.26%,"6,400",53.6,0.86,0.77
2021/09/09,38,7681,レオクラン,東２,,,+190,+6.23%,"50,700",17.1,1.23,1.23
2021/09/09,39,6094,フリークＨＤ,東Ｍ,,,+132,+6.18%,"116,800",－,6.52,－
2021/09/09,40,5922,那須鉄,東２,,,+700,+6.17%,"37,300",10.0,0.68,0.83
2021/09/09,41,3906,ＡＬＢＥＲＴ,東Ｍ,,,+290,+6.11%,"111,500",84.1,6.32,－
2021/09/09,42,2152,幼児活動研,ＪＱ,,,+70,+6.02%,"48,800",16.8,1.81,－
2021/09/09,43,9509,北海電,東１,,,+31,+6.02%,"2,756,300",5.6,0.40,3.66
2021/09/09,44,6292,カワタ,東１,,,+55,+5.95%,"255,100",13.4,0.64,3.06
2021/09/09,45,1773,ＹＴＬ,東外,,,+1,+5.88%,"6,000",－,－,－
2021/09/09,46,4885,室町ケミカル,ＪＱ,,,+68,+5.88%,"55,100",13.5,3.37,1.55
2021/09/09,47,6778,アルチザ,東２,,,+81,+5.87%,"369,700",16.8,2.05,1.37
2021/09/09,48,7711,助川電気,ＪＱ,,,+55,+5.83%,"584,000",33.1,1.70,2.40
2021/09/09,49,6088,シグマクシス,東１,,,+165,+5.76%,"502,800",43.1,7.25,0.79
2021/09/09,50,4053,サンアスタ,東Ｍ,,,+132,+5.75%,"296,100",93.0,15.49,－
2021/09/09,51,8301,日銀,ＪＱ,,,"+1,600",+5.67%,400,－,－,－
2021/09/09,52,3547,串カツ田中,東１,,,+119,+5.66%,"316,700",286,14.08,－
2021/09/09,53,9503,関西電,東１,,,+57.0,+5.36%,"10,101,700",14.3,0.59,4.46
2021/09/09,54,5707,東邦鉛,東１,,,+133,+5.35%,"1,098,200",5.8,0.79,1.91
2021/09/09,55,3464,プロパティＡ,東１,,,+170,+5.20%,"45,100",21.1,3.38,0.76
2021/09/09,56,1909,日本ドライ,東１,,,+110,+5.19%,"27,500",8.9,0.97,1.35
2021/09/09,57,3661,エムアップ,東１,,,+160,+5.11%,"91,800",35.8,6.76,0.70
2021/09/09,58,2760,東エレデバ,東１,,,+340,+5.02%,"585,700",15.0,2.39,2.67
2021/09/09,59,1563,マザーズコア,東Ｅ,,,+230,+4.94%,"20,692",－,－,－
2021/09/09,60,8225,タカチホ,ＪＱ,,,+66,+4.82%,600,30.4,0.89,－
2021/09/09,61,4100,戸田工,東１,,,+170,+4.81%,"421,800",11.9,2.29,－
2021/09/09,62,4177,ｉ－ｐｌｕｇ,東Ｍ,,,+310,+4.75%,"48,000",127,25.78,－
2021/09/09,63,6035,ＩＲジャパン,東１,,,+660,+4.75%,"153,500",63.9,38.32,0.78
2021/09/09,64,6083,ＥＲＩＨＤ,東１,,,+52,+4.73%,"575,500",18.3,3.02,2.61
2021/09/09,65,6233,極東産機,ＪＱ,,,+29,+4.55%,"75,900",18.9,1.32,1.50
2021/09/09,66,7816,スノーピーク,東１,,,+240,+4.53%,"646,100",58.2,8.69,0.36
2021/09/09,67,4398,ＢＢＳｅｃ,ＪＱ,,,+71,+4.48%,"57,300",27.5,7.40,0.60
2021/09/09,68,7868,広済堂,東１,,,+50,+4.41%,"1,530,200",15.6,0.84,－
2021/09/09,69,6255,エヌピーシー,東Ｍ,,,+34,+4.39%,"3,079,800",54.0,2.35,0.25
2021/09/09,70,3458,ＣＲＥ,東１,,,+87,+4.38%,"156,600",11.4,2.14,1.16
2021/09/09,71,3193,鳥貴族ＨＤ,東１,,,+81,+4.31%,"256,400",－,5.37,－
2021/09/09,72,3964,オークネット,東１,,,+85,+4.30%,"122,000",16.5,2.65,1.84
2021/09/09,73,6067,インパクト,東Ｍ,,,+160,+4.27%,"294,100",27.5,8.08,－
2021/09/09,74,7531,清和中央ＨＤ,ＪＱ,,,+100,+4.24%,300,22.5,0.68,0.89
2021/09/09,75,1738,ＮＩＴＴＯＨ,名２,,,+20,+4.21%,"3,900",7.4,0.54,2.83
2021/09/09,76,6567,セリオ,東Ｍ,,,+33,+4.17%,"98,000",29.7,2.69,0.85
2021/09/09,77,6380,オリチェン,東２,,,+27,+4.14%,"3,100",78.4,0.68,－
2021/09/09,78,6850,チノー,東１,,,+60,+4.09%,"20,500",16.2,0.79,2.95
2021/09/09,79,9663,ナガワ,東１,,,+480,+4.08%,"34,900",58.2,3.96,0.49
2021/09/09,80,4933,Ｉｎｅ,東Ｍ,,,+210,+4.07%,"41,400",44.7,5.80,－
2021/09/09,81,5284,ヤマウＨＤ,ＪＱ,,,+26,+4.06%,"12,300",4.7,0.59,3.30
2021/09/09,82,6627,テラプローブ,東２,,,+65,+4.04%,"174,700",－,0.62,－
2021/09/09,83,7358,ポピンズ,東１,,,+130,+4.01%,"117,100",30.6,4.71,1.19
2021/09/09,84,9416,ビジョン,東１,,,+55,+4.01%,"863,700",98.2,7.27,－
2021/09/09,85,2986,ＬＡホールデ,ＪＧ,,,+65,+3.98%,"97,700",6.0,1.56,－
2021/09/09,86,4825,ＷＮＩウェザ,東１,,,+240,+3.96%,"56,300",36.4,4.51,1.59
2021/09/09,87,6698,ヴィスコ,東２,,,+62,+3.94%,"152,700",23.3,3.34,－
2021/09/09,88,3655,ブレインＰ,東１,,,+230,+3.90%,"83,300",64.4,9.65,－
2021/09/09,89,4657,環境管理,ＪＱ,,,+22,+3.87%,"104,400",12.6,1.39,0.85
2021/09/09,90,9279,ギフト,東１,,,+92,+3.87%,"114,800",31.1,7.30,0.61
2021/09/09,91,4082,稀元素,東１,,,+66,+3.86%,"414,000",20.5,1.37,1.13
2021/09/09,92,4960,ケミプロ,東２,,,+10,+3.86%,"163,500",29.5,0.96,1.30
2021/09/09,93,3777,ＦＨＴＨＤ,ＪＧ,,,+1,+3.85%,"1,931,800",－,4.75,－
2021/09/09,94,4074,ラキール,東Ｍ,,,+75,+3.85%,"266,700",68.2,12.46,－
2021/09/09,95,3321,ミタチ産業,東１,,,+30,+3.76%,"71,800",8.2,0.66,3.02
2021/09/09,96,3397,トリドール,東１,,,+90,+3.75%,"950,000",143,5.09,－
2021/09/09,97,2212,山パン,東１,,,+69,+3.73%,"1,300,800",40.4,1.25,1.15
2021/09/09,98,7367,セルム,ＪＱ,,,+41,+3.72%,"46,400",24.9,2.06,－
2021/09/09,99,3198,ＳＦＰ,東１,,,+53,+3.71%,"112,500",63.6,3.61,－
2021/09/09,100,7647,音通,東２,,,+1,+3.70%,"53,447,400",18.8,2.15,0.86
2021/09/09,101,3045,カワサキ,東２,,,+47,+3.68%,"6,500",7.3,0.63,3.78
2021/09/09,102,4060,ｒａｋｕｍｏ,東Ｍ,,,+60,+3.66%,"150,600",53.4,11.62,－
2021/09/09,103,4420,イーソル,東１,,,+35,+3.66%,"80,200",52.2,3.34,0.55
2021/09/09,104,9508,九州電,東１,,,+31,+3.66%,"5,033,200",9.2,0.63,4.55
2021/09/09,105,1685,ＷＴエナジー,東Ｅ,,,+13,+3.65%,"1,140",－,－,－
