日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/30,1,6034,ＭＲＴ,東Ｍ,,S,+400,+20.08%,"836,000",48.4,7.69,－
2021/09/30,2,6186,一蔵,東１,,,+77,+18.87%,"535,500",8.7,1.04,2.89
2021/09/30,3,7585,かんなん丸,ＪＱ,,S,+80,+17.62%,"22,900",－,1.73,－
2021/09/30,4,7031,インバウＴ,東Ｍ,,S,+500,+16.95%,"27,400",21.4,1.83,－
2021/09/30,5,9271,和心,東Ｍ,,S,+80,+16.39%,"85,700",－,－,－
2021/09/30,6,7426,山大,ＪＱ,,S,+150,+15.43%,"69,800",83.1,0.37,2.23
2021/09/30,7,6548,旅工房,東Ｍ,,,+177,+13.57%,"1,143,500",－,17.28,－
2021/09/30,8,6191,エアトリ,東１,,,+500,+12.82%,"2,725,100",39.6,16.15,－
2021/09/30,9,4386,ＳＩＧ,東２,,,+95,+11.49%,"284,000",22.9,3.38,1.30
2021/09/30,10,2304,ＣＳＳ,ＪＱ,,,+32,+11.35%,"57,300",－,0.67,1.59
2021/09/30,11,7049,識学,東Ｍ,,,+173,+11.34%,"931,400",84.4,10.66,－
2021/09/30,12,2404,鉄人化計画,東２,,,+35,+11.25%,"1,791,900",－,99.14,－
2021/09/30,13,7358,ポピンズ,東１,,,+365,+10.96%,"131,600",33.5,5.16,1.08
2021/09/30,14,2173,博展,ＪＧ,,,+53,+10.37%,"127,400",7.4,3.73,－
2021/09/30,15,5214,日電硝,東１,,,+245,+10.17%,"4,118,200",9.5,0.52,4.14
2021/09/30,16,3409,北日紡,東２,,,+18,+10.00%,"1,565,500",660,3.94,－
2021/09/30,17,9695,鴨川グランド,ＪＱ,,,+27,+9.89%,"152,300",－,－,－
2021/09/30,18,1972,三晃金,東１,,,+220,+9.79%,"64,700",7.8,0.49,4.05
2021/09/30,19,6558,クックビズ,東Ｍ,,,+103,+9.22%,"30,800",－,5.76,－
2021/09/30,20,7074,２４セブン,東Ｍ,,,+103,+9.18%,"76,700",－,2.65,－
2021/09/30,21,4375,セーフィー,東Ｍ,,,+295,+8.81%,"3,279,000",－,82.28,－
2021/09/30,22,6030,アドベンチャ,東Ｍ,,,+700,+8.43%,"398,300",55.2,26.30,0.17
2021/09/30,23,4449,ギフティ,東１,,,+305,+8.16%,"706,700",155,21.64,－
2021/09/30,24,6561,ハナツアーＪ,東Ｍ,,,+81,+8.02%,"658,900",－,18.65,－
2021/09/30,25,3178,チムニー,東１,,,+118,+7.99%,"134,700",38.4,5.02,－
2021/09/30,26,3419,アートＧ,名Ｃ,,,+140,+7.95%,"5,300",239,4.51,－
2021/09/30,27,6551,ツナグＧＨＤ,東１,,,+25,+7.81%,"790,800",－,3.85,－
2021/09/30,28,8789,フィンテック,東２,,,+4,+7.69%,"1,626,900",112,1.72,－
2021/09/30,29,2983,アールプラン,東Ｍ,,,+295,+7.66%,"28,500",7.9,1.62,－
2021/09/30,30,4347,ブロメディア,ＪＱ,,,+57,+7.63%,"240,800",11.2,2.01,－
2021/09/30,31,2499,日本和装,東２,,,+19,+7.51%,"910,800",24.2,0.78,4.04
2021/09/30,32,3628,データＨＲ,東Ｍ,,,+147,+7.34%,"58,400",95.2,15.03,0.31
2021/09/30,33,6188,富士ソＳＢ,東２,,,+25,+7.27%,"109,700",12.0,1.74,1.63
2021/09/30,34,9270,バリュエンス,東Ｍ,,,+215,+7.24%,"114,000",56.0,5.99,0.78
2021/09/30,35,9726,ＫＮＴＣＴ,東１,,,+131,+7.20%,"708,500",－,2.23,－
2021/09/30,36,2749,ＪＰＨＤ,東１,,,+20,+7.12%,"895,100",18.2,2.69,1.50
2021/09/30,37,3578,倉庫精,東２,,,+36,+7.03%,"7,100",－,0.94,2.19
2021/09/30,38,2180,サニーサイド,東１,,,+53,+6.96%,"54,800",29.2,5.39,1.10
2021/09/30,39,6062,チャームケア,東１,,,+117,+6.96%,"590,400",19.5,5.29,0.83
2021/09/30,40,8929,青山財産,東２,,,+66,+6.85%,"207,300",19.4,3.57,2.72
2021/09/30,41,3962,チェンジ,東１,,,+147,+6.72%,"1,475,400",44.7,5.34,－
2021/09/30,42,6469,放電精密,ＪＱ,,,+57,+6.66%,"99,400",7.2,1.43,2.19
2021/09/30,43,3396,フェリシモ,東１,,,+108,+6.57%,"43,200",16.1,0.68,0.29
2021/09/30,44,6099,エラン,東１,,,+79,+6.47%,"327,400",46.8,12.04,0.62
2021/09/30,45,5542,報国鉄,ＪＱ,,,+80,+6.35%,"28,500",16.0,1.04,2.99
