日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/13,1,6748,星和電,東１,,S,+100,+19.23%,"1,272,000",7.8,0.61,1.61
2022/01/13,2,6085,アーキテクツ,東Ｍ,,,+99,+17.93%,"7,200",－,－,－
2022/01/13,3,2303,ドーン,ＪＱ,,,+205,+12.91%,"199,600",22.7,2.92,0.67
2022/01/13,4,5753,日伸銅,東２,,,+258,+12.70%,"65,000",5.1,0.54,0.44
2022/01/13,5,4310,ドリームＩ,東１,,,+182,+11.99%,"173,300",－,1.79,－
2022/01/13,6,3482,ロードスター,東Ｍ,,,+137,+11.54%,"1,535,300",6.3,2.12,2.42
2022/01/13,7,7133,ヒュウガプラ,東Ｍ,,,+490,+11.53%,"162,700",49.7,21.76,－
2022/01/13,8,9253,スローガン,東Ｍ,,,+131,+11.49%,"529,700",16.6,4.79,－
2022/01/13,9,7043,アルー,東Ｍ,,,+81,+11.23%,"84,100",13.5,2.17,0.87
2022/01/13,10,6136,ＯＳＧ,東１,,,+199,+10.75%,"1,542,200",14.7,1.39,2.39
2022/01/13,11,7078,ＩＮＣ,東Ｍ,,,+121,+10.68%,"1,091,800",－,6.60,－
2022/01/13,12,9212,ＧＥＩ,東Ｍ,,,+166,+10.55%,"3,655,100",233,21.89,－
2022/01/13,13,1783,アジアＧＨＤ,ＪＱ,,,+9,+10.47%,"8,033,900",18.8,2.02,－
2022/01/13,14,6522,アスタリスク,東Ｍ,,,+320,+10.29%,"1,499,600",93.1,51.27,－
2022/01/13,15,3604,川本産業,東２,,,+142,+9.74%,"7,552,300",15.2,1.68,0.88
2022/01/13,16,6323,ローツェ,東１,,,"+1,160",+9.50%,"747,500",21.1,5.70,0.49
2022/01/13,17,9885,シャルレ,東２,,,+55,+9.47%,"942,800",10.1,0.54,1.26
2022/01/13,18,3186,ネクステージ,東１,,,+263,+9.32%,"3,097,000",19.7,5.69,0.68
2022/01/13,19,9417,スマバ,東１,,,+43,+9.01%,"82,400",56.8,2.69,1.54
2022/01/13,20,5805,昭電線ＨＤ,東１,,,+159,+8.69%,"1,520,900",7.8,1.17,2.01
2022/01/13,21,6391,加地テック,東２,,,+375,+8.66%,"44,000",25.1,1.22,0.85
2022/01/13,22,4433,ヒトコムＨＤ,東１,,,+178,+8.43%,"249,300",13.6,2.72,1.09
2022/01/13,23,1401,エムビーエス,東Ｍ,,,+41,+8.09%,"98,500",14.0,1.52,－
2022/01/13,24,9418,ＵＳＥＮＨＤ,東１,,,+228,+7.94%,"1,028,600",21.9,5.50,0.48
2022/01/13,25,6803,ティアック,東１,,,+13,+7.65%,"2,121,900",16.0,2.74,－
2022/01/13,26,4361,川口化,東２,,,+97,+7.44%,"55,500",9.5,0.76,3.57
2022/01/13,27,4080,田中化研,ＪＱ,,,+152,+7.23%,"1,539,100",112,5.59,－
2022/01/13,28,7847,グラファイト,ＪＱ,,,+44,+7.18%,"657,000",9.8,0.92,5.33
2022/01/13,29,6837,京写,ＪＱ,,,+29,+7.02%,"746,600",24.4,0.94,1.13
2022/01/13,30,9252,ラストワンＭ,東Ｍ,,,+106,+6.98%,"30,000",34.1,4.81,－
2022/01/13,31,5541,大平金,東１,,,+147,+6.64%,"671,400",12.4,0.66,2.33
2022/01/13,32,3681,ブイキューブ,東１,,,+55,+6.57%,"9,135,300",18.8,5.00,0.90
2022/01/13,33,3093,トレファク,東１,,,+54,+6.09%,"201,300",19.6,2.38,1.70
2022/01/13,34,2926,篠崎屋,東２,,,+6,+6.00%,"2,285,000",－,1.30,－
2022/01/13,35,5707,東邦鉛,東１,,,+143,+5.88%,"902,200",5.7,0.75,1.94
2022/01/13,36,5713,住友鉱,東１,,,+275,+5.76%,"3,809,300",6.5,1.12,3.65
2022/01/13,37,8103,明和産,東１,,,+64,+5.76%,"1,749,800",21.4,1.38,10.03
2022/01/13,38,6495,宮入バ,東２,,,+7,+5.65%,"2,658,400","1,310",1.65,－
2022/01/13,39,5726,大阪チタ,東１,,,+47,+5.56%,"676,100",－,1.14,－
