日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/28,1,7021,ニッチツ,東２,,S,+500,+22.03%,"117,300",44.0,0.52,1.08
2021/09/28,2,3841,ジーダット,ＪＱ,,,+269,+18.29%,"461,800",29.9,1.11,1.15
2021/09/28,3,6574,コンヴァノ,東Ｍ,,,+121,+15.34%,"123,100",34.4,2.50,－
2021/09/28,4,3346,２１ＬＡＤＹ,名Ｃ,,,+13,+15.12%,"496,700",117,－,－
2021/09/28,5,3627,ＪＮＳ,東１,,,+69,+13.35%,"1,338,000",－,1.38,0.34
2021/09/28,6,3157,ジューテック,東１,,,+138,+12.26%,"293,400",14.0,1.02,1.74
2021/09/28,7,9307,杉村倉,東２,,,+92,+11.83%,"1,200,300",19.2,1.02,0.86
2021/09/28,8,7320,リビング保証,東Ｍ,,,+302,+10.09%,"217,100",35.4,17.76,0.30
2021/09/28,9,8508,Ｊトラスト,東２,,,+48,+9.98%,"3,717,800",28.0,0.57,0.19
2021/09/28,10,7809,寿屋,ＪＱ,,,+340,+9.81%,"31,300",12.2,3.06,1.31
2021/09/28,11,2424,ブラス,東１,,,+73,+9.57%,"403,800",－,1.90,－
2021/09/28,12,7379,サーキュ,東Ｍ,,,+295,+8.70%,"556,500",92.3,14.69,－
2021/09/28,13,8226,理経,東２,,,+17,+8.29%,"1,033,500",47.9,0.81,－
2021/09/28,14,4075,ブレインズ,東Ｍ,,,+195,+7.96%,"268,100",91.0,11.78,－
2021/09/28,15,6982,リード,東２,,,+59,+7.93%,"218,300",45.9,0.80,0.62
2021/09/28,16,1685,ＷＴエナジー,東Ｅ,,,+31,+7.83%,"4,160",－,－,－
2021/09/28,17,6662,ユビテック,ＪＱ,,,+20,+7.81%,"537,200",－,1.45,－
2021/09/28,18,7354,Ｄｍミックス,東１,,,+300,+7.31%,"169,800",30.2,9.10,0.23
2021/09/28,19,4337,ぴあ,東１,,,+265,+7.21%,"177,900",－,22.21,－
2021/09/28,20,6916,アイオデータ,東１,,,+65,+7.00%,"143,200",13.4,0.44,2.01
2021/09/28,21,6577,ベストワン,東Ｍ,,,+161,+6.62%,"29,300",－,5.85,－
2021/09/28,22,6428,オーイズミ,東１,,,+25,+6.44%,"202,200",－,0.56,－
2021/09/28,23,6418,日金銭,東１,,,+45,+6.33%,"736,500",447,0.99,－
2021/09/28,24,9040,大宝運輸,名２,,,+200,+6.27%,900,16.9,0.42,2.95
2021/09/28,25,7370,Ｅｎｊｉｎ,東Ｍ,,,+240,+6.26%,"565,700",51.1,24.37,－
2021/09/28,26,9816,ストライダズ,ＪＱ,,,+16,+6.23%,"33,900",30.1,1.02,1.10
2021/09/28,27,7045,ツクイＳＴＦ,ＪＱ,,,+95,+6.21%,800,187,1.27,1.85
2021/09/28,28,6330,東洋エンジ,東１,,,+54,+6.04%,"696,300",37.0,1.35,－
2021/09/28,29,3355,クリヤマＨＤ,東２,,,+57,+6.03%,"141,600",11.5,0.76,2.10
2021/09/28,30,9242,メディア総研,東Ｍ,,,+147,+5.85%,"31,500",25.4,5.32,－
2021/09/28,31,1514,住石ＨＤ,東１,,,+8,+5.76%,"2,251,800",21.9,0.64,2.04
2021/09/28,32,6814,古野電,東１,,,+71,+5.74%,"319,100",10.3,0.89,3.06
2021/09/28,33,5481,山陽鋼,東１,,,+100,+5.73%,"188,700",14.2,0.54,2.98
2021/09/28,34,3001,片倉,東１,,,+92,+5.65%,"237,800",13.0,0.90,0.93
2021/09/28,35,1518,三井松島ＨＤ,東１,,,+83,+5.64%,"332,900",10.1,0.65,3.22
2021/09/28,36,9941,太洋物産,ＪＱ,,,+67,+5.63%,"292,900",286,－,－
2021/09/28,37,7501,ティムコ,ＪＱ,,,+50,+5.55%,"23,100",－,0.53,0.57
2021/09/28,38,6271,ニッセイ,東２,,,+57,+5.54%,"150,900",30.1,0.71,2.21
2021/09/28,39,1692,ＷＴアルミ,東Ｅ,,,+25,+5.52%,"47,300",－,－,－
2021/09/28,40,9896,ＪＫＨＤ,東１,,,+46,+5.41%,"58,100",8.9,0.60,2.23
2021/09/28,41,5341,アサヒ陶,東２,,,+38,+5.03%,"27,300",125,2.11,－
2021/09/28,42,6037,ファストロジ,東１,,,+38,+4.92%,"35,700",14.9,2.29,1.36
2021/09/28,43,7357,ジオコード,ＪＱ,,,+60,+4.80%,"25,800",25.9,3.26,－
2021/09/28,44,7687,ミクリード,東Ｍ,,,+56,+4.71%,"47,100",－,3.07,－
2021/09/28,45,1963,日揮ＨＤ,東１,,,+47,+4.67%,"2,507,100",－,0.74,1.42
2021/09/28,46,2038,原油先Ｗブル,東EN,,,+32,+4.60%,"8,426,481",－,－,－
2021/09/28,47,4936,アクシージア,東Ｍ,,,+52,+4.59%,"230,300",32.8,4.25,－
2021/09/28,48,7426,山大,ＪＱ,,,+42,+4.57%,"4,300",71.3,0.31,2.60
2021/09/28,49,2983,アールプラン,東Ｍ,,,+170,+4.52%,"10,700",7.5,1.54,－
2021/09/28,50,9856,ケーユーＨＤ,東１,,,+48,+4.49%,"23,000",9.1,0.74,3.49
2021/09/28,51,8585,オリコ,東１,,,+7,+4.46%,"8,171,600",12.8,1.24,1.83
2021/09/28,52,3550,ＡＴＡＯ,東Ｍ,,,+17,+4.35%,"71,600",－,1.99,1.23
2021/09/28,53,4107,伊勢化,東２,,,+160,+4.25%,"22,800",12.9,0.76,2.68
2021/09/28,54,6558,クックビズ,東Ｍ,,,+46,+4.22%,"10,900",－,5.36,－
2021/09/28,55,1605,ＩＮＰＥＸ,東１,,,+36,+4.20%,"27,365,500",7.7,0.45,4.48
2021/09/28,56,3315,日本コークス,東１,,,+6,+4.20%,"4,361,400",8.0,0.84,3.36
2021/09/28,57,6943,ＮＫＫ,ＪＱ,,,+190,+4.02%,"2,400",7.6,0.38,2.03
2021/09/28,58,8836,ＲＩＳＥ,ＪＱ,,,+1,+4.00%,"89,200",－,－,－
2021/09/28,59,9704,アゴーラＨＧ,東１,,,+1,+4.00%,"148,500",－,1.17,－
2021/09/28,60,1327,ＥＡＳＹ商品,東Ｅ,,,+170,+3.97%,634,－,－,－
2021/09/28,61,6620,宮越ＨＤ,東１,,,+50,+3.94%,"1,202,800",103,2.33,－
2021/09/28,62,5381,Ｍｉｐｏｘ,ＪＱ,,,+48,+3.90%,"3,325,400",30.4,3.21,－
2021/09/28,63,6305,日立建機,東１,,,+120,+3.83%,"853,300",21.4,1.33,－
2021/09/28,64,6915,千代田インテ,東１,,,+77,+3.77%,"24,700",13.8,0.76,3.31
2021/09/28,65,2342,トランスＧ,東Ｍ,,,+22,+3.72%,"780,400",11.8,1.95,0.49
2021/09/28,66,9658,ビジ太田昭,東１,,,+64,+3.71%,"20,100",15.7,1.96,1.79
2021/09/28,67,4482,ウィルズ,東Ｍ,,,+40,+3.69%,"191,300",72.9,18.70,0.22
2021/09/28,68,6928,エノモト,東１,,,+70,+3.66%,"182,900",9.9,0.77,2.27
2021/09/28,69,6312,フロイント,ＪＱ,,,+32,+3.62%,"53,900",19.4,1.11,2.19
2021/09/28,70,3020,アプライド,ＪＱ,,,+99,+3.59%,"8,600",5.0,1.05,1.40
2021/09/28,71,2134,燦キャピタル,ＪＱ,,,+1,+3.57%,"397,300",－,2.01,－
2021/09/28,72,7879,ノダ,東２,,,+28,+3.57%,"6,300",7.0,0.46,3.08
2021/09/28,73,4042,東ソー,東１,,,+71,+3.53%,"1,318,500",9.3,1.05,2.88
2021/09/28,74,1883,前田道,東１,,,+71,+3.50%,"336,400",13.3,1.10,－
2021/09/28,75,8077,トルク,東１,,,+8,+3.49%,"21,700",－,0.58,2.53
2021/09/28,76,4392,ＦＩＧ,東１,,,+10,+3.42%,"110,500",30.0,1.02,1.66
2021/09/28,77,9672,東競馬,東１,,,+145,+3.41%,"276,600",14.4,1.70,1.36
2021/09/28,78,7069,サイバーバズ,東Ｍ,,,+52,+3.39%,"2,000",239,3.22,－
2021/09/28,79,7532,パンパシＨＤ,東１,,,+69,+3.37%,"5,737,600",21.9,3.02,0.78
2021/09/28,80,7594,マルカ,東１,,,+101,+3.37%,"17,900",－,1.13,－
2021/09/28,81,3387,クリレスＨＤ,東１,,,+31,+3.33%,"724,600",59.8,9.90,－
2021/09/28,82,6844,新電元,東１,,,+140,+3.33%,"132,200",7.7,0.87,2.30
2021/09/28,83,7838,共立印刷,東１,,,+6,+3.33%,"519,000",14.6,0.54,1.61
2021/09/28,84,9353,桜島埠,東２,,,+56,+3.31%,"14,100",20.2,0.61,1.15
2021/09/28,85,6932,遠藤照明,東１,,,+34,+3.30%,"129,300",8.3,0.63,1.41
2021/09/28,86,3396,フェリシモ,東１,,,+57,+3.29%,"26,400",32.7,0.69,0.28
2021/09/28,87,5903,ＳＨＩＮＰＯ,ＪＱ,,,+43,+3.28%,"6,000",15.8,1.45,1.48
2021/09/28,88,2970,グッドライフ,ＪＱ,,,+30,+3.25%,"5,100",26.6,1.78,－
2021/09/28,89,7688,ミアヘルサ,ＪＱ,,,+47,+3.25%,"18,700",10.0,1.24,2.01
2021/09/28,90,3475,グッドコムＡ,東１,,,+44,+3.24%,"174,500",8.5,2.24,2.93
2021/09/28,91,1438,岐阜造園,名２,,,+34,+3.23%,900,15.6,1.14,1.61
2021/09/28,92,3010,ポラリスＨＤ,東２,,,+3,+3.23%,"170,500",－,－,－
2021/09/28,93,4875,メディシノバ,ＪＱ,,,+14,+3.23%,"96,000",－,－,－
2021/09/28,94,5658,日亜鋼,東１,,,+10,+3.22%,"61,100",10.6,0.34,－
2021/09/28,95,6952,カシオ,東１,,,+61,+3.22%,"1,770,500",27.9,2.25,－
2021/09/28,96,8570,イオンＦＳ,東１,,,+44,+3.21%,"964,100",15.3,0.74,2.83
2021/09/28,97,5821,平河ヒューテ,東１,,,+40,+3.19%,"23,200",12.1,0.65,2.09
2021/09/28,98,1848,富士ＰＳ,東１,,,+19,+3.18%,"137,200",15.1,1.14,1.46
2021/09/28,99,9726,ＫＮＴＣＴ,東１,,,+52,+3.16%,"314,500",－,1.94,－
2021/09/28,100,3961,シルバエッグ,東Ｍ,,,+38,+3.15%,"7,700",29.0,3.33,－
2021/09/28,101,1552,ＶＩＸ短先物,東Ｅ,,,+67,+3.14%,"1,921,404",－,－,－
2021/09/28,102,3675,クロスマーケ,東１,,,+29,+3.13%,"1,086,100",17.0,4.68,0.86
2021/09/28,103,4889,レナ,東Ｍ,,,+23,+3.11%,"4,696,800",－,12.19,－
2021/09/28,104,2667,イメージワン,ＪＱ,,,+27,+3.07%,"957,500",185,3.08,－
2021/09/28,105,2531,宝ＨＬＤ,東１,,,+48,+3.04%,"787,700",24.0,2.00,1.48
