日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/01,1,2468,フュトレック,東２,,S,+80,+22.35%,"5,797,100",32.8,1.72,0.91
2021/06/01,2,7625,Ｇダイニング,東２,,S,+80,+18.82%,"2,648,000",－,2.36,－
2021/06/01,3,7042,アクセスＨＤ,ＪＱ,,S,+150,+18.03%,"16,100",－,1.91,－
2021/06/01,4,7578,ニチリョク,ＪＱ,,,+40,+17.32%,"6,636,000",15.8,0.89,0.74
2021/06/01,5,6628,オンキヨーＨ,ＪＱ,,,+1,+16.67%,"35,762,800",－,－,－
2021/06/01,6,4342,セコム上信越,東２,,S,+700,+15.49%,800,21.2,1.40,－
2021/06/01,7,9318,アジア開発,東２,,,+1,+14.29%,"3,769,800",－,3.69,－
2021/06/01,8,6236,ＮＣＨＤ,東１,,,+124,+13.07%,"233,700",13.7,0.74,1.40
2021/06/01,9,4348,インフォコム,東１,,,+307,+12.08%,"1,274,600",21.4,3.76,1.40
2021/06/01,10,3053,ペッパー,東１,,,+40,+11.49%,"2,117,000",267,10.86,－
2021/06/01,11,6614,シキノＨＴ,ＪＱ,,,+215,+11.17%,"5,223,900",55.2,7.56,－
2021/06/01,12,3647,ジー・スリー,東２,,,+75,+10.71%,"3,050,600",81.7,5.70,－
2021/06/01,13,6638,ミマキエンジ,東１,,,+71,+10.46%,"372,700",18.9,1.37,2.00
2021/06/01,14,9272,ブティックス,東Ｍ,,,+158,+10.11%,"16,200",121,9.22,－
2021/06/01,15,6470,大豊工業,東１,,,+90,+10.09%,"540,900",10.2,0.45,－
2021/06/01,16,4361,川口化,東２,,,+135,+9.51%,"185,900",7.3,0.93,1.93
2021/06/01,17,3189,ＡＮＡＰ,ＪＱ,,,+46,+9.16%,"8,200,400",－,2.42,－
2021/06/01,18,8783,ＧＦＡ,ＪＱ,,,+17,+8.67%,"572,400",157,71.24,－
2021/06/01,19,3628,データＨＲ,東Ｍ,,,+320,+8.38%,"27,400",77.1,11.53,0.39
2021/06/01,20,9816,ストライダズ,ＪＱ,,,+24,+8.30%,"221,400",34.5,1.17,0.96
2021/06/01,21,4582,シンバイオ,ＪＧ,,,+144,+7.58%,"10,381,500",68.2,20.38,－
2021/06/01,22,6590,芝浦,東１,,,+490,+7.56%,"126,500",14.7,1.41,2.44
2021/06/01,23,3187,サンワカンパ,東Ｍ,,,+25,+7.44%,"69,300","1,244",3.24,－
2021/06/01,24,5816,オーナンバ,東２,,,+51,+7.37%,"940,500",12.9,0.55,1.48
2021/06/01,25,8938,グロームＨＤ,ＪＧ,,,+125,+7.36%,"114,900",29.1,2.25,－
2021/06/01,26,4881,ファンペップ,東Ｍ,,,+33,+7.17%,"726,100",－,2.31,－
2021/06/01,27,6694,ズーム,ＪＱ,,,+215,+6.92%,"120,800",14.1,1.42,2.02
2021/06/01,28,2467,バルクＨＤ,名Ｃ,,,+17,+6.91%,"102,900",365,22.54,－
2021/06/01,29,2981,ランディクス,東Ｍ,,,+120,+6.67%,"9,500",8.3,1.12,2.60
2021/06/01,30,4825,ＷＮＩウェザ,東１,,,+350,+6.58%,"62,900",36.6,4.25,1.76
2021/06/01,31,6083,ＥＲＩＨＤ,東１,,,+38,+6.47%,"408,600",31.2,1.78,1.60
2021/06/01,32,8040,東ソワール,東２,,,+52,+6.30%,"55,500",－,0.39,－
2021/06/01,33,4369,トリケミカル,東１,,,+215,+6.26%,"549,900",34.2,6.54,0.47
2021/06/01,34,6772,コスモス,東２,,,+53,+6.00%,"6,600",47.3,0.36,2.14
2021/06/01,35,6337,テセック,ＪＱ,,,+185,+5.96%,"439,700",14.6,1.95,1.82
2021/06/01,36,6358,酒井重,東１,,,+121,+5.91%,"60,200",18.0,0.42,－
2021/06/01,37,8769,アドバンＲＭ,東１,,,+48,+5.89%,"259,700",25.7,4.02,1.27
2021/06/01,38,3777,ＦＨＴＨＤ,ＪＧ,,,+1,+5.88%,"226,200",－,7.09,－
