日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/26,1,3133,海帆,東Ｍ,,,+65,+30.66%,"1,302,800",－,－,－
2021/10/26,2,1711,ＳＤＳＨＤ,東２,,S,+80,+25.56%,"473,000",－,59.64,－
2021/10/26,3,3083,シーズメン,ＪＱ,,S,+80,+21.00%,"170,000",26.6,1.19,－
2021/10/26,4,7078,ＩＮＣ,東Ｍ,,S,+150,+19.97%,"26,000",643,4.74,－
2021/10/26,5,6335,東京機,東１,,,+271,+17.98%,"730,000",50.1,2.09,－
2021/10/26,6,7373,アイドマＨＤ,東Ｍ,,,"+1,260",+16.87%,"1,357,200",89.5,21.92,－
2021/10/26,7,6836,ぷらっと,東２,,S,+150,+15.27%,"33,600",－,4.03,－
2021/10/26,8,9318,アジア開発,東２,,,+1,+14.29%,"13,936,900",－,3.07,－
2021/10/26,9,2158,フロンテオ,東Ｍ,,,+299,+13.27%,"10,004,300",138,20.38,0.20
2021/10/26,10,2743,ピクセル,ＪＱ,,,+10,+12.82%,"12,123,000",－,6.48,－
2021/10/26,11,3498,霞ヶ関Ｃ,東Ｍ,,,+410,+12.35%,"402,300",25.1,5.19,0.54
2021/10/26,12,6518,三相電機,ＪＱ,,,+125,+12.14%,"118,000",6.8,0.54,2.16
2021/10/26,13,5381,Ｍｉｐｏｘ,ＪＱ,,,+138,+11.39%,"4,760,100",32.0,3.39,－
2021/10/26,14,1400,ルーデン,ＪＧ,,,+31,+10.58%,"1,422,500",71.4,1.60,－
2021/10/26,15,3917,アイリッジ,東Ｍ,,,+74,+10.07%,"184,000",－,2.10,－
2021/10/26,16,4444,インフォネ,東Ｍ,,,+112,+10.00%,"161,300",38.2,3.07,－
2021/10/26,17,4587,ペプドリ,東１,,,+250,+9.98%,"4,147,200",99.3,16.21,－
2021/10/26,18,6083,ＥＲＩＨＤ,東１,,,+132,+9.07%,"611,800",25.3,3.98,1.89
2021/10/26,19,8038,東都水,東１,,,+560,+8.75%,"7,200",21.1,1.47,1.15
2021/10/26,20,4169,エネチェンジ,東Ｍ,,,+450,+8.56%,"622,300",－,78.79,－
2021/10/26,21,7072,インテＭ,東Ｍ,,,+246,+8.52%,"332,700",336,7.55,－
2021/10/26,22,7187,ジェイリース,東１,,,+163,+8.30%,"982,800",17.8,12.93,1.41
2021/10/26,23,3423,エスイー,ＪＱ,,,+25,+7.96%,"695,300",9.1,1.12,3.24
2021/10/26,24,4017,クリーマ,東Ｍ,,,+129,+7.41%,"90,300",42.7,10.13,－
2021/10/26,25,3976,シャノン,東Ｍ,,,+96,+7.40%,"23,600",40.9,7.13,－
2021/10/26,26,2978,ツクルバ,東Ｍ,,,+72,+7.15%,"91,400",－,14.27,－
2021/10/26,27,2404,鉄人化計画,東２,,,+32,+7.05%,"1,677,800",－,34.99,－
2021/10/26,28,6086,シンメンテ,東Ｍ,,,+96,+6.91%,"124,300",34.8,5.15,1.08
2021/10/26,29,3396,フェリシモ,東１,,,+90,+6.84%,"25,100",12.9,0.53,0.36
2021/10/26,30,4582,シンバイオ,ＪＧ,,,+67,+6.69%,"2,767,900",35.7,10.32,－
2021/10/26,31,2170,ＬＩＮＫ＆Ｍ,東１,,,+73,+6.47%,"519,400",140,31.65,0.62
2021/10/26,32,4176,ココナラ,東Ｍ,,,+116,+6.43%,"795,000",－,18.67,－
2021/10/26,33,5759,日本電解,東Ｍ,,,+240,+6.42%,"3,270,100",33.1,5.64,－
2021/10/26,34,4880,セルソース,東Ｍ,,,"+1,210",+6.40%,"85,500",262,50.32,－
2021/10/26,35,4196,ネオマーケ,ＪＱ,,,+118,+6.37%,"39,400",25.7,6.35,－
2021/10/26,36,8202,ラオックス,東２,,,+11,+6.36%,"1,138,200",－,0.69,－
2021/10/26,37,5632,菱製鋼,東１,,,+71,+6.34%,"334,300",6.1,0.46,2.52
2021/10/26,38,3663,アートＳＨＤ,東２,,,+74,+6.29%,"1,189,600",30.6,8.42,0.24
2021/10/26,39,4055,Ｔ＆Ｓ,東Ｍ,,,+235,+6.23%,"114,700",53.3,10.92,0.17
2021/10/26,40,7816,スノーピーク,東１,,,+340,+6.23%,"615,100",60.9,9.09,0.34
2021/10/26,41,9240,デリバリコン,東Ｍ,,,+67,+6.18%,"214,800",26.1,9.59,－
2021/10/26,42,3996,サインポスト,東１,,,+108,+6.14%,"4,157,200",－,16.33,－
2021/10/26,43,3465,ケイアイ不,東１,,,+350,+6.01%,"321,500",7.5,3.69,3.73
2021/10/26,44,3628,データＨＲ,東Ｍ,,,+137,+5.93%,"50,700",108,17.09,0.27
2021/10/26,45,6597,ＨＰＣシス,東Ｍ,,,+225,+5.91%,"170,700",34.0,9.74,－
2021/10/26,46,4388,エーアイ,東Ｍ,,,+63,+5.89%,"26,200",27.2,4.76,0.75
2021/10/26,47,5491,日金属,東１,,,+64,+5.86%,"90,900",－,0.38,－
2021/10/26,48,4168,ヤプリ,東Ｍ,,,+245,+5.84%,"105,200",－,20.38,－
2021/10/26,49,4599,ステムリム,東Ｍ,,,+30,+5.79%,"276,800",－,3.14,－
2021/10/26,50,4390,アイピーエス,東１,,,+104,+5.75%,"219,300",14.4,4.26,0.52
2021/10/26,51,6548,旅工房,東Ｍ,,,+70,+5.72%,"152,700",－,16.05,－
2021/10/26,52,6752,パナソニック,東１,,,+81.5,+5.64%,"21,088,000",17.0,1.34,－
2021/10/26,53,3825,リミックス,東２,,,+9,+5.63%,"4,716,300",8.4,3.47,－
2021/10/26,54,6227,ＡＩメカ,東２,,,+80,+5.63%,"158,900",11.0,1.12,3.00
2021/10/26,55,6558,クックビズ,東Ｍ,,,+65,+5.51%,"34,300",－,5.98,－
2021/10/26,56,2987,タスキ,東Ｍ,,,+106,+5.50%,"347,000",15.1,4.53,2.56
2021/10/26,57,4428,シノプス,東Ｍ,,,+63,+5.45%,"8,300",127,5.80,－
2021/10/26,58,4498,サイバトラス,東Ｍ,,,+200,+5.43%,"25,900",34.4,3.42,－
2021/10/26,59,9107,川崎汽,東１,,,+280,+5.41%,"7,098,200",1.9,1.58,－
2021/10/26,60,9432,ＮＴＴ,東１,,,+167.0,+5.39%,"9,316,400",10.8,1.52,3.37
2021/10/26,61,9110,ユナイテド海,東１,,,+200,+5.37%,"423,500",6.2,0.94,－
2021/10/26,62,9684,スクエニＨＤ,東１,,,+330,+5.30%,"1,158,200",32.6,3.17,0.93
2021/10/26,63,6841,横河電,東１,,,+116,+5.28%,"1,465,900",38.6,2.00,1.47
2021/10/26,64,9384,内外トランス,東１,,,+114,+5.28%,"76,100",10.1,2.11,2.20
2021/10/26,65,3989,シェアテク,東Ｍ,,,+9,+5.26%,"162,000",－,3.41,－
2021/10/26,66,6698,ヴィスコ,東２,,,+83,+5.24%,"68,700",23.8,3.41,－
2021/10/26,67,4331,Ｔ＆Ｇニーズ,東１,,,+61,+5.08%,"172,200",327,1.57,－
2021/10/26,68,4370,モビルス,東Ｍ,,,+71,+5.04%,"137,000",40.1,6.13,－
2021/10/26,69,9983,ファストリ,東１,,,"+3,530",+5.04%,"814,900",42.9,6.73,0.71
2021/10/26,70,7585,かんなん丸,ＪＱ,,,+37,+5.00%,"346,100",－,2.51,－
2021/10/26,71,9878,セキド,東２,,,+73,+4.98%,"25,000",9.2,5.10,－
2021/10/26,72,4431,スマレジ,東Ｍ,,,+175,+4.97%,"99,200",173,18.61,－
2021/10/26,73,4175,コリー,東Ｍ,,,+165,+4.93%,"29,000",14.1,3.03,－
2021/10/26,74,6178,日本郵政,東１,,,+41.2,+4.92%,"135,875,700",9.7,0.25,5.69
2021/10/26,75,3680,ホットリンク,東Ｍ,,,+31,+4.89%,"331,500",62.0,3.22,－
2021/10/26,76,5563,新日本電工,東１,,,+18,+4.89%,"2,458,600",14.2,0.97,2.07
2021/10/26,77,7095,マクビープラ,東Ｍ,,,+490,+4.87%,"180,100",47.0,15.97,－
2021/10/26,78,2351,ＡＳＪ,東Ｍ,,,+40,+4.84%,"76,300",524,2.39,0.23
2021/10/26,79,6577,ベストワン,東Ｍ,,,+118,+4.84%,"5,300",－,5.98,－
2021/10/26,80,7456,松田産業,東１,,,+165,+4.82%,"145,000",12.1,1.36,1.17
2021/10/26,81,6846,中央製,名２,,,+72,+4.79%,200,20.3,0.55,1.27
2021/10/26,82,3987,エコモット,東Ｍ,,,+34,+4.77%,"32,700",50.7,3.59,－
2021/10/26,83,6966,三井ハイテク,東１,,,+370,+4.76%,"646,500",38.1,5.63,0.33
2021/10/26,84,7351,グッドパッチ,東Ｍ,,,+129,+4.74%,"154,400",60.3,8.80,－
2021/10/26,85,8275,フォーバル,東１,,,+54,+4.74%,"25,800",16.1,2.52,2.18
2021/10/26,86,8698,マネックスＧ,東１,,,+36,+4.72%,"11,118,500",－,2.16,－
2021/10/26,87,6366,千代建,東２,,,+20,+4.71%,"3,241,800",－,9.26,－
2021/10/26,88,2484,出前館,ＪＱ,,,+64,+4.69%,"1,017,800",－,23.91,－
2021/10/26,89,3135,マーケットＥ,東１,,,+33,+4.69%,"14,800",－,2.71,－
2021/10/26,90,9885,シャルレ,東２,,,+25,+4.67%,"109,200",32.8,0.49,1.43
2021/10/26,91,3264,アスコット,ＪＱ,,,+9,+4.66%,"275,000",－,1.09,－
2021/10/26,92,2424,ブラス,東１,,,+33,+4.63%,"34,300",－,1.69,－
2021/10/26,93,6707,サンケン,東１,,,+250,+4.63%,"150,800",54.5,1.60,0.53
2021/10/26,94,7809,寿屋,ＪＱ,,,+134,+4.62%,"5,000",9.7,2.44,1.65
2021/10/26,95,6368,オルガノ,東１,,,+310,+4.61%,"165,600",9.8,1.19,2.05
2021/10/26,96,4427,エデュラボ,東１,,,+74,+4.60%,"179,400",13.5,1.49,－
