日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/05/18,1,1447,ＩＴｂｏｏｋ,東Ｍ,,S,+80,+21.80%,"1,734,800",61.5,3.41,－
2021/05/18,2,3975,ＡＯＩＴＹＯ,東１,,S,+150,+21.13%,"52,300",28.8,1.00,－
2021/05/18,3,7236,ティラド,東１,,,+366,+18.54%,"352,600",6.3,0.41,3.85
2021/05/18,4,2160,ジーエヌアイ,東Ｍ,,,+325,+17.82%,"7,168,600",126,6.17,－
2021/05/18,5,6198,Ｃａｒｅｅｒ,東Ｍ,,S,+80,+17.58%,"7,237,100",453,3.89,－
2021/05/18,6,6580,ライトアップ,東Ｍ,,,+378,+16.58%,"510,200",27.3,6.77,－
2021/05/18,7,7043,アルー,東Ｍ,,,+150,+14.71%,"121,200",19.7,3.56,0.60
2021/05/18,8,4933,Ｉｎｅ,東Ｍ,,,+760,+14.64%,"415,700",55.8,6.87,－
2021/05/18,9,5337,ダントーＨＤ,東１,,,+43,+14.58%,"3,366,300",504,1.20,－
2021/05/18,10,4058,トヨクモ,東Ｍ,,,+230,+14.02%,"83,500",90.3,14.91,0.27
2021/05/18,11,4764,ＮｅｘｕｓＢ,ＪＧ,,,+23,+13.86%,"12,928,800",4.1,0.31,－
2021/05/18,12,3985,テモナ,東１,,,+107,+12.85%,"229,700",40.3,8.17,－
2021/05/18,13,6191,エアトリ,東１,,,+286,+12.83%,"812,400",72.7,11.85,－
2021/05/18,14,4499,スピー,ＪＱ,,,+390,+12.26%,"164,700",64.2,8.26,－
2021/05/18,15,2150,ケアネット,東Ｍ,,,+595,+12.21%,"436,400",40.6,15.78,0.15
2021/05/18,16,4177,ｉ－ｐｌｕｇ,東Ｍ,,,+415,+12.10%,"36,900",70.1,12.67,－
2021/05/18,17,5943,ノーリツ,東１,,,+202,+11.85%,"552,600",11.5,0.78,4.35
2021/05/18,18,6533,オーケストラ,東１,,,+301,+11.59%,"215,600",52.5,7.78,0.28
2021/05/18,19,4783,日ダイナミク,ＪＱ,,,+69,+11.39%,"161,500",12.1,1.32,2.07
2021/05/18,20,6086,シンメンテ,東Ｍ,,,+92,+11.39%,"73,300",21.0,3.33,1.78
