日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/07,1,6541,グレイス,東１,,,+15,+45.45%,"25,460,100",1.7,0.44,－
2022/02/07,2,7045,ツクイＳＴＦ,ＪＱ,,S,+300,+26.74%,200,163,1.14,1.05
2022/02/07,3,8293,ＡＴグループ,名２,,S,+400,+24.91%,"1,700",8.9,0.28,1.00
2022/02/07,4,6639,コンテック,東２,,S,+400,+23.05%,"1,000",10.8,1.03,0.94
2022/02/07,5,4412,サイエンスＡ,東Ｍ,,S,"+1,500",+21.25%,"739,400",－,52.59,－
2022/02/07,6,4014,カラダノート,東Ｍ,,S,+150,+19.63%,"6,600",32.2,5.85,－
2022/02/07,7,4931,新日本製薬,東１,,,+202,+17.99%,"1,276,300",13.7,1.79,2.26
2022/02/07,8,9213,セイファート,ＪＱ,,,+181,+17.78%,"3,915,000",11.2,3.36,1.67
2022/02/07,9,7298,八千代工,ＪＱ,,S,+100,+17.24%,"26,600",4.1,0.28,2.65
2022/02/07,10,5632,菱製鋼,東１,,,+176,+16.31%,"1,184,000",6.4,0.49,3.98
2022/02/07,11,2438,アスカネット,東Ｍ,,S,+150,+16.30%,"11,340,600",89.9,3.10,0.65
2022/02/07,12,4256,サインド,東Ｍ,,,+287,+16.01%,"22,700",68.2,25.61,－
2022/02/07,13,8848,レオパレス,東１,,,+28,+15.91%,"6,685,800",37.3,－,－
2022/02/07,14,8098,稲畑産,東１,,,+266,+15.06%,"1,847,400",5.7,0.69,5.41
2022/02/07,15,2776,新都ＨＤ,ＪＱ,,,+9,+14.52%,"1,164,800",44.9,2.50,－
2022/02/07,16,6588,東芝テック,東１,,,+620,+14.34%,"651,800",34.2,2.53,0.81
2022/02/07,17,6195,ホープ,東Ｍ,,,+24,+14.29%,"1,187,000",－,－,－
2022/02/07,18,7372,デコルテＨＤ,東Ｍ,,,+109,+12.75%,"741,200",6.1,1.32,－
2022/02/07,19,6731,ピクセラ,東２,,,+2,+11.76%,"2,036,800",29.2,1.73,－
2022/02/07,20,8918,ランド,東１,,,+1,+11.11%,"14,772,300",4.8,2.27,1.00
2022/02/07,21,8844,コスモスイニ,ＪＱ,,,+46,+10.93%,"177,600",8.8,0.46,1.50
2022/02/07,22,3914,ＪＩＧＳＡＷ,東Ｍ,,,+550,+10.89%,"255,700",－,18.96,－
2022/02/07,23,6383,ダイフク,東１,,,+820,+10.64%,"1,851,200",30.3,3.89,1.06
2022/02/07,24,3192,白鳩,ＪＱ,,,+26,+9.85%,"599,200",－,0.83,－
2022/02/07,25,4783,日ダイナミク,ＪＱ,,,+64,+9.71%,"115,600",11.7,1.28,1.94
2022/02/07,26,4636,Ｔ＆Ｋ,東１,,,+73,+9.22%,"112,600",6.5,0.42,4.62
2022/02/07,27,3110,日東紡,東１,,,+239,+8.85%,"385,500",19.0,1.10,1.53
2022/02/07,28,9256,サクシード,東Ｍ,,,+104,+8.81%,"11,200",16.8,4.21,－
2022/02/07,29,5284,ヤマウＨＤ,ＪＱ,,,+58,+8.79%,"45,100",3.5,0.59,3.06
2022/02/07,30,9253,スローガン,東Ｍ,,,+115,+8.65%,"109,100",18.9,2.95,－
2022/02/07,31,6835,アライドＨＤ,東２,,,+10,+8.62%,"3,569,300",－,2.57,－
2022/02/07,32,6239,ナガオカ,ＪＱ,,,+59,+8.55%,"35,000",7.4,1.32,2.67
2022/02/07,33,1929,日特建,東１,,,+55,+8.35%,"353,700",10.2,1.01,5.60
2022/02/07,34,5753,日伸銅,東２,,,+153,+7.75%,"18,200",4.7,0.50,0.47
2022/02/07,35,4967,小林製薬,東１,,,+680,+7.74%,"518,200",36.3,3.75,0.90
2022/02/07,36,7992,セーラー,東２,,,+13,+7.65%,"2,462,100",38.2,1.27,－
2022/02/07,37,9327,イーロジット,ＪＱ,,,+46,+7.43%,"5,700",－,1.19,－
2022/02/07,38,3929,Ｓワイヤー,東Ｍ,,,+36,+7.42%,"24,300",－,2.79,－
2022/02/07,39,2121,ミクシィ,東１,,,+161,+7.33%,"1,373,100",19.6,0.95,4.66
2022/02/07,40,8386,百十四,東１,,,+121,+7.33%,"203,700",5.0,0.18,3.95
2022/02/07,41,4361,川口化,東２,,,+77,+7.16%,"1,700",7.8,0.62,4.34
2022/02/07,42,1491,中外鉱,東２,,,+2,+7.14%,"1,118,200",30.9,1.29,－
2022/02/07,43,5901,洋缶ＨＤ,東１,,,+101,+7.12%,"2,214,900",9.5,0.44,5.13
2022/02/07,44,7585,かんなん丸,ＪＱ,,,+28,+7.05%,"7,300",－,1.43,－
2022/02/07,45,7792,コラントッテ,東Ｍ,,,+40,+6.61%,"165,900",12.0,2.57,2.17
2022/02/07,46,5480,冶金工,東１,,,+182,+6.55%,"1,280,600",4.7,0.71,4.05
2022/02/07,47,9973,小僧寿し,ＪＱ,,,+2,+6.45%,"646,900",39.3,6.64,－
2022/02/07,48,9696,ウィザス,ＪＱ,,,+49,+6.41%,"48,200",12.6,1.55,2.21
2022/02/07,49,3529,アツギ,東１,,,+35,+6.39%,"47,400",－,0.29,－
2022/02/07,50,4690,日パレット,ＪＱ,,,+64,+6.22%,"6,000",10.8,0.36,3.20
2022/02/07,51,4837,シダックス,ＪＱ,,,+26,+5.98%,"391,100",10.2,2.16,－
2022/02/07,52,4770,エルミック,東２,,,+16,+5.95%,"14,700",33.8,3.00,－
2022/02/07,53,4999,セメダイン,東２,,,+49,+5.66%,"20,000",10.8,1.00,1.09
2022/02/07,54,7851,カワセコンピ,東２,,,+12,+5.63%,"75,700",53.2,0.41,1.33
2022/02/07,55,4021,日産化,東１,,,+350,+5.61%,"606,700",25.2,4.75,1.79
2022/02/07,56,4069,ブルーミーム,東Ｍ,,,+72,+5.61%,"23,400",31.2,2.10,－
2022/02/07,57,4413,ボードルア,東Ｍ,,,+118,+5.60%,"66,900",36.2,6.36,－
2022/02/07,58,9941,太洋物産,ＪＱ,,,+75,+5.52%,"35,600",91.7,22.26,－
2022/02/07,59,3910,ＭＫシステム,ＪＱ,,,+22,+5.43%,"10,800",16.8,1.67,1.87
2022/02/07,60,2038,原油先Ｗブル,東EN,,,+54,+5.37%,"7,038,431",－,－,－
2022/02/07,61,3840,パス,東２,,,+3,+5.36%,"190,700",－,2.98,－
2022/02/07,62,4274,細火工,ＪＱ,,,+63,+5.31%,"255,000",41.7,1.81,0.56
2022/02/07,63,8891,ＡＭＧＨＤ,東２,,,+52,+5.30%,"9,100",4.4,0.51,2.90
2022/02/07,64,3823,ＷＨＤＣ,東２,,,+9,+5.29%,"1,088,000","5,966",7.52,－
2022/02/07,65,6111,旭精機,名２,,,+105,+5.26%,"2,100",14.9,0.40,3.33
2022/02/07,66,7011,三菱重,東１,,,+159.0,+5.24%,"4,554,600",10.7,0.77,2.82
2022/02/07,67,6551,ツナグＧＨＤ,東１,,,+15,+5.21%,"292,600",－,3.09,－
2022/02/07,68,3409,北日紡,東２,,,+7,+5.11%,"80,800",496,2.10,－
2022/02/07,69,2730,エディオン,東１,,,+54,+5.09%,"1,448,900",9.1,0.58,3.95
2022/02/07,70,1691,ＷＴガソリン,東Ｅ,,,+220,+5.07%,103,－,－,－
2022/02/07,71,5939,大谷工業,ＪＱ,,,+205,+5.02%,400,18.0,1.05,0.70
2022/02/07,72,5726,大阪チタ,東１,,,+41,+5.01%,"489,600",－,1.11,－
2022/02/07,73,6637,寺崎電気,ＪＱ,,,+51,+4.95%,"3,300",8.0,0.40,1.67
2022/02/07,74,6941,山一電機,東１,,,+103,+4.94%,"1,453,400",8.3,1.59,3.66
2022/02/07,75,9376,ユーラシア,ＪＱ,,,+22,+4.87%,"6,300",－,0.96,－
2022/02/07,76,4120,スガイ,東２,,,+77,+4.85%,"23,600",6.3,0.36,2.10
2022/02/07,77,3494,マリオン,ＪＱ,,,+46,+4.83%,200,17.4,0.41,1.00
2022/02/07,78,7979,松風,東１,,,+88,+4.81%,"38,600",15.3,1.07,1.67
2022/02/07,79,3562,Ｎｏ．１,ＪＱ,,,+38,+4.80%,"74,800",11.4,2.25,3.14
2022/02/07,80,4356,応用技術,ＪＱ,,,+94,+4.77%,"9,600",22.2,3.29,0.97
2022/02/07,81,9704,アゴーラＨＧ,東１,,,+1,+4.76%,"78,700",－,1.08,－
2022/02/07,82,9419,ワイヤレスＧ,東１,,,+15,+4.73%,"43,000",64.7,2.75,－
2022/02/07,83,9513,Ｊパワー,東１,,,+89,+4.73%,"4,101,300",7.8,0.42,3.81
2022/02/07,84,9268,オプティマス,東２,,,+102,+4.69%,"17,600",4.1,0.78,5.48
2022/02/07,85,1757,中小企業ＨＤ,東２,,,+2,+4.65%,"833,900",－,12.82,－
2022/02/07,86,7134,クルーバー,ＪＱ,,,+53,+4.65%,"4,800",7.8,1.71,3.77
2022/02/07,87,6929,日セラ,東１,,,+110,+4.59%,"116,500",19.1,1.29,1.99
2022/02/07,88,9967,堺商事,東２,,,+107,+4.59%,"4,300",6.8,0.52,2.87
2022/02/07,89,8365,富山銀,東１,,,+96,+4.58%,"17,800",14.0,0.35,2.28
2022/02/07,90,6557,ＡＩＡＩ,東Ｍ,,,+28,+4.49%,"3,900",18.6,1.22,－
2022/02/07,91,3315,日本コークス,東１,,,+6,+4.48%,"2,438,500",6.0,0.72,4.29
2022/02/07,92,9888,ＵＥＸ,ＪＱ,,,+23,+4.45%,"284,700",5.0,0.45,－
2022/02/07,93,8537,大光銀,東１,,,+66,+4.41%,"14,200",7.9,0.18,3.20
2022/02/07,94,6203,豊和工,東１,,,+35,+4.40%,"177,300",13.7,0.62,2.41
2022/02/07,95,8308,りそなＨＤ,東１,,,+22.8,+4.38%,"20,855,500",9.0,0.52,3.87
2022/02/07,96,4484,ランサーズ,東Ｍ,,,+13,+4.35%,"50,900",－,2.93,－
2022/02/07,97,9812,テーオーＨＤ,ＪＱ,,,+10,+4.27%,"5,200",－,2.14,－
2022/02/07,98,3023,ラサ商事,東１,,,+42,+4.23%,"76,700",7.5,0.66,4.83
2022/02/07,99,8544,京葉銀,東１,,,+21,+4.19%,"709,900",6.4,0.22,3.93
2022/02/07,100,5341,アサヒ陶,東２,,,+24,+4.17%,"11,400",75.9,1.66,－
2022/02/07,101,3695,ＧＭＯ－Ｒ,東Ｍ,,,+87,+4.16%,"7,300",12.3,2.12,4.08
2022/02/07,102,7186,コンコルディ,東１,,,+20,+4.14%,"4,354,400",11.7,0.52,3.58
2022/02/07,103,4041,日曹達,東１,,,+135,+4.09%,"136,200",10.6,0.65,3.78
2022/02/07,104,9377,ＡＧＰ,ＪＱ,,,+22,+4.09%,"5,500",－,0.84,0.89
2022/02/07,105,3934,ベネフィＪ,東１,,,+83,+4.08%,"17,100",12.6,2.23,0.38
