日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/27,96,3566,ユニネク,東Ｍ,,,+76,+4.66%,"3,200",15.3,1.80,0.59
2021/09/27,97,3901,Ｍラインズ,東１,,,+140,+4.64%,"52,700",57.2,13.46,0.66
2021/09/27,98,8746,第一商品,ＪＱ,,,+9,+4.64%,"268,100",－,0.78,－
2021/09/27,99,2436,共同ＰＲ,ＪＱ,,,+48,+4.62%,"17,300",37.1,2.34,1.10
2021/09/27,100,9024,西武ＨＤ,東１,,,+63,+4.61%,"4,189,100",－,1.46,0.35
2021/09/27,101,6231,木村工機,東２,,,+100,+4.55%,"1,500",9.6,1.35,1.09
2021/09/27,102,7191,イントラスト,東１,,,+33,+4.54%,"123,400",20.3,4.27,1.58
2021/09/27,103,7792,コラントッテ,東Ｍ,,,+46,+4.54%,"118,600",23.2,7.49,1.13
2021/09/27,104,2038,原油先Ｗブル,東EN,,,+30,+4.50%,"9,685,474",－,－,－
2021/09/27,105,4493,サイバーセキ,東Ｍ,,,+124,+4.48%,"413,000",151,30.25,－
