日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/05/20,1,6550,Ｆｒｉｎｇｅ,東Ｍ,,S,+80,+24.92%,"497,200",－,16.55,－
2021/05/20,2,7343,Ｂマインド,東Ｍ,,,+285,+24.83%,"4,134,000",28.5,2.81,0.84
2021/05/20,3,4495,ｉ３,東Ｍ,,S,+700,+16.61%,"80,200",66.2,16.87,0.20
2021/05/20,4,4920,日本色材,ＪＱ,,,+177,+15.28%,"22,800",－,0.91,－
2021/05/20,5,2150,ケアネット,東Ｍ,,,+800,+14.08%,"702,000",48.1,18.69,0.12
2021/05/20,6,6597,ＨＰＣシス,東Ｍ,,,+460,+13.75%,"431,800",37.9,8.98,－
2021/05/20,7,4498,サイバトラス,東Ｍ,,,+960,+13.15%,"1,277,900",83.5,8.56,－
2021/05/20,8,6627,テラプローブ,東２,,,+171,+12.28%,"567,400",－,0.59,－
2021/05/20,9,7030,スプリックス,東１,,,+119,+10.72%,"373,500",24.5,2.44,2.52
2021/05/20,10,6149,小田原エンジ,ＪＱ,,,+272,+10.64%,"36,300",41.7,1.26,0.88
2021/05/20,11,3695,ＧＭＯ－Ｒ,東Ｍ,,,+203,+10.62%,"24,600",18.1,2.29,2.76
2021/05/20,12,1435,ロボホーム,東１,,,+22,+10.09%,"2,884,200",78.2,2.96,－
2021/05/20,13,7859,アルメディオ,東２,,,+15,+10.07%,"22,029,600",－,0.97,－
2021/05/20,14,2480,シスロケ,ＪＱ,,,+145,+9.86%,"22,700",16.6,2.10,1.86
2021/05/20,15,1743,コーアツ工業,東２,,,+390,+9.75%,900,15.8,0.43,1.14
2021/05/20,16,4934,Ｐアンチエイ,東Ｍ,,,"+1,210",+9.75%,"695,300",43.8,20.88,－
2021/05/20,17,7089,フォースタ,東Ｍ,,,+129,+9.62%,"5,800",40.1,4.82,－
2021/05/20,18,3237,イントランス,東Ｍ,,,+7,+9.46%,"314,800",14.6,2.99,－
2021/05/20,19,3053,ペッパー,東１,,,+28,+9.27%,"2,016,000",218,8.86,－
2021/05/20,20,7315,ＩＪＴＴ,東２,,,+56,+9.18%,"429,100",5.8,0.42,3.00
2021/05/20,21,8918,ランド,東１,,,+1,+9.09%,"12,519,700",5.8,3.76,0.83
2021/05/20,22,7362,Ｔ．Ｓ．Ｉ,東Ｍ,,,+182,+8.97%,"34,300",27.2,4.18,－
2021/05/20,23,6775,ＴＢグループ,東２,,,+19,+8.88%,"15,774,700",－,2.58,－
2021/05/20,24,3798,ＵＬＳグルプ,ＪＱ,,,+290,+8.64%,"70,800",20.4,3.30,0.99
2021/05/20,25,3393,スタティアＨ,東１,,,+96,+8.55%,"205,800",－,2.63,0.90
2021/05/20,26,4436,ミンカブ,東Ｍ,,,+290,+8.48%,"1,264,700",73.2,13.09,0.49
2021/05/20,27,3569,セーレン,東１,,,+164,+8.26%,"655,700",16.5,1.45,1.67
2021/05/20,28,6924,岩崎電,東１,,,+121,+8.12%,"260,200",5.6,0.39,2.48
2021/05/20,29,3496,アズーム,東Ｍ,,,+440,+8.00%,"82,900",59.7,15.45,－
2021/05/20,30,1724,シンクレイヤ,ＪＱ,,,+86,+7.84%,"282,900",7.3,1.14,1.27
2021/05/20,31,6938,双信電機,東１,,,+37,+7.82%,"144,500",19.9,0.82,0.78
2021/05/20,32,6266,タツモ,東１,,,+116,+7.74%,"396,800",17.5,1.83,0.99
2021/05/20,33,4390,アイピーエス,東１,,,+195,+7.72%,"209,600",20.4,6.58,0.37
2021/05/20,34,7847,グラファイト,ＪＱ,,,+43,+7.65%,"55,100",37.3,0.90,3.31
2021/05/20,35,4499,スピー,ＪＱ,,,+255,+7.41%,"96,900",66.5,8.55,－
2021/05/20,36,4800,オリコン,ＪＱ,,,+76,+7.34%,"110,400",17.9,4.22,1.53
2021/05/20,37,4288,アズジェント,ＪＱ,,,+75,+7.27%,"10,400",－,2.83,0.45
2021/05/20,38,6668,ＡＤプラズマ,東２,,,+114,+7.26%,"108,200",21.9,2.32,0.59
2021/05/20,39,7685,バイセル,東Ｍ,,,+250,+7.26%,"284,500",54.0,14.60,0.32
2021/05/20,40,4320,ＣＥＨＤ,東１,,,+37,+7.21%,"151,700",21.7,1.71,1.24
