日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/07,1,9919,関西スーパ,東１,,S,+400,+23.07%,"80,900",31.7,1.84,0.75
2021/09/07,2,6335,東京機,東１,,S,+400,+20.43%,"1,598,400",66.4,2.77,－
2021/09/07,3,3528,ミライベート,東２,,,+5,+20.00%,"6,312,500",44.1,0.79,－
2021/09/07,4,1881,ＮＩＰＰＯ,東１,,S,+700,+19.91%,"52,300",17.3,1.32,－
2021/09/07,5,2983,アールプラン,東Ｍ,,S,+500,+19.46%,"5,400",9.5,1.34,－
2021/09/07,6,6696,ピースリー,東Ｍ,,S,+100,+17.99%,"239,100",809,4.68,－
2021/09/07,7,9271,和心,東Ｍ,,S,+80,+16.74%,"28,000",－,－,－
2021/09/07,8,4813,ＡＣＣＥＳＳ,東１,,S,+150,+15.37%,"1,156,500","4,330",1.66,－
2021/09/07,9,3976,シャノン,東Ｍ,,,+165,+12.84%,"234,800",53.1,6.55,－
2021/09/07,10,4440,ヴィッツ,東１,,,+208,+12.81%,"119,700",41.0,3.74,0.33
2021/09/07,11,3999,ナレッジＳ,東Ｍ,,,+94,+12.60%,"281,500",－,4.94,－
2021/09/07,12,7089,フォースタ,東Ｍ,,,+435,+12.38%,"184,100",43.7,11.83,－
2021/09/07,13,9171,栗林船,東２,,,+52,+12.35%,"1,263,700",－,0.32,1.27
2021/09/07,14,3936,ＧＷ,東Ｍ,,,"+1,310",+11.99%,"1,136,100",116,55.34,－
2021/09/07,15,3854,アイル,東１,,,+206,+11.95%,"768,300",37.3,10.53,0.88
2021/09/07,16,5707,東邦鉛,東１,,,+248,+11.26%,"1,724,400",5.5,0.74,2.04
2021/09/07,17,7162,アストマクス,ＪＱ,,,+31,+10.76%,"4,580,000",－,0.76,－
2021/09/07,18,2987,タスキ,東Ｍ,,,+173,+10.48%,"706,600",14.3,3.90,1.64
2021/09/07,19,2760,東エレデバ,東１,,,+590,+10.15%,"595,500",13.5,2.16,2.97
2021/09/07,20,9629,ＰＣＡ,東１,,,+550,+10.09%,"64,900",33.6,2.47,0.60
2021/09/07,21,9984,ＳＢＧ,東１,,,+623,+9.86%,"35,878,500",－,1.11,0.63
2021/09/07,22,2780,コメ兵ＨＤ,東２,,,+147,+9.13%,"376,800",13.1,1.04,1.37
2021/09/07,23,7769,リズム,東１,,,+121,+9.10%,"143,800",26.6,0.48,2.07
2021/09/07,24,3623,ビリングシス,東Ｍ,,,+98,+8.99%,"191,700",42.3,3.77,0.74
2021/09/07,25,9362,兵機海,東２,,,+128,+8.70%,"177,800",13.4,0.60,－
2021/09/07,26,3628,データＨＲ,東Ｍ,,,+450,+8.62%,"41,600",83.6,13.21,0.35
2021/09/07,27,8836,ＲＩＳＥ,ＪＱ,,,+2,+8.33%,"239,500",－,－,－
2021/09/07,28,6149,小田原エンジ,ＪＱ,,,+171,+7.52%,"45,500",36.0,1.07,1.02
2021/09/07,29,3464,プロパティＡ,東１,,,+220,+7.45%,"43,500",19.5,3.12,0.82
2021/09/07,30,7105,ロジスネクス,東１,,,+78,+7.44%,"634,100",120,2.19,0.71
2021/09/07,31,9310,トランシティ,東１,,,+47,+7.40%,"250,600",13.3,0.67,1.47
