日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/07,1,6292,カワタ,東１,,S,+300,+28.49%,"3,505,900",18.5,0.88,2.22
2021/10/07,2,6549,ＤＭソリュ,ＪＱ,,S,+300,+22.99%,"308,500",43.6,2.18,－
2021/10/07,3,3498,霞ヶ関Ｃ,東Ｍ,,S,+500,+20.67%,"34,500",19.4,4.02,0.69
2021/10/07,4,3927,Ｆ－ブレイン,東Ｍ,,S,+150,+20.49%,"124,800",－,3.55,－
2021/10/07,5,7585,かんなん丸,ＪＱ,,S,+150,+20.22%,"640,200",－,2.89,－
2021/10/07,6,5279,日本興業,ＪＱ,,S,+150,+20.13%,"156,900",11.3,0.37,2.23
2021/10/07,7,7021,ニッチツ,東２,,S,+500,+17.73%,"168,900",52.8,0.62,0.90
2021/10/07,8,6186,一蔵,東１,,S,+80,+16.03%,"966,800",10.4,1.25,2.42
2021/10/07,9,2586,フルッタ,東Ｍ,,,+18,+11.04%,"4,202,200",－,1.93,－
2021/10/07,10,4014,カラダノート,東Ｍ,,,+136,+9.33%,"334,500",56.7,10.31,－
2021/10/07,11,9127,玉井船,東２,,,+195,+9.26%,"287,300",6.2,0.92,－
2021/10/07,12,7320,リビング保証,東Ｍ,,,+265,+8.80%,"43,400",35.3,17.67,0.31
2021/10/07,13,8107,キムラタン,東１,,,+2,+8.70%,"391,200",833,4.47,－
2021/10/07,14,8226,理経,東２,,,+20,+8.66%,"957,000",54.2,0.92,－
2021/10/07,15,7036,ＥＭネットＪ,東Ｍ,,,+229,+8.25%,"10,500",39.5,8.71,0.73
2021/10/07,16,3808,ＯＫウェイヴ,名Ｃ,,,+29,+8.15%,"723,000",57.9,0.79,－
2021/10/07,17,3999,ナレッジＳ,東Ｍ,,,+66,+8.06%,"38,300",－,5.20,－
2021/10/07,18,4374,ロボペイ,東Ｍ,,,+225,+7.87%,"319,700",112,35.61,－
2021/10/07,19,4479,マクアケ,東Ｍ,,,+335,+7.50%,"115,200",290,8.88,－
2021/10/07,20,4477,ＢＡＳＥ,東Ｍ,,,+81,+7.31%,"7,889,000",－,8.22,－
2021/10/07,21,3467,アグレ都市,東１,,,+95,+7.19%,"98,800",8.1,2.41,3.74
2021/10/07,22,4026,神島化,東２,,,+206,+7.14%,"91,500",25.4,3.30,1.17
2021/10/07,23,4177,ｉ－ｐｌｕｇ,東Ｍ,,,+340,+7.04%,"42,000",96.5,19.50,－
2021/10/07,24,8698,マネックスＧ,東１,,,+44,+6.96%,"18,318,900",－,1.83,－
2021/10/07,25,9107,川崎汽,東１,,,+350,+6.92%,"14,182,400",1.9,1.57,－
2021/10/07,26,6533,オーケストラ,東１,,,+270,+6.88%,"142,700",58.5,10.61,0.19
2021/10/07,27,2307,クロスキャト,東１,,,+84,+6.86%,"54,600",26.5,2.78,1.68
2021/10/07,28,3993,パークシャ,東Ｍ,,,+121,+6.85%,"259,100",717,2.02,－
2021/10/07,29,7089,フォースタ,東Ｍ,,,+250,+6.85%,"96,800",43.1,11.68,－
2021/10/07,30,6553,ソウルド,東１,,,+106,+6.82%,"25,800",58.5,5.62,－
2021/10/07,31,4347,ブロメディア,ＪＱ,,,+51,+6.72%,"150,100",11.3,2.03,－
2021/10/07,32,3976,シャノン,東Ｍ,,,+81,+6.60%,"21,000",38.3,6.69,－
2021/10/07,33,4475,ＨＥＮＮＧＥ,東Ｍ,,,+370,+6.60%,"547,600",503,55.12,－
2021/10/07,34,4387,ＺＵＵ,東Ｍ,,,+118,+6.48%,"28,500",199,6.73,－
2021/10/07,35,4073,ジィ・シィ,東Ｍ,,,+132,+6.44%,"514,700",32.8,6.39,－
2021/10/07,36,6580,ライトアップ,東Ｍ,,,+191,+6.44%,"136,300",28.2,8.34,－
2021/10/07,37,9273,コーア商ＨＤ,東１,,,+43,+6.44%,"268,900",13.7,1.69,1.41
2021/10/07,38,8929,青山財産,東２,,,+69,+6.40%,"323,200",21.6,3.98,2.44
2021/10/07,39,3996,サインポスト,東１,,,+68,+6.31%,"793,600",－,8.73,－
2021/10/07,40,3663,アートＳＨＤ,東２,,,+57,+6.23%,"892,800",23.8,6.55,0.31
2021/10/07,41,4124,大阪油化,ＪＱ,,,+150,+6.15%,"34,900",39.1,1.58,0.97
2021/10/07,42,2150,ケアネット,東Ｍ,,,+81,+6.12%,"681,100",41.6,14.91,0.14
2021/10/07,43,6188,富士ソＳＢ,東２,,,+21,+6.12%,"193,600",11.8,1.72,1.65
2021/10/07,44,3141,ウエルシア,東１,,,+230,+5.91%,"1,584,900",31.8,4.45,0.73
2021/10/07,45,4192,スパイダー,東Ｍ,,,+114,+5.78%,"37,400",－,14.31,－
2021/10/07,46,7298,八千代工,ＪＱ,,,+57,+5.72%,"488,800",18.0,0.47,1.14
2021/10/07,47,3653,モルフォ,東Ｍ,,,+70,+5.68%,"16,600",－,1.54,－
2021/10/07,48,4449,ギフティ,東１,,,+230,+5.65%,"397,000",165,23.01,－
2021/10/07,49,1717,明豊ファシリ,東１,,,+48,+5.63%,"241,000",16.1,2.78,3.11
2021/10/07,50,8152,ソマール,東２,,,+104,+5.62%,"1,300",13.3,0.29,2.56
2021/10/07,51,3925,ダブスタ,東１,,,+190,+5.56%,"153,900",43.1,18.02,0.97
2021/10/07,52,4175,コリー,東Ｍ,,,+200,+5.56%,"44,500",15.2,3.28,－
2021/10/07,53,3422,丸順,東２,,,+47,+5.50%,"59,200",4.8,0.68,1.33
2021/10/07,54,2929,ファーマＦ,東１,,,+133,+5.37%,"1,331,700",18.8,8.93,0.77
2021/10/07,55,7094,ネクストーン,東Ｍ,,,+158,+5.35%,"113,500",65.1,11.07,－
2021/10/07,56,3696,セレス,東１,,,+135,+5.25%,"551,100",9.9,3.65,1.33
2021/10/07,57,6175,ネットマーケ,東１,,,+24,+5.19%,"203,700",19.4,2.41,1.23
2021/10/07,58,7090,リグア,東Ｍ,,,+146,+5.19%,"5,100",23.1,3.88,－
