日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/05/27,1,2479,ジェイテック,ＪＧ,,S,+80,+40.00%,"14,150,600",368,2.49,0.36
2021/05/27,2,9425,日本テレホン,ＪＱ,,S,+80,+19.70%,"1,069,900",28.6,2.46,－
2021/05/27,3,3787,テクノマセマ,東２,,S,+150,+18.92%,"108,700",－,1.04,－
2021/05/27,4,6946,日本アビオ,東２,,,+460,+15.01%,"404,700",7.7,0.97,－
2021/05/27,5,3326,ランシステム,ＪＱ,,S,+100,+14.75%,"298,100",－,16.59,－
2021/05/27,6,9318,アジア開発,東２,,,+1,+14.29%,"13,025,700",－,3.69,－
2021/05/27,7,4192,スパイダー,東Ｍ,,,+266,+12.78%,"2,080,900",－,21.18,－
2021/05/27,8,3647,ジー・スリー,東２,,,+74,+12.76%,"4,783,500",68.9,4.81,－
2021/05/27,9,4933,Ｉｎｅ,東Ｍ,,,+670,+11.96%,"278,900",59.5,7.32,－
2021/05/27,10,7239,タチエス,東１,,,+132,+11.33%,"1,086,900",444,0.61,4.90
2021/05/27,11,4173,ＷＡＣＵＬ,東Ｍ,,,+254,+10.37%,"244,600",84.7,41.07,－
2021/05/27,12,6694,ズーム,ＪＱ,,,+276,+10.28%,"145,800",12.6,1.27,2.26
2021/05/27,13,6563,みらいＷＫＳ,東Ｍ,,,+110,+9.87%,"198,000",83.0,6.96,－
2021/05/27,14,6890,フェローテク,ＪＱ,,,+224,+9.71%,"1,922,900",12.1,1.40,1.11
2021/05/27,15,6254,野村マイクロ,東２,,,+335,+9.13%,"1,176,400",14.6,2.80,1.62
2021/05/27,16,6031,サイジニア,東Ｍ,,,+158,+8.94%,"87,700",－,16.05,－
2021/05/27,17,7625,Ｇダイニング,東２,,,+37,+8.87%,"1,478,300",－,2.13,－
2021/05/27,18,6938,双信電機,東１,,,+47,+8.55%,"1,208,200",23.3,0.95,0.67
2021/05/27,19,8040,東ソワール,東２,,,+60,+8.28%,"141,200",－,0.35,－
2021/05/27,20,6047,Ｇｕｎｏｓｙ,東１,,,+74,+7.97%,"425,600",93.2,2.11,－
2021/05/27,21,7368,表示灯,東２,,,+208,+7.97%,"56,300",17.0,2.21,2.13
2021/05/27,22,7365,シックＨＤ,東Ｍ,,,+46,+7.68%,"36,800",16.3,1.47,－
2021/05/27,23,5384,フジミインコ,東１,,,+350,+7.61%,"375,100",19.7,2.18,2.53
