日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/29,1,7777,３ＤＭ,ＪＧ,,S,+80,+24.84%,"9,397,200",－,14.96,－
2021/06/29,2,7374,Ｃｏｎｆ,東Ｍ,,,+395,+14.42%,"3,440,700",28.7,22.44,－
2021/06/29,3,4586,メドレックス,東Ｍ,,,+29,+12.83%,"5,372,200",－,2.66,－
2021/06/29,4,5759,日本電解,東Ｍ,,,+290,+12.25%,"13,984,000",22.1,3.89,－
2021/06/29,5,4395,アクリート,東Ｍ,,,+181,+11.67%,"478,100",38.4,7.41,0.58
2021/06/29,6,7036,ＥＭネットＪ,東Ｍ,,,+390,+11.14%,"17,800",25.5,5.81,1.08
2021/06/29,7,9318,アジア開発,東２,,,+1,+11.11%,"4,338,300",－,4.61,－
2021/06/29,8,4068,ベイシス,東Ｍ,,,+550,+10.93%,"860,900",49.3,11.58,－
2021/06/29,9,7625,Ｇダイニング,東２,,,+56,+9.62%,"1,919,900",－,2.99,－
2021/06/29,10,9475,昭文社ＨＤ,東１,,,+43,+9.13%,"3,127,700",－,0.70,－
2021/06/29,11,4883,モダリス,東Ｍ,,,+140,+8.54%,"759,000",－,7.97,－
2021/06/29,12,4476,ＡＩクロス,東Ｍ,,,+161,+7.99%,"265,400",25.9,6.90,－
2021/06/29,13,6662,ユビテック,ＪＱ,,,+23,+7.88%,"327,500",－,1.57,0.95
2021/06/29,14,3671,ソフトＭＡＸ,東Ｍ,,,+86,+7.04%,"48,900",23.2,3.26,0.92
2021/06/29,15,7366,りたりこ,東１,,,+360,+6.95%,"64,300",82.0,21.66,－
2021/06/29,16,4124,大阪油化,ＪＱ,,,+180,+6.83%,"49,300",59.5,1.77,0.89
2021/06/29,17,4198,テンダ,ＪＱ,,,+260,+6.71%,"34,700",46.2,9.31,－
2021/06/29,18,3377,バイク王,東２,,,+49,+6.61%,"2,023,500",14.3,2.36,1.39
2021/06/29,19,6347,プラコー,ＪＱ,,,+33,+6.55%,"81,400",25.9,3.64,0.61
2021/06/29,20,2158,フロンテオ,東Ｍ,,,+71,+6.14%,"2,459,700",137,10.74,0.24
2021/06/29,21,3992,ニーズウェル,東１,,,+38,+6.08%,"272,800",14.8,2.32,3.47
2021/06/29,22,4172,東和ハイシス,ＪＱ,,,+205,+5.82%,"28,900",25.2,2.49,1.48
2021/06/29,23,9517,イーレックス,東１,,,+141,+5.64%,"3,159,900",24.0,3.53,0.76
2021/06/29,24,7805,プリントＮ,ＪＱ,,,+50,+5.56%,"55,600",147,1.58,1.26
2021/06/29,25,6638,ミマキエンジ,東１,,,+42,+5.42%,"641,200",20.6,1.49,1.84
2021/06/29,26,3688,カルタＨＤ,東１,,,+100,+5.39%,"471,300",20.6,1.97,2.56
2021/06/29,27,4192,スパイダー,東Ｍ,,,+103,+5.29%,"250,400",－,18.53,－
2021/06/29,28,7094,ネクストーン,東Ｍ,,,+200,+5.23%,"481,900",83.7,14.95,－
2021/06/29,29,5992,中発条,東１,,,+67,+5.21%,"215,300",13.5,0.56,2.37
2021/06/29,30,6869,シスメックス,東１,,,+655,+5.19%,"712,900",69.3,9.00,0.56
2021/06/29,31,3446,Ｊテック・Ｃ,東１,,,+180,+5.15%,"223,800",132,9.37,－
2021/06/29,32,1447,ＩＴｂｏｏｋ,東Ｍ,,,+23,+4.94%,"582,100",67.3,3.73,－
2021/06/29,33,3558,ロコンド,東Ｍ,,,+88,+4.85%,"299,500",27.6,4.95,－
2021/06/29,34,8227,しまむら,東１,,,+490,+4.75%,"1,086,400",15.1,1.02,2.04
2021/06/29,35,6614,シキノＨＴ,ＪＱ,,,+180,+4.64%,"326,900",104,14.35,－
2021/06/29,36,5817,ＪＭＡＣＳ,東２,,,+27,+4.58%,"299,400",12.3,0.65,1.62
