日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/11,1,1689,ＷＴ天然ガス,東Ｅ,,,+1,+100.00%,"9,157,200",－,－,－
2021/06/11,2,6535,アイモバイル,東１,,S,+300,+21.96%,"148,600",18.2,2.48,6.00
2021/06/11,3,5964,洋刃物,東２,,,+189,+18.33%,"33,200",7.0,0.90,1.64
2021/06/11,4,3661,エムアップ,東１,,,+383,+13.82%,"436,800",34.3,6.70,0.73
2021/06/11,5,7774,Ｊティッシュ,ＪＧ,,,+94,+13.26%,"1,081,800",－,4.55,－
2021/06/11,6,5727,邦チタ,東１,,,+120,+12.33%,"2,955,400",32.4,1.75,1.10
2021/06/11,7,4026,神島化,東２,,,+174,+10.84%,"601,900",14.8,1.92,2.02
2021/06/11,8,3914,ＪＩＧＳＡＷ,東Ｍ,,,+900,+9.99%,"573,200",－,39.11,－
2021/06/11,9,3927,Ｆ－ブレイン,東Ｍ,,,+78,+9.64%,"197,300",－,3.87,－
2021/06/11,10,6993,大黒屋,東２,,,+6,+9.52%,"54,887,600",16.7,6.91,－
2021/06/11,11,4384,ラクスル,東１,,,+435,+9.05%,"692,800","1,497",19.71,－
2021/06/11,12,6335,東京機,東１,,,+65,+8.90%,"1,191,500",22.4,0.89,－
2021/06/11,13,3053,ペッパー,東１,,,+40,+8.79%,"5,881,200",341,13.85,－
2021/06/11,14,2980,ＳＲＥＨＤ,東１,,,+520,+8.46%,"465,200",123,13.20,－
2021/06/11,15,7899,ＭＩＣＳ化学,ＪＱ,,,+28,+7.55%,"108,800",63.5,0.67,2.01
2021/06/11,16,4582,シンバイオ,ＪＧ,,,+155,+7.32%,"4,122,800",75.9,22.68,－
2021/06/11,17,9171,栗林船,東２,,,+27,+7.24%,"251,800",25.3,0.26,1.50
2021/06/11,18,7695,交換できる,東Ｍ,,,+370,+7.16%,"158,200",62.3,15.81,－
2021/06/11,19,4523,エーザイ,東１,,,+700,+7.00%,"17,288,500",68.9,4.36,1.50
2021/06/11,20,2673,夢みつけ隊,ＪＱ,,,+12,+6.86%,"7,179,700",－,0.89,－
2021/06/11,21,3940,ノムラシス,東１,,,+20,+6.78%,"2,001,100",28.6,3.04,1.75
2021/06/11,22,4193,ファブリカ,ＪＱ,,,+530,+6.67%,"145,800",33.3,23.67,0.59
2021/06/11,23,4448,チャットＷ,東Ｍ,,,+69,+6.56%,"579,700",－,22.66,－
2021/06/11,24,4176,ココナラ,東Ｍ,,,+119,+6.55%,"421,200",982,153,－
2021/06/11,25,7683,ＷＡ,東Ｍ,,,+215,+6.53%,"9,700",29.9,2.27,－
2021/06/11,26,5341,アサヒ陶,東２,,,+42,+6.47%,"75,600",86.2,1.89,－
2021/06/11,27,2778,パレモ・ＨＤ,東２,,,+13,+6.37%,"4,634,900",25.8,1.46,－
2021/06/11,28,7604,梅の花,東２,,,+84,+6.33%,"63,300",－,9.85,－
2021/06/11,29,1881,ＮＩＰＰＯ,東１,,,+190,+6.31%,"713,400",13.1,0.99,2.50
2021/06/11,30,4168,ヤプリ,東Ｍ,,,+255,+6.07%,"267,900",－,17.99,－
2021/06/11,31,6033,エクストリム,東Ｍ,,,+65,+5.97%,"29,000",26.1,2.01,0.78
2021/06/11,32,2479,ジェイテック,ＪＧ,,,+14,+5.93%,"733,200",328,2.22,0.40
2021/06/11,33,3777,ＦＨＴＨＤ,ＪＧ,,,+1,+5.88%,"1,719,300",－,7.09,－
