日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/26,1,2195,アミタＨＤ,ＪＧ,,S,+300,+21.88%,"183,200",78.2,8.68,－
2022/01/26,2,4388,エーアイ,東Ｍ,,,+130,+18.28%,"907,400",75.8,3.46,0.24
2022/01/26,3,6085,アーキテクツ,東Ｍ,,S,+100,+16.81%,"11,400",－,－,－
2022/01/26,4,4427,エデュラボ,東１,,,+118,+16.34%,"484,500",6.7,0.74,－
2022/01/26,5,4412,サイエンスＡ,東Ｍ,,S,"+1,000",+15.90%,"363,700",－,44.78,－
2022/01/26,6,3604,川本産業,東２,,,+171,+15.83%,"1,261,000",11.9,1.31,1.12
2022/01/26,7,3936,ＧＷ,東Ｍ,,,+28,+13.53%,"5,419,600",28.3,19.14,－
2022/01/26,8,3852,サイバーコム,東１,,,+116,+11.03%,"50,200",16.4,1.58,1.71
2022/01/26,9,4174,アピリッツ,ＪＱ,,,+79,+10.39%,"92,300",24.9,1.81,0.60
2022/01/26,10,4442,バルテス,東Ｍ,,,+96,+9.84%,"38,800",24.0,4.76,－
2022/01/26,11,6036,ＫｅｅＰｅｒ,東１,,,+167,+9.64%,"525,300",20.0,9.42,1.47
2022/01/26,12,4918,アイビー,ＪＱ,,,+64,+9.61%,"2,082,400",8.0,1.56,－
2022/01/26,13,6195,ホープ,東Ｍ,,,+15,+9.49%,"1,451,800",－,－,－
2022/01/26,14,4080,田中化研,ＪＱ,,,+173,+8.99%,"1,741,700",104,5.20,－
2022/01/26,15,7694,いつも,東Ｍ,,,+89,+8.78%,"41,600",16.2,2.74,－
2022/01/26,16,8256,プロルート,ＪＱ,,,+11,+8.73%,"5,293,100",31.1,3.95,－
2022/01/26,17,3997,Ｔワークス,ＪＱ,,,+69,+8.64%,"28,000",18.6,1.86,1.73
2022/01/26,18,4414,フレクト,東Ｍ,,,+176,+8.47%,"74,100",38.7,17.64,－
