日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/14,1,1436,フィット,東Ｍ,,S,+300,+29.56%,"40,800",25.0,1.25,0.76
2021/09/14,2,4394,エクスＭ,東Ｍ,,,+245,+23.22%,"375,400",38.8,2.65,1.15
2021/09/14,3,7050,Ｆインタ,東Ｍ,,S,+400,+22.32%,"12,300",－,1.85,－
2021/09/14,4,7776,セルシード,ＪＧ,,,+50,+20.24%,"6,841,100",－,3.84,－
2021/09/14,5,4334,ユークス,ＪＱ,,S,+80,+20.10%,"60,600",8.7,1.40,2.09
2021/09/14,6,3996,サインポスト,東１,,S,+150,+17.46%,"60,300",－,7.69,－
2021/09/14,7,6336,石井表記,東２,,S,+150,+15.15%,"1,193,100",7.7,2.05,0.88
2021/09/14,8,8254,さいか屋,東２,,,+45,+13.85%,"543,600",－,2.23,－
2021/09/14,9,7805,プリントＮ,ＪＱ,,,+100,+13.76%,"408,800",24.4,1.36,1.45
2021/09/14,10,7782,シンシア,東１,,,+83,+13.50%,"307,500",24.9,2.24,1.29
2021/09/14,11,4194,ビジョナル,東Ｍ,,,+660,+11.26%,"689,600",132,10.38,－
2021/09/14,12,4011,ヘッドウォ,東Ｍ,,,+810,+10.87%,"113,500",332,10.14,－
2021/09/14,13,8237,松屋,東１,,,+112,+10.79%,"556,400",－,3.89,－
2021/09/14,14,8097,三愛石,東１,,,+154,+10.55%,"237,000",14.8,1.09,1.73
2021/09/14,15,1783,アジアＧＨＤ,ＪＱ,,,+5,+10.20%,"5,409,500",317,0.91,－
2021/09/14,16,9110,ユナイテド海,東１,,,+385,+9.97%,"752,300",6.7,1.01,－
2021/09/14,17,6969,松尾電,東２,,,+120,+9.89%,"652,800",18.0,1.97,－
2021/09/14,18,9624,長大,東１,,,+227,+9.77%,"164,800",11.6,1.28,2.39
2021/09/14,19,4420,イーソル,東１,,,+103,+9.74%,"322,100",134,3.91,0.47
2021/09/14,20,4203,住友ベ,東１,,,+500,+9.54%,"344,100",18.6,1.33,1.57
2021/09/14,21,6721,ウインテスト,東２,,,+23,+8.75%,"944,600",97.3,5.16,－
2021/09/14,22,7126,タンゴヤ,ＪＱ,,,+125,+8.67%,"233,600",8.1,2.19,－
2021/09/14,23,4380,Ｍマート,東Ｍ,,,+96,+8.59%,"134,100",38.5,5.90,0.82
2021/09/14,24,2978,ツクルバ,東Ｍ,,,+98,+8.57%,"196,000",－,16.41,－
2021/09/14,25,7370,Ｅｎｊｉｎ,東Ｍ,,,+365,+8.44%,"1,380,400",58.8,28.05,－
2021/09/14,26,7637,白銅,東１,,,+285,+8.27%,"440,300",17.6,2.35,2.52
2021/09/14,27,2484,出前館,ＪＱ,,,+149,+8.25%,"5,440,100",－,12.18,－
2021/09/14,28,6231,木村工機,東２,,,+182,+8.24%,"6,100",10.0,1.40,1.05
2021/09/14,29,6338,タカトリ,東２,,,+85,+8.02%,"478,100",25.8,1.16,0.87
2021/09/14,30,6619,ＷＳＣＯＰＥ,東１,,,+74,+8.00%,"8,355,800",54.4,3.32,－
2021/09/14,31,4880,セルソース,東Ｍ,,,"+1,620",+7.99%,"476,000",285,54.68,－
2021/09/14,32,4238,ミライアル,東１,,,+131,+7.71%,"510,000",－,0.85,－
2021/09/14,33,5698,エンビプロ,東１,,,+117,+7.31%,"427,400",13.0,1.96,1.92
2021/09/14,34,7187,ジェイリース,東１,,,+119,+7.25%,"1,084,400",17.3,10.65,1.14
2021/09/14,35,5805,昭電線ＨＤ,東１,,,+152,+6.79%,"500,800",10.5,1.44,1.67
2021/09/14,36,4165,プレイド,東Ｍ,,,+210,+6.77%,"824,100",－,25.56,－
2021/09/14,37,7353,Ｋラーニング,東Ｍ,,,+98,+6.74%,"46,100",52.4,10.56,－
2021/09/14,38,4387,ＺＵＵ,東Ｍ,,,+120,+6.71%,"26,200",196,6.63,－
2021/09/14,39,4333,東邦システム,東１,,,+64,+6.63%,"89,500",14.8,1.66,2.91
2021/09/14,40,6469,放電精密,ＪＱ,,,+52,+6.58%,"75,300",6.6,1.32,2.38
2021/09/14,41,7298,八千代工,ＪＱ,,,+61,+6.54%,"964,400",17.0,0.45,1.21
2021/09/14,42,7868,広済堂,東１,,,+99,+6.53%,"25,687,700",21.3,1.14,－
2021/09/14,43,9068,丸全運,東１,,,+230,+6.47%,"61,100",10.4,0.77,2.11
2021/09/14,44,6236,ＮＣＨＤ,東１,,,+85,+6.46%,"318,800",18.0,1.02,1.07
2021/09/14,45,3945,スパバッグ,東２,,,+70,+6.33%,"3,500",－,0.63,－
2021/09/14,46,3960,バリューデザ,東Ｍ,,,+166,+6.32%,"8,200","1,209",3.59,－
2021/09/14,47,4179,ジーネクスト,東Ｍ,,,+63,+6.27%,"16,800",53.1,5.89,－
2021/09/14,48,6848,東亜ＤＫＫ,東１,,,+57,+6.23%,"166,600",13.4,1.07,1.75
2021/09/14,49,8766,東京海上,東１,,,+356,+6.20%,"4,806,500",13.3,1.07,3.53
2021/09/14,50,4004,昭電工,東１,,,+163,+6.19%,"19,528,000",－,1.22,2.32
2021/09/14,51,3182,オイシックス,東１,,,+265,+6.13%,"460,800",55.9,8.15,－
2021/09/14,52,7366,りたりこ,東１,,,+400,+6.01%,"51,300",104,27.24,－
2021/09/14,53,9625,セレスポ,ＪＱ,,,+48,+5.99%,"454,200",－,1.01,－
2021/09/14,54,8365,富山銀,東１,,,+134,+5.96%,"11,300",17.3,0.39,2.10
2021/09/14,55,4016,ミット,ＪＱ,,,+56,+5.95%,"34,100",27.0,3.71,0.70
2021/09/14,56,6033,エクストリム,東Ｍ,,,+75,+5.93%,"169,100",30.3,2.28,0.67
2021/09/14,57,2304,ＣＳＳ,ＪＱ,,,+15,+5.75%,"9,600",－,0.59,1.81
2021/09/14,58,6627,テラプローブ,東２,,,+103,+5.73%,"394,100",－,0.70,－
2021/09/14,59,2332,クエスト,ＪＱ,,,+98,+5.61%,"110,900",17.7,1.87,2.17
2021/09/14,60,8114,デサント,東１,,,+230,+5.61%,"480,700",65.4,4.08,0.46
2021/09/14,61,4837,シダックス,ＪＱ,,,+23,+5.60%,"171,500",9.6,2.24,－
2021/09/14,62,6553,ソウルド,東１,,,+95,+5.60%,"13,800",63.2,6.06,－
2021/09/14,63,9964,アイ・テック,ＪＱ,,,+76,+5.56%,"112,300",9.7,0.39,2.77
2021/09/14,64,6048,デザインワン,東１,,,+13,+5.53%,"797,700",24.4,1.14,－
2021/09/14,65,3542,ベガコーポ,東Ｍ,,,+70,+5.52%,"118,900",19.8,2.79,0.75
2021/09/14,66,7807,幸和製,ＪＱ,,,+67,+5.51%,"16,900",31.5,4.13,0.94
2021/09/14,67,9663,ナガワ,東１,,,+680,+5.36%,"52,300",63.6,4.33,0.45
2021/09/14,68,7071,アンビスＨＤ,ＪＱ,,,+400,+5.34%,"66,500",79.5,12.26,0.11
2021/09/14,69,6409,キトー,東１,,,+96,+5.33%,"44,900",12.2,1.29,2.32
2021/09/14,70,5341,アサヒ陶,東２,,,+37,+5.29%,"22,500",116,1.96,－
2021/09/14,71,4689,ＺＨＤ,東１,,,+36.9,+5.24%,"37,270,900",－,2.11,0.75
2021/09/14,72,7850,総合商研,ＪＱ,,,+40,+5.22%,"25,400",11.5,1.02,2.48
2021/09/14,73,6999,ＫＯＡ,東１,,,+94,+5.19%,"487,200",－,1.12,－
2021/09/14,74,4934,Ｐアンチエイ,東Ｍ,,,+740,+5.17%,"682,500",38.0,19.05,－
2021/09/14,75,2301,学情,東１,,,+65,+5.16%,"214,900",16.6,1.70,2.49
2021/09/14,76,2379,ディップ,東１,,,+210,+5.15%,"217,400",37.4,7.96,1.42
