日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/28,1,7078,ＩＮＣ,東Ｍ,,S,+300,+28.54%,"27,000",965,7.11,－
2021/10/28,2,7072,インテＭ,東Ｍ,,S,+700,+22.91%,"523,800",402,9.04,－
2021/10/28,3,9073,京極運,ＪＱ,,S,+150,+20.60%,"20,500",21.8,0.72,1.37
2021/10/28,4,3936,ＧＷ,東Ｍ,,S,"+1,500",+19.76%,"1,367,100",432,205,－
2021/10/28,5,4777,ガーラ,ＪＱ,,,+49,+19.60%,"6,441,000",－,439,－
2021/10/28,6,4347,ブロメディア,ＪＱ,,S,+150,+17.63%,"1,090,500",10.3,2.43,－
2021/10/28,7,3083,シーズメン,ＪＱ,,S,+80,+17.39%,"193,500",31.1,1.40,－
2021/10/28,8,6769,ザイン,ＪＱ,,S,+150,+17.20%,"80,500",23.7,1.33,1.17
2021/10/28,9,3907,シリコンスタ,東Ｍ,,,+141,+13.65%,"340,800",－,2.86,－
2021/10/28,10,4722,フューチャー,東１,,,+374,+13.07%,"1,067,600",26.0,3.40,1.42
2021/10/28,11,6807,航空電子,東１,,,+198,+11.76%,"1,681,500",13.0,1.16,1.59
2021/10/28,12,4173,ＷＡＣＵＬ,東Ｍ,,,+151,+10.92%,"105,700",48.0,16.84,－
2021/10/28,13,1716,第一カッタ,東１,,,+136,+10.81%,"102,000",9.1,1.21,1.29
2021/10/28,14,4074,ラキール,東Ｍ,,,+177,+10.64%,"108,000",62.3,11.37,－
2021/10/28,15,2737,トーメンデバ,東１,,,+570,+10.05%,"451,800",8.5,1.21,3.85
2021/10/28,16,7070,ＳＩＨＤ,ＪＧ,,,+43,+9.79%,"93,200",－,2.27,－
2021/10/28,17,7095,マクビープラ,東Ｍ,,,"+1,070",+9.75%,"232,500",53.6,18.21,－
2021/10/28,18,9551,メタウォータ,東１,,,+169,+9.49%,"830,600",15.7,1.65,2.05
2021/10/28,19,3121,マーチャント,東２,,,+44,+9.03%,"3,818,200",64.1,4.06,0.38
2021/10/28,20,6881,キョウデン,東２,,,+44,+8.87%,"1,379,800",9.6,1.26,2.78
2021/10/28,21,6804,ホシデン,東１,,,+97,+8.78%,"4,399,100",8.0,0.61,1.66
2021/10/28,22,4726,ＳＢテク,東１,,,+249,+8.64%,"430,200",22.6,3.31,1.28
2021/10/28,23,2983,アールプラン,東Ｍ,,,+500,+8.50%,"96,200",12.1,2.49,－
2021/10/28,24,4481,ベース,東１,,,+375,+8.35%,"32,800",21.7,5.86,1.44
2021/10/28,25,7735,スクリン,東１,,,+790,+8.22%,"2,363,300",13.5,2.18,2.22
2021/10/28,26,9908,Ｄｅｎｋｅｉ,ＪＱ,,,+138,+8.14%,"100,500",7.2,0.68,4.91
2021/10/28,27,6656,インスペック,東２,,,+135,+8.03%,"108,600",40.5,8.94,0.17
2021/10/28,28,4307,野村総研,東１,,,+335,+7.97%,"6,866,900",38.7,8.91,0.88
2021/10/28,29,4356,応用技術,ＪＱ,,,+410,+7.51%,"94,300",31.9,5.03,0.34
2021/10/28,30,4832,ＪＦＥシステ,東２,,,+132,+7.51%,"97,300",8.5,1.41,3.97
2021/10/28,31,4432,ウイングアク,東１,,,+154,+7.45%,"230,900",17.8,2.62,1.86
2021/10/28,32,7995,バルカー,東１,,,+157,+7.33%,"326,600",11.0,1.08,4.57
