日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/08,1,6898,トミタ電機,ＪＱ,,S,+500,+24.91%,"306,800",17.8,0.51,－
2021/09/08,2,2983,アールプラン,東Ｍ,,S,+700,+22.80%,"242,100",11.7,1.64,－
2021/09/08,3,6335,東京機,東１,,S,+500,+21.20%,"1,310,000",80.5,3.36,－
2021/09/08,4,7093,アディッシュ,東Ｍ,,,+280,+18.10%,"169,400",163,5.25,－
2021/09/08,5,9271,和心,東Ｍ,,S,+100,+17.92%,"295,900",－,－,－
2021/09/08,6,6198,Ｃａｒｅｅｒ,東Ｍ,,S,+100,+16.26%,"2,683,600",46.8,4.96,－
2021/09/08,7,5759,日本電解,東Ｍ,,,+495,+15.54%,"5,134,400",30.6,5.21,－
2021/09/08,8,4100,戸田工,東１,,,+460,+14.96%,"473,200",11.3,2.19,－
2021/09/08,9,6982,リード,東２,,S,+100,+14.73%,"170,800",44.5,0.78,0.64
2021/09/08,10,8894,レボリュー,東２,,,+3,+12.00%,"6,012,400",58.3,7.14,－
2021/09/08,11,1407,ウエストＨＤ,ＪＱ,,,+650,+11.93%,"2,967,300",41.3,11.39,0.82
2021/09/08,12,7066,ピアズ,東Ｍ,,,+206,+11.84%,"87,900",63.9,2.03,－
2021/09/08,13,4475,ＨＥＮＮＧＥ,東Ｍ,,,+560,+11.20%,"1,577,900",467,51.23,－
2021/09/08,14,8070,東京産,東１,,,+79,+11.02%,"1,281,000",10.2,0.78,3.27
2021/09/08,15,6731,ピクセラ,東２,,,+2,+10.00%,"2,845,700",－,1.85,－
2021/09/08,16,4370,モビルス,東Ｍ,,,+194,+9.71%,"12,270,100",81.4,8.78,－
2021/09/08,17,2385,総医研ＨＤ,東Ｍ,,,+35,+9.56%,"1,527,100",24.4,1.74,1.25
2021/09/08,18,5820,三ッ星,ＪＱ,,,+315,+9.40%,"48,800",16.8,0.70,1.36
2021/09/08,19,3961,シルバエッグ,東Ｍ,,,+116,+9.03%,"29,300",32.7,3.76,－
2021/09/08,20,5218,オハラ,東１,,,+128,+8.94%,"386,000",63.3,1.01,0.64
2021/09/08,21,3441,山王,ＪＱ,,,+140,+8.87%,"297,600",8.3,1.60,0.47
2021/09/08,22,5699,イボキン,ＪＱ,,,+340,+8.47%,"74,300",15.9,2.15,0.92
2021/09/08,23,4080,田中化研,ＪＱ,,,+88,+8.46%,"2,293,300",－,2.85,－
2021/09/08,24,6191,エアトリ,東１,,,+260,+8.39%,"923,700",30.2,12.30,－
2021/09/08,25,3690,イルグルム,東Ｍ,,,+90,+8.35%,"77,900",35.1,4.71,0.43
2021/09/08,26,6938,双信電機,東１,,,+69,+8.26%,"432,700",14.1,1.41,0.88
2021/09/08,27,3083,シーズメン,ＪＱ,,,+24,+8.11%,"281,400",18.5,0.78,－
2021/09/08,28,9416,ビジョン,東１,,,+103,+8.11%,"1,463,600",94.4,6.99,－
2021/09/08,29,9519,レノバ,東１,,,+410,+8.06%,"4,607,600",84.0,20.93,－
2021/09/08,30,3635,コーテクＨＤ,東１,,,+420,+8.05%,"641,400",35.4,5.77,1.44
2021/09/08,31,6882,三社電機,東２,,,+74,+7.95%,"272,300",25.7,0.74,－
2021/09/08,32,3465,ケイアイ不,東１,,,+420,+7.91%,"1,583,700",6.9,3.38,4.01
2021/09/08,33,6088,シグマクシス,東１,,,+206,+7.75%,"449,700",40.8,6.85,0.84
2021/09/08,34,7373,アイドマＨＤ,東Ｍ,,,+420,+7.68%,"368,000",93.0,45.71,－
2021/09/08,35,7087,ウイルテック,東２,,,+86,+7.64%,"67,000",9.7,1.11,3.14
2021/09/08,36,5074,テスＨＤ,東１,,,+172,+7.59%,"1,215,500",34.0,3.74,0.86
2021/09/08,37,4816,東映アニメ,ＪＱ,,,"+1,540",+7.50%,"133,800",118,10.65,0.21
2021/09/08,38,7320,リビング保証,東Ｍ,,,+206,+7.49%,"76,900",31.8,15.94,0.34
2021/09/08,39,6561,ハナツアーＪ,東Ｍ,,,+62,+7.45%,"44,400",－,15.28,－
2021/09/08,40,4284,ソルクシーズ,東１,,,+77,+7.43%,"200,600",12.7,2.02,1.80
2021/09/08,41,5922,那須鉄,東２,,,+780,+7.39%,"21,400",9.4,0.64,0.88
2021/09/08,42,2196,エスクリ,東１,,,+37,+7.28%,"586,900",24.5,1.23,－
2021/09/08,43,6548,旅工房,東Ｍ,,,+79,+7.28%,"210,400",－,13.36,－
