日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/20,1,7072,インテＭ,東Ｍ,,S,+300,+21.58%,"54,600",657,4.07,－
2021/08/20,2,3326,ランシステム,ＪＱ,,S,+100,+19.42%,"23,100",27.7,12.47,－
2021/08/20,3,3998,すららネット,東Ｍ,,,+295,+16.92%,"1,353,700",57.1,9.02,－
2021/08/20,4,3376,オンリー,東１,,S,+100,+15.24%,"44,700",－,0.54,－
2021/08/20,5,3647,ジー・スリー,東２,,,+57,+12.64%,"1,563,300",259,3.40,0.39
2021/08/20,6,6137,小池工,東２,,,+385,+12.50%,"1,668,700",16.0,0.49,1.73
2021/08/20,7,7089,フォースタ,東Ｍ,,,+300,+11.58%,"69,700",31.9,8.66,－
2021/08/20,8,4399,くふう,東Ｍ,,,+78,+10.51%,"220,200",－,3.30,－
2021/08/20,9,4485,ＪＴＯＷＥＲ,東Ｍ,,,+680,+10.15%,"536,600","1,618",11.13,－
2021/08/20,10,5820,三ッ星,ＪＱ,,,+164,+9.48%,"40,100",8.7,0.36,2.64
2021/08/20,11,6960,フクダ電,ＪＱ,,,+940,+8.88%,"151,800",15.8,1.27,1.86
2021/08/20,12,4556,カイノス,ＪＱ,,,+133,+8.78%,"1,172,600",16.9,1.41,0.91
2021/08/20,13,4483,ＪＭＤＣ,東Ｍ,,,+510,+8.31%,"563,500",128,13.19,－
2021/08/20,14,4497,ロコガイド,東Ｍ,,,+237,+7.91%,"72,700",－,5.25,－
2021/08/20,15,8848,レオパレス,東１,,,+15,+7.85%,"6,612,100",－,－,－
2021/08/20,16,4393,バンクオブイ,東Ｍ,,,+141,+7.23%,"578,600",－,9.62,－
2021/08/20,17,4584,キッズバイオ,東Ｍ,,,+46,+6.84%,"852,900",－,14.34,－
2021/08/20,18,7782,シンシア,東１,,,+33,+6.57%,"51,600",19.1,1.72,1.68
2021/08/20,19,8038,東都水,東１,,,+290,+6.34%,"52,200",14.7,1.03,1.64
2021/08/20,20,4446,リンクユー,東１,,,+85,+6.30%,"173,000",253,9.67,－
2021/08/20,21,1773,ＹＴＬ,東外,,,+1,+6.25%,"133,000",－,－,－
2021/08/20,22,4176,ココナラ,東Ｍ,,,+91,+6.24%,"735,800","1,156",14.43,－
2021/08/20,23,3921,ネオジャパン,東１,,,+83,+6.13%,"157,900",31.5,4.77,0.83
2021/08/20,24,4880,セルソース,東Ｍ,,,+840,+5.96%,"88,500",194,39.89,－
2021/08/20,25,4170,カイゼン,東Ｍ,,,+65,+5.91%,"310,300",115,5.66,－
2021/08/20,26,3935,エディア,東Ｍ,,,+24,+5.83%,"230,000",－,3.41,－
2021/08/20,27,2345,クシム,東２,,,+22,+5.82%,"1,330,500",－,1.03,－
2021/08/20,28,6034,ＭＲＴ,東Ｍ,,,+101,+5.74%,"486,300",37.6,5.97,－
2021/08/20,29,9450,ファイバーＧ,東１,,,+81,+5.66%,"660,200",26.1,8.38,－
2021/08/20,30,3624,アクセルＭ,東Ｍ,,,+28,+5.54%,"504,400",－,8.67,－
2021/08/20,31,6094,フリークＨＤ,東Ｍ,,,+111,+5.50%,"135,200",－,6.12,－
2021/08/20,32,4180,Ａｐｐｉｅｒ,東Ｍ,,,+89,+5.29%,"546,400",－,8.07,－
2021/08/20,33,3133,海帆,東Ｍ,,,+33,+5.26%,"10,900",－,－,－
2021/08/20,34,7744,ノーリツ鋼機,東１,,,+119,+5.24%,"334,000",25.1,0.79,1.21
2021/08/20,35,3991,ウォンテッド,東Ｍ,,,+124,+5.19%,"4,300",235,17.13,－
2021/08/20,36,4482,ウィルズ,東Ｍ,,,+49,+4.86%,"290,400",68.5,17.57,0.24
2021/08/20,37,6035,ＩＲジャパン,東１,,,+550,+4.82%,"196,900",52.4,31.45,0.95
2021/08/20,38,6697,テクポイント,東Ｍ,,,+77,+4.77%,"165,700",－,－,－
2021/08/20,39,4499,スピー,ＪＱ,,,+195,+4.59%,"100,900",79.9,9.93,－
2021/08/20,40,7071,アンビスＨＤ,ＪＱ,,,+270,+4.57%,"104,500",62.0,9.57,0.15
