日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/16,1,9818,大丸エナ,東２,,S,+400,+24.33%,"140,200",25.1,1.20,0.93
2021/08/16,2,4074,ラキール,東Ｍ,,S,+400,+24.17%,"4,326,600",66.6,12.17,－
2021/08/16,3,4450,パワーソリュ,東Ｍ,,S,+500,+23.73%,"40,000",15.4,2.06,－
2021/08/16,4,7809,寿屋,ＪＱ,,,+496,+23.01%,"147,100",8.5,2.13,1.89
2021/08/16,5,9362,兵機海,東２,,S,+300,+21.66%,"114,000",14.1,0.63,－
2021/08/16,6,5381,Ｍｉｐｏｘ,ＪＱ,,S,+150,+21.25%,"118,100",20.3,2.15,－
2021/08/16,7,9268,オプティマス,東２,,S,+300,+20.95%,"3,400",3.7,0.62,5.77
2021/08/16,8,9127,玉井船,東２,,S,+400,+20.74%,"1,695,400",6.2,0.93,－
2021/08/16,9,9171,栗林船,東２,,S,+80,+20.46%,"992,200",－,0.32,1.27
2021/08/16,10,6137,小池工,東２,,S,+501,+19.39%,"314,000",14.2,0.43,1.94
2021/08/16,11,3925,ダブスタ,東１,,S,"+1,000",+19.12%,"36,400",37.2,15.57,1.12
2021/08/16,12,6890,フェローテク,ＪＱ,,S,+504,+18.76%,"502,900",5.9,1.40,1.44
2021/08/16,13,7091,リビングＰＦ,東Ｍ,,S,+700,+18.67%,"1,400",16.2,5.20,－
2021/08/16,14,4482,ウィルズ,東Ｍ,,S,+150,+17.73%,"46,000",64.5,16.56,0.25
2021/08/16,15,8256,プロルート,ＪＱ,,,+89,+16.45%,"26,704,400",142,19.96,－
2021/08/16,16,7367,セルム,ＪＱ,,S,+150,+16.34%,"42,500",23.3,1.93,－
2021/08/16,17,3979,うるる,東Ｍ,,,+545,+16.24%,"56,100",－,6.14,－
2021/08/16,18,7803,ブシロード,東Ｍ,,,+353,+15.52%,"943,800",61.3,3.24,－
2021/08/16,19,5753,日伸銅,東２,,,+241,+15.45%,"151,600",4.2,0.46,0.56
2021/08/16,20,6069,トレンダ,東Ｍ,,S,+100,+15.38%,"14,500",19.8,2.13,2.13
2021/08/16,21,4445,リビンＴ,東Ｍ,,,+373,+13.73%,"17,500",115,4.76,－
2021/08/16,22,3675,クロスマーケ,東１,,,+94,+13.51%,"5,860,400",14.1,3.87,1.04
2021/08/16,23,4399,くふう,東Ｍ,,,+76,+13.10%,"182,200",－,2.64,－
2021/08/16,24,4251,恵和,東１,,,+440,+12.94%,"500,900",23.1,4.19,0.39
2021/08/16,25,6620,宮越ＨＤ,東１,,,+135,+12.68%,"898,300",94.1,2.12,－
2021/08/16,26,3933,チエル,ＪＱ,,,+157,+12.25%,"225,900",30.7,5.36,0.17
2021/08/16,27,6094,フリークＨＤ,東Ｍ,,,+182,+11.56%,"334,100",－,5.05,－
2021/08/16,28,9450,ファイバーＧ,東１,,,+154,+11.07%,"976,800",26.7,8.56,－
2021/08/16,29,6190,フェニクスＢ,東Ｍ,,,+66,+10.63%,"80,200",27.7,1.81,－
2021/08/16,30,4497,ロコガイド,東Ｍ,,,+249,+10.43%,"71,100",－,4.28,－
2021/08/16,31,4356,応用技術,ＪＱ,,,+415,+10.23%,"38,100",24.3,3.83,0.45
2021/08/16,32,9274,国際紙パルプ,東１,,,+33,+10.03%,"1,934,000",6.2,0.58,3.31
2021/08/16,33,6626,ＳＥＭＴＥＣ,ＪＱ,,,+640,+9.85%,"442,700",9.7,1.63,0.42
2021/08/16,34,7762,シチズン,東１,,,+43,+9.82%,"10,314,200",13.1,0.73,3.74
2021/08/16,35,4391,ロジザード,東Ｍ,,,+188,+9.62%,"109,500",24.7,5.23,－
2021/08/16,36,4019,スタメン,東Ｍ,,,+83,+9.60%,"106,200",615,9.01,－
2021/08/16,37,4883,モダリス,東Ｍ,,,+115,+9.48%,"372,200",－,6.09,－
2021/08/16,38,4499,スピー,ＪＱ,,,+340,+8.89%,"100,400",75.0,9.32,－
2021/08/16,39,4367,広栄化学,東２,,,+217,+8.74%,"29,200",14.7,0.61,3.70
2021/08/16,40,9941,太洋物産,ＪＱ,,,+62,+8.67%,"194,000",147,－,－
