日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/23,1,9318,アジア開発,東２,,,+3,+42.86%,"126,107,200",－,4.61,－
2021/06/23,2,7946,光陽社,東２,,S,+300,+22.39%,"22,500",－,0.82,－
2021/06/23,3,3842,ネクスジェン,ＪＧ,,,+249,+20.39%,"564,800",34.4,2.12,－
2021/06/23,4,7959,オリバー,東１,,S,+500,+18.38%,"4,700",25.4,1.13,0.45
2021/06/23,5,6614,シキノＨＴ,ＪＱ,,S,+700,+18.25%,"887,900",116,16.02,－
2021/06/23,6,6067,インパクト,東Ｍ,,S,+504,+17.28%,"18,600",24.0,7.72,－
2021/06/23,7,3628,データＨＲ,東Ｍ,,S,+700,+17.24%,"79,200",88.7,13.26,0.34
2021/06/23,8,4489,ペイロール,東Ｍ,,,+157,+12.85%,"7,980,900",22.7,2.33,－
2021/06/23,9,6521,オキサイド,東Ｍ,,,+960,+11.76%,"787,600",121,28.45,－
2021/06/23,10,5932,三協立山,東１,,,+94,+11.69%,"1,356,500",17.6,0.36,1.67
2021/06/23,11,7806,ＭＴＧ,東Ｍ,,,+164,+9.42%,"1,053,500",26.0,2.08,－
2021/06/23,12,2158,フロンテオ,東Ｍ,,,+94,+9.16%,"2,804,000",125,9.81,0.27
2021/06/23,13,9973,小僧寿し,ＪＱ,,,+5,+8.77%,"7,331,400",60.2,24.60,－
2021/06/23,14,9308,乾汽船,東１,,,+105,+8.75%,"464,400",10.3,1.81,3.91
2021/06/23,15,3923,ラクス,東１,,,+220,+8.74%,"2,641,600",－,63.28,0.07
2021/06/23,16,6882,三社電機,東２,,,+83,+8.60%,"754,800",26.8,0.76,－
2021/06/23,17,7033,ＭＳＯＬ,東１,,,+203,+8.53%,"335,700",73.3,23.85,－
2021/06/23,18,7094,ネクストーン,東Ｍ,,,+275,+8.42%,"547,300",73.7,13.15,－
2021/06/23,19,4584,ジーンテクノ,東Ｍ,,,+50,+8.40%,"924,300",－,12.93,－
2021/06/23,20,6238,フリュー,東１,,,+104,+8.30%,"346,900",16.9,1.88,2.73
2021/06/23,21,5757,ＣＫサンエツ,東１,,,+255,+8.27%,"6,300",9.2,0.78,1.80
2021/06/23,22,3686,ＤＬＥ,東１,,,+26,+8.25%,"2,623,200",－,4.29,－
2021/06/23,23,3979,うるる,東Ｍ,,,+255,+8.17%,"26,900",－,5.24,－
2021/06/23,24,6618,大泉製,東Ｍ,,,+79,+8.09%,"1,338,200",37.7,3.30,0.76
2021/06/23,25,3469,デュアルＴ,東２,,,+47,+7.87%,"518,200",11.5,1.19,1.79
2021/06/23,26,4476,ＡＩクロス,東Ｍ,,,+149,+7.82%,"126,300",24.4,6.52,－
2021/06/23,27,4884,クリングル,東Ｍ,,,+89,+7.75%,"231,800",－,2.05,－
2021/06/23,28,6198,Ｃａｒｅｅｒ,東Ｍ,,,+39,+7.69%,"635,600",462,3.97,－
2021/06/23,29,6840,ＡＫＩＢＡ,ＪＱ,,,+470,+7.59%,"28,100",15.3,3.00,－
2021/06/23,30,3856,Ａバランス,東２,,,+400,+7.55%,"273,400",70.3,7.42,－
2021/06/23,31,3646,駅探,東Ｍ,,,+37,+7.40%,"829,300",22.6,1.04,2.61
2021/06/23,32,4431,スマレジ,東Ｍ,,,+420,+7.29%,"78,800",144,16.34,－
2021/06/23,33,4588,オンコリス,東Ｍ,,,+127,+7.24%,"1,191,500",－,6.84,－
2021/06/23,34,9519,レノバ,東１,,,+290,+7.05%,"2,308,400",67.2,22.47,－
