日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/27,1,6027,弁護士ＣＯＭ,東Ｍ,,S,"+1,000",+17.42%,"362,700",－,60.54,－
2021/10/27,2,1783,アジアＧＨＤ,ＪＱ,,,+13,+16.67%,"10,800,200",606,1.69,－
2021/10/27,3,7078,ＩＮＣ,東Ｍ,,S,+150,+16.65%,"10,700",750,5.53,－
2021/10/27,4,4777,ガーラ,ＪＱ,,,+35,+16.28%,"4,731,000",－,367,－
2021/10/27,5,4080,田中化研,ＪＱ,,S,+150,+15.32%,"2,990,800",56.5,2.80,－
2021/10/27,6,3936,ＧＷ,東Ｍ,,S,"+1,000",+15.17%,"1,732,700",360,171,－
2021/10/27,7,6522,アスタリスク,東Ｍ,,S,"+1,500",+15.09%,"2,045,800",75.2,41.41,－
2021/10/27,8,6967,新光電工,東１,,,+575,+14.86%,"7,055,400",14.2,3.48,0.79
2021/10/27,9,2134,燦キャピタル,ＪＱ,,,+3,+12.50%,"3,293,200",－,1.91,－
2021/10/27,10,5344,ＭＡＲＵＷＡ,東１,,,"+1,400",+12.41%,"207,600",14.9,2.19,0.55
2021/10/27,11,4235,ＵＦＨＤ,ＪＱ,,,+213,+10.33%,"129,600",31.4,2.26,1.14
2021/10/27,12,6192,ＨｙＡＳ＆Ｃ,東Ｍ,,,+19,+9.95%,"5,177,400",－,3.84,－
2021/10/27,13,3346,２１ＬＡＤＹ,名Ｃ,,,+12,+9.38%,"550,000",166,－,－
2021/10/27,14,2351,ＡＳＪ,東Ｍ,,,+80,+9.24%,"606,600",573,2.61,0.21
2021/10/27,15,6879,イマジカＧ,東１,,,+47,+9.22%,"328,900",12.4,0.86,0.90
2021/10/27,16,7082,ジモティー,東Ｍ,,,+370,+9.14%,"305,800",85.8,28.26,－
2021/10/27,17,4375,セーフィー,東Ｍ,,,+310,+8.64%,"899,200",－,88.04,－
2021/10/27,18,4588,オンコリス,東Ｍ,,,+53,+8.59%,"4,368,700",－,2.60,－
2021/10/27,19,5759,日本電解,東Ｍ,,,+340,+8.54%,"2,411,400",35.9,6.12,－
2021/10/27,20,6016,ジャパンエン,東２,,,+87,+8.37%,"343,800",7.4,0.50,1.78
2021/10/27,21,7379,サーキュ,東Ｍ,,,+305,+8.22%,"234,700",101,16.10,－
2021/10/27,22,6205,ＯＫＫ,東１,,,+25,+8.17%,"335,000",－,0.32,－
2021/10/27,23,7309,シマノ,東１,,,"+2,460",+8.16%,"727,700",29.0,5.13,0.72
2021/10/27,24,6549,ＤＭソリュ,ＪＱ,,,+100,+7.94%,"14,700",36.9,1.85,－
2021/10/27,25,6804,ホシデン,東１,,,+81,+7.91%,"1,519,300",7.3,0.56,1.81
2021/10/27,26,4428,シノプス,東Ｍ,,,+93,+7.62%,"31,500",137,6.24,－
2021/10/27,27,7774,Ｊティッシュ,ＪＧ,,,+47,+7.46%,"34,500",－,3.91,－
2021/10/27,28,9889,ＪＢＣＣＨＤ,東１,,,+118,+7.36%,"322,600",14.7,1.50,3.02
2021/10/27,29,6988,日東電,東１,,,+590,+7.27%,"2,160,500",14.3,1.70,2.53
2021/10/27,30,6305,日立建機,東１,,,+245,+7.06%,"2,368,400",17.2,1.45,－
2021/10/27,31,3121,マーチャント,東２,,,+32,+7.03%,"1,603,000",58.7,3.72,0.41
2021/10/27,32,2987,タスキ,東Ｍ,,,+142,+6.98%,"110,200",16.2,4.84,2.39
2021/10/27,33,2983,アールプラン,東Ｍ,,,+380,+6.91%,"37,200",11.2,2.30,－
2021/10/27,34,6552,ゲームウィズ,東１,,,+34,+6.72%,"453,300",123,3.08,－
2021/10/27,35,2934,ジェイフロ,東Ｍ,,,+178,+6.60%,"107,100",25.9,3.21,－
2021/10/27,36,3788,ＧＭＯ－ＧＳ,東１,,,+295,+6.48%,"215,000",72.0,7.99,0.69
2021/10/27,37,4107,伊勢化,東２,,,+260,+6.47%,"31,400",14.1,0.82,2.45
2021/10/27,38,1773,ＹＴＬ,東外,,,+1,+6.25%,"25,000",－,－,－
2021/10/27,39,4062,イビデン,東１,,,+390,+6.21%,"2,265,700",32.1,2.87,0.52
2021/10/27,40,7979,松風,東１,,,+139,+6.15%,"153,200",19.2,1.40,1.33
2021/10/27,41,8783,ＧＦＡ,ＪＱ,,,+6,+5.94%,"1,520,600",111,10.71,－
2021/10/27,42,4498,サイバトラス,東Ｍ,,,+230,+5.93%,"108,800",36.5,3.62,－
2021/10/27,43,5659,日精線,東１,,,+280,+5.57%,"69,800",11.1,0.97,3.77
2021/10/27,44,7931,未来工業,東１,,,+90,+5.57%,"66,100",12.7,0.63,2.93
2021/10/27,45,8260,井筒屋,東１,,,+16,+5.41%,"445,000",17.9,0.44,－
2021/10/27,46,3192,白鳩,ＪＱ,,,+21,+5.38%,"366,000",－,1.17,－
2021/10/27,47,9691,両毛システム,ＪＱ,,,+103,+5.36%,"16,300",7.4,0.73,1.48
2021/10/27,48,7093,アディッシュ,東Ｍ,,,+72,+5.19%,"2,800",130,4.20,－
2021/10/27,49,6063,ＥＡＪ,ＪＱ,,,+69,+5.16%,"52,500",－,3.82,－
2021/10/27,50,6912,菊水電子,ＪＱ,,,+56,+5.15%,"49,800",14.6,0.94,2.01
2021/10/27,51,7512,イオン北海道,東１,,,+62,+5.01%,"262,500",40.2,2.96,0.92
2021/10/27,52,6966,三井ハイテク,東１,,,+400,+4.91%,"795,500",40.0,5.91,0.32
2021/10/27,53,7812,クレステック,東２,,,+65,+4.91%,"24,600",7.3,0.96,4.17
2021/10/27,54,4371,ＣＣＴ,東Ｍ,,,+230,+4.84%,"15,900",78.4,22.20,－
2021/10/27,55,7049,識学,東Ｍ,,,+100,+4.63%,"212,500",112,14.23,－
2021/10/27,56,6755,富士通ゼ,東１,,,+126,+4.58%,"1,378,000",23.2,2.48,1.11
2021/10/27,57,3187,サンワカンパ,東Ｍ,,,+22,+4.54%,"67,000",－,4.58,－
2021/10/27,58,9478,ＳＥＨＩ,ＪＱ,,,+10,+4.48%,"884,700",7.6,0.86,0.86
2021/10/27,59,4591,リボミック,東Ｍ,,,+17,+4.46%,"471,900",－,1.96,－
2021/10/27,60,3316,東日システム,ＪＱ,,,+25,+4.41%,"18,600",9.2,1.08,3.38
2021/10/27,61,4490,ビザスク,東Ｍ,,,+260,+4.21%,"265,200",－,70.86,－
2021/10/27,62,2927,ＡＦＣ－ＨＤ,ＪＱ,,,+41,+4.14%,"284,400",－,1.24,2.91
2021/10/27,63,5216,倉元,ＪＱ,,,+6,+4.08%,"269,500",－,8.39,－
2021/10/27,64,6189,Ｇキッズ,東１,,,+36,+4.02%,"31,300",19.3,1.02,－
2021/10/27,65,6904,原田工業,東１,,,+38,+3.99%,"27,200",17.9,1.74,0.76
2021/10/27,66,6881,キョウデン,東２,,,+19,+3.98%,"315,700",8.8,1.16,3.02
2021/10/27,67,7509,アイエーＧ,ＪＱ,,,+135,+3.93%,300,5.3,0.43,3.36
2021/10/27,68,7373,アイドマＨＤ,東Ｍ,,,+340,+3.89%,"1,388,000",92.9,22.78,－
2021/10/27,69,7095,マクビープラ,東Ｍ,,,+410,+3.88%,"197,000",48.9,16.59,－
2021/10/27,70,6558,クックビズ,東Ｍ,,,+48,+3.86%,"55,300",－,6.21,－
2021/10/27,71,4100,戸田工,東１,,,+120,+3.85%,"115,900",10.4,2.01,－
2021/10/27,72,2802,味の素,東１,,,+126.0,+3.83%,"2,999,600",31.0,2.96,1.29
2021/10/27,73,7213,レシップＨＤ,東１,,,+22,+3.83%,"20,600",38.2,1.73,0.84
2021/10/27,74,5807,東特線,東１,,,+111,+3.78%,"11,700",11.3,1.23,1.97
2021/10/27,75,5612,鋳鉄管,東１,,,+46,+3.76%,"14,100",20.4,0.51,1.58
2021/10/27,76,7351,グッドパッチ,東Ｍ,,,+107,+3.75%,"182,700",62.5,9.13,－
2021/10/27,77,3392,デリカフＨＤ,東１,,,+23,+3.73%,"24,500",35.6,1.41,0.78
2021/10/27,78,7366,りたりこ,東１,,,+120,+3.68%,"64,200",100,26.15,－
2021/10/27,79,3645,メディカルＮ,東Ｍ,,,+21,+3.60%,"423,900",18.8,3.94,0.41
2021/10/27,80,8071,東海エレ,名２,,,+99,+3.59%,300,7.5,0.44,3.64
2021/10/27,81,3491,ＧＡテクノ,東Ｍ,,,+38,+3.53%,"341,100",－,2.02,－
2021/10/27,82,3675,クロスマーケ,東１,,,+30,+3.53%,"305,300",15.7,4.31,0.93
2021/10/27,83,6518,三相電機,ＪＱ,,,+40,+3.46%,"28,900",7.0,0.56,2.09
2021/10/27,84,5008,東亜石,東２,,,+95,+3.45%,"11,200",17.7,1.26,1.40
2021/10/27,85,6557,ｇｂＨＤ,東Ｍ,,,+30,+3.42%,"6,500",22.4,1.63,－
2021/10/27,86,6668,ＡＤプラズマ,東２,,,+80,+3.39%,"350,400",14.0,3.07,0.49
2021/10/27,87,4176,ココナラ,東Ｍ,,,+65,+3.38%,"928,400",－,19.30,－
2021/10/27,88,9867,ソレキア,ＪＱ,,,+180,+3.37%,300,8.1,0.60,0.91
