日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/18,1,9423,フォーバルＲ,ＪＱ,,,+49,+49.00%,"32,705,000",58.9,8.89,1.34
2021/06/18,2,6494,ＮＦＫＨＤ,ＪＱ,,,+20,+14.81%,"5,889,000",－,1.65,－
2021/06/18,3,8886,ウッドＦ,ＪＱ,,,+301,+13.94%,"23,800",9.7,0.59,2.64
2021/06/18,4,6539,ＭＳジャパン,東１,,,+151,+13.85%,"531,700",31.4,3.31,1.21
2021/06/18,5,6993,大黒屋,東２,,,+7,+11.29%,"22,817,400",16.7,6.91,－
2021/06/18,6,6966,三井ハイテク,東１,,,+630,+10.98%,"1,694,000",41.6,4.64,0.42
2021/06/18,7,3151,バイタルＫＳ,東１,,,+71,+10.27%,"971,300",10.5,0.41,3.15
2021/06/18,8,4124,大阪油化,ＪＱ,,,+245,+10.21%,"77,000",55.9,1.67,0.95
2021/06/18,9,6731,ピクセラ,東２,,,+2,+8.70%,"2,237,000",178,2.09,－
2021/06/18,10,7087,ウイルテック,東２,,,+110,+8.40%,"749,600",11.5,1.29,2.68
2021/06/18,11,4221,大倉工,東１,,,+188,+8.07%,"58,200",10.7,0.60,2.38
2021/06/18,12,7039,ブリッジ,東Ｍ,,,+199,+7.97%,"174,100",29.5,3.83,－
2021/06/18,13,4444,インフォネ,東Ｍ,,,+104,+7.73%,"39,000",44.2,3.15,－
2021/06/18,14,4499,スピー,ＪＱ,,,+325,+7.48%,"214,600",84.0,10.80,－
2021/06/18,15,6618,大泉製,東Ｍ,,,+59,+6.90%,"870,800",32.6,2.86,0.88
2021/06/18,16,6373,大同工,東１,,,+71,+6.63%,"126,400",7.3,0.54,2.19
2021/06/18,17,4971,メック,東１,,,+194,+6.61%,"366,700",26.4,3.24,0.89
2021/06/18,18,6095,メドピア,東１,,,+280,+6.47%,"426,600",92.8,16.13,－
2021/06/18,19,5273,三谷セキ,東１,,,+260,+6.35%,"26,000",20.9,1.24,0.99
2021/06/18,20,2901,石垣食,ＪＱ,,,+11,+6.32%,"233,200",－,46.95,－
2021/06/18,21,4310,ドリームＩ,東１,,,+62,+6.19%,"78,600",－,1.11,－
