日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/03,1,1689,ＷＴ天然ガス,東Ｅ,,,+1,+100.00%,"14,362,600",－,－,－
2021/08/03,2,2174,ＧＣＡ,東１,,S,+300,+28.54%,"294,500",17.5,2.40,1.30
2021/08/03,3,5212,不二硝,ＪＱ,,S,+400,+24.60%,"377,700",69.4,1.39,0.37
2021/08/03,4,9073,京極運,ＪＱ,,S,+300,+20.66%,"152,500",43.5,1.41,0.46
2021/08/03,5,7634,星医療,ＪＱ,,S,+700,+18.42%,"93,100",13.6,1.05,1.11
2021/08/03,6,3936,ＧＷ,東Ｍ,,S,+700,+18.40%,"10,200",55.3,26.95,－
2021/08/03,7,7236,ティラド,東１,,S,+500,+17.24%,"31,200",9.1,0.57,2.65
2021/08/03,8,4080,田中化研,ＪＱ,,S,+150,+16.78%,"81,300",－,2.63,－
2021/08/03,9,6050,イーガーディ,東１,,,+403,+14.62%,"1,057,800",29.2,6.31,0.44
2021/08/03,10,2778,パレモ・ＨＤ,東２,,,+34,+14.53%,"37,965,700",－,2.16,－
2021/08/03,11,5820,三ッ星,ＪＱ,,,+232,+13.99%,"73,200",8.7,0.36,2.65
2021/08/03,12,5759,日本電解,東Ｍ,,,+397,+13.63%,"1,861,400",27.5,4.85,－
2021/08/03,13,9818,大丸エナ,東２,,,+189,+12.60%,"3,800",20.8,0.99,1.12
2021/08/03,14,7609,ダイトロン,東１,,,+232,+11.93%,"313,100",9.3,1.14,3.22
2021/08/03,15,9308,乾汽船,東１,,,+137,+10.37%,"411,600",11.5,2.02,3.50
2021/08/03,16,6493,日鍛バ,東２,,,+31,+10.30%,"856,800",6.2,0.41,3.31
2021/08/03,17,5781,東邦金,東２,,,+103,+10.09%,"35,700",18.6,1.09,－
2021/08/03,18,4918,アイビー,ＪＱ,,,+91,+9.91%,"281,300",9.9,2.55,－
2021/08/03,19,6614,シキノＨＴ,ＪＱ,,,+315,+9.75%,"397,200",91.4,12.53,－
2021/08/03,20,2978,ツクルバ,東Ｍ,,,+109,+9.33%,"151,800",－,14.47,－
2021/08/03,21,5805,昭電線ＨＤ,東１,,,+166,+9.02%,"568,000",8.8,1.21,1.99
2021/08/03,22,7187,ジェイリース,東１,,,+137,+8.91%,"1,451,600",16.4,10.12,1.19
2021/08/03,23,7792,コラントッテ,東Ｍ,,,+122,+8.75%,"596,400",32.0,11.29,0.79
2021/08/03,24,4071,ＰＡコンサル,東Ｍ,,,+188,+8.36%,"323,300",81.9,24.11,0.24
2021/08/03,25,8518,アジア投資,東１,,,+27,+8.23%,"934,400",－,0.86,－
2021/08/03,26,7359,東京通信,東Ｍ,,,+96,+7.79%,"14,100",36.5,6.48,－
2021/08/03,27,3891,高度紙,ＪＱ,,,+285,+7.50%,"1,555,300",16.9,2.52,0.54
2021/08/03,28,4068,ベイシス,東Ｍ,,,+550,+7.24%,"1,116,100",74.1,17.42,－
2021/08/03,29,9127,玉井船,東２,,,+59,+7.14%,"33,100",15.5,0.38,－
2021/08/03,30,7273,イクヨ,東２,,,+92,+7.03%,"1,200",28.1,0.49,0.36
2021/08/03,31,6125,岡本工,東２,,,+410,+6.88%,"148,200",12.7,1.69,1.88
2021/08/03,32,3762,テクマト,東１,,,+107,+6.87%,"544,900",27.6,4.48,1.14
2021/08/03,33,7699,オムニプラス,東Ｍ,,,+68,+6.84%,"41,900",－,－,－
2021/08/03,34,6549,ＤＭソリュ,ＪＱ,,,+72,+6.77%,"15,300",22.3,1.51,－
