日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/31,1,1689,ＷＴ天然ガス,東Ｅ,,,+1,+50.00%,"6,718,400",－,－,－
2021/08/31,2,8076,カノークス,名２,,S,+300,+27.17%,"194,800",8.7,0.56,5.70
2021/08/31,3,9360,鈴与シンワ,東２,,S,+500,+21.01%,"51,100",33.9,3.45,0.87
2021/08/31,4,3936,ＧＷ,東Ｍ,,S,"+1,000",+19.08%,"368,600",59.2,28.21,－
2021/08/31,5,6731,ピクセラ,東２,,,+3,+16.67%,"8,481,900",－,1.76,－
2021/08/31,6,9919,関西スーパ,東１,,,+218,+16.52%,"793,500",22.8,1.33,1.04
2021/08/31,7,6430,ダイコク電,東１,,S,+150,+16.39%,"41,600",24.2,0.52,5.16
2021/08/31,8,7036,ＥＭネットＪ,東Ｍ,,S,"+1,000",+16.31%,"13,500",46.8,10.33,0.59
2021/08/31,9,4488,ＡＩｉｎｓ,東Ｍ,,S,"+1,500",+16.15%,"408,900",147,9.39,－
2021/08/31,10,7078,ＩＮＣ,東Ｍ,,S,+150,+15.91%,"233,500",775,5.75,－
2021/08/31,11,5458,高砂鉄,東２,,S,+100,+14.43%,"65,500",6.4,0.71,－
2021/08/31,12,4069,ブルーミーム,東Ｍ,,,+236,+11.27%,"128,700",52.5,4.32,－
2021/08/31,13,7061,日本ホスピス,東Ｍ,,,+198,+11.27%,"185,400",70.6,11.70,－
2021/08/31,14,4011,ヘッドウォ,東Ｍ,,,+690,+11.18%,"15,700",275,8.43,－
2021/08/31,15,7697,レクスト,ＪＱ,,,+44,+10.92%,"247,500",－,0.89,－
2021/08/31,16,7379,サーキュ,東Ｍ,,,+385,+10.09%,"658,500",118,105,－
2021/08/31,17,7374,Ｃｏｎｆ,東Ｍ,,,+223,+9.79%,"211,100",22.9,9.32,－
2021/08/31,18,4056,ニューラル,東Ｍ,,,+270,+9.64%,"586,000",155,31.79,－
2021/08/31,19,7508,ＧセブンＨＤ,東１,,,+345,+9.49%,"343,500",17.5,4.12,1.76
2021/08/31,20,4071,ＰＡコンサル,東Ｍ,,,+223,+9.38%,"331,600",87.4,23.44,0.23
2021/08/31,21,9479,インプレス,東１,,,+23,+9.35%,"18,873,400",15.0,1.03,1.67
2021/08/31,22,4060,ｒａｋｕｍｏ,東Ｍ,,,+143,+8.86%,"299,200",55.2,12.01,－
2021/08/31,23,9308,乾汽船,東１,,,+193,+8.79%,"2,033,300",8.3,2.99,5.53
2021/08/31,24,6027,弁護士ＣＯＭ,東Ｍ,,,+560,+8.76%,"639,600",－,66.35,－
2021/08/31,25,7732,トプコン,東１,,,+146,+8.48%,"1,171,300",39.3,2.79,1.07
2021/08/31,26,7685,バイセル,東Ｍ,,,+375,+8.40%,"85,400",55.5,17.63,0.25
2021/08/31,27,4192,スパイダー,東Ｍ,,,+146,+8.38%,"137,100",－,12.97,－
2021/08/31,28,6580,ライトアップ,東Ｍ,,,+255,+8.36%,"333,500",29.5,8.73,－
2021/08/31,29,7366,りたりこ,東１,,,+420,+8.19%,"110,200",82.1,21.42,－
2021/08/31,30,6335,東京機,東１,,,+78,+8.17%,"264,800",29.1,1.21,－
2021/08/31,31,4490,ビザスク,東Ｍ,,,+340,+8.10%,"241,200",267,35.74,－
2021/08/31,32,3628,データＨＲ,東Ｍ,,,+350,+8.05%,"38,900",69.3,10.95,0.43
2021/08/31,33,6095,メドピア,東１,,,+315,+7.98%,"474,500",74.6,14.49,－
2021/08/31,34,7376,ＢＣＣ,東Ｍ,,,+189,+7.97%,"102,200",42.8,9.41,－
2021/08/31,35,4485,ＪＴＯＷＥＲ,東Ｍ,,,+670,+7.92%,"704,200","2,006",13.78,－
2021/08/31,36,9878,セキド,東２,,,+128,+7.91%,"76,500",10.4,5.79,－
2021/08/31,37,8256,プロルート,ＪＱ,,,+27,+7.89%,"10,348,800",83.7,11.69,－
2021/08/31,38,7816,スノーピーク,東１,,,+410,+7.88%,"1,368,000",58.9,8.80,0.36
2021/08/31,39,5408,中山鋼,東１,,,+36,+7.68%,"7,491,100",10.1,0.32,1.58
2021/08/31,40,4441,トビラシステ,東１,,,+92,+7.36%,"182,000",39.6,10.81,0.87
2021/08/31,41,7047,ポート,東Ｍ,,,+56,+7.35%,"285,800",23.6,4.65,－
2021/08/31,42,6034,ＭＲＴ,東Ｍ,,,+165,+7.31%,"617,700",49.0,7.79,－
2021/08/31,43,6629,Ｔホライゾン,ＪＱ,,,+91,+7.29%,"866,100",7.9,2.05,1.49
2021/08/31,44,6620,宮越ＨＤ,東１,,,+123,+7.24%,"602,400",142,3.21,－
