日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/14,1,3189,ＡＮＡＰ,ＪＱ,,,+184,+38.17%,"9,965,600",23.9,5.25,－
2021/12/14,2,8040,東ソワール,東２,,S,+300,+27.78%,"148,200",13.4,0.56,－
2021/12/14,3,7063,バードマン,東Ｍ,,S,+400,+22.69%,"10,800",33.6,16.35,－
2021/12/14,4,4336,クリエアナ,ＪＱ,,S,+150,+20.35%,600,19.0,1.69,－
2021/12/14,5,3134,Ｈａｍｅｅ,東１,,,+213,+20.00%,"1,788,700",12.6,2.85,1.60
2021/12/14,6,1724,シンクレイヤ,ＪＱ,,S,+150,+17.01%,"356,300",6.1,1.03,1.65
2021/12/14,7,4599,ステムリム,東Ｍ,,S,+80,+16.36%,"26,900",－,3.41,－
2021/12/14,8,7078,ＩＮＣ,東Ｍ,,,+233,+15.76%,"3,138,200",－,8.97,－
2021/12/14,9,7036,ＥＭネットＪ,東Ｍ,,S,+700,+15.70%,"14,100",67.8,14.69,0.43
2021/12/14,10,1757,中小企業ＨＤ,東２,,,+7,+14.58%,"6,853,000",－,15.24,－
2021/12/14,11,4174,アピリッツ,ＪＱ,,,+72,+14.31%,"82,400",89.6,1.22,－
2021/12/14,12,8209,フレンドリ,東２,,,+44,+12.39%,"36,400",－,－,－
2021/12/14,13,6578,エヌリンクス,東２,,,+36,+10.62%,"27,000",－,2.38,1.33
2021/12/14,14,7829,サマンサＪＰ,東Ｍ,,,+14,+10.61%,"3,139,500",－,2.38,－
2021/12/14,15,7782,シンシア,東１,,,+56,+10.57%,"108,800",20.9,1.83,1.54
2021/12/14,16,8260,井筒屋,東１,,,+42,+10.07%,"2,559,300",26.3,0.64,－
2021/12/14,17,7426,山大,ＪＱ,,,+93,+8.72%,"42,400",11.4,0.37,2.16
2021/12/14,18,4441,トビラシステ,東１,,,+67,+8.33%,"282,200",27.2,6.08,1.27
2021/12/14,19,6047,Ｇｕｎｏｓｙ,東１,,,+67,+8.17%,"3,651,100",－,1.83,－
2021/12/14,20,3995,スキヤキ,東Ｍ,,,+24,+8.11%,"565,600",62.5,3.18,－
2021/12/14,21,1873,日本ハウス,東１,,,+31,+8.01%,"1,178,100",5.9,0.76,4.78
2021/12/14,22,6033,エクストリム,東Ｍ,,,+80,+7.95%,"340,300",24.6,1.78,0.83
2021/12/14,23,3997,Ｔワークス,ＪＱ,,,+73,+7.82%,"130,800",21.2,2.12,1.49
2021/12/14,24,4444,インフォネ,東Ｍ,,,+60,+7.47%,"19,100",－,2.25,－
2021/12/14,25,4933,Ｉｎｅ,東Ｍ,,,+245,+7.42%,"40,000",29.5,3.68,－
2021/12/14,26,9171,栗林船,東２,,,+31,+6.75%,"86,800",－,0.33,1.22
2021/12/14,27,1773,ＹＴＬ,東外,,,+1,+6.67%,"281,000",－,－,－
2021/12/14,28,4932,アルマード,ＪＱ,,,+39,+6.51%,"429,600",11.6,2.57,－
2021/12/14,29,3042,セキュアヴェ,ＪＧ,,,+16,+6.37%,"1,900,200",27.0,2.05,－
2021/12/14,30,7090,リグア,東Ｍ,,,+205,+6.32%,"1,500",27.0,4.40,－
2021/12/14,31,2323,ｆｏｎｆｕｎ,ＪＱ,,,+20,+6.17%,"53,000",18.2,2.09,－
2021/12/14,32,3352,バッファロー,ＪＱ,,,+63,+6.09%,"9,600",7.3,0.46,3.64
2021/12/14,33,2217,モロゾフ,東１,,,+320,+6.03%,"35,300",34.7,1.22,1.07
2021/12/14,34,6157,日進工具,東１,,,+88,+5.82%,"57,400",30.1,2.56,1.25
2021/12/14,35,6635,大日光,ＪＱ,,,+25,+5.31%,"76,000",35.6,0.76,2.02
2021/12/14,36,6181,タメニー,東Ｍ,,,+5,+5.21%,"1,009,200",－,－,－
2021/12/14,37,1552,ＶＩＸ短先物,東Ｅ,,,+96,+5.15%,"921,136",－,－,－
2021/12/14,38,7816,スノーピーク,東１,,,+190,+5.02%,"2,030,800",64.0,11.88,0.25
2021/12/14,39,4287,ジャストプラ,ＪＱ,,,+17,+4.84%,"48,700",18.4,1.45,2.01
2021/12/14,40,7946,光陽社,東２,,,+71,+4.82%,"4,000",－,0.78,－
2021/12/14,41,6078,バリューＨＲ,東１,,,+124,+4.80%,"89,900",59.7,10.56,0.91
2021/12/14,42,6658,シライ電子,ＪＱ,,,+23,+4.79%,"583,000",7.8,2.23,0.99
2021/12/14,43,7878,光・彩,ＪＱ,,,+150,+4.77%,200,16.4,0.95,1.21
2021/12/14,44,5212,不二硝,ＪＱ,,,+66,+4.66%,"19,600",50.8,1.02,0.51
2021/12/14,45,6400,不二精機,ＪＱ,,,+24,+4.63%,"1,168,200",9.2,1.96,1.85
2021/12/14,46,8894,レボリュー,東２,,,+1,+4.35%,"1,761,500",85.7,5.78,－
2021/12/14,47,1939,四電工,東１,,,+72,+4.34%,"26,300",7.4,0.51,4.05
2021/12/14,48,8303,新生銀,東１,,,+82,+4.28%,"2,599,400",10.4,0.45,－
2021/12/14,49,2676,高千穂交易,東１,,,+60,+4.24%,"77,800",17.1,0.92,3.39
2021/12/14,50,9603,ＨＩＳ,東１,,,+73,+4.11%,"8,604,400",－,2.33,－
2021/12/14,51,2819,エバラ食品,東１,,,+102,+4.05%,"48,100",13.0,0.93,1.45
2021/12/14,52,7073,ジェイック,東Ｍ,,,+107,+4.05%,"2,400",43.3,3.08,0.66
2021/12/14,53,9845,パーカー,東２,,,+21,+4.03%,"30,700",6.6,0.42,2.58
2021/12/14,54,6236,ＮＣＨＤ,東１,,,+61,+4.01%,"18,400",20.3,1.16,0.95
2021/12/14,55,4235,ＵＦＨＤ,ＪＱ,,,+65,+3.98%,"19,700",23.5,1.69,1.53
2021/12/14,56,3750,フラクタル,東２,,,+58,+3.97%,"12,500",－,3.91,－
2021/12/14,57,9812,テーオーＨＤ,ＪＱ,,,+12,+3.92%,"28,100",－,3.01,－
2021/12/14,58,4586,メドレックス,東Ｍ,,,+5,+3.91%,"1,508,700",－,1.50,－
2021/12/14,59,6205,ＯＫＫ,東１,,,+28,+3.85%,"134,600",－,0.76,－
2021/12/14,60,7647,音通,東２,,,+1,+3.85%,"214,464,800",18.1,2.04,0.89
2021/12/14,61,7623,サンオータス,ＪＱ,,,+13,+3.77%,"281,500",6.2,0.40,2.79
2021/12/14,62,6676,メルコ,東１,,,+155,+3.74%,"38,800",10.1,1.40,2.33
2021/12/14,63,3920,アイビーシー,東１,,,+26,+3.67%,"24,200",24.6,2.32,0.54
2021/12/14,64,6164,太陽工機,ＪＱ,,,+39,+3.55%,"2,600",16.7,1.05,2.63
2021/12/14,65,7637,白銅,東１,,,+96,+3.47%,"103,500",11.4,1.75,3.84
2021/12/14,66,5918,滝上工,東２,,,+200,+3.45%,"2,700",262,0.36,1.67
2021/12/14,67,2138,クルーズ,ＪＱ,,,+33,+3.44%,"351,800",－,1.17,－
2021/12/14,68,1768,ソネック,東１,,,+34,+3.43%,"5,300",8.5,0.98,2.93
2021/12/14,69,6194,アトラエ,東１,,,+85,+3.38%,"98,900",348,13.83,－
2021/12/14,70,4719,アルファ,東１,,,+135,+3.34%,"5,200",24.5,1.58,1.20
2021/12/14,71,1491,中外鉱,東２,,,+1,+3.33%,"380,700",32.0,1.33,－
2021/12/14,72,1938,日リーテック,東１,,,+51,+3.30%,"14,400",16.5,0.75,1.69
2021/12/14,73,8747,豊トラスティ,ＪＱ,,,+25,+3.26%,"1,200",－,0.46,－
2021/12/14,74,8013,ナイガイ,東１,,,+10,+3.23%,"25,900",32.9,0.40,－
2021/12/14,75,6267,ゼネラルパ,ＪＱ,,,+79,+3.19%,900,8.7,0.86,2.35
2021/12/14,76,7849,スターツ出版,ＪＱ,,,+110,+3.16%,"2,200",14.1,1.35,1.11
2021/12/14,77,8766,東京海上,東１,,,+193,+3.14%,"2,568,800",12.5,1.06,3.86
2021/12/14,78,6850,チノー,東１,,,+48,+3.09%,"27,800",15.9,0.81,2.81
2021/12/14,79,7480,スズデン,東１,,,+52,+3.07%,"16,400",18.5,1.47,4.81
2021/12/14,80,3741,セック,東１,,,+70,+3.03%,"43,700",16.2,1.85,2.48
2021/12/14,81,3955,イムラ封筒,東２,,,+22,+2.98%,"30,100",10.2,0.52,2.63
2021/12/14,82,6989,北電工,東１,,,+40,+2.95%,"26,300",9.0,0.83,2.87
2021/12/14,83,7066,ピアズ,東Ｍ,,,+16,+2.90%,"6,200",－,1.21,－
