日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/16,1,4599,ステムリム,東Ｍ,,S,+400,+59.79%,"3,895,500",－,6.42,－
2021/12/16,2,2195,アミタＨＤ,ＪＧ,,S,"+3,000",+25.93%,"432,700",136,15.13,－
2021/12/16,3,4412,サイエンスＡ,東Ｍ,,,"+2,820",+25.68%,"2,807,600",－,192,－
2021/12/16,4,3491,ＧＡテクノ,東Ｍ,,,+267,+22.08%,"833,100",－,2.77,－
2021/12/16,5,9271,和心,東Ｍ,,S,+80,+21.05%,"15,800",－,－,－
2021/12/16,6,3113,Ｏａｋ,東２,,,+17,+20.99%,"7,849,600",－,1.35,－
2021/12/16,7,6907,ジオマテック,ＪＱ,,S,+150,+20.86%,"16,200",－,0.66,－
2021/12/16,8,4592,サンバイオ,東Ｍ,,S,+150,+15.84%,"92,100",－,15.77,－
2021/12/16,9,1814,大末建,東１,,,+183,+15.72%,"348,100",8.4,0.71,4.45
2021/12/16,10,4166,かっこ,東Ｍ,,,+337,+15.24%,"126,200",65.5,5.36,－
2021/12/16,11,2438,アスカネット,東Ｍ,,S,+100,+14.84%,"200,600",65.3,2.25,0.90
2021/12/16,12,3260,エスポア,名Ｃ,,S,+100,+14.60%,"2,200",106,1.24,－
2021/12/16,13,4076,シイエヌエス,東Ｍ,,,+197,+13.75%,"64,100",14.2,1.84,1.84
2021/12/16,14,5759,日本電解,東Ｍ,,,+585,+13.62%,"3,078,100",42.0,6.68,－
2021/12/16,15,7254,ユニバンス,東２,,,+72,+13.33%,"1,772,800",5.5,0.74,0.98
2021/12/16,16,2986,ＬＡホールデ,ＪＧ,,,+249,+13.04%,"462,400",5.2,1.76,6.02
2021/12/16,17,6658,シライ電子,ＪＱ,,,+55,+11.39%,"1,443,000",8.4,2.38,0.93
2021/12/16,18,9279,ギフト,東１,,,+300,+11.30%,"354,100",23.0,7.14,0.85
2021/12/16,19,6728,アルバック,東１,,,+730,+11.25%,"1,134,300",19.8,2.17,1.52
2021/12/16,20,6193,バーチャレク,東Ｍ,,,+133,+10.37%,"330,000",17.0,4.41,－
2021/12/16,21,7070,ＳＩＨＤ,ＪＧ,,,+45,+10.11%,"36,300",－,2.22,－
2021/12/16,22,2479,ジェイテック,ＪＧ,,,+19,+9.60%,"1,475,500",90.4,1.98,0.46
2021/12/16,23,6962,大真空,東１,,,+131,+9.14%,"1,522,300",21.0,1.70,0.80
2021/12/16,24,4591,リボミック,東Ｍ,,,+74,+8.95%,"5,241,800",－,4.81,－
2021/12/16,25,2158,フロンテオ,東Ｍ,,,+196,+8.87%,"5,511,100",85.8,17.74,0.29
2021/12/16,26,4080,田中化研,ＪＱ,,,+160,+8.84%,"2,881,700",98.6,4.88,－
2021/12/16,27,2424,ブラス,東１,,,+63,+8.82%,"721,400",8.5,1.78,－
2021/12/16,28,7777,３ＤＭ,ＪＧ,,,+29,+8.79%,"4,375,400",－,9.23,－
2021/12/16,29,7809,寿屋,ＪＱ,,,+580,+8.55%,"98,700",16.6,5.36,0.82
2021/12/16,30,3739,コムシード,名Ｃ,,,+26,+8.47%,"305,600",219,5.54,－
