日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/15,1,9399,ビート,東２,,,+10,+22.22%,"3,230,087",－,－,－
2021/10/15,2,2698,キャンドゥ,東１,,S,+400,+21.53%,"86,900",118,2.85,0.75
2021/10/15,3,7074,２４セブン,東Ｍ,,,+215,+19.82%,"250,700",－,2.73,－
2021/10/15,4,6614,シキノＨＴ,ＪＱ,,S,+503,+19.37%,"336,100",67.1,10.33,－
2021/10/15,5,7946,光陽社,東２,,S,+504,+19.19%,"4,100",－,1.57,－
2021/10/15,6,4429,リックソフト,東Ｍ,,,+318,+17.62%,"225,800",32.4,4.58,－
2021/10/15,7,3922,ＰＲＴＩＭＥ,東１,,,+540,+17.53%,"1,011,100",39.7,15.79,－
2021/10/15,8,3264,アスコット,ＪＱ,,,+32,+15.38%,"9,873,500",－,1.29,－
2021/10/15,9,6521,オキサイド,東Ｍ,,S,"+1,000",+14.62%,"732,100",81.5,8.84,－
2021/10/15,10,3415,Ｔ－ＢＡＳＥ,東１,,,+98,+14.26%,"1,448,300",38.7,7.10,－
2021/10/15,11,4397,チムスピ,東Ｍ,,,+105,+13.06%,"848,300",－,9.35,－
2021/10/15,12,6092,エンバイオＨ,東Ｍ,,,+86,+12.45%,"461,000",14.3,0.95,－
2021/10/15,13,6264,マルマエ,東１,,,+214,+11.63%,"777,400",21.1,4.16,1.75
2021/10/15,14,3498,霞ヶ関Ｃ,東Ｍ,,,+321,+11.43%,"196,000",20.8,4.31,0.64
2021/10/15,15,7091,リビングＰＦ,東Ｍ,,,+265,+11.37%,"68,900",28.3,9.10,－
2021/10/15,16,1678,野村インド株,東Ｅ,,,+28,+11.16%,"3,721,900",－,－,－
2021/10/15,17,9279,ギフト,東１,,,+313,+11.07%,"228,300",39.6,8.02,0.64
2021/10/15,18,7711,助川電気,ＪＱ,,,+114,+10.91%,"403,700",38.4,1.98,2.07
2021/10/15,19,9270,バリュエンス,東Ｍ,,,+320,+10.24%,"316,600",49.4,6.39,0.73
2021/10/15,20,4825,ＷＮＩウェザ,東１,,,+720,+10.18%,"133,000",45.1,5.62,1.28
2021/10/15,21,6627,テラプローブ,東２,,,+152,+10.07%,"248,800",－,0.61,－
2021/10/15,22,6054,リブセンス,東１,,,+21,+10.05%,"2,797,800",－,2.05,－
2021/10/15,23,5381,Ｍｉｐｏｘ,ＪＱ,,,+101,+9.93%,"2,519,300",26.5,2.80,－
2021/10/15,24,6590,芝浦,東１,,,+630,+9.91%,"89,600",14.7,1.45,2.43
2021/10/15,25,6920,レーザーテク,東１,,,"+2,280",+9.53%,"5,310,000",112,42.84,0.31
2021/10/15,26,6254,野村マイクロ,東１,,,+415,+9.23%,"315,300",17.9,3.43,1.53
