日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/14,1,7370,Ｅｎｊｉｎ,東Ｍ,,S,+700,+23.10%,"73,100",44.4,21.18,－
2021/07/14,2,7610,テイツー,ＪＱ,,,+14,+19.44%,"37,930,000",23.2,1.52,－
2021/07/14,3,1401,エムビーエス,東Ｍ,,S,+100,+18.73%,"392,200",－,1.79,－
2021/07/14,4,8886,ウッドＦ,ＪＱ,,S,+500,+18.18%,"4,500",5.0,0.73,4.92
2021/07/14,5,7096,ステムセル研,東Ｍ,,S,"+1,000",+17.36%,"1,874,500",254,26.20,－
2021/07/14,6,4058,トヨクモ,東Ｍ,,,+303,+15.38%,"136,800",109,18.12,0.22
2021/07/14,7,6083,ＥＲＩＨＤ,東１,,S,+100,+15.11%,"29,900",12.1,2.00,3.94
2021/07/14,8,6699,ダイヤＨＤ,東１,,,+435,+14.50%,"1,269,100",15.8,3.36,0.73
2021/07/14,9,2153,Ｅ・ＪＨＤ,東１,,,+158,+14.35%,"696,400",7.2,0.79,3.18
2021/07/14,10,6846,中央製,名２,,,+256,+13.37%,"9,400",28.0,0.74,0.92
2021/07/14,11,6557,ｇｂＨＤ,東Ｍ,,,+141,+12.17%,"23,000",32.1,2.71,－
2021/07/14,12,2342,トランスＧ,東Ｍ,,,+57,+11.18%,"1,629,100",10.9,2.00,0.53
2021/07/14,13,9602,東宝,東１,,,+505,+11.09%,"1,522,300",43.5,2.35,0.69
2021/07/14,14,6563,みらいＷＫＳ,東Ｍ,,,+119,+10.12%,"118,400",87.9,7.38,－
2021/07/14,15,3760,ケイブ,ＪＱ,,,+107,+9.94%,"554,500",－,7.61,－
2021/07/14,16,4420,イーソル,東１,,,+105,+9.94%,"374,400",61.1,3.96,0.47
2021/07/14,17,6255,エヌピーシー,東Ｍ,,,+78,+9.85%,"13,491,200",58.1,2.53,0.23
2021/07/14,18,4017,クリーマ,東Ｍ,,,+325,+9.42%,"116,500",85.8,20.78,－
2021/07/14,19,4025,多木化,東１,,,+530,+9.33%,"192,400",35.8,1.95,0.72
2021/07/14,20,4932,アルマード,ＪＱ,,,+92,+9.06%,"2,726,400",16.9,4.05,－
