日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/31,1,3779,Ｊエスコム,ＪＱ,,S,+50,+48.54%,"7,196,700",50.0,4.14,－
2021/12/31,2,9211,エフ・コード,東Ｍ,,S,"+1,500",+21.43%,"950,200",117,60.06,－
2021/12/31,3,6656,インスペック,東２,,,+295,+20.60%,"550,400",38.5,8.48,0.17
2021/12/31,4,9212,ＧＥＩ,東Ｍ,,,+285,+18.21%,"5,756,700",248,23.27,－
2021/12/31,5,4261,アジアＱ,東Ｍ,,S,"+1,000",+15.87%,"3,993,000",58.1,27.33,－
2021/12/31,6,4437,ＧＤＨ,東Ｍ,,S,+150,+15.02%,"18,900",23.3,2.10,－
2021/12/31,7,4080,田中化研,ＪＱ,,,+303,+14.84%,"8,359,000",117,5.81,－
2021/12/31,8,3910,ＭＫシステム,ＪＱ,,,+55,+13.41%,"205,000",18.3,1.92,1.72
2021/12/31,9,4882,ペルセウス,東Ｍ,,,+40,+11.20%,"233,400",－,1.34,－
2021/12/31,10,7928,旭化学,ＪＱ,,,+87,+10.93%,"93,100",5.7,0.62,－
2021/12/31,11,4073,ジィ・シィ,東Ｍ,,,+126,+10.39%,"32,800",21.3,3.21,－
2021/12/31,12,6298,ワイエイシイ,東１,,,+102,+10.04%,"843,200",12.8,0.69,2.15
2021/12/31,13,8550,栃木銀,東１,,,+21,+10.00%,"3,227,600",8.0,0.14,2.16
2021/12/31,14,3691,リアルワルド,東Ｍ,,,+115,+9.63%,"1,514,600",－,5.76,－
2021/12/31,15,8275,フォーバル,東１,,,+89,+9.51%,"34,100",13.8,2.10,2.54
2021/12/31,16,9419,ワイヤレスＧ,東１,,,+30,+9.35%,"156,900",68.4,2.90,－
2021/12/31,17,7133,ヒュウガプラ,東Ｍ,,,+510,+9.29%,"775,700",62.9,27.54,－
2021/12/31,18,3976,シャノン,東Ｍ,,,+149,+9.08%,"169,600",180,8.14,－
2021/12/31,19,8938,グロームＨＤ,ＪＧ,,,+99,+8.98%,"38,800",19.2,1.46,－
2021/12/31,20,5759,日本電解,東Ｍ,,,+450,+8.93%,"2,581,800",47.2,7.51,－
2021/12/31,21,7066,ピアズ,東Ｍ,,,+46,+8.75%,"3,000",－,1.21,－
2021/12/31,22,6292,カワタ,東１,,,+86,+8.69%,"284,500",14.7,0.70,2.79
2021/12/31,23,8103,明和産,東１,,,+79,+8.61%,"2,917,900",18.1,1.17,11.84
2021/12/31,24,3604,川本産業,東２,,,+78,+8.54%,"331,400",9.4,1.04,1.41
2021/12/31,25,6577,ベストワン,東Ｍ,,,+148,+8.46%,"5,700",－,3.61,－
2021/12/31,26,1757,中小企業ＨＤ,東２,,,+4,+8.16%,"4,332,400",－,14.68,－
2021/12/31,27,4251,恵和,東１,,,+450,+8.05%,"199,000",26.9,6.54,0.41
2021/12/31,28,9976,セキチュー,ＪＱ,,,+129,+7.74%,"1,300",96.7,0.92,1.11
2021/12/31,29,4178,Ｓイノベ,東Ｍ,,,+168,+7.54%,"25,400",32.8,6.36,－
2021/12/31,30,4881,ファンペップ,東Ｍ,,,+19,+7.45%,"1,322,900",－,1.38,－
2021/12/31,31,6757,ＯＳＧコーポ,ＪＱ,,,+82,+7.45%,"51,600",8.8,2.04,3.38
2021/12/31,32,7076,名南Ｍ＆Ａ,名２,,,+85,+7.39%,"3,200",20.1,3.16,0.40
2021/12/31,33,4563,アンジェス,東Ｍ,,,+26,+7.26%,"11,912,800",－,1.48,－
2021/12/31,34,6182,メタリアル,東Ｍ,,,+100,+7.17%,"599,300",－,6.77,－
2021/12/31,35,4237,フジプレアム,ＪＱ,,,+25,+7.14%,"289,000",57.3,1.25,1.60
