日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/27,1,9360,鈴与シンワ,東２,,S,+400,+25.32%,"61,900",23.3,2.37,1.26
2021/08/27,2,7036,ＥＭネットＪ,東Ｍ,,S,"+1,000",+19.31%,"13,000",40.6,8.95,0.68
2021/08/27,3,3936,ＧＷ,東Ｍ,,S,+700,+18.25%,"243,200",43.0,20.50,－
2021/08/27,4,4475,ＨＥＮＮＧＥ,東Ｍ,,S,+700,+17.72%,"2,325,400",391,42.85,－
2021/08/27,5,3624,アクセルＭ,東Ｍ,,S,+100,+15.75%,"46,100",94.0,11.96,－
2021/08/27,6,7697,レクスト,ＪＱ,,,+53,+14.60%,"1,255,100",－,0.82,－
2021/08/27,7,2656,ベクター,ＪＱ,,,+35,+11.90%,"1,121,100",－,4.71,－
2021/08/27,8,9115,明治海,東１,,,+80,+11.78%,"1,778,400",31.8,1.27,－
2021/08/27,9,6031,サイジニア,東Ｍ,,,+223,+11.18%,"66,000",－,26.25,－
2021/08/27,10,3945,スパバッグ,東２,,,+103,+10.59%,"16,200",－,0.58,－
2021/08/27,11,4060,ｒａｋｕｍｏ,東Ｍ,,,+154,+10.50%,"400,100",50.9,11.08,－
2021/08/27,12,9104,商船三井,東１,,,+710,+9.96%,"12,300,800",2.8,1.33,7.02
2021/08/27,13,9127,玉井船,東２,,,+170,+8.97%,"704,100",5.5,0.83,－
2021/08/27,14,4583,カイオム,東Ｍ,,,+23,+8.95%,"12,196,500",－,3.98,－
2021/08/27,15,3753,フライト,東２,,,+47,+8.74%,"244,700",26.3,9.75,－
2021/08/27,16,6567,セリオ,東Ｍ,,,+62,+8.55%,"256,100",28.3,2.57,0.89
2021/08/27,17,2975,スターマイカ,東１,,,+109,+8.52%,"967,900",11.6,1.23,1.87
2021/08/27,18,2152,幼児活動研,ＪＱ,,,+90,+8.29%,"487,700",16.1,1.73,－
2021/08/27,19,7363,ベビカレ,東Ｍ,,,+410,+8.28%,"192,800",47.6,5.92,－
2021/08/27,20,7082,ジモティー,東Ｍ,,,+226,+8.16%,"459,800",58.1,19.15,－
