日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/06,26,9107,川崎汽,東１,,,+510,+9.60%,"5,192,600",2.0,1.69,－
2021/09/06,27,4888,ステラファ,東Ｍ,,,+48,+9.50%,"1,953,700",－,4.39,－
2021/09/06,28,1407,ウエストＨＤ,ＪＱ,,,+460,+9.39%,"1,291,900",36.3,10.01,0.93
2021/09/06,29,6322,タクミナ,東２,,,+106,+9.26%,"29,300",14.8,1.22,3.20
2021/09/06,30,4490,ビザスク,東Ｍ,,,+480,+9.11%,"357,300",339,45.31,－
2021/09/06,31,7952,河合楽,東１,,,+350,+9.04%,"61,500",11.7,1.25,1.30
2021/09/06,32,7089,フォースタ,東Ｍ,,,+290,+8.99%,"165,000",38.9,10.53,－
2021/09/06,33,6951,日電子,東１,,,+720,+8.86%,"1,210,200",66.8,8.33,0.32
2021/09/06,34,7045,ツクイＳＴＦ,ＪＱ,,,+133,+8.72%,"2,400",190,1.30,1.81
2021/09/06,35,6027,弁護士ＣＯＭ,東Ｍ,,,+570,+8.69%,"657,800",－,68.07,－
2021/09/06,36,6125,岡本工,東２,,,+510,+8.61%,"138,500",12.9,1.77,1.87
2021/09/06,37,3161,アゼアス,東２,,,+67,+8.41%,"527,400",18.5,0.79,2.31
2021/09/06,38,3856,Ａバランス,東２,,,+420,+8.35%,"186,300",33.7,7.23,－
2021/09/06,39,7779,サイバダイン,東Ｍ,,,+37,+8.30%,"7,576,900",－,1.53,－
2021/09/06,40,3623,ビリングシス,東Ｍ,,,+83,+8.24%,"79,500",38.8,3.46,0.80
2021/09/06,41,9110,ユナイテド海,東１,,,+285,+8.01%,"462,400",6.0,0.92,－
2021/09/06,42,4816,東映アニメ,ＪＱ,,,"+1,460",+7.89%,"101,400",107,9.63,0.24
2021/09/06,43,9517,イーレックス,東１,,,+179,+7.83%,"2,071,100",22.4,3.29,0.81
2021/09/06,44,7092,ＦＦＪ,東Ｍ,,,+335,+7.81%,"99,200",65.5,8.46,－
2021/09/06,45,7093,アディッシュ,東Ｍ,,,+115,+7.74%,"69,700",143,4.60,－
2021/09/06,46,3987,エコモット,東Ｍ,,,+46,+7.63%,"70,300","1,118",3.14,－
2021/09/06,47,6697,テクポイント,東Ｍ,,,+120,+7.59%,"128,100",－,－,－
2021/09/06,48,9115,明治海,東１,,,+54,+7.58%,"1,040,000",32.1,1.28,－
2021/09/06,49,6069,トレンダ,東Ｍ,,,+81,+7.51%,"990,600",30.6,3.29,1.38
2021/09/06,50,6866,ＨＩＯＫＩ,東１,,,+650,+7.42%,"87,800",30.5,4.56,1.65
2021/09/06,51,6034,ＭＲＴ,東Ｍ,,,+155,+7.36%,"512,000",45.7,7.27,－
2021/09/06,52,2168,パソナＧ,東１,,,+211,+7.32%,"424,900",16.2,3.17,0.97
2021/09/06,53,2656,ベクター,ＪＱ,,,+23,+7.28%,"746,600",－,4.86,－
2021/09/06,54,6561,ハナツアーＪ,東Ｍ,,,+56,+7.24%,"63,300",－,14.19,－
2021/09/06,55,2303,ドーン,ＪＱ,,,+189,+7.21%,"122,100",35.5,4.78,0.43
2021/09/06,56,7748,ホロン,ＪＱ,,,+255,+7.15%,"114,300",46.5,2.83,0.52
2021/09/06,57,5074,テスＨＤ,東１,,,+139,+7.04%,"654,100",29.5,3.24,0.99
2021/09/06,58,6059,ウチヤマＨＤ,東１,,,+23,+7.03%,"623,900",－,0.51,－
2021/09/06,59,3962,チェンジ,東１,,,+157,+6.96%,"1,347,800",46.1,5.52,－
2021/09/06,60,6254,野村マイクロ,東１,,,+350,+6.78%,"480,400",20.1,3.85,1.36
2021/09/06,61,3936,ＧＷ,東Ｍ,,,+690,+6.74%,"1,074,200",103,49.42,－
2021/09/06,62,2667,イメージワン,ＪＱ,,,+55,+6.70%,"1,626,900",179,2.97,－
2021/09/06,63,9812,テーオーＨＤ,ＪＱ,,,+29,+6.70%,"73,800",－,10.17,－
2021/09/06,64,6191,エアトリ,東１,,,+193,+6.62%,"575,500",27.9,11.38,－
2021/09/06,65,3150,グリムス,東１,,,+180,+6.56%,"301,500",32.1,10.09,0.50
2021/09/06,66,6890,フェローテク,ＪＱ,,,+215,+6.49%,"2,513,100",6.6,1.55,1.30
2021/09/06,67,3665,エニグモ,東１,,,+93,+6.46%,"486,400",28.0,6.89,－
2021/09/06,68,9104,商船三井,東１,,,+530,+6.27%,"8,311,100",3.2,1.53,6.12
2021/09/06,69,7071,アンビスＨＤ,ＪＱ,,,+470,+6.19%,"79,300",81.2,12.53,0.11
2021/09/06,70,4837,シダックス,ＪＱ,,,+26,+6.18%,"483,700",9.9,2.31,－
2021/09/06,71,7426,山大,ＪＱ,,,+55,+6.06%,"5,300",71.3,0.31,2.60
2021/09/06,72,3983,オロ,東１,,,+220,+6.02%,"44,900",46.7,10.38,0.26
2021/09/06,73,9824,泉州電,東１,,,+265,+6.01%,"18,800",13.4,1.02,1.71
2021/09/06,74,2412,ベネ・ワン,東１,,,+280,+6.00%,"691,600",96.9,45.77,0.73
2021/09/06,75,7371,全研本社,東Ｍ,,,+64,+5.96%,"208,900",14.3,1.26,－
2021/09/06,76,9514,エフオン,東１,,,+50,+5.96%,"473,300",9.6,1.14,0.90
2021/09/06,77,9766,コナミＨＤ,東１,,,+410,+5.86%,"701,600",－,3.23,0.99
2021/09/06,78,6326,クボタ,東１,,,+136.5,+5.85%,"4,854,600",16.3,1.85,－
2021/09/06,79,4475,ＨＥＮＮＧＥ,東Ｍ,,,+280,+5.66%,"607,300",439,48.19,－
2021/09/06,80,2437,シンワワイズ,ＪＱ,,,+24,+5.59%,"356,400",－,1.81,－
2021/09/06,81,2196,エスクリ,東１,,,+27,+5.57%,"634,300",23.1,1.16,－
2021/09/06,82,9376,ユーラシア,ＪＱ,,,+26,+5.54%,"10,500",－,0.98,－
2021/09/06,83,4369,トリケミカル,東１,,,+190,+5.52%,"507,700",30.4,6.19,0.47
2021/09/06,84,6696,ピースリー,東Ｍ,,,+29,+5.50%,"15,000",686,3.34,－
2021/09/06,85,4395,アクリート,東Ｍ,,,+120,+5.49%,"311,500",51.1,9.32,0.43
2021/09/06,86,6315,ＴＯＷＡ,東１,,,+153,+5.49%,"929,100",11.6,2.22,0.78
2021/09/06,87,7868,広済堂,東１,,,+55,+5.44%,"690,500",14.1,0.75,－
2021/09/06,88,6361,荏原,東１,,,+320,+5.42%,"874,700",15.7,1.93,2.09
2021/09/06,89,4165,プレイド,東Ｍ,,,+142,+5.41%,"484,800",－,21.35,－
2021/09/06,90,7320,リビング保証,東Ｍ,,,+137,+5.39%,"19,700",28.8,14.44,0.37
2021/09/06,91,3458,ＣＲＥ,東１,,,+98,+5.36%,"131,900",18.3,1.97,1.19
2021/09/06,92,3955,イムラ封筒,東２,,,+58,+5.36%,"121,500",15.2,0.82,1.75
2021/09/06,93,1909,日本ドライ,東１,,,+108,+5.35%,"39,100",8.5,0.93,1.41
2021/09/06,94,4062,イビデン,東１,,,+330,+5.32%,"1,193,100",31.4,2.81,0.54
2021/09/06,95,4431,スマレジ,東Ｍ,,,+210,+5.32%,"121,900",195,22.02,－
2021/09/06,96,5707,東邦鉛,東１,,,+110,+5.26%,"783,400",4.9,0.67,2.27
2021/09/06,97,4427,エデュラボ,東１,,,+155,+5.24%,"51,600",24.9,2.33,－
2021/09/06,98,9308,乾汽船,東１,,,+123,+5.24%,"1,202,000",8.6,3.09,5.34
2021/09/06,99,6966,三井ハイテク,東１,,,+360,+5.22%,"736,300",47.4,5.28,0.37
2021/09/06,100,1467,Ｊ４百ブル,東Ｅ,,,+770,+5.21%,"2,550",－,－,－
2021/09/06,101,6255,エヌピーシー,東Ｍ,,,+37,+5.21%,"1,249,400",49.9,2.17,0.27
2021/09/06,102,6770,アルプスアル,東１,,,+63,+5.19%,"5,671,900",16.0,0.77,1.57
2021/09/06,103,2523,ＭＸトピ除金,東Ｅ,,,+85,+5.11%,"2,050",－,－,－
2021/09/06,104,2326,デジアーツ,東１,,,+450,+5.10%,"117,300",51.1,12.85,0.70
2021/09/06,105,7694,いつも,東Ｍ,,,+127,+5.08%,"37,000",38.2,6.89,－
