日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/04,1,7127,一家ＨＤ,東１,,S,+100,+18.73%,"777,100",－,24.25,－
2021/10/04,2,7426,山大,ＪＱ,,,+184,+18.09%,"385,800",89.0,0.39,2.08
2021/10/04,3,6186,一蔵,東１,,,+81,+16.20%,"696,900",10.4,1.25,2.41
2021/10/04,4,4673,川崎地質,ＪＱ,,,+445,+12.81%,"53,100",10.0,0.90,1.28
2021/10/04,5,3484,テンポイノベ,東１,,,+95,+10.38%,"172,200",30.0,6.03,－
2021/10/04,6,6086,シンメンテ,東Ｍ,,,+115,+9.40%,"126,800",31.3,5.02,1.20
2021/10/04,7,4331,Ｔ＆Ｇニーズ,東１,,,+100,+8.98%,"268,200",315,1.51,－
2021/10/04,8,2157,コシダカＨＤ,東１,,,+54,+8.19%,"2,803,200",－,3.01,0.56
2021/10/04,9,7610,テイツー,ＪＱ,,,+6,+8.00%,"22,173,500",8.5,1.44,1.23
2021/10/04,10,2986,ＬＡホールデ,ＪＧ,,,+133,+7.85%,"341,000",4.2,1.68,－
2021/10/04,11,2404,鉄人化計画,東２,,,+25,+7.65%,"2,597,200",－,100,－
2021/10/04,12,2304,ＣＳＳ,ＪＱ,,,+22,+7.48%,"91,100",－,0.68,1.58
2021/10/04,13,4848,フルキャスト,東１,,,+164,+7.16%,"448,200",19.3,5.06,1.75
2021/10/04,14,4375,セーフィー,東Ｍ,,,+260,+7.13%,"2,864,300",－,88.15,－
2021/10/04,15,4680,ラウンドワン,東１,,,+104,+6.90%,"2,210,300",47.9,4.29,1.24
2021/10/04,16,3088,マツキヨココ,東１,,,+330,+6.67%,"1,298,400",21.4,3.09,1.33
2021/10/04,17,9478,ＳＥＨＩ,ＪＱ,,,+14,+6.28%,"397,700",9.4,0.91,0.84
2021/10/04,18,4424,Ａｍａｚｉａ,東Ｍ,,,+88,+6.19%,"159,600",67.8,5.01,－
2021/10/04,19,4373,シンプレクス,東１,,,+123,+6.07%,"1,059,200",27.7,3.19,1.07
2021/10/04,20,7681,レオクラン,東２,,,+205,+5.86%,"48,200",19.6,1.40,1.08
2021/10/04,21,2378,ルネサンス,東１,,,+71,+5.74%,"288,700",61.7,2.74,0.46
2021/10/04,22,4932,アルマード,ＪＱ,,,+43,+5.71%,"199,400",14.4,3.40,－
2021/10/04,23,3479,ＴＫＰ,東Ｍ,,,+104,+5.68%,"763,700",－,2.25,－
2021/10/04,24,9010,富士急,東１,,,+255,+5.51%,"209,900",215,11.31,0.20
2021/10/04,25,3086,Ｊフロント,東１,,,+56,+5.34%,"2,952,600",289,0.84,2.63
2021/10/04,26,9501,東電ＨＤ,東１,,,+17,+5.30%,"37,013,900",8.1,0.17,－
2021/10/04,27,8508,Ｊトラスト,東２,,,+26,+5.21%,"1,117,500",27.8,0.57,0.19
2021/10/04,28,7211,三菱自,東１,,,+16,+5.19%,"38,429,300",32.1,0.95,－
2021/10/04,29,3865,北越コーポ,東１,,,+36,+5.10%,"1,291,100",7.3,0.61,1.89
