日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/07,1,6628,オンキヨーＨ,ＪＱ,,,+1,+33.33%,"4,954,100",－,－,－
2021/07/07,2,4707,キタック,ＪＱ,,S,+80,+22.54%,"1,732,900",12.8,0.88,1.15
2021/07/07,3,3396,フェリシモ,東１,,S,+300,+20.51%,"31,600",32.2,0.68,0.28
2021/07/07,4,9941,太洋物産,ＪＱ,,S,+100,+18.87%,"172,100",119,－,－
2021/07/07,5,7373,アイドマＨＤ,東Ｍ,,S,+705,+15.82%,"2,058,400",79.3,46.47,－
2021/07/07,6,4960,ケミプロ,東２,,,+36,+15.79%,"6,988,800",43.4,0.96,1.33
2021/07/07,7,7519,五洋インテ,ＪＱ,,,+3,+15.79%,"9,120,100",－,－,－
2021/07/07,8,6489,前沢工業,東１,,,+82,+13.29%,"2,446,000",5.2,0.65,2.86
2021/07/07,9,9318,アジア開発,東２,,,+1,+12.50%,"3,939,300",－,3.37,－
2021/07/07,10,2792,ハニーズＨＤ,東１,,,+126,+11.97%,"1,920,400",11.3,0.92,2.97
2021/07/07,11,3377,バイク王,東２,,,+92,+11.30%,"4,916,900",11.6,2.47,1.21
2021/07/07,12,4932,アルマード,ＪＱ,,,+113,+11.20%,"8,130,200",17.1,4.10,－
2021/07/07,13,4673,川崎地質,ＪＱ,,,+290,+10.36%,"90,900",21.3,0.76,1.62
2021/07/07,14,7527,システムソフ,東１,,,+18,+8.57%,"23,753,800",35.8,3.37,0.88
2021/07/07,15,9519,レノバ,東１,,,+385,+8.52%,"5,415,900",74.8,25.03,－
2021/07/07,16,7699,オムニプラス,東Ｍ,,,+101,+8.27%,"1,268,400",－,－,－
2021/07/07,17,2918,わらべ日洋,東１,,,+170,+7.83%,"504,300",14.6,0.91,1.71
2021/07/07,18,7062,フレアス,東Ｍ,,,+83,+7.55%,"6,300",27.6,1.77,－
2021/07/07,19,2158,フロンテオ,東Ｍ,,,+94,+7.40%,"2,063,500",152,11.95,0.22
2021/07/07,20,6335,東京機,東１,,,+54,+7.25%,"842,300",22.5,0.90,－
2021/07/07,21,9479,インプレス,東１,,,+16,+7.08%,"1,819,800",13.5,0.95,1.86
2021/07/07,22,9265,ヤマシタＨＤ,東１,,,+130,+6.92%,"227,800",7.6,0.70,4.48
2021/07/07,23,5759,日本電解,東Ｍ,,,+265,+6.84%,"6,398,000",34.4,6.07,－
2021/07/07,24,6205,ＯＫＫ,東１,,,+26,+6.58%,"106,300",－,0.34,－
2021/07/07,25,3150,グリムス,東１,,,+126,+6.50%,"874,100",22.7,7.82,0.58
2021/07/07,26,4583,カイオム,東Ｍ,,,+19,+6.23%,"3,108,500",－,4.23,－
2021/07/07,27,1773,ＹＴＬ,東外,,,+1,+5.88%,"8,000",－,－,－
2021/07/07,28,4572,カルナバイオ,ＪＧ,,,+93,+5.85%,"386,500",－,5.90,－
2021/07/07,29,3686,ＤＬＥ,東１,,,+23,+5.82%,"1,826,200",－,5.26,－
2021/07/07,30,6031,サイジニア,東Ｍ,,,+165,+5.46%,"65,700",－,39.78,－
2021/07/07,31,2694,焼肉坂井ＨＤ,ＪＱ,,,+4,+5.41%,"774,100",70.9,2.72,－
2021/07/07,32,6044,三機サービス,東１,,,+55,+5.26%,"35,700",37.4,2.28,1.36
2021/07/07,33,9233,アジア航,東２,,,+46,+5.00%,"160,000",18.8,0.99,1.45
2021/07/07,34,6637,寺崎電気,ＪＱ,,,+63,+4.90%,"14,800",10.0,0.50,1.33
2021/07/07,35,2471,エスプール,東１,,,+46,+4.81%,"995,000",48.4,15.90,0.41
2021/07/07,36,6567,セリオ,東Ｍ,,,+45,+4.81%,"53,000",29.9,3.26,0.41
2021/07/07,37,8914,エリアリンク,東２,,,+64,+4.80%,"76,000",12.6,0.96,2.43
2021/07/07,38,7695,交換できる,東Ｍ,,,+210,+4.70%,"48,100",52.6,13.35,－
2021/07/07,39,7952,河合楽,東１,,,+180,+4.58%,"37,400",13.6,1.27,1.34
2021/07/07,40,8925,アルデプロ,東２,,,+3,+4.55%,"11,049,400",8.8,4.17,2.17
2021/07/07,41,7747,朝日インテク,東１,,,+120,+4.51%,"1,649,800",79.4,9.30,0.32
2021/07/07,42,2987,タスキ,東Ｍ,,,+77,+4.42%,"166,600",18.3,3.87,1.65
2021/07/07,43,4423,アルテリア,東１,,,+80,+4.38%,"372,900",16.4,4.04,3.04
2021/07/07,44,6731,ピクセラ,東２,,,+1,+4.35%,"307,200",171,2.10,－
2021/07/07,45,3608,ＴＳＩＨＤ,東１,,,+16,+4.34%,"3,024,500",20.9,0.35,1.30
2021/07/07,46,4194,ビジョナル,東Ｍ,,,+270,+4.31%,"138,500",601,10.79,－
2021/07/07,47,2395,新日本科学,東１,,,+41,+4.18%,"2,019,200",10.9,2.70,1.96
2021/07/07,48,6028,テクノプロＨ,東１,,,+111,+4.18%,"817,400",24.2,5.50,2.07
2021/07/07,49,7273,イクヨ,東２,,,+54,+4.16%,100,27.1,0.47,0.37
2021/07/07,50,8746,第一商品,ＪＱ,,,+9,+4.04%,"569,700",－,0.81,－
2021/07/07,51,7476,アズワン,東１,,,+580,+3.96%,"73,000",43.0,4.54,1.16
2021/07/07,52,3238,セントラル総,東２,,,+16,+3.90%,"343,300",6.0,0.46,2.82
2021/07/07,53,3393,スタティアＨ,東１,,,+70,+3.83%,"89,600",375,4.10,0.58
2021/07/07,54,3937,Ｕｂｉｃｏｍ,東１,,,+145,+3.83%,"88,400",57.2,15.77,－
2021/07/07,55,8836,ＲＩＳＥ,ＪＱ,,,+1,+3.70%,"184,200",－,－,－
2021/07/07,56,2788,アップル,東２,,,+12,+3.68%,"1,057,900",18.4,0.75,1.48
2021/07/07,57,8135,ゼット,東２,,,+9,+3.57%,"73,200",9.8,0.52,1.92
2021/07/07,58,2174,ＧＣＡ,東１,,,+35,+3.53%,"481,300",15.8,1.98,3.41
2021/07/07,59,6564,ミダック,東１,,,+140,+3.48%,"270,800",93.3,20.04,0.06
2021/07/07,60,9658,ビジ太田昭,東１,,,+59,+3.46%,"17,700",15.4,1.96,1.81
2021/07/07,61,9818,大丸エナ,東２,,,+50,+3.45%,"3,800",18.4,0.90,1.27
2021/07/07,62,6099,エラン,東１,,,+42,+3.36%,"158,500",46.6,12.46,0.62
2021/07/07,63,7036,ＥＭネットＪ,東Ｍ,,,+165,+3.36%,"7,600",33.4,7.58,0.83
