日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/14,1,4575,ＣＡＮＢＡＳ,東Ｍ,,S,+50,+26.46%,"5,969,100",－,10.94,－
2022/01/14,2,7247,ミクニ,東１,,S,+80,+20.62%,"3,045,400",13.1,0.53,2.14
2022/01/14,3,4393,バンクオブイ,東Ｍ,,,+287,+18.23%,"787,800",－,9.90,－
2022/01/14,4,6070,キャリアＬ,東１,,,+209,+17.26%,"1,747,900",7.2,2.51,1.30
2022/01/14,5,9275,ナルミヤ,東１,,S,+150,+15.91%,"18,800",11.0,2.49,2.84
2022/01/14,6,6085,アーキテクツ,東Ｍ,,S,+101,+15.51%,200,－,－,－
2022/01/14,7,6668,ＡＤプラズマ,東２,,,+377,+12.99%,"1,464,000",18.8,3.86,0.37
2022/01/14,8,5753,日伸銅,東２,,,+279,+12.19%,"82,200",5.7,0.61,0.39
2022/01/14,9,3260,エスポア,名Ｃ,,,+113,+11.70%,"11,000",146,1.66,－
2022/01/14,10,2427,アウトソシン,東１,,,+143,+9.24%,"5,832,500",16.6,3.14,1.83
2022/01/14,11,9983,ファストリ,東１,,,"+4,770",+8.07%,"1,536,800",37.3,5.36,0.81
2022/01/14,12,3538,ウイルプラス,東１,,,+76,+7.66%,"80,700",7.3,1.32,2.73
2022/01/14,13,3853,アステリア,東１,,,+70,+7.65%,"3,748,300",8.3,2.70,－
2022/01/14,14,2975,スターマイカ,東１,,,+101,+7.57%,"260,900",9.4,1.25,2.37
2022/01/14,15,7922,三光産業,ＪＱ,,,+24,+7.55%,"843,400",－,0.27,－
2022/01/14,16,9716,乃村工芸社,東１,,,+69,+7.36%,"1,347,600",33.9,2.37,2.49
2022/01/14,17,3083,シーズメン,ＪＱ,,,+90,+7.09%,"1,685,400",78.4,3.28,－
2022/01/14,18,4413,ボードルア,東Ｍ,,,+140,+7.02%,"137,500",34.7,6.10,－
2022/01/14,19,3048,ビックカメラ,東１,,,+62,+6.57%,"2,385,400",20.1,1.33,1.49
2022/01/14,20,6391,加地テック,東２,,,+305,+6.48%,"42,100",26.7,1.30,0.80
2022/01/14,21,6489,前沢工業,東１,,,+38,+6.33%,"526,600",6.4,0.56,3.76
2022/01/14,22,2471,エスプール,東１,,,+65,+6.16%,"1,302,600",41.5,14.57,0.71
2022/01/14,23,6432,竹内製作所,東１,,,+173,+5.98%,"1,387,000",11.7,1.46,2.22
2022/01/14,24,5408,中山鋼,東１,,,+27,+5.81%,"2,303,700",5.3,0.31,3.25
2022/01/14,25,9145,ビイングＨＤ,東２,,,+112,+5.71%,"39,300",14.6,3.06,1.11
2022/01/14,26,2292,ＳＦＯＯＤＳ,東１,,,+195,+5.69%,"147,000",10.0,1.20,1.93
2022/01/14,27,2553,Ｏｎｅ中国５,東Ｅ,,,+96.0,+5.69%,200,－,－,－
2022/01/14,28,7777,３ＤＭ,ＪＧ,,,+30,+5.51%,"5,383,800",－,14.76,－
2022/01/14,29,3071,ストリーム,東２,,,+6,+5.50%,"737,900",6.3,1.22,－
2022/01/14,30,9250,ＧＲＣＳ,東Ｍ,,,+260,+5.44%,"127,900",50.8,8.78,－
2022/01/14,31,3671,ソフトＭＡＸ,東Ｍ,,,+42,+5.43%,"21,000",14.4,2.00,1.47
2022/01/14,32,1377,サカタタネ,東１,,,+175,+5.39%,"307,300",15.5,1.33,1.11
2022/01/14,33,3224,Ｇオイスター,東Ｍ,,,+56,+5.39%,"22,500",－,19.70,－
2022/01/14,34,7077,ＡＬｉＮＫ,東Ｍ,,,+51,+5.39%,"5,400",19.4,1.33,－
2022/01/14,35,6205,ＯＫＫ,東１,,,+62,+5.34%,"461,100",－,1.23,－
2022/01/14,36,7365,シックＨＤ,東Ｍ,,,+27,+5.33%,"27,900",26.4,0.73,－
2022/01/14,37,8107,キムラタン,東１,,,+1,+5.26%,"104,100",－,4.32,－
2022/01/14,38,4884,クリングル,東Ｍ,,,+35,+5.25%,"52,700",－,1.23,－
2022/01/14,39,3040,ソリトン,東１,,,+66,+4.96%,"469,500",17.2,3.31,1.00
2022/01/14,40,6078,バリューＨＲ,東１,,,+123,+4.91%,"127,500",62.7,11.08,0.93
2022/01/14,41,4832,ＪＦＥシステ,東２,,,+110,+4.89%,"23,300",10.6,1.76,3.18
2022/01/14,42,3382,セブン＆アイ,東１,,,+240,+4.88%,"4,875,300",21.2,1.57,1.94
2022/01/14,43,6656,インスペック,東２,,,+89,+4.88%,"155,400",42.7,9.40,0.16
2022/01/14,44,7879,ノダ,東２,,,+41,+4.68%,"17,300",6.0,0.52,3.49
2022/01/14,45,7808,ＣＳランバー,ＪＱ,,,+145,+4.54%,"54,200",3.1,1.15,2.40
2022/01/14,46,7383,ネットプロ,東１,,,+65,+4.51%,"1,859,500",541,12.11,－
2022/01/14,47,9252,ラストワンＭ,東Ｍ,,,+73,+4.50%,"46,500",22.4,3.75,－
2022/01/14,48,6961,エンプラス,東１,,,+125,+4.33%,"144,700",12.6,0.69,1.49
2022/01/14,49,7477,ムラキ,ＪＱ,,,+53,+4.31%,"2,600",33.1,0.78,1.17
2022/01/14,50,3390,アイネスト,ＪＱ,,,+3,+4.23%,"799,400",101,2.15,－
2022/01/14,51,5915,駒井ハルテク,東１,,,+102,+4.21%,"79,700",39.2,0.41,2.37
2022/01/14,52,6086,シンメンテ,東Ｍ,,,+52,+4.21%,"135,600",29.0,5.03,1.40
2022/01/14,53,6748,星和電,東１,,,+26,+4.19%,"3,664,100",8.2,0.64,1.55
2022/01/14,54,9360,鈴与シンワ,東２,,,+56,+4.17%,"2,300",16.5,1.67,1.79
2022/01/14,55,2683,魚喜,東２,,,+46,+4.10%,"7,500",15.7,3.91,0.86
2022/01/14,56,1376,カネコ種,東１,,,+58,+4.02%,"25,700",15.9,0.81,1.93
2022/01/14,57,4592,サンバイオ,東Ｍ,,,+50,+4.00%,"671,900",－,18.68,－
2022/01/14,58,5967,ＴＯＮＥ,東２,,,+125,+3.99%,"1,400",8.2,0.90,1.84
2022/01/14,59,9885,シャルレ,東２,,,+25,+3.93%,"802,800",10.5,0.56,1.21
2022/01/14,60,4327,日本ＳＨＬ,ＪＱ,,,+102,+3.90%,"6,300",15.8,2.86,3.16
2022/01/14,61,7818,トランザク,東１,,,+42,+3.86%,"77,600",15.7,2.92,2.12
2022/01/14,62,7980,重松製,ＪＱ,,,+33,+3.86%,"357,000",15.8,1.10,1.12
2022/01/14,63,1757,中小企業ＨＤ,東２,,,+2,+3.85%,"4,270,700",－,15.38,－
2022/01/14,64,7083,ＡＨＣ,東Ｍ,,,+26,+3.71%,800,756,1.13,－
2022/01/14,65,7608,ＳＫジャパン,東１,,,+17,+3.71%,"177,200",12.2,1.07,1.89
2022/01/14,66,4764,ＮｅｘｕｓＢ,ＪＧ,,,+4,+3.70%,"4,124,600",2.3,0.26,－
2022/01/14,67,5942,フイルコン,東１,,,+19,+3.65%,"39,100",12.9,0.54,2.41
2022/01/14,68,7581,サイゼリヤ,東１,,,+97,+3.61%,"583,900",15.8,1.60,0.65
2022/01/14,69,5781,東邦金,東２,,,+37,+3.56%,"34,900",6.2,0.93,－
2022/01/14,70,3681,ブイキューブ,東１,,,+31,+3.48%,"4,431,900",19.4,5.17,0.87
2022/01/14,71,9310,トランシティ,東１,,,+22,+3.48%,"81,600",10.0,0.62,1.53
2022/01/14,72,2134,燦キャピタル,ＪＱ,,,+1,+3.45%,"1,372,400",－,2.02,－
2022/01/14,73,7420,佐鳥電機,東１,,,+37,+3.45%,"302,100",12.2,0.59,3.43
2022/01/14,74,1552,ＶＩＸ短先物,東Ｅ,,,+56,+3.38%,"1,787,419",－,－,－
2022/01/14,75,6522,アスタリスク,東Ｍ,,,+115,+3.35%,"2,545,600",96.2,13.78,－
2022/01/14,76,4921,ファンケル,東１,,,+97,+3.34%,"1,267,600",44.7,5.02,1.13
2022/01/14,77,7886,ヤマト・イン,ＪＱ,,,+20,+3.28%,100,－,0.49,－
2022/01/14,78,3168,黒谷,東１,,,+23,+3.27%,"192,300",19.5,1.17,2.75
2022/01/14,79,6730,アクセル,東１,,,+38,+3.27%,"172,600",17.3,1.29,2.91
2022/01/14,80,6553,ソウルド,東１,,,+35,+3.26%,"27,500",117,3.76,－
2022/01/14,81,7513,コジマ,東１,,,+17,+3.25%,"243,100",13.0,0.73,1.85
2022/01/14,82,5476,高周波,東１,,,+12,+3.23%,"56,000",11.2,0.37,－
2022/01/14,83,6555,ＭＳコンサル,東１,,,+22,+3.18%,"76,700",21.4,1.09,－
2022/01/14,84,3189,ＡＮＡＰ,ＪＱ,,,+13,+3.17%,"371,200",15.2,3.61,－
2022/01/14,85,2035,日経ＶＩ,東EN,,,+3,+3.16%,"1,169,178",－,－,－
2022/01/14,86,6924,岩崎電,東１,,,+72,+3.16%,"35,700",7.9,0.55,1.70
2022/01/14,87,7317,松屋Ｒ＆Ｄ,東Ｍ,,,+38,+3.16%,"4,400",12.2,2.24,0.40
2022/01/14,88,7719,東京衡機,東２,,,+9,+3.11%,"41,500",9.4,0.97,－
2022/01/14,89,7999,ＭＵＴＯＨ,東１,,,+56,+3.09%,"20,100",17.1,0.42,－
2022/01/14,90,1466,大和４百Ｄイ,東Ｅ,,,+58,+3.08%,"1,653",－,－,－
2022/01/14,91,3645,メディカルＮ,東Ｍ,,,+13,+3.08%,"359,900",13.5,2.46,0.57
2022/01/14,92,5947,リンナイ,東１,,,+320,+3.05%,"281,500",20.7,1.59,1.30
2022/01/14,93,6267,ゼネラルパ,ＪＱ,,,+77,+3.05%,500,8.8,0.88,2.31
2022/01/14,94,8111,ゴルドウイン,東１,,,+180,+2.95%,"153,400",27.7,5.38,1.11
2022/01/14,95,7373,アイドマＨＤ,東Ｍ,,,+83,+2.91%,"2,016,200",60.2,13.71,－
2022/01/14,96,4076,シイエヌエス,東Ｍ,,,+44,+2.90%,"5,400",13.6,1.58,1.92
2022/01/14,97,3454,Ｆブラザーズ,東１,,,+25,+2.89%,"76,800",9.6,0.60,3.37
2022/01/14,98,3559,ＰバンＣＯＭ,東１,,,+15,+2.84%,"11,500",18.3,2.11,－
2022/01/14,99,4772,ストリームＭ,ＪＧ,,,+4,+2.84%,"48,400",－,3.10,－
2022/01/14,100,2340,極楽湯ＨＤ,ＪＱ,,,+8,+2.83%,"147,100",－,4.23,－
2022/01/14,101,7227,アスカ,名２,,,+28,+2.83%,"3,800",5.3,0.67,3.73
2022/01/14,102,1356,ＴＰＸベア２,東Ｅ,,,+28.0,+2.79%,"544,910",－,－,－
2022/01/14,103,8886,ウッドＦ,ＪＱ,,,+105,+2.79%,"11,100",5.9,0.78,4.13
2022/01/14,104,9861,吉野家ＨＤ,東１,,,+63,+2.77%,"987,100",21.0,3.29,－
2022/01/14,105,4978,リプロセル,ＪＧ,,,+6,+2.76%,"1,479,800",－,3.00,－
