日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/19,1,6195,ホープ,東Ｍ,,S,+80,+33.20%,"2,713,900",－,－,－
2021/11/19,2,6522,アスタリスク,東Ｍ,,S,"+4,000",+23.46%,"364,900",142,78.54,－
2021/11/19,3,3135,マーケットＥ,東１,,S,+150,+20.95%,"106,700",－,3.48,－
2021/11/19,4,8040,東ソワール,東２,,S,+150,+19.69%,"9,600",8.8,0.37,－
2021/11/19,5,6658,シライ電子,ＪＱ,,S,+80,+19.46%,"3,713,800",7.6,2.17,1.02
2021/11/19,6,3185,夢展望,東Ｍ,,S,+80,+19.18%,"5,321,500",51.6,38.26,－
2021/11/19,7,7809,寿屋,ＪＱ,,S,"+1,000",+18.48%,"160,900",14.4,4.67,0.94
2021/11/19,8,3814,アルファクス,ＪＧ,,,+149,+18.44%,"654,100",14.9,106,－
2021/11/19,9,2164,地域新聞社,ＪＧ,,S,+80,+17.66%,"62,200",127,13.20,－
2021/11/19,10,7042,アクセスＨＤ,ＪＱ,,S,+150,+17.34%,"4,400",31.3,2.81,－
2021/11/19,11,6205,ＯＫＫ,東１,,S,+80,+17.24%,"23,100",－,0.55,－
2021/11/19,12,4371,ＣＣＴ,東Ｍ,,S,"+1,500",+16.84%,"425,300",108,24.32,－
2021/11/19,13,3691,リアルワルド,東Ｍ,,S,+150,+16.72%,"18,000",－,4.29,－
2021/11/19,14,9318,アジア開発,東２,,,+1,+16.67%,"7,261,400",－,2.68,－
2021/11/19,15,4011,ヘッドウォ,東Ｍ,,S,"+1,000",+16.61%,"71,400",285,8.39,－
2021/11/19,16,9250,ＧＲＣＳ,東Ｍ,,S,"+1,000",+15.63%,"165,900",66.8,45.69,－
2021/11/19,17,3687,Ｆスターズ,東１,,,+122,+14.70%,"800,900",44.2,8.76,0.63
2021/11/19,18,7043,アルー,東Ｍ,,,+136,+14.09%,"97,600",18.5,2.98,0.64
2021/11/19,19,3853,アステリア,東１,,,+113,+13.85%,"1,824,600",18.3,2.55,－
2021/11/19,20,6554,エスユーエス,東Ｍ,,,+184,+13.67%,"3,946,100",31.9,4.86,0.65
2021/11/19,21,1852,浅沼組,東１,,,+640,+12.98%,"662,500",10.8,1.12,6.52
2021/11/19,22,3491,ＧＡテクノ,東Ｍ,,,+187,+11.64%,"810,600",－,3.26,－
2021/11/19,23,6779,日電波,東１,,,+189,+11.59%,"3,348,000",8.9,2.18,0.27
2021/11/19,24,9428,クロップス,東１,,,+109,+10.92%,"53,300",9.9,1.17,1.54
2021/11/19,25,7036,ＥＭネットＪ,東Ｍ,,,+330,+10.03%,"11,900",47.6,10.31,0.61
2021/11/19,26,2586,フルッタ,東Ｍ,,,+13,+9.85%,"4,831,400",－,1.50,－
2021/11/19,27,6835,アライドＨＤ,東２,,,+9,+9.78%,"4,851,900",－,2.06,－
2021/11/19,28,4392,ＦＩＧ,東１,,,+31,+9.72%,"1,164,800",34.8,1.19,1.43
2021/11/19,29,1966,高田工,東２,,,+68,+9.63%,"158,700",6.2,0.45,1.29
