日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/25,1,1689,ＷＴ天然ガス,東Ｅ,,,+1,+50.00%,"11,528,000",－,－,－
2021/10/25,2,2743,ピクセル,ＪＱ,,,+25,+47.17%,"19,193,300",－,5.74,－
2021/10/25,3,3083,シーズメン,ＪＱ,,S,+80,+26.58%,"383,400",22.0,0.99,－
2021/10/25,4,7946,光陽社,東２,,S,+500,+21.46%,"41,600",－,1.42,－
2021/10/25,5,6573,アジャイル,東Ｍ,,,+143,+19.54%,"2,180,000",－,－,－
2021/10/25,6,7608,ＳＫジャパン,東１,,S,+80,+17.17%,"61,200",17.9,1.26,1.47
2021/10/25,7,2315,ＣＡＩＣＡ,ＪＱ,,,+30,+17.05%,"14,264,500","1,584",2.24,－
2021/10/25,8,6897,ツインバード,東２,,,+133,+16.58%,"1,482,400",21.1,1.13,1.60
2021/10/25,9,5423,東京製鉄,東１,,,+179,+15.94%,"6,839,900",5.5,1.10,1.92
2021/10/25,10,7031,インバウＴ,東Ｍ,,S,+700,+14.86%,"134,200",33.6,2.87,－
2021/10/25,11,7072,インテＭ,東Ｍ,,,+334,+13.07%,"471,900",309,6.95,－
2021/10/25,12,4075,ブレインズ,東Ｍ,,,+281,+12.77%,"306,300",85.4,11.05,－
2021/10/25,13,3808,ＯＫウェイヴ,名Ｃ,,,+57,+12.69%,"684,400",76.1,1.04,－
2021/10/25,14,4356,応用技術,ＪＱ,,,+630,+12.12%,"24,900",31.7,4.99,0.34
2021/10/25,15,4391,ロジザード,東Ｍ,,,+247,+11.63%,"70,300",27.3,5.78,－
2021/10/25,16,4519,中外薬,東１,,,+405,+10.54%,"9,517,700",－,6.40,－
2021/10/25,17,6890,フェローテク,ＪＱ,,,+350,+10.51%,"3,210,400",7.2,1.68,1.25
2021/10/25,18,6663,太洋工業,ＪＱ,,,+52,+10.38%,"268,300",61.6,1.34,0.54
2021/10/25,19,2983,アールプラン,東Ｍ,,,+470,+8.99%,"70,500",10.8,2.23,－
2021/10/25,20,1967,ヤマト,東１,,,+64,+8.65%,"560,800",9.5,0.66,1.87
2021/10/25,21,4392,ＦＩＧ,東１,,,+25,+8.59%,"711,300",31.4,1.07,1.58
2021/10/25,22,4176,ココナラ,東Ｍ,,,+134,+8.02%,"620,600",－,17.54,－
2021/10/25,23,8944,ランビジネス,東１,,,+21,+7.89%,"409,700",25.9,0.32,2.09
2021/10/25,24,1518,三井松島ＨＤ,東１,,,+125,+7.82%,"7,480,600",11.2,0.73,2.90
2021/10/25,25,9240,デリバリコン,東Ｍ,,,+76,+7.54%,"142,900",24.6,9.03,－
2021/10/25,26,3772,ウェルス,東２,,,+196,+7.39%,"63,400",7.6,3.49,－
2021/10/25,27,7095,マクビープラ,東Ｍ,,,+680,+7.24%,"139,200",44.9,15.23,－
2021/10/25,28,6898,トミタ電機,ＪＱ,,,+145,+6.89%,"13,600",15.9,0.46,－
2021/10/25,29,2154,夢ＢｅＮＥＸ,東１,,,+94,+6.79%,"801,500",78.0,1.38,3.04
2021/10/25,30,6579,ログリー,東Ｍ,,,+60,+6.76%,"72,800",30.7,2.86,－
2021/10/25,31,1514,住石ＨＤ,東１,,,+10,+6.67%,"3,725,100",5.9,0.70,1.88
2021/10/25,32,3121,マーチャント,東２,,,+28,+6.42%,"1,926,200",56.0,3.55,0.43
2021/10/25,33,7420,佐鳥電機,東１,,,+61,+6.28%,"190,000",14.2,0.56,3.68
2021/10/25,34,3825,リミックス,東２,,,+9,+5.96%,"5,266,200",7.9,3.28,－
2021/10/25,35,3035,ＫＴＫ,ＪＱ,,,+27,+5.87%,"126,800",8.0,0.77,2.87
