日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/01,1,2195,アミタＨＤ,ＪＧ,,S,"+2,805",+57.89%,"79,600",71.6,7.94,－
2021/12/01,2,3986,ビーブレイク,東Ｍ,,S,+400,+25.64%,"14,600",32.4,2.23,0.61
2021/12/01,3,3739,コムシード,名Ｃ,,S,+80,+25.08%,"1,189,600",262,6.63,－
2021/12/01,4,8806,ダイビル,東１,,S,+300,+20.49%,"20,400",28.9,1.19,0.60
2021/12/01,5,9358,宇徳,東１,,S,+100,+19.38%,"7,500",19.0,0.76,－
2021/12/01,6,6195,ホープ,東Ｍ,,,+43,+17.84%,"3,187,600",－,－,－
2021/12/01,7,3967,エルテス,東Ｍ,,S,+150,+16.36%,"138,000",139,4.65,－
2021/12/01,8,5659,日精線,東１,,S,+705,+16.11%,"7,900",10.6,0.92,3.94
2021/12/01,9,6554,エスユーエス,東Ｍ,,S,+150,+15.96%,"869,800",22.7,3.46,0.92
2021/12/01,10,9251,ＡＢ＆Ｃ,東Ｍ,,,+174,+14.91%,"483,100",21.9,2.96,－
2021/12/01,11,7623,サンオータス,ＪＱ,,,+47,+13.74%,"442,200",12.2,0.46,2.57
2021/12/01,12,4310,ドリームＩ,東１,,,+113,+13.66%,"594,200",－,0.99,－
2021/12/01,13,3113,Ｏａｋ,東２,,,+12,+13.04%,"1,334,200",－,1.43,－
2021/12/01,14,2479,ジェイテック,ＪＧ,,,+27,+12.98%,"5,468,500",97.9,2.15,0.43
2021/12/01,15,6634,ネクスＧ,ＪＱ,,,+18,+12.24%,"7,477,000",－,3.79,－
2021/12/01,16,4393,バンクオブイ,東Ｍ,,,+202,+11.95%,"342,000",－,10.06,－
2021/12/01,17,7849,スターツ出版,ＪＱ,,,+365,+11.28%,"7,400",14.1,1.36,1.11
2021/12/01,18,6193,バーチャレク,東Ｍ,,,+137,+11.26%,"531,400",16.3,4.22,－
2021/12/01,19,6838,多摩川ＨＤ,ＪＱ,,,+118,+11.22%,"192,900",32.7,1.28,0.43
2021/12/01,20,4445,リビンＴ,東Ｍ,,,+470,+10.15%,"9,500",25.2,7.63,－
2021/12/01,21,9179,川崎近海,東２,,,+269,+9.88%,"10,900",9.2,0.33,3.34
2021/12/01,22,7361,ＨＣＨ,東Ｍ,,,+194,+9.69%,"128,100",13.6,3.98,2.28
2021/12/01,23,6095,メドピア,東１,,,+325,+9.09%,"794,100",47.5,12.56,－
2021/12/01,24,4598,デルタフライ,東Ｍ,,,+111,+8.94%,"135,300",－,4.46,－
2021/12/01,25,8260,井筒屋,東１,,,+27,+8.74%,"2,465,000",19.2,0.47,－
2021/12/01,26,4112,保土谷,東１,,,+385,+8.32%,"93,600",15.9,0.99,1.20
2021/12/01,27,4616,川上塗,東２,,,+221,+7.78%,"6,800",69.3,1.22,0.82
2021/12/01,28,6555,ＭＳコンサル,東１,,,+52,+7.75%,"29,300",22.0,1.14,－
2021/12/01,29,9857,英和,東２,,,+80,+7.62%,"17,200",6.1,0.60,3.45
2021/12/01,30,6938,双信電機,東１,,,+48,+7.56%,"312,500",10.7,1.04,1.17
2021/12/01,31,4837,シダックス,ＪＱ,,,+37,+7.51%,"510,600",11.7,2.48,－
2021/12/01,32,3266,ファンクリＧ,ＪＱ,,,+6,+7.50%,"1,279,900",21.6,1.42,1.16
2021/12/01,33,7030,スプリックス,東１,,,+112,+7.50%,"175,200",15.7,3.11,2.37
