日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/03,1,4586,メドレックス,東Ｍ,,S,+50,+38.46%,"17,600,000",－,2.03,－
2021/12/03,2,3192,白鳩,ＪＱ,,S,+80,+33.90%,"1,569,800",－,0.90,－
2021/12/03,3,7375,リファバスＧ,東Ｍ,,S,+300,+21.23%,"226,300",31.8,15.32,－
2021/12/03,4,7078,ＩＮＣ,東Ｍ,,S,+400,+20.91%,"727,500","1,652",12.13,－
2021/12/03,5,4412,サイエンスＡ,東Ｍ,,S,"+1,500",+20.24%,"1,452,800",－,124,－
2021/12/03,6,4881,ファンペップ,東Ｍ,,,+52,+18.77%,"3,411,900",－,1.66,－
2021/12/03,7,4488,ＡＩｉｎｓ,東Ｍ,,S,"+1,000",+17.54%,"52,200",91.7,5.72,－
2021/12/03,8,9250,ＧＲＣＳ,東Ｍ,,,"+1,280",+16.28%,"2,638,500",82.5,56.43,－
2021/12/03,9,6047,Ｇｕｎｏｓｙ,東１,,S,+100,+15.36%,"98,700",－,1.55,－
2021/12/03,10,2987,タスキ,東Ｍ,,,+445,+14.76%,"149,700",21.8,6.60,1.62
2021/12/03,11,4371,ＣＣＴ,東Ｍ,,,"+1,040",+13.76%,"92,400",89.8,20.09,－
2021/12/03,12,4377,ワンキャリア,東Ｍ,,,+277,+13.71%,"152,700",62.4,39.62,－
2021/12/03,13,7694,いつも,東Ｍ,,,+192,+13.03%,"109,800",24.4,4.12,－
2021/12/03,14,9107,川崎汽,東１,,,+700,+12.87%,"16,470,900",1.5,1.22,4.89
2021/12/03,15,6993,大黒屋,東２,,,+7,+12.73%,"5,150,300",22.1,7.33,－
2021/12/03,16,9171,栗林船,東２,,,+57,+12.72%,"227,400",－,0.34,1.19
2021/12/03,17,5981,東京綱,東１,,,+104,+12.55%,"538,200",13.7,0.60,2.14
2021/12/03,18,3926,オープンドア,東１,,,+204,+11.57%,"680,900",－,9.51,－
2021/12/03,19,9251,ＡＢ＆Ｃ,東Ｍ,,,+156,+11.55%,"357,900",24.6,3.33,－
2021/12/03,20,3556,リネットＪ,東Ｍ,,,+70,+11.51%,"464,800",27.7,4.69,－
2021/12/03,21,4051,ＧＭＯ－ＦＧ,東Ｍ,,,"+3,160",+11.41%,"66,500",274,30.05,0.18
2021/12/03,22,2981,ランディクス,東Ｍ,,,+350,+11.11%,"25,900",15.2,1.85,1.43
2021/12/03,23,4440,ヴィッツ,東１,,,+131,+10.98%,"31,700",26.6,2.62,0.60
2021/12/03,24,4576,ＤＷセラピ研,ＪＧ,,,+23,+10.80%,"1,078,100",－,3.38,－
2021/12/03,25,7372,デコルテＨＤ,東Ｍ,,,+101,+10.79%,"129,400",9.8,1.54,－
2021/12/03,26,6030,アドベンチャ,東Ｍ,,,+930,+10.75%,"109,200",58.8,25.02,0.16
2021/12/03,27,6193,バーチャレク,東Ｍ,,,+127,+10.68%,"170,600",15.8,4.10,－
2021/12/03,28,3772,ウェルス,東２,,,+320,+10.56%,"94,300",8.9,2.85,－
2021/12/03,29,6567,セリオ,東Ｍ,,,+52,+10.18%,"26,500",20.3,1.86,1.24
2021/12/03,30,6031,サイジニア,東Ｍ,,,+129,+9.98%,"8,700",－,3.07,－
2021/12/03,31,8530,中京銀,東１,,,+120,+9.93%,"148,800",15.2,0.26,3.01
2021/12/03,32,6659,メディアＬ,ＪＱ,,,+32,+9.85%,"233,100",22.4,2.14,－
2021/12/03,33,7408,ジャムコ,東１,,,+76,+9.78%,"139,800",－,1.56,－
2021/12/03,34,4449,ギフティ,東１,,,+226,+9.70%,"559,100",410,13.93,－
2021/12/03,35,6697,テクポイント,東Ｍ,,,+144,+9.70%,"89,900",－,－,－
2021/12/03,36,8946,エイシアンＳ,ＪＱ,,,+7,+9.59%,"238,300",22.3,0.91,－
2021/12/03,37,9726,ＫＮＴＣＴ,東１,,,+123,+9.56%,"141,500",－,1.64,－
2021/12/03,38,6565,ＡＢホテル,ＪＱ,,,+105,+9.50%,"32,800",34.3,2.83,0.25
2021/12/03,39,6778,アルチザ,東２,,,+102,+9.30%,"370,700",13.8,1.69,1.67
2021/12/03,40,2196,エスクリ,東１,,,+37,+9.27%,"202,700",58.9,1.03,－
2021/12/03,41,3558,ロコンド,東Ｍ,,,+106,+9.14%,"233,300",20.4,3.23,－
2021/12/03,42,9629,ＰＣＡ,東１,,,+128,+9.14%,"61,100",13.2,1.86,0.78
2021/12/03,43,3993,パークシャ,東Ｍ,,,+205,+9.05%,"754,600",290,2.66,－
2021/12/03,44,6561,ハナツアーＪ,東Ｍ,,,+57,+9.05%,"43,800",－,33.83,－
2021/12/03,45,5644,メタルアート,東２,,,+207,+9.04%,"43,300",4.3,0.47,－
2021/12/03,46,3770,ザッパラス,東１,,,+49,+8.93%,"341,300",－,1.15,－
2021/12/03,47,6912,菊水電子,ＪＱ,,,+106,+8.82%,"111,700",16.7,1.05,1.76
2021/12/03,48,4936,アクシージア,東Ｍ,,,+73,+8.77%,"108,800",25.1,3.25,－
2021/12/03,49,7037,テノ．ＨＤ,東１,,,+51,+8.64%,"38,900",12.8,1.30,1.31
2021/12/03,50,6191,エアトリ,東１,,,+265,+8.55%,"520,400",106,9.92,－
2021/12/03,51,7362,Ｔ．Ｓ．Ｉ,東Ｍ,,,+203,+8.55%,"10,000",31.8,4.76,－
2021/12/03,52,9308,乾汽船,東１,,,+174,+8.40%,"453,300",6.6,2.43,6.99
2021/12/03,53,8704,トレイダーズ,ＪＱ,,,+24,+8.39%,"426,700",6.4,1.13,－
2021/12/03,54,4837,シダックス,ＪＱ,,,+43,+8.30%,"477,100",12.4,2.63,－
2021/12/03,55,7048,ベルトラ,東Ｍ,,,+37,+8.30%,"739,700",－,13.44,－
2021/12/03,56,9722,藤田観,東１,,,+178,+8.22%,"122,400",－,0.81,－
2021/12/03,57,7367,セルム,ＪＱ,,,+67,+8.20%,"63,300",19.5,1.54,－
2021/12/03,58,7050,Ｆインタ,東Ｍ,,,+162,+8.15%,"68,400",－,1.81,－
2021/12/03,59,2706,ブロッコリー,ＪＱ,,,+100,+8.10%,"84,700",89.8,1.22,1.95
2021/12/03,60,6548,旅工房,東Ｍ,,,+77,+8.10%,"102,000",－,9.57,－
2021/12/03,61,9603,ＨＩＳ,東１,,,+148,+8.06%,"3,835,600",－,2.46,－
2021/12/03,62,6577,ベストワン,東Ｍ,,,+134,+8.04%,"15,100",－,4.27,－
2021/12/03,63,2533,オエノンＨＤ,東１,,,+27,+8.01%,"159,700",433,1.08,1.92
2021/12/03,64,4331,Ｔ＆Ｇニーズ,東１,,,+69,+7.99%,"225,900",30.3,1.15,－
2021/12/03,65,2477,手間いらず,東１,,,+400,+7.97%,"41,100",48.2,7.68,0.47
2021/12/03,66,5698,エンビプロ,東１,,,+148,+7.93%,"314,600",15.3,2.25,1.64
2021/12/03,67,6553,ソウルド,東１,,,+78,+7.92%,"28,100",112,3.60,－
2021/12/03,68,6989,北電工,東１,,,+101,+7.92%,"74,000",8.9,0.82,2.91
2021/12/03,69,7320,リビング保証,東Ｍ,,,+186,+7.90%,"59,900",27.4,12.88,0.39
2021/12/03,70,7085,カーブスＨＤ,東１,,,+60,+7.86%,"265,400",48.3,8.43,0.85
2021/12/03,71,3852,サイバーコム,東１,,,+88,+7.84%,"44,000",17.0,1.63,1.65
2021/12/03,72,9625,セレスポ,ＪＱ,,,+86,+7.84%,"116,200",4.4,1.21,4.23
2021/12/03,73,2303,ドーン,ＪＱ,,,+159,+7.83%,"77,300",27.7,3.75,0.55
2021/12/03,74,3933,チエル,ＪＱ,,,+79,+7.82%,"48,500",22.9,4.14,0.23
2021/12/03,75,4487,スペースマ,東Ｍ,,,+66,+7.82%,"21,800",538,13.85,－
2021/12/03,76,6094,フリークＨＤ,東Ｍ,,,+111,+7.81%,"75,900",－,4.03,－
2021/12/03,77,4288,アズジェント,ＪＱ,,,+54,+7.79%,"11,600",－,2.24,0.67
2021/12/03,78,7356,レッティ,東Ｍ,,,+47,+7.79%,"73,900",－,6.79,－
2021/12/03,79,4771,Ｆ＆Ｍ,ＪＱ,,,+142,+7.78%,"28,900",21.3,3.45,1.52
2021/12/03,80,6181,タメニー,東Ｍ,,,+7,+7.78%,"122,800",－,－,－
2021/12/03,81,6551,ツナグＧＨＤ,東１,,,+20,+7.78%,"118,400",－,2.81,－
