日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/18,1,9176,佐渡汽,ＪＱ,,S,+30,+37.04%,"6,061,900",－,－,－
2022/02/18,2,4415,ブロードＥ,東Ｍ,,S,+300,+26.34%,"351,100",52.1,1.97,－
2022/02/18,3,5358,イソライト,東１,,,+286,+23.93%,"242,500",15.7,2.10,0.95
2022/02/18,4,3841,ジーダット,ＪＱ,,S,+300,+23.02%,"57,400",22.0,1.01,2.50
2022/02/18,5,7018,内海造,東２,,,+185,+17.45%,"144,900",21.1,0.30,－
2022/02/18,6,7014,名村造,東１,,,+34,+13.65%,"8,104,600",－,0.49,－
2022/02/18,7,7694,いつも,東Ｍ,,,+137,+11.74%,"66,800",19.2,3.11,－
2022/02/18,8,2934,ジェイフロ,東Ｍ,,,+237,+11.64%,"131,800",19.3,2.37,－
2022/02/18,9,3094,スーパーＶ,ＪＱ,,,+105,+11.23%,"288,800",438,2.34,0.96
2022/02/18,10,7065,ｕｐｒ,東２,,,+162,+10.11%,"48,700",17.4,1.83,0.74
2022/02/18,11,4074,ラキール,東Ｍ,,,+169,+9.82%,"138,300",34.0,5.12,－
2022/02/18,12,5969,ロブテックス,東２,,,+184,+9.68%,"2,800",10.2,0.46,2.40
2022/02/18,13,8209,フレンドリ,東２,,,+42,+9.21%,"233,700",－,－,－
2022/02/18,14,3133,海帆,東Ｍ,,,+22,+9.17%,"80,900",－,－,－
2022/02/18,15,6092,エンバイオＨ,東Ｍ,,,+64,+8.94%,"818,500",8.9,0.89,1.03
2022/02/18,16,7096,ステムセル研,東Ｍ,,,+226,+8.94%,"27,200",103,6.83,－
2022/02/18,17,4445,リビンＴ,東Ｍ,,,+195,+8.82%,"5,800",11.9,3.37,－
2022/02/18,18,6265,コンバム,ＪＱ,,,+147,+8.24%,"8,700",9.0,0.59,2.59
2022/02/18,19,1783,アジアＧＨＤ,ＪＱ,,,+6,+8.00%,"4,064,300",36.3,3.88,－
2022/02/18,20,7320,リビング保証,東Ｍ,,,+135,+7.45%,"58,000",18.4,8.67,0.51
2022/02/18,21,9386,日本コンセプ,東１,,,+101,+7.21%,"33,100",－,1.59,2.00
2022/02/18,22,7379,サーキュ,東Ｍ,,,+161,+7.16%,"51,800",60.7,9.06,－
2022/02/18,23,9399,ビート,東２,,,+2,+7.14%,"629,629",－,－,－
2022/02/18,24,1897,金下建,東２,,,+240,+7.04%,900,98.4,0.47,1.37
2022/02/18,25,7747,朝日インテク,東１,,,+151,+6.87%,"3,349,400",60.8,5.83,0.50
2022/02/18,26,4393,バンクオブイ,東Ｍ,,,+114,+6.82%,"69,900",－,12.62,－
2022/02/18,27,4932,アルマード,ＪＱ,,,+54,+6.73%,"8,285,000",15.6,3.10,4.67
2022/02/18,28,4069,ブルーミーム,東Ｍ,,,+96,+6.71%,"20,500",23.1,2.28,－
2022/02/18,29,9259,タカヨシ,東Ｍ,,,+130,+6.71%,"50,900",25.0,7.36,－
2022/02/18,30,1773,ＹＴＬ,東外,,,+1,+6.67%,"27,000",－,－,－
2022/02/18,31,5699,イボキン,ＪＱ,,,+90,+6.55%,"43,900",14.2,1.37,1.54
2022/02/18,32,6391,加地テック,東２,,,+305,+6.52%,"39,500",26.6,1.27,0.80
2022/02/18,33,4235,ＵＦＨＤ,ＪＱ,,,+173,+6.42%,"76,700",24.8,2.21,1.19
2022/02/18,34,7037,テノ．ＨＤ,東１,,,+35,+6.19%,"24,400",10.9,1.21,1.50
2022/02/18,35,3962,チェンジ,東１,,,+97,+6.10%,"1,505,500",18.1,3.63,－
2022/02/18,36,5704,ＪＭＣ,東Ｍ,,,+42,+6.06%,"504,800",22.7,1.77,－
2022/02/18,37,4837,シダックス,ＪＱ,,,+22,+5.84%,"745,500",8.8,1.36,－
2022/02/18,38,2970,グッドライフ,ＪＱ,,,+34,+5.81%,"14,000",14.5,1.14,－
2022/02/18,39,2978,ツクルバ,東Ｍ,,,+37,+5.81%,"37,400",－,5.39,－
