日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/14,1,9827,リリカラ,ＪＱ,,S,+50,+29.59%,"73,000",3.4,0.40,6.62
2022/02/14,2,6553,ソウルド,東１,,S,+300,+28.57%,"6,600",－,4.47,－
2022/02/14,3,4592,サンバイオ,東Ｍ,,S,+300,+27.65%,"78,400",－,19.91,－
2022/02/14,4,6916,アイオデータ,東１,,,+255,+24.38%,"1,702,200",41.8,0.58,－
2022/02/14,5,4395,アクリート,東Ｍ,,,+219,+21.49%,"723,000",19.7,4.49,0.81
2022/02/14,6,3094,スーパーＶ,ＪＱ,,S,+150,+21.04%,"77,300",364,1.95,1.16
2022/02/14,7,4171,グローバルＩ,ＪＱ,,S,+300,+20.72%,"6,600",11.8,2.90,2.57
2022/02/14,8,1684,ＷＴ商品総合,東Ｅ,,S,+271.0,+20.35%,"3,460",－,－,－
2022/02/14,9,1552,ＶＩＸ短先物,東Ｅ,,,+345,+19.55%,"2,305,369",－,－,－
2022/02/14,10,7567,栄電子,ＪＱ,,S,+100,+18.76%,"1,463,900",6.9,0.95,1.11
2022/02/14,11,6405,鈴茂器工,ＪＱ,,,+292,+17.90%,"85,900",10.8,0.95,2.08
2022/02/14,12,5922,那須鉄,東２,,S,"+1,500",+15.18%,"4,700",4.9,0.59,1.76
2022/02/14,13,9119,飯野海,東１,,S,+100,+14.97%,"3,747,000",8.1,0.94,3.78
2022/02/14,14,7038,フロンティＭ,東１,,S,+100,+14.41%,"312,000",18.1,3.76,－
2022/02/14,15,2681,ゲオＨＤ,東１,,,+167,+13.88%,"1,172,200",14.5,0.77,1.75
2022/02/14,16,7532,パンパシＨＤ,東１,,,+236,+13.88%,"6,967,900",20.0,3.22,0.85
2022/02/14,17,5017,富士石油,東１,,,+32,+12.85%,"3,521,400",4.0,0.40,－
2022/02/14,18,7367,セルム,ＪＱ,,,+108,+12.78%,"215,400",16.6,1.61,1.89
2022/02/14,19,1413,ヒノキヤＧ,東１,,,+270,+12.70%,"376,800",－,1.28,－
