日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/17,1,4575,ＣＡＮＢＡＳ,東Ｍ,,S,+80,+33.47%,"10,700,100",－,14.60,－
2022/01/17,2,3083,シーズメン,ＪＱ,,S,+300,+22.06%,"3,195,300",95.7,4.00,－
2022/01/17,3,7370,Ｅｎｊｉｎ,東Ｍ,,S,+400,+20.82%,"368,500",29.2,5.11,－
2022/01/17,4,6085,アーキテクツ,東Ｍ,,S,+150,+19.95%,"1,500",－,－,－
2022/01/17,5,6391,加地テック,東２,,,+970,+19.36%,"112,800",31.9,1.55,0.67
2022/01/17,6,9318,アジア開発,東２,,,+1,+16.67%,"16,149,100",－,2.68,－
2022/01/17,7,4979,ＯＡＴアグリ,東１,,,+294,+16.54%,"180,400",9.3,1.33,2.17
2022/01/17,8,7808,ＣＳランバー,ＪＱ,,,+550,+16.47%,"206,700",3.7,1.34,2.06
2022/01/17,9,7133,ヒュウガプラ,東Ｍ,,S,+700,+16.34%,"15,900",52.3,22.88,－
2022/01/17,10,6532,ベイカレント,東１,,,"+5,900",+16.30%,"880,300",42.6,17.41,0.59
2022/01/17,11,3961,シルバエッグ,東Ｍ,,,+147,+15.71%,"121,400",25.3,2.70,－
2022/01/17,12,4016,ミット,ＪＱ,,S,+100,+15.17%,"3,600",27.5,2.73,0.92
2022/01/17,13,3990,ＵＵＵＭ,東Ｍ,,S,+100,+14.79%,"214,600",42.7,3.66,－
2022/01/17,14,6150,タケダ機械,ＪＱ,,,+290,+14.43%,"4,300",13.6,0.51,1.74
2022/01/17,15,7351,グッドパッチ,東Ｍ,,,+288,+13.13%,"411,900",52.6,7.19,－
2022/01/17,16,3501,住江織,東１,,,+175,+11.17%,"179,000",21.0,0.40,4.02
2022/01/17,17,7247,ミクニ,東１,,,+49,+10.47%,"6,544,500",14.5,0.58,1.93
2022/01/17,18,8918,ランド,東１,,,+1,+10.00%,"15,984,300",5.3,2.49,0.91
2022/01/17,19,3071,ストリーム,東２,,,+11,+9.57%,"1,580,000",6.9,1.34,－
2022/01/17,20,1711,ＳＤＳＨＤ,東２,,,+46,+9.48%,"269,000",－,65.56,－
2022/01/17,21,7367,セルム,ＪＱ,,,+67,+8.70%,"756,100",14.5,1.46,－
2022/01/17,22,3697,ＳＨＩＦＴ,東１,,,"+1,520",+8.55%,"882,300",80.7,15.69,－
2022/01/17,23,6058,ベクトル,東１,,,+91,+8.50%,"1,683,000",27.7,4.40,0.69
2022/01/17,24,5341,アサヒ陶,東２,,,+45,+8.44%,"43,700",91.6,1.51,－
2022/01/17,25,6634,ネクスＧ,ＪＱ,,,+15,+8.24%,"298,300",－,4.53,－
2022/01/17,26,7999,ＭＵＴＯＨ,東１,,,+152,+8.13%,"46,300",18.4,0.45,－
2022/01/17,27,4247,ポバール興業,名２,,,+100,+7.94%,100,13.9,0.68,2.35
2022/01/17,28,7037,テノ．ＨＤ,東１,,,+44,+7.73%,"78,000",12.3,1.24,1.37
2022/01/17,29,3189,ＡＮＡＰ,ＪＱ,,,+32,+7.57%,"2,450,300",16.3,3.89,－
2022/01/17,30,7426,山大,ＪＱ,,,+80,+7.55%,"44,000",11.2,0.36,2.19
2022/01/17,31,6205,ＯＫＫ,東１,,,+91,+7.43%,"714,200",－,1.33,－
2022/01/17,32,7625,Ｇダイニング,東２,,,+25,+7.31%,"756,300",3.7,1.29,－
2022/01/17,33,5781,東邦金,東２,,,+76,+7.06%,"69,200",6.7,0.99,－
2022/01/17,34,3073,ＤＤＨＤ,東１,,,+36,+7.05%,"97,000",43.1,309,－
2022/01/17,35,3825,リミックス,東２,,,+24,+6.86%,"5,899,200",8.6,6.63,－
2022/01/17,36,3387,クリレスＨＤ,東１,,,+46,+6.72%,"3,065,900",23.6,3.92,0.62
2022/01/17,37,8091,ニチモウ,東１,,,+163,+6.69%,"74,000",4.2,0.48,3.08
2022/01/17,38,2585,Ｌドリンク,東２,,,+74,+6.60%,"64,100",7.1,4.33,2.12
2022/01/17,39,3479,ＴＫＰ,東Ｍ,,,+80,+6.22%,"645,700",－,1.50,－
2022/01/17,40,7897,ホクシン,東１,,,+9,+5.88%,"372,800",23.0,0.86,－
2022/01/17,41,9896,ＪＫＨＤ,東１,,,+61,+5.80%,"94,000",5.5,0.70,2.70
2022/01/17,42,2750,石光商事,ＪＱ,,,+32,+5.78%,"62,000",7.0,0.46,2.05
2022/01/17,43,3260,エスポア,名Ｃ,,,+61,+5.65%,"12,000",154,1.76,－
2022/01/17,44,6047,Ｇｕｎｏｓｙ,東１,,,+38,+5.61%,"2,654,700",－,1.50,－
2022/01/17,45,3046,ＪＩＮＳＨＤ,東１,,,+380,+5.54%,"205,900",41.9,8.38,0.75
2022/01/17,46,3608,ＴＳＩＨＤ,東１,,,+18,+5.50%,"1,734,200",13.6,0.31,1.45
2022/01/17,47,3854,アイル,東１,,,+68,+5.40%,"99,900",25.6,7.01,1.28
2022/01/17,48,6406,フジテック,東１,,,+136,+5.40%,"253,000",23.2,1.77,2.26
2022/01/17,49,7339,アイペット,東Ｍ,,,+117,+5.36%,"12,400",－,4.97,－
2022/01/17,50,2158,フロンテオ,東Ｍ,,,+128,+5.33%,"4,445,400",90.3,18.66,0.28
2022/01/17,51,1689,ＷＴ天然ガス,東Ｅ,,,+0.1,+5.26%,"22,808,700",－,－,－
2022/01/17,52,3775,ガイアックス,名Ｃ,,,+29,+5.23%,"18,400",－,1.88,－
2022/01/17,53,5697,サンユウ,東２,,,+30,+5.23%,"37,600",9.1,0.43,3.31
2022/01/17,54,2698,キャンドゥ,東１,,,+114,+5.21%,"93,900",175,2.94,0.74
2022/01/17,55,6182,メタリアル,東Ｍ,,,+60,+5.09%,"241,900",－,5.96,－
2022/01/17,56,7060,ギークス,東１,,,+71,+4.97%,"231,200",21.3,3.80,0.67
2022/01/17,57,3133,海帆,東Ｍ,,,+12,+4.96%,"111,300",－,－,－
2022/01/17,58,4421,ＤＩシステム,ＪＱ,,,+40,+4.84%,"7,400",15.9,2.50,1.44
2022/01/17,59,7372,デコルテＨＤ,東Ｍ,,,+40,+4.70%,"59,400",5.6,1.32,－
2022/01/17,60,5658,日亜鋼,東１,,,+13,+4.68%,"361,100",9.6,0.31,－
2022/01/17,61,2038,原油先Ｗブル,東EN,,,+40,+4.63%,"8,477,397",－,－,－
2022/01/17,62,1518,三井松島ＨＤ,東１,,,+80,+4.54%,"2,067,100",6.0,0.75,3.26
2022/01/17,63,2700,木徳神糧,ＪＱ,,,+160,+4.53%,"5,600",12.5,0.59,1.35
2022/01/17,64,6189,Ｇキッズ,東１,,,+34,+4.50%,"43,200",9.2,0.85,3.16
2022/01/17,65,3547,串カツ田中,東１,,,+84,+4.44%,"177,500",19.8,15.29,－
2022/01/17,66,9401,ＴＢＳＨＤ,東１,,,+73,+4.38%,"570,900",15.5,0.36,1.73
2022/01/17,67,3177,ありがとうＳ,ＪＱ,,,+93,+4.30%,"19,700",10.2,0.98,4.43
2022/01/17,68,1803,清水建,東１,,,+31,+4.29%,"2,995,700",9.6,0.70,3.05
2022/01/17,69,4373,シンプレクス,東１,,,+99,+4.25%,"282,300",32.4,3.59,0.95
2022/01/17,70,8293,ＡＴグループ,名２,,,+64,+4.21%,"29,200",7.0,0.22,2.84
2022/01/17,71,3808,ＯＫウェイヴ,名Ｃ,,,+14,+4.18%,"68,000",－,0.76,－
2022/01/17,72,5721,Ｓサイエンス,東１,,,+1,+4.17%,"2,999,000",－,1.57,－
2022/01/17,73,5994,ファインシン,東２,,,+68,+4.17%,"1,600",21.4,0.43,2.94
2022/01/17,74,7879,ノダ,東２,,,+38,+4.14%,"142,300",5.4,0.52,3.77
2022/01/17,75,3823,ＷＨＤＣ,東２,,,+6,+4.08%,"205,700","5,100",6.43,－
2022/01/17,76,9305,ヤマタネ,東１,,,+65,+4.06%,"100,800",10.4,0.42,3.30
2022/01/17,77,6303,ササクラ,東２,,,+100,+4.01%,100,79.4,0.37,1.54
2022/01/17,78,6836,ぷらっと,東２,,,+33,+3.97%,"1,600",－,2.52,－
2022/01/17,79,3678,メディアドゥ,東１,,,+125,+3.95%,"140,100",32.6,3.22,0.64
2022/01/17,80,6982,リード,東２,,,+20,+3.91%,"22,100",－,0.56,0.94
2022/01/17,81,9376,ユーラシア,ＪＱ,,,+17,+3.87%,"1,300",－,0.91,－
2022/01/17,82,7647,音通,東２,,,+1,+3.85%,"90,396,700",18.1,2.04,0.89
2022/01/17,83,5337,ダントーＨＤ,東１,,,+8,+3.81%,"1,200,600",－,0.79,－
2022/01/17,84,4385,メルカリ,東Ｍ,,,+180,+3.78%,"2,085,400",－,19.18,－
2022/01/17,85,8301,日銀,ＪＱ,,,+980,+3.77%,100,－,－,－
2022/01/17,86,2282,日ハム,東１,,,+155,+3.59%,"720,100",15.2,1.03,2.24
2022/01/17,87,3940,ノムラシス,東１,,,+9,+3.53%,"253,200",17.9,2.38,2.46
2022/01/17,88,3131,シンデンハイ,ＪＱ,,,+75,+3.51%,"20,600",6.4,0.74,4.66
2022/01/17,89,9249,エコシステム,東２,,,+58,+3.51%,"2,300",7.8,2.22,2.92
2022/01/17,90,4174,アピリッツ,ＪＱ,,,+20,+3.43%,"6,800",93.9,1.28,－
2022/01/17,91,3254,プレサンス,東１,,,+71,+3.42%,"89,600",14.9,0.99,1.49
2022/01/17,92,6554,エスユーエス,東Ｍ,,,+33,+3.42%,"529,900",20.8,3.17,1.00
2022/01/17,93,2462,ライク,東１,,,+59,+3.38%,"102,600",10.5,2.82,2.88
2022/01/17,94,3157,ジューテック,東１,,,+38,+3.38%,"10,200",8.3,0.89,2.41
2022/01/17,95,6543,日宣,ＪＱ,,,+41,+3.38%,"2,500",8.4,0.79,3.35
2022/01/17,96,3548,バロック,東１,,,+29,+3.35%,"93,700",24.7,1.61,4.25
2022/01/17,97,3566,ユニネク,東Ｍ,,,+45,+3.35%,"1,100",15.5,1.46,0.72
2022/01/17,98,7979,松風,東１,,,+61,+3.35%,"17,100",15.0,1.07,1.70
2022/01/17,99,4307,野村総研,東１,,,+145,+3.33%,"1,196,900",38.4,8.84,0.89
2022/01/17,100,4929,アジュバン,東１,,,+37,+3.33%,"10,700",42.7,2.25,2.09
2022/01/17,101,7219,ＨＫＳ,ＪＱ,,,+61,+3.32%,"5,100",6.5,0.30,1.89
2022/01/17,102,6957,芝浦電子,ＪＱ,,,+240,+3.28%,"97,900",17.6,2.18,1.72
2022/01/17,103,6338,タカトリ,東２,,,+39,+3.23%,"120,000",14.6,1.24,1.20
2022/01/17,104,8050,セイコーＨＤ,東１,,,+69,+3.23%,"103,800",22.7,0.79,2.27
2022/01/17,105,1801,大成建,東１,,,+115,+3.22%,"699,900",11.8,0.89,3.52
