日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/26,1,6497,ハマイ,ＪＱ,,S,+300,+28.74%,"329,000",44.8,0.67,1.86
2021/08/26,2,2315,ＣＡＩＣＡ,ＪＱ,,,+39,+23.49%,"24,734,900",931,1.51,－
2021/08/26,3,3998,すららネット,東Ｍ,,,+435,+19.67%,"1,925,500",54.8,11.70,－
2021/08/26,4,6198,Ｃａｒｅｅｒ,東Ｍ,,S,+80,+19.05%,"1,252,400",42.5,3.47,－
2021/08/26,5,3624,アクセルＭ,東Ｍ,,S,+100,+18.69%,"36,000",81.2,10.33,－
2021/08/26,6,3672,オルトＰ,東１,,S,+80,+18.18%,"92,300",－,4.92,－
2021/08/26,7,7681,レオクラン,東２,,S,+502,+18.01%,"52,500",17.3,1.24,1.22
2021/08/26,8,4884,クリングル,東Ｍ,,S,+150,+17.14%,"66,600",－,1.73,－
2021/08/26,9,3760,ケイブ,ＪＱ,,,+172,+16.17%,"4,677,200",－,7.94,－
2021/08/26,10,6938,双信電機,東１,,,+112,+14.49%,"1,553,200",13.8,1.38,0.90
2021/08/26,11,3900,クラウドＷ,東Ｍ,,,+199,+11.99%,"390,900",－,8.02,－
2021/08/26,12,7254,ユニバンス,東２,,,+48,+10.48%,"658,600",4.6,0.62,1.19
2021/08/26,13,4176,ココナラ,東Ｍ,,,+157,+10.42%,"580,600","1,241",15.48,－
2021/08/26,14,7769,リズム,東１,,,+119,+10.31%,"151,900",23.4,0.42,2.36
2021/08/26,15,7353,Ｋラーニング,東Ｍ,,,+153,+10.02%,"203,900",56.7,11.43,－
2021/08/26,16,7345,ＡＩＰＦ,東Ｍ,,,+345,+9.93%,"16,200",20.7,3.87,－
2021/08/26,17,2656,ベクター,ＪＱ,,,+26,+9.70%,"251,200",－,4.21,－
2021/08/26,18,6579,ログリー,東Ｍ,,,+105,+9.62%,"79,400",39.2,3.66,－
2021/08/26,19,7162,アストマクス,ＪＱ,,,+22,+9.57%,"2,294,200",－,0.60,－
2021/08/26,20,6533,オーケストラ,東１,,,+279,+9.31%,"274,500",59.4,8.29,0.24
