日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/12,1,1689,ＷＴ天然ガス,東Ｅ,,,+1,+100.00%,"9,213,400",－,－,－
2021/07/12,2,5337,ダントーＨＤ,東１,,,+74,+28.91%,"4,029,500",－,1.15,－
2021/07/12,3,8135,ゼット,東２,,S,+80,+25.00%,"5,417,000",15.1,0.79,1.25
2021/07/12,4,6172,メタップス,東Ｍ,,S,+300,+21.96%,"5,982,400",－,3.76,－
2021/07/12,5,6173,アクアライン,東Ｍ,,S,+150,+19.40%,"102,500",10.6,3.49,－
2021/07/12,6,4992,北興化,東１,,S,+150,+16.22%,"334,300",11.6,0.90,1.77
2021/07/12,7,9941,太洋物産,ＪＱ,,S,+100,+15.87%,"175,100",138,－,－
2021/07/12,8,4068,ベイシス,東Ｍ,,S,"+1,000",+15.22%,"737,700",66.9,15.71,－
2021/07/12,9,6866,ＨＩＯＫＩ,東１,,,+800,+12.66%,"110,100",23.1,3.64,2.18
2021/07/12,10,6629,Ｔホライゾン,ＪＱ,,,+221,+12.28%,"3,353,600",11.8,2.92,0.99
2021/07/12,11,7792,コラントッテ,東Ｍ,,,+152,+9.48%,"12,254,100",37.0,13.08,0.68
2021/07/12,12,8439,東京センチュ,東１,,,+460,+8.30%,"226,300",12.2,1.28,2.38
2021/07/12,13,6907,ジオマテック,ＪＱ,,,+72,+8.17%,"358,200",209,0.73,－
2021/07/12,14,4198,テンダ,ＪＱ,,,+330,+8.10%,"102,700",41.9,9.92,－
2021/07/12,15,7928,旭化学,ＪＱ,,,+90,+7.88%,"503,200",8.5,0.91,－
2021/07/12,16,6619,ＷＳＣＯＰＥ,東１,,,+47,+7.79%,"2,181,900",35.4,3.35,－
2021/07/12,17,6663,太洋工業,ＪＱ,,,+43,+7.73%,"140,600",66.7,1.43,0.50
2021/07/12,18,1810,松井建,東１,,,+57,+7.69%,"49,900",14.3,0.57,2.51
2021/07/12,19,9070,トナミＨＤ,東１,,,+370,+7.69%,"16,400",10.4,0.61,1.93
2021/07/12,20,4052,フィーチャ,東Ｍ,,,+85,+7.65%,"22,500",－,12.48,－
2021/07/12,21,5976,ネツレン,東１,,,+41,+7.65%,"203,400",12.8,0.41,3.29
2021/07/12,22,9467,アルファＰ,東Ｍ,,,+260,+7.51%,"69,900",24.2,4.82,－
2021/07/12,23,5964,洋刃物,東２,,,+86,+7.36%,"5,200",7.2,0.93,1.59
2021/07/12,24,7427,エコーＴＤ,東１,,,+45,+7.31%,"95,900",19.1,0.45,3.03
2021/07/12,25,3697,ＳＨＩＦＴ,東１,,,"+1,380",+7.15%,"425,700",172,17.00,－
2021/07/12,26,9272,ブティックス,東Ｍ,,,+124,+7.13%,"4,700",131,9.98,－
2021/07/12,27,1938,日リーテック,東１,,,+112,+7.12%,"17,800",17.4,0.78,1.60
2021/07/12,28,8194,ライフコーポ,東１,,,+225,+7.11%,"238,600",12.7,1.55,1.47
2021/07/12,29,7805,プリントＮ,ＪＱ,,,+54,+7.06%,"25,700",125,1.34,1.47
2021/07/12,30,7038,フロンティＭ,東１,,,+75,+7.04%,"84,400",18.7,6.15,－
2021/07/12,31,6901,沢藤電,東１,,,+141,+7.03%,"50,500",30.9,0.98,1.16
2021/07/12,32,7059,コプロＨＤ,東１,,,+89,+6.92%,"79,300",12.5,2.10,2.91
2021/07/12,33,4241,アテクト,ＪＱ,,,+71,+6.83%,"25,400",32.7,2.87,0.90
2021/07/12,34,6189,Ｇキッズ,東１,,,+63,+6.83%,"92,600",13.4,1.09,－
2021/07/12,35,4512,わかもと,東１,,,+21,+6.82%,"9,791,600",95.1,1.00,－
2021/07/12,36,8708,藍沢,東１,,,+67,+6.75%,"57,700",－,0.73,－
2021/07/12,37,6407,ＣＫＤ,東１,,,+145,+6.71%,"766,700",20.5,1.58,1.52
2021/07/12,38,6575,ヒューマンＡ,東Ｍ,,,+50,+6.68%,"12,500",39.9,2.46,0.75
2021/07/12,39,5957,日東精,東１,,,+37,+6.63%,"264,900",13.7,0.80,2.18
2021/07/12,40,6101,ツガミ,東１,,,+103,+6.62%,"583,400",15.1,2.17,1.69
2021/07/12,41,6707,サンケン,東１,,,+340,+6.60%,"93,200",53.0,1.59,0.55
2021/07/12,42,6954,ファナック,東１,,,"+1,705",+6.60%,"1,038,900",43.8,3.71,－
2021/07/12,43,4475,ＨＥＮＮＧＥ,東Ｍ,,,+235,+6.57%,"355,600",320,37.17,－
2021/07/12,44,7187,ジェイリース,東１,,,+78,+6.57%,"533,500",16.0,9.28,1.58
2021/07/12,45,5632,菱製鋼,東１,,,+67,+6.50%,"530,900",5.6,0.43,2.73
2021/07/12,46,6506,安川電,東１,,,+350,+6.47%,"5,412,400",36.7,5.78,0.90
