日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/06,1,6334,明治機,東２,,,+71,+31.00%,"3,817,100",－,2.41,－
2022/01/06,2,9941,太洋物産,ＪＱ,,,+291,+20.80%,"314,600",108,26.25,－
2022/01/06,3,4412,サイエンスＡ,東Ｍ,,S,"+1,000",+16.31%,"430,200",－,99.26,－
2022/01/06,4,4414,フレクト,東Ｍ,,,+455,+16.28%,"661,300",54.3,24.76,－
2022/01/06,5,5704,ＪＭＣ,東Ｍ,,S,+100,+15.41%,"2,238,700",107,1.90,－
2022/01/06,6,9250,ＧＲＣＳ,東Ｍ,,S,+705,+14.86%,"364,100",49.2,33.65,－
2022/01/06,7,9258,ＣＳ－Ｃ,東Ｍ,,,+92,+9.15%,"449,600",41.3,11.69,－
2022/01/06,8,7625,Ｇダイニング,東２,,,+30,+9.04%,"1,152,000",3.7,1.27,－
2022/01/06,9,8256,プロルート,ＪＱ,,,+12,+8.70%,"8,994,600",34.0,4.32,－
2022/01/06,10,8462,ＦＶＣ,ＪＱ,,,+54,+8.64%,"128,600",－,2.23,－
2022/01/06,11,3604,川本産業,東２,,,+86,+8.53%,"687,400",10.4,1.15,1.28
2022/01/06,12,1552,ＶＩＸ短先物,東Ｅ,,,+145,+8.51%,"2,604,761",－,－,－
2022/01/06,13,4260,ハイブリッド,東Ｍ,,,+55,+8.46%,"1,358,900",45.4,13.28,－
2022/01/06,14,3841,ジーダット,ＪＱ,,,+112,+8.38%,"42,700",24.8,0.94,1.38
2022/01/06,15,6803,ティアック,東１,,,+12,+7.19%,"2,822,000",15.6,2.68,－
2022/01/06,16,6524,湖北工業,東２,,,+510,+7.02%,"1,401,700",22.9,7.36,－
2022/01/06,17,9212,ＧＥＩ,東Ｍ,,,+85,+6.72%,"3,816,200",181,16.98,－
2022/01/06,18,4262,ニフティＬＳ,東Ｍ,,,+84,+6.69%,"59,000",13.9,4.77,－
2022/01/06,19,2345,クシム,東２,,,+22,+6.47%,"304,800",－,0.98,－
2022/01/06,20,7247,ミクニ,東１,,,+24,+6.45%,"1,149,200",11.1,0.45,2.53
2022/01/06,21,1357,日経Ｄインバ,東Ｅ,,,+22,+5.93%,"84,163,264",－,－,－
2022/01/06,22,1689,ＷＴ天然ガス,東Ｅ,,,+0.1,+5.88%,"11,334,000",－,－,－
2022/01/06,23,1459,楽天Ｗベア,東Ｅ,,,+86,+5.80%,"10,243,396",－,－,－
2022/01/06,24,9254,ラバブルＭＧ,東Ｍ,,,+120,+5.77%,"63,200",46.5,16.69,－
2022/01/06,25,5905,日カン,東２,,,+68,+5.76%,"34,700",16.7,0.34,2.40
2022/01/06,26,1360,日経ベア２,東Ｅ,,,+51.7,+5.70%,"12,780,140",－,－,－
2022/01/06,27,1366,大和日経Ｄイ,東Ｅ,,,+55,+5.67%,"727,127",－,－,－
2022/01/06,28,7634,星医療,ＪＱ,,,+200,+5.41%,"8,400",11.8,0.88,1.28
2022/01/06,29,6912,菊水電子,ＪＱ,,,+75,+5.08%,"76,800",19.8,1.24,1.48
2022/01/06,30,3936,ＧＷ,東Ｍ,,,+13,+4.89%,"2,674,600",33.6,22.72,－
2022/01/06,31,3001,片倉,東１,,,+96,+4.20%,"61,700",18.0,1.26,－
2022/01/06,32,1584,ＫＤＸサムス,東Ｅ,,,+39.0,+4.19%,210,－,－,－
2022/01/06,33,7514,ヒマラヤ,東１,,,+42,+4.19%,"126,200",8.9,0.85,1.91
2022/01/06,34,4645,市進ＨＤ,ＪＱ,,,+19,+4.08%,"65,100",23.2,2.67,2.06
2022/01/06,35,9179,川崎近海,東２,,,+155,+4.06%,"19,800",7.1,0.43,3.78
2022/01/06,36,1356,ＴＰＸベア２,東Ｅ,,,+39.4,+4.04%,"1,026,120",－,－,－
2022/01/06,37,1472,野村４百Ｄイ,東Ｅ,,,+29,+3.99%,"2,276",－,－,－
2022/01/06,38,4888,ステラファ,東Ｍ,,,+30,+3.89%,"5,857,000",－,6.71,－
2022/01/06,39,3042,セキュアヴェ,ＪＧ,,,+11,+3.86%,"1,017,500",30.0,2.27,－
2022/01/06,40,6993,大黒屋,東２,,,+2,+3.85%,"1,940,900",19.2,6.38,－
2022/01/06,41,1368,大和ＴＰＤイ,東Ｅ,,,+54,+3.82%,"92,259",－,－,－
2022/01/06,42,6656,インスペック,東２,,,+69,+3.82%,"790,600",41.8,9.21,0.16
2022/01/06,43,6382,トリニ工,東２,,,+30,+3.58%,"21,100",8.9,0.55,3.45
2022/01/06,44,6134,ＦＵＪＩ,東１,,,+92,+3.55%,"789,900",11.4,1.28,2.61
2022/01/06,45,5985,サンコール,東１,,,+21,+3.54%,"228,800",26.0,0.51,3.25
2022/01/06,46,6836,ぷらっと,東２,,,+29,+3.54%,200,－,2.47,－
2022/01/06,47,3260,エスポア,名Ｃ,,,+30,+3.47%,200,121,1.41,－
2022/01/06,48,1466,大和４百Ｄイ,東Ｅ,,,+63,+3.45%,"8,722",－,－,－
2022/01/06,49,3182,オイシックス,東１,,,+89,+3.35%,"476,900",33.4,4.68,－
2022/01/06,50,8303,新生銀,東１,,,+65,+3.31%,"1,414,700",10.6,0.45,－
2022/01/06,51,4417,Ｇセキュリ,東Ｍ,,,+84,+3.30%,"59,600",33.6,8.34,－
2022/01/06,52,4242,タカギセイコ,ＪＱ,,,+65,+3.21%,"13,600",8.2,0.67,0.96
2022/01/06,53,9256,サクシード,東Ｍ,,,+40,+3.20%,"45,000",16.8,4.22,－
2022/01/06,54,3346,２１ＬＡＤＹ,名Ｃ,,,+4,+3.15%,"254,400",－,－,－
2022/01/06,55,3987,エコモット,東Ｍ,,,+18,+3.15%,"33,700",40.0,2.83,－
2022/01/06,56,7134,クルーバー,ＪＱ,,,+39,+3.11%,"29,000",9.6,1.85,3.09
2022/01/06,57,8103,明和産,東１,,,+31,+3.07%,"1,721,600",18.9,1.22,11.34
2022/01/06,58,7837,アールシー,ＪＱ,,,+23,+3.06%,"1,500",108,1.22,3.23
2022/01/06,59,2035,日経ＶＩ,東EN,,,+3,+3.00%,"1,063,788",－,－,－
2022/01/06,60,1685,ＷＴエナジー,東Ｅ,,,+11.6,+2.99%,"2,560",－,－,－
2022/01/06,61,2585,Ｌドリンク,東２,,,+31,+2.98%,"53,500",6.4,3.89,2.36
2022/01/06,62,4419,フィナＨＤ,東Ｍ,,,+24,+2.88%,"349,800",－,7.70,－
2022/01/06,63,7057,エヌシーエヌ,ＪＱ,,,+37,+2.87%,"1,400",18.3,2.17,2.11
2022/01/06,64,9259,タカヨシ,東Ｍ,,,+46,+2.87%,"38,900",20.0,244,－
