日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/01,1,4598,デルタフライ,東Ｍ,,S,+300,+25.21%,"734,800",－,4.92,－
2022/02/01,2,3989,シェアテク,東Ｍ,,,+21,+24.71%,"5,690,500",－,12.05,－
2022/02/01,3,4882,ペルセウス,東Ｍ,,S,+80,+24.62%,"3,536,100",－,1.37,－
2022/02/01,4,2195,アミタＨＤ,ＪＧ,,S,+500,+24.11%,"1,271,000",120,13.36,－
2022/02/01,5,4318,クイック,東１,,,+242,+18.72%,"885,300",12.9,2.32,3.13
2022/02/01,6,2410,キャリアデザ,東１,,S,+150,+16.41%,"200,700",14.7,2.50,－
2022/02/01,7,3927,Ｆ－ブレイン,東Ｍ,,S,+100,+16.39%,"7,000",－,2.92,－
2022/02/01,8,2980,ＳＲＥＨＤ,東１,,S,+705,+16.08%,"39,500",94.8,9.23,－
2022/02/01,9,9513,Ｊパワー,東１,,,+237,+15.79%,"6,735,800",6.9,0.37,4.32
2022/02/01,10,7148,ＦＰＧ,東１,,S,+100,+15.27%,"203,500",11.9,2.14,4.24
2022/02/01,11,3496,アズーム,東Ｍ,,S,+705,+14.40%,"6,500",30.4,11.90,0.54
2022/02/01,12,6541,グレイス,東１,,,+2,+14.29%,"8,394,500",0.6,0.15,－
2022/02/01,13,2795,プリメックス,ＪＱ,,,+84,+11.90%,"5,700",13.4,0.66,2.53
2022/02/01,14,7442,中山福,東１,,,+41,+11.85%,"374,500",20.0,0.36,2.58
2022/02/01,15,2134,燦キャピタル,ＪＱ,,,+3,+11.54%,"2,463,900",－,2.05,－
2022/02/01,16,4216,旭有機材,東１,,,+201,+11.34%,"305,700",9.6,0.76,2.53
2022/02/01,17,5541,大平金,東１,,,+257,+11.34%,"1,683,600",5.8,0.70,5.15
2022/02/01,18,4425,Ｋｕｄａｎ,東Ｍ,,,+228,+11.29%,"421,700",－,16.13,－
2022/02/01,19,6762,ＴＤＫ,東１,,,+460,+11.22%,"6,275,400",15.3,1.47,1.52
2022/02/01,20,6701,ＮＥＣ,東１,,,+490,+11.01%,"3,908,200",19.2,1.01,2.02
2022/02/01,21,4373,シンプレクス,東１,,,+193,+10.70%,"1,858,500",26.2,3.01,1.15
2022/02/01,22,4507,塩野義,東１,,,+664,+10.33%,"4,968,500",21.4,2.39,1.55
2022/02/01,23,3150,グリムス,東１,,,+193,+10.08%,"391,900",23.2,6.22,0.69
2022/02/01,24,1757,中小企業ＨＤ,東２,,,+4,+9.76%,"1,616,000",－,12.82,－
2022/02/01,25,2491,Ｖコマース,東１,,,+340,+9.76%,"467,500",20.6,7.46,1.46
2022/02/01,26,4496,コマースワン,東Ｍ,,,+123,+9.40%,"125,900",24.9,5.43,－
2022/02/01,27,5337,ダントーＨＤ,東１,,,+22,+9.36%,"287,900",－,0.93,－
2022/02/01,28,3825,リミックス,東２,,,+31,+9.31%,"8,084,800",8.4,6.46,－
2022/02/01,29,6081,アライドアキ,東Ｍ,,,+67,+9.28%,"1,577,800",14.9,4.87,－
2022/02/01,30,6826,本多通信,東１,,,+38,+9.20%,"438,900",16.0,0.92,2.66
2022/02/01,31,9110,ユナイテド海,東１,,,+275,+9.09%,"867,300",3.5,0.71,8.64
2022/02/01,32,4476,ＡＩクロス,東Ｍ,,,+98,+8.93%,"55,600",14.2,3.15,－
2022/02/01,33,3836,アバント,東１,,,+90,+8.90%,"498,600",21.7,4.42,1.09
2022/02/01,34,3134,Ｈａｍｅｅ,東１,,,+90,+8.87%,"263,100",10.9,2.46,1.86
2022/02/01,35,9245,リベロ,東Ｍ,,,+128,+8.10%,"102,500",41.1,4.91,－
2022/02/01,36,2309,シミックＨＤ,東１,,,+119,+8.04%,"217,600",9.6,1.09,2.12
2022/02/01,37,8005,スクロール,東１,,,+66,+8.02%,"1,341,800",6.6,1.08,6.07
2022/02/01,38,9501,東電ＨＤ,東１,,,+24,+7.84%,"40,528,800",－,0.17,－
2022/02/01,39,3965,キャピタルＡ,東１,,,+56,+7.67%,"30,800",32.1,1.42,1.40
2022/02/01,40,9450,ファイバーＧ,東１,,,+81,+7.66%,"211,600",19.7,9.38,－
2022/02/01,41,4199,ワンプラ,東Ｍ,,,+85,+7.64%,"74,200",－,1.16,－
2022/02/01,42,6727,ワコム,東１,,,+63,+7.64%,"2,367,100",14.6,3.39,1.69
2022/02/01,43,9115,明治海,東１,,,+52,+7.41%,"387,300",10.1,1.19,－
2022/02/01,44,7685,バイセル,東Ｍ,,,+185,+7.39%,"71,400",31.0,9.28,0.52
2022/02/01,45,4816,東映アニメ,ＪＱ,,,+630,+7.33%,"200,900",30.9,4.09,0.51
2022/02/01,46,3908,コラボス,東Ｍ,,,+29,+7.30%,"8,300",63.8,1.06,－
2022/02/01,47,9326,関通,東Ｍ,,,+44,+7.27%,"137,300",15.6,2.53,－
2022/02/01,48,1584,ＫＤＸサムス,東Ｅ,,,+59.9,+7.20%,60,－,－,－
2022/02/01,49,3653,モルフォ,東Ｍ,,,+65,+7.18%,"29,500",－,1.20,－
2022/02/01,50,9715,トランスコス,東１,,,+208,+7.16%,"427,600",－,1.23,－
2022/02/01,51,3341,日本調剤,東１,,,+95,+7.14%,"233,700",10.7,0.85,1.75
2022/02/01,52,4377,ワンキャリア,東Ｍ,,,+146,+7.07%,"112,100",47.7,38.13,－
2022/02/01,53,5334,特殊陶,東１,,,+137,+7.05%,"3,587,100",7.0,0.89,4.90
2022/02/01,54,4875,メディシノバ,ＪＱ,,,+19,+7.04%,"113,800",－,－,－
2022/02/01,55,7366,りたりこ,東１,,,+198,+6.99%,"255,500",89.9,20.25,0.17
2022/02/01,56,4308,Ｊストリーム,東Ｍ,,,+43,+6.95%,"613,700",10.4,1.69,－
2022/02/01,57,9867,ソレキア,ＪＱ,,,+325,+6.91%,500,7.4,0.53,0.99
2022/02/01,58,6647,森尾電,東２,,,+120,+6.88%,200,16.0,0.64,1.61
2022/02/01,59,4368,扶桑化学,東１,,,+305,+6.84%,"207,900",17.1,2.36,1.05
2022/02/01,60,3691,リアルワルド,東Ｍ,,,+68,+6.79%,"391,400",－,4.71,－
2022/02/01,61,4435,カオナビ,東Ｍ,,,+152,+6.75%,"141,600","1,063",26.50,－
2022/02/01,62,7375,リファバスＧ,東Ｍ,,,+96,+6.61%,"59,000",28.8,13.90,－
2022/02/01,63,9270,バリュエンス,東Ｍ,,,+84,+6.59%,"209,600",19.5,2.61,1.84
2022/02/01,64,9253,スローガン,東Ｍ,,,+81,+6.54%,"34,700",17.3,2.70,－
2022/02/01,65,6567,セリオ,東Ｍ,,,+27,+6.52%,"16,200",15.9,1.41,1.59
2022/02/01,66,7600,日本ＭＤＭ,東１,,,+97,+6.50%,"132,000",23.3,2.07,0.75
2022/02/01,67,7254,ユニバンス,東２,,,+58,+6.47%,"1,431,300",8.6,1.16,0.63
2022/02/01,68,6508,明電舎,東１,,,+155,+6.41%,"282,400",16.7,1.25,1.94
2022/02/01,69,7095,マクビープラ,東Ｍ,,,+315,+6.36%,"92,500",23.7,7.41,－
2022/02/01,70,7419,ノジマ,東１,,,+145,+6.28%,"258,100",4.5,0.96,1.96
2022/02/01,71,4371,ＣＣＴ,東Ｍ,,,+370,+6.25%,"96,700",66.7,14.93,－
2022/02/01,72,5820,三ッ星,ＪＱ,,,+210,+6.16%,"2,200",16.6,0.67,1.38
2022/02/01,73,4051,ＧＭＯ－ＦＧ,東Ｍ,,,+890,+6.00%,"100,800",140,15.32,0.36
2022/02/01,74,6554,エスユーエス,東Ｍ,,,+54,+5.96%,"277,200",20.0,3.05,1.04
2022/02/01,75,6521,オキサイド,東Ｍ,,,+280,+5.94%,"229,000",52.2,5.45,－
2022/02/01,76,4013,勤次郎,東Ｍ,,,+50,+5.92%,"68,300",54.7,0.99,1.90
2022/02/01,77,4388,エーアイ,東Ｍ,,,+46,+5.87%,"117,400",74.8,3.33,0.24
2022/02/01,78,3542,ベガコーポ,東Ｍ,,,+40,+5.85%,"167,300",22.9,1.46,1.38
2022/02/01,79,3681,ブイキューブ,東１,,,+45,+5.85%,"1,278,200",17.2,4.57,0.98
2022/02/01,80,6192,ＨｙＡＳ＆Ｃ,東Ｍ,,,+7,+5.83%,"232,100",－,2.16,－
2022/02/01,81,6200,インソース,東１,,,+106,+5.83%,"635,800",45.7,18.53,0.88
2022/02/01,82,1313,ＫＤＸ２００,東Ｅ,,,+209.0,+5.82%,250,－,－,－
2022/02/01,83,6175,ネットマーケ,東１,,,+24,+5.81%,"82,800",17.4,2.08,1.37
2022/02/01,84,7694,いつも,東Ｍ,,,+63,+5.78%,"39,700",17.0,2.86,－
2022/02/01,85,3180,Ｂガレージ,東１,,,+163,+5.76%,"73,900",23.8,3.87,0.53
2022/02/01,86,2158,フロンテオ,東Ｍ,,,+143,+5.73%,"5,458,300",94.2,19.47,0.27
2022/02/01,87,4477,ＢＡＳＥ,東Ｍ,,,+26,+5.71%,"9,464,200",－,3.39,－
2022/02/01,88,7692,Ｅインフィニ,ＪＱ,,,+82,+5.63%,500,24.4,5.44,1.23
2022/02/01,89,6558,クックビズ,東Ｍ,,,+42,+5.59%,"23,800",69.4,2.75,－
2022/02/01,90,9020,ＪＲ東日本,東１,,,+366,+5.59%,"3,620,800",－,1.08,1.45
2022/02/01,91,4397,チムスピ,東Ｍ,,,+24,+5.47%,"186,900",－,4.75,－
2022/02/01,92,6533,オーケストラ,東１,,,+143,+5.47%,"128,800",38.4,6.51,0.29
2022/02/01,93,6555,ＭＳコンサル,東１,,,+35,+5.45%,"17,900",20.3,1.03,－
2022/02/01,94,9104,商船三井,東１,,,+480,+5.45%,"11,778,100",1.8,1.05,11.31
2022/02/01,95,4258,網屋,東Ｍ,,,+65,+5.44%,"28,100",37.1,7.59,－
2022/02/01,96,6069,トレンダ,東Ｍ,,,+40,+5.44%,"111,200",20.6,2.16,2.06
2022/02/01,97,6561,ハナツアーＪ,東Ｍ,,,+36,+5.42%,"28,200",－,34.47,－
2022/02/01,98,6334,明治機,東２,,,+12,+5.41%,"221,200",－,1.88,－
2022/02/01,99,3498,霞ヶ関Ｃ,東Ｍ,,,+129,+5.37%,"247,100",20.6,4.81,0.79
2022/02/01,100,6522,アスタリスク,東Ｍ,,,+108,+5.34%,"477,600",57.8,8.28,－
2022/02/01,101,6898,トミタ電機,ＪＱ,,,+115,+5.29%,"9,700",16.2,0.46,－
2022/02/01,102,5704,ＪＭＣ,東Ｍ,,,+29,+5.26%,"64,100",26.9,1.47,－
2022/02/01,103,4488,ＡＩｉｎｓ,東Ｍ,,,+230,+5.23%,"83,400",63.5,3.96,－
2022/02/01,104,7094,ネクストーン,東Ｍ,,,+149,+5.23%,"224,700",63.4,10.33,－
2022/02/01,105,5458,高砂鉄,東２,,,+43,+5.21%,"19,800",4.5,0.70,4.03
