日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/09,1,3845,アイフリーク,ＪＱ,,S,+50,+34.01%,"1,066,800",30.2,6.22,－
2021/12/09,2,2778,パレモ・ＨＤ,東２,,S,+50,+29.07%,"6,101,800",－,2.09,－
2021/12/09,3,4412,サイエンスＡ,東Ｍ,,S,"+3,000",+24.73%,"2,222,500",－,210,－
2021/12/09,4,9252,ラストワンＭ,東Ｍ,,,+277,+18.07%,"596,400",38.0,5.36,－
2021/12/09,5,6522,アスタリスク,東Ｍ,,S,+500,+17.73%,"2,118,900",90.1,49.63,－
2021/12/09,6,2195,アミタＨＤ,ＪＧ,,S,"+1,500",+17.34%,"2,600",94.9,10.54,－
2021/12/09,7,3739,コムシード,名Ｃ,,,+57,+16.76%,"544,500",261,6.60,－
2021/12/09,8,9318,アジア開発,東２,,,+1,+16.67%,"17,318,700",－,2.68,－
2021/12/09,9,3111,オーミケンシ,東２,,,+47,+16.32%,"701,600",－,0.69,－
2021/12/09,10,3997,Ｔワークス,ＪＱ,,S,+150,+16.04%,"42,300",22.8,2.28,1.38
2021/12/09,11,7375,リファバスＧ,東Ｍ,,,+265,+16.04%,"629,900",35.5,17.14,－
2021/12/09,12,3192,白鳩,ＪＱ,,,+54,+15.65%,"969,500",－,1.13,－
2021/12/09,13,4413,ボードルア,東Ｍ,,,+275,+14.28%,"1,219,900",35.8,11.61,－
2021/12/09,14,7637,白銅,東１,,,+353,+13.52%,"552,700",11.8,1.81,3.71
2021/12/09,15,4880,セルソース,東Ｍ,,,+870,+12.43%,"985,100",225,59.18,－
2021/12/09,16,7091,リビングＰＦ,東Ｍ,,,+303,+12.04%,"56,800",30.8,9.62,－
2021/12/09,17,4238,ミライアル,東１,,,+175,+10.17%,"1,054,700",13.6,0.87,2.37
2021/12/09,18,4069,ブルーミーム,東Ｍ,,,+206,+10.00%,"70,300",52.2,3.50,－
2021/12/09,19,9145,ビイングＨＤ,東２,,,+185,+9.42%,"101,800",19.1,3.17,1.07
2021/12/09,20,3825,リミックス,東２,,,+17,+8.54%,"9,552,600",10.7,3.49,－
2021/12/09,21,4295,フェイス,東１,,,+54,+8.40%,"97,400",88.0,0.50,1.43
2021/12/09,22,7571,ヤマノＨＤ,ＪＱ,,,+5,+8.33%,"2,090,700",22.6,2.14,1.54
2021/12/09,23,6232,ＡＣＳＬ,東Ｍ,,,+162,+8.08%,"808,700",－,4.53,－
2021/12/09,24,3083,シーズメン,ＪＱ,,,+131,+7.84%,"8,889,900",103,4.66,－
2021/12/09,25,4229,群栄化,東１,,,+270,+7.83%,"55,600",12.3,0.57,2.42
2021/12/09,26,7719,東京衡機,東２,,,+22,+7.75%,"90,900",9.7,1.02,－
2021/12/09,27,7705,ジーエル,東２,,,+202,+7.32%,"64,200",11.0,1.22,1.18
2021/12/09,28,4424,Ａｍａｚｉａ,東Ｍ,,,+71,+7.28%,"70,000",37.1,3.62,－
2021/12/09,29,5998,アドバネクス,東１,,,+87,+7.26%,"13,900",52.8,0.85,0.78
2021/12/09,30,7070,ＳＩＨＤ,ＪＧ,,,+30,+7.11%,"13,100",－,2.04,－
2021/12/09,31,3917,アイリッジ,東Ｍ,,,+53,+6.88%,"134,100",－,2.09,－
2021/12/09,32,4378,ＣＩＮＣ,東Ｍ,,,+215,+6.84%,"246,200",74.6,8.64,－
2021/12/09,33,9262,シルバライフ,東１,,,+91,+6.83%,"222,800",35.7,3.08,－
2021/12/09,34,3649,ファインデ,東１,,,+68,+6.75%,"152,900",39.3,8.21,0.74
2021/12/09,35,3031,ラクーンＨＤ,東１,,,+84,+6.47%,"946,000",42.4,5.96,1.45
2021/12/09,36,6173,アクアライン,東Ｍ,,,+35,+6.47%,"3,100",6.6,2.33,－
2021/12/09,37,4979,ＯＡＴアグリ,東１,,,+135,+6.46%,"45,500",10.0,1.43,2.02
2021/12/09,38,4888,ステラファ,東Ｍ,,,+36,+6.38%,"2,276,100",－,5.02,－
2021/12/09,39,7477,ムラキ,ＪＱ,,,+71,+6.37%,"2,400",30.6,0.72,1.26
2021/12/09,40,7366,りたりこ,東１,,,+270,+6.29%,"101,400",135,33.17,－
2021/12/09,41,2055,日和産,東２,,,+18,+6.12%,"67,200",20.1,0.34,1.92
2021/12/09,42,3974,Ｔ・ＳＣＡＴ,ＪＱ,,,+30,+6.02%,"60,100",18.1,1.01,1.33
2021/12/09,43,2168,パソナＧ,東１,,,+210,+5.87%,"184,700",19.8,3.75,0.79
2021/12/09,44,7097,さくらさく,東Ｍ,,,+99,+5.82%,"33,700",7.2,1.81,0.56
2021/12/09,45,3962,チェンジ,東１,,,+115,+5.59%,"2,096,800",34.6,5.14,－
2021/12/09,46,4112,保土谷,東１,,,+300,+5.57%,"200,200",18.0,1.13,1.05
2021/12/09,47,2934,ジェイフロ,東Ｍ,,,+138,+5.54%,"54,900",23.7,2.93,－
2021/12/09,48,4379,フォトシンス,東Ｍ,,,+48,+5.47%,"109,300",－,7.75,－
2021/12/09,49,6425,ユニバーサル,ＪＱ,,,+127,+5.47%,"182,800",－,0.56,－
2021/12/09,50,5971,共和工業,ＪＱ,,,+250,+5.36%,"7,400",7.4,0.53,1.63
2021/12/09,51,2780,コメ兵ＨＤ,東２,,,+86,+5.33%,"299,100",12.7,0.98,1.41
2021/12/09,52,8011,三陽商,東１,,,+48,+5.20%,"99,800",－,0.37,－
2021/12/09,53,1840,土屋ＨＤ,東２,,,+10,+5.18%,"116,300",14.5,0.46,2.96
2021/12/09,54,7351,グッドパッチ,東Ｍ,,,+137,+5.08%,"97,700",60.0,8.76,－
2021/12/09,55,4372,ユミルリンク,東Ｍ,,,+57,+5.04%,"105,200",20.8,2.90,－
2021/12/09,56,7030,スプリックス,東１,,,+83,+4.89%,"242,600",17.4,3.45,2.13
2021/12/09,57,3661,エムアップ,東１,,,+205,+4.79%,"179,700",48.8,8.50,0.62
2021/12/09,58,3777,ＦＨＴＨＤ,ＪＧ,,,+1,+4.76%,"923,200",－,3.75,－
2021/12/09,59,5074,テスＨＤ,東１,,,+114,+4.76%,"691,000",35.0,3.63,0.84
2021/12/09,60,7928,旭化学,ＪＱ,,,+37,+4.76%,"38,600",5.3,0.57,－
2021/12/09,61,3676,デジハＨＤ,東１,,,+116,+4.70%,"376,900",39.9,8.60,0.58
2021/12/09,62,6658,シライ電子,ＪＱ,,,+23,+4.61%,"1,486,700",8.1,2.31,0.96
2021/12/09,63,4448,チャットＷ,東Ｍ,,,+49,+4.54%,"303,200",－,27.01,－
2021/12/09,64,7640,トップカルチ,東１,,,+13,+4.51%,"70,200",18.2,0.96,1.99
2021/12/09,65,1572,Ｈ株ブル,東Ｅ,,,+326,+4.45%,"3,220",－,－,－
2021/12/09,66,3823,アクロディア,東２,,,+7,+4.38%,"452,100","5,566",7.00,－
2021/12/09,67,5957,日東精,東１,,,+27,+4.35%,"83,000",11.9,0.84,2.32
2021/12/09,68,8789,フィンテック,東２,,,+2,+4.35%,"1,390,600",96.0,1.53,－
2021/12/09,69,4387,ＺＵＵ,東Ｍ,,,+58,+4.34%,"26,800",143,5.00,－
2021/12/09,70,4763,Ｃ＆Ｒ,東１,,,+91,+4.34%,"97,800",25.0,4.34,0.78
2021/12/09,71,6194,アトラエ,東１,,,+108,+4.31%,"129,600",350,13.90,－
2021/12/09,72,9919,関西スーパ,東１,,,+65,+4.29%,"262,700",－,1.35,－
2021/12/09,73,2175,エスエムエス,東１,,,+190,+4.20%,"459,700",77.7,15.56,－
2021/12/09,74,3607,クラウディア,東１,,,+10,+4.17%,"14,100",－,0.93,－
2021/12/09,75,7071,アンビスＨＤ,ＪＱ,,,+470,+4.12%,"81,000",87.3,17.64,0.10
2021/12/09,76,3133,海帆,東Ｍ,,,+8,+4.00%,"88,800",－,－,－
2021/12/09,77,6958,日本ＣＭＫ,東１,,,+22,+3.99%,"1,384,900",30.8,0.68,0.87
2021/12/09,78,6030,アドベンチャ,東Ｍ,,,+390,+3.91%,"107,000",63.7,27.08,0.14
2021/12/09,79,6325,タカキタ,東１,,,+25,+3.91%,"4,400",26.3,1.13,1.51
2021/12/09,80,3788,ＧＭＯ－ＧＳ,東１,,,+165,+3.90%,"91,200",65.3,7.17,0.77
2021/12/09,81,4496,コマースワン,東Ｍ,,,+53,+3.89%,"100,900",24.7,5.38,－
2021/12/09,82,7699,オムニプラス,東Ｍ,,,+22,+3.89%,"26,300",－,－,－
2021/12/09,83,6262,ペガサス,東１,,,+19,+3.85%,"131,700",22.7,0.56,2.73
2021/12/09,84,6577,ベストワン,東Ｍ,,,+74,+3.85%,"21,900",－,4.73,－
