日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/24,1,4875,メディシノバ,ＪＱ,,,+150,+40.54%,"1,628,300",－,－,－
2021/11/24,2,2479,ジェイテック,ＪＧ,,S,+80,+28.27%,"11,772,300",151,3.31,0.28
2021/11/24,3,8040,東ソワール,東２,,S,+300,+28.25%,"35,800",13.2,0.55,－
2021/11/24,4,2467,バルクＨＤ,名Ｃ,,,+72,+26.87%,"1,166,500",499,16.18,－
2021/11/24,5,9919,関西スーパ,東１,,S,+400,+26.60%,"125,000",－,1.62,－
2021/11/24,6,8139,ナガホリ,東２,,S,+50,+25.38%,"2,260,700",25.3,0.32,0.81
2021/11/24,7,7946,光陽社,東２,,S,+400,+24.07%,"8,300",－,1.04,－
2021/11/24,8,4565,そーせい,東Ｍ,,S,+400,+23.22%,"176,800",－,3.22,－
2021/11/24,9,3986,ビーブレイク,東Ｍ,,,+394,+20.79%,"107,500",37.8,2.61,0.52
2021/11/24,10,6195,ホープ,東Ｍ,,S,+80,+19.95%,"63,700",－,－,－
2021/11/24,11,8903,サンウッド,ＪＱ,,S,+100,+18.90%,"30,000",8.0,0.64,3.97
2021/11/24,12,4591,リボミック,東Ｍ,,S,+80,+18.48%,"9,075,400",－,2.74,－
2021/11/24,13,9250,ＧＲＣＳ,東Ｍ,,S,"+1,500",+16.85%,"2,945,300",93.9,64.21,－
2021/11/24,14,9610,ウィルソンＷ,ＪＱ,,,+38,+16.74%,"1,386,200",－,1.28,－
2021/11/24,15,8101,クレオス,東１,,S,+150,+16.56%,"47,900",8.6,0.53,5.87
2021/11/24,16,2983,アールプラン,東Ｍ,,S,"+1,500",+16.43%,"1,700",20.2,4.15,－
2021/11/24,17,7875,竹田印刷,東２,,S,+100,+15.85%,"160,600",10.9,0.42,2.19
2021/11/24,18,3691,リアルワルド,東Ｍ,,S,+150,+15.26%,"3,206,300",－,4.64,－
