日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/05,1,6334,明治機,東２,,S,+50,+27.93%,"618,500",－,1.84,－
2022/01/05,2,2162,ｎｍｓ,ＪＱ,,,+52,+22.51%,"8,555,300",7.3,0.95,1.77
2022/01/05,3,3825,リミックス,東２,,S,+80,+20.83%,"41,206,700",10.7,8.23,－
2022/01/05,4,7072,インテＭ,東Ｍ,,S,+300,+20.31%,"156,200",272,4.44,－
2022/01/05,5,3598,山喜,東２,,,+28,+20.29%,"1,762,800",－,0.51,－
2022/01/05,6,5704,ＪＭＣ,東Ｍ,,S,+100,+18.21%,"718,200",92.8,1.65,－
2022/01/05,7,7317,松屋Ｒ＆Ｄ,東Ｍ,,,+195,+16.70%,"50,500",13.4,2.47,0.37
2022/01/05,8,7927,ムトー精工,ＪＱ,,S,+80,+16.67%,"293,800",13.4,0.33,2.86
2022/01/05,9,4420,イーソル,東１,,S,+100,+15.27%,"1,481,100",87.4,2.61,0.73
2022/01/05,10,2186,ソーバル,ＪＱ,,,+159,+14.18%,"291,000",26.8,3.06,2.58
2022/01/05,11,4258,網屋,東Ｍ,,,+204,+12.29%,"370,800",54.8,11.23,－
2022/01/05,12,7777,３ＤＭ,ＪＧ,,,+61,+10.97%,"12,319,700",－,15.87,－
2022/01/05,13,6264,マルマエ,東１,,,+315,+10.23%,"1,080,200",34.9,6.62,1.06
2022/01/05,14,1518,三井松島ＨＤ,東１,,,+167,+9.77%,"4,388,900",6.1,0.77,3.20
2022/01/05,15,6470,大豊工業,東１,,,+81,+9.71%,"465,600",9.5,0.40,－
2022/01/05,16,6166,中村超硬,東Ｍ,,,+54,+9.64%,"662,400",－,6.48,－
2022/01/05,17,9941,太洋物産,ＪＱ,,,+121,+9.47%,"67,900",89.5,21.73,－
2022/01/05,18,2185,シイエムシイ,ＪＱ,,,+131,+9.30%,"13,500",11.4,1.29,1.75
2022/01/05,19,9522,ＲＪ,東Ｍ,,,+131,+8.43%,"207,500",94.6,7.55,－
2022/01/05,20,3991,ウォンテッド,東Ｍ,,,+134,+8.04%,"33,500",61.5,13.09,－
2022/01/05,21,3784,ヴィンクス,東１,,,+70,+7.40%,"242,500",12.7,1.74,1.38
2022/01/05,22,6721,ウインテスト,東２,,,+14,+7.37%,"456,800",－,4.04,－
2022/01/05,23,8769,アドバンＲＭ,東１,,,+57,+7.35%,"225,700",24.3,4.41,1.32
2022/01/05,24,5702,大紀ア,東１,,,+110,+6.94%,"681,000",5.1,1.37,2.95
2022/01/05,25,7808,ＣＳランバー,ＪＱ,,,+210,+6.89%,"20,100",4.2,1.29,2.45
2022/01/05,26,3346,２１ＬＡＤＹ,名Ｃ,,,+8,+6.72%,"30,600",－,－,－
2022/01/05,27,6772,コスモス,東２,,,+115,+6.56%,"13,700",6.6,0.63,1.61
2022/01/05,28,6023,ダイハツデ,東２,,,+34,+6.51%,"134,800",11.8,0.43,2.70
2022/01/05,29,6444,サンデン,東１,,,+15,+6.47%,"488,000",1.3,1.14,－
2022/01/05,30,5949,ユニプレス,東１,,,+53,+6.46%,"338,800",－,0.33,－
2022/01/05,31,7247,ミクニ,東１,,,+22,+6.29%,"1,491,200",10.4,0.42,2.69
2022/01/05,32,7256,河西工,東１,,,+19,+6.27%,"325,900",－,0.36,－
2022/01/05,33,7725,インターアク,東１,,,+154,+6.20%,"670,900",24.3,3.22,0.76
2022/01/05,34,7422,東邦レマック,ＪＱ,,,+156,+5.97%,600,－,0.30,4.12
2022/01/05,35,6469,放電精密,ＪＱ,,,+45,+5.83%,"44,800",6.1,1.30,2.45
2022/01/05,36,5423,東京製鉄,東１,,,+79,+5.80%,"1,030,900",6.1,1.22,1.73
2022/01/05,37,6301,コマツ,東１,,,+154.5,+5.64%,"5,058,700",14.6,1.37,2.76
2022/01/05,38,9362,兵機海,東２,,,+81,+5.59%,"7,900",6.4,0.55,3.92
2022/01/05,39,7988,ニフコ,東１,,,+205,+5.57%,"455,900",18.6,2.05,1.60
2022/01/05,40,6471,日精工,東１,,,+42,+5.56%,"5,524,400",13.6,0.71,3.13
2022/01/05,41,8107,キムラタン,東１,,,+1,+5.56%,"124,600",－,4.10,－
2022/01/05,42,7615,ユーワＣＨＤ,東１,,,+11,+5.47%,"263,200",36.9,0.52,2.83
2022/01/05,43,3444,菊池製作,ＪＱ,,,+30,+5.45%,"90,400",－,1.12,1.72
2022/01/05,44,9308,乾汽船,東１,,,+132,+5.43%,"779,200",7.6,2.78,6.13
2022/01/05,45,7220,武蔵精密,東１,,,+105,+5.42%,"274,100",23.8,1.51,2.20
2022/01/05,46,6615,ＵＭＣエレ,東１,,,+25,+5.35%,"533,400",27.8,0.91,－
2022/01/05,47,4288,アズジェント,ＪＱ,,,+46,+5.33%,"94,700",－,2.73,0.55
2022/01/05,48,8894,レボリュー,東２,,,+1,+5.26%,"401,700",71.4,4.82,－
2022/01/05,49,6955,ＦＤＫ,東２,,,+54,+5.23%,"543,100",23.4,3.05,－
2022/01/05,50,3578,倉庫精,東２,,,+20,+5.21%,"4,200",－,0.65,2.97
2022/01/05,51,4235,ＵＦＨＤ,ＪＱ,,,+100,+5.12%,"101,600",28.4,2.04,1.27
2022/01/05,52,3863,日本紙,東１,,,+56,+5.07%,"1,237,200",134,0.31,3.45
2022/01/05,53,7162,アストマクス,ＪＱ,,,+11,+5.02%,"1,053,000",－,0.55,－
2022/01/05,54,4183,三井化学,東１,,,+155,+5.00%,"1,118,100",6.1,0.93,3.38
2022/01/05,55,6391,加地テック,東２,,,+195,+4.98%,"11,700",21.9,1.06,0.97
2022/01/05,56,4570,免疫生物研,ＪＧ,,,+17,+4.94%,"59,400",－,2.36,－
2022/01/05,57,6268,ナブテスコ,東１,,,+170,+4.94%,"1,959,700",3.9,1.85,2.13
2022/01/05,58,6472,ＮＴＮ,東１,,,+12,+4.94%,"6,623,200",67.6,0.79,－
2022/01/05,59,7105,ロジスネクス,東１,,,+51,+4.86%,"211,200",117,2.10,0.73
