日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/16,43,6338,タカトリ,東２,,,+148,+10.72%,"386,800",17.9,1.52,0.98
2021/11/16,44,4936,アクシージア,東Ｍ,,,+100,+10.45%,"252,200",29.3,3.79,－
2021/11/16,45,6541,グレイス,東１,,,+50,+10.44%,"6,157,200",18.7,4.82,－
2021/11/16,46,4499,スピー,ＪＱ,,,+520,+10.42%,"155,600",56.9,11.48,－
2021/11/16,47,3925,ダブスタ,東１,,,+445,+10.40%,"740,500",56.4,20.87,0.74
2021/11/16,48,6096,レアジョブ,東１,,,+91,+10.33%,"310,900",75.3,4.46,1.13
2021/11/16,49,6205,ＯＫＫ,東１,,,+37,+10.19%,"324,300",－,0.40,－
2021/11/16,50,9896,ＪＫＨＤ,東１,,,+102,+10.10%,"174,200",5.5,0.70,2.70
2021/11/16,51,3053,ペッパー,東１,,,+38,+10.03%,"1,420,500",269,6.38,－
2021/11/16,52,5381,Ｍｉｐｏｘ,ＪＱ,,,+107,+9.79%,"2,125,100",15.8,2.85,－
2021/11/16,53,6533,オーケストラ,東１,,,+450,+9.72%,"181,900",70.9,12.01,0.16
2021/11/16,54,7363,ベビカレ,東Ｍ,,,+330,+9.47%,"17,400",34.2,4.16,－
2021/11/16,55,4177,ｉ－ｐｌｕｇ,東Ｍ,,,+550,+9.31%,"67,200",120,22.37,－
2021/11/16,56,6668,ＡＤプラズマ,東２,,,+212,+9.31%,"318,700",14.2,3.13,0.48
2021/11/16,57,4237,フジプレアム,ＪＱ,,,+32,+9.20%,"477,900",58.1,1.27,1.58
2021/11/16,58,4448,チャットＷ,東Ｍ,,,+111,+9.11%,"947,600",－,31.80,－
2021/11/16,59,7527,システムソフ,東１,,,+12,+9.02%,"3,818,400",55.3,2.10,－
2021/11/16,60,7187,ジェイリース,東１,,,+177,+8.87%,"1,639,500",18.2,11.06,1.38
2021/11/16,61,3851,日本一ソフト,ＪＱ,,,+146,+8.80%,"218,100",7.7,1.71,0.22
2021/11/16,62,6069,トレンダ,東Ｍ,,,+77,+8.78%,"596,900",25.2,2.64,1.68
2021/11/16,63,6264,マルマエ,東１,,,+245,+8.75%,"810,600",31.3,6.16,1.18
2021/11/16,64,7537,丸文,東１,,,+74,+8.71%,"660,700",8.3,0.58,3.25
2021/11/16,65,7734,理計器,東１,,,+305,+8.69%,"106,900",15.4,1.64,1.10
2021/11/16,66,7217,テイン,ＪＱ,,,+98,+8.66%,"25,600",9.3,1.34,2.77
2021/11/16,67,7353,Ｋラーニング,東Ｍ,,,+133,+8.49%,"246,800",57.4,10.25,－
2021/11/16,68,4370,モビルス,東Ｍ,,,+108,+8.31%,"365,500",38.1,5.83,－
2021/11/16,69,7060,ギークス,東１,,,+152,+8.02%,"217,600",29.0,5.18,0.49
2021/11/16,70,9467,アルファＰ,東Ｍ,,,+305,+7.95%,"167,900",27.0,5.02,－
2021/11/16,71,7320,リビング保証,東Ｍ,,,+232,+7.84%,"102,000",34.4,16.17,0.31
2021/11/16,72,3986,ビーブレイク,東Ｍ,,,+116,+7.83%,"13,800",26.4,1.82,0.75
2021/11/16,73,3674,オークファン,東Ｍ,,,+48,+7.77%,"333,700",137,1.26,－
2021/11/16,74,2987,タスキ,東Ｍ,,,+215,+7.64%,"299,900",19.1,5.78,1.85
2021/11/16,75,4100,戸田工,東１,,,+218,+7.59%,"132,800",9.9,1.79,－
2021/11/16,76,5074,テスＨＤ,東１,,,+196,+7.57%,"2,531,700",38.9,4.03,0.75
2021/11/16,77,7071,アンビスＨＤ,ＪＱ,,,+800,+7.48%,"188,100",84.6,17.09,0.10
2021/11/16,78,7086,きずなＨＤ,東Ｍ,,,+153,+7.46%,"51,800",15.8,1.87,－
2021/11/16,79,3994,マネフォ,東１,,,+590,+7.44%,"512,100",－,11.02,－
2021/11/16,80,7362,Ｔ．Ｓ．Ｉ,東Ｍ,,,+174,+7.42%,"17,400",31.0,4.65,－
2021/11/16,81,6969,松尾電,東２,,,+69,+7.36%,"69,500",13.6,1.41,－
2021/11/16,82,4180,Ａｐｐｉｅｒ,東Ｍ,,,+103,+7.28%,"1,023,300",－,6.88,－
2021/11/16,83,7376,ＢＣＣ,東Ｍ,,,+127,+7.13%,"37,100",21.1,3.67,－
2021/11/16,84,4496,コマースワン,東Ｍ,,,+125,+7.04%,"106,500",33.1,7.21,－
2021/11/16,85,6298,ワイエイシイ,東１,,,+70,+7.04%,"477,000",12.2,0.66,2.25
2021/11/16,86,4598,デルタフライ,東Ｍ,,,+92,+6.98%,"106,500",－,4.65,－
2021/11/16,87,6125,岡本工,東２,,,+360,+6.81%,"133,900",11.3,1.47,2.12
2021/11/16,88,4662,フォーカス,東１,,,+69,+6.80%,"198,200",15.9,1.19,2.31
2021/11/16,89,2931,ユーグレナ,東１,,,+61,+6.78%,"4,372,700",－,4.41,－
2021/11/16,90,8462,ＦＶＣ,ＪＱ,,,+46,+6.70%,"174,600",－,2.41,－
2021/11/16,91,3467,アグレ都市,東１,,,+101,+6.69%,"47,300",9.2,2.56,3.29
2021/11/16,92,4395,アクリート,東Ｍ,,,+108,+6.69%,"193,400",44.6,6.81,0.58
2021/11/16,93,6614,シキノＨＴ,ＪＱ,,,+172,+6.61%,"94,800",60.6,8.75,－
2021/11/16,94,4251,恵和,東１,,,+400,+6.60%,"236,000",38.9,6.40,0.23
2021/11/16,95,6094,フリークＨＤ,東Ｍ,,,+102,+6.60%,"259,600",－,4.33,－
2021/11/16,96,4880,セルソース,東Ｍ,,,+470,+6.59%,"327,800",298,57.03,－
2021/11/16,97,6674,ＧＳユアサ,東１,,,+142,+6.58%,"1,464,700",16.8,0.92,2.17
2021/11/16,98,3687,Ｆスターズ,東１,,,+52,+6.56%,"186,000",39.2,7.78,0.71
2021/11/16,99,6840,ＡＫＩＢＡ,ＪＱ,,,+36,+6.56%,"149,300",13.4,2.51,－
2021/11/16,100,6092,エンバイオＨ,東Ｍ,,,+64,+6.55%,"316,800",19.2,1.24,－
2021/11/16,101,4176,ココナラ,東Ｍ,,,+127,+6.54%,"308,100",－,20.12,－
2021/11/16,102,7695,交換できる,東Ｍ,,,+250,+6.40%,"62,300",46.7,11.46,－
2021/11/16,103,6078,バリューＨＲ,東１,,,+138,+6.37%,"120,600",50.5,8.93,1.06
2021/11/16,104,3659,ネクソン,東１,,,+151,+6.27%,"4,465,500",24.2,2.84,0.20
2021/11/16,105,9242,メディア総研,東Ｍ,,,+131,+6.27%,"9,700",21.7,4.55,－
