日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/25,1,3739,コムシード,名Ｃ,,,+54,+25.59%,"974,900",174,4.41,－
2021/11/25,2,7946,光陽社,東２,,S,+500,+24.25%,"56,000",－,1.30,－
2021/11/25,3,8139,ナガホリ,東２,,,+59,+23.89%,"17,017,700",31.3,0.39,0.65
2021/11/25,4,7047,ポート,東Ｍ,,S,+300,+23.70%,"31,200",40.3,7.90,－
2021/11/25,5,6505,東洋電,東１,,S,+150,+15.03%,"154,200",12.8,0.43,2.61
2021/11/25,6,7602,カーチスＨＤ,東２,,,+33,+14.67%,"2,307,600",33.3,0.97,－
2021/11/25,7,4074,ラキール,東Ｍ,,,+276,+12.90%,"441,300",81.8,6.85,－
2021/11/25,8,5820,三ッ星,ＪＱ,,,+400,+12.74%,"27,400",16.2,0.67,1.41
2021/11/25,9,7038,フロンティＭ,東１,,,+108,+12.59%,"391,500",32.4,5.22,－
2021/11/25,10,7744,ノーリツ鋼機,東１,,,+260,+10.83%,"390,500",27.9,0.88,1.09
2021/11/25,11,7078,ＩＮＣ,東Ｍ,,,+222,+9.95%,"703,500","1,752",12.87,－
2021/11/25,12,9250,ＧＲＣＳ,東Ｍ,,,"+1,000",+9.62%,"4,278,800",102,70.39,－
2021/11/25,13,4392,ＦＩＧ,東１,,,+32,+9.55%,"2,312,100",36.5,1.25,1.36
2021/11/25,14,1436,フィット,東Ｍ,,,+100,+9.43%,"210,500",22.1,1.11,0.86
2021/11/25,15,3796,いい生活,東２,,,+45,+9.20%,"447,400",54.2,2.27,0.94
2021/11/25,16,9272,ブティックス,東Ｍ,,,+285,+9.09%,"30,100",135,15.99,－
2021/11/25,17,4381,ビープラッツ,東Ｍ,,,+132,+8.76%,"113,700",79.4,9.67,－
2021/11/25,18,3476,Ｒみらい,東Ｒ,,,"+4,300",+8.30%,"34,433",22.3,1.24,4.49
2021/11/25,19,2330,フォーサイド,ＪＱ,,,+8,+7.55%,"861,400",16.8,2.87,－
2021/11/25,20,3528,ミライベート,東２,,,+17,+7.20%,"438,500",15.2,0.64,1.19
2021/11/25,21,4722,フューチャー,東１,,,+285,+7.13%,"584,900",34.4,4.50,1.07
2021/11/25,22,5915,駒井ハルテク,東１,,,+114,+6.91%,"42,500",27.4,0.29,3.40
2021/11/25,23,4356,応用技術,ＪＱ,,,+350,+6.82%,"9,200",29.8,4.55,0.36
2021/11/25,24,9244,デジタリフト,東Ｍ,,,+115,+6.77%,"90,100",18.0,5.26,－
2021/11/25,25,6099,エラン,東１,,,+82,+6.57%,"378,100",44.7,11.40,0.60
2021/11/25,26,5071,ヴィス,東２,,,+49,+6.43%,"37,200",17.0,1.72,1.23
2021/11/25,27,7637,白銅,東１,,,+149,+6.32%,"75,600",11.8,1.53,3.83
2021/11/25,28,9517,イーレックス,東１,,,+162,+6.26%,"1,005,000",25.0,3.35,0.73
2021/11/25,29,3917,アイリッジ,東Ｍ,,,+45,+6.25%,"126,500",－,1.94,－
2021/11/25,30,7676,グッドスピー,東Ｍ,,,+129,+6.24%,"29,200",14.9,3.82,－
2021/11/25,31,7187,ジェイリース,東１,,,+140,+6.20%,"1,920,100",20.1,12.21,1.25
2021/11/25,32,1921,巴,東１,,,+26,+6.07%,"91,300",8.6,0.50,2.20
2021/11/25,33,3355,クリヤマＨＤ,東２,,,+66,+6.01%,"181,400",6.7,0.84,1.80
2021/11/25,34,8715,アニコムＨＤ,東１,,,+49,+5.97%,"640,000",30.6,2.62,－
2021/11/25,35,5753,日伸銅,東２,,,+104,+5.89%,"34,700",4.3,0.45,0.54
2021/11/25,36,6358,酒井重,東１,,,+171,+5.87%,"45,200",25.0,0.59,3.89
2021/11/25,37,6189,Ｇキッズ,東１,,,+48,+5.83%,"21,100",10.1,0.94,2.87
2021/11/25,38,3493,伊藤忠アドＬ,東Ｒ,,,"+9,500",+5.78%,"9,534",37.4,1.60,3.13
2021/11/25,39,9247,ＴＲＥＨＤ,東１,,,+100,+5.65%,"472,800",29.8,－,1.07
2021/11/25,40,3772,ウェルス,東２,,,+205,+5.64%,"37,400",10.2,3.26,－
2021/11/25,41,6294,オカアイヨン,東１,,,+83,+5.63%,"66,000",10.4,1.05,1.99
2021/11/25,42,6030,アドベンチャ,東Ｍ,,,+590,+5.60%,"118,300",68.3,29.04,0.13
2021/11/25,43,3186,ネクステージ,東１,,,+124,+5.47%,"768,700",19.9,4.73,0.29
2021/11/25,44,8219,青山商,東１,,,+42,+5.41%,"948,100",51.0,0.27,0.61
2021/11/25,45,6822,大井電気,ＪＱ,,,+111,+5.36%,"4,500",－,0.46,－
2021/11/25,46,7014,名村造,東１,,,+11,+5.24%,"1,123,600",－,0.41,－
2021/11/25,47,4387,ＺＵＵ,東Ｍ,,,+71,+5.14%,"35,600",149,5.21,－
2021/11/25,48,2499,日本和装,東２,,,+13,+5.12%,"17,100",11.0,0.76,4.49
2021/11/25,49,4373,シンプレクス,東１,,,+132,+5.08%,"700,600",35.9,3.99,0.84
2021/11/25,50,6378,木村化,東１,,,+54,+5.06%,"1,986,700",16.2,1.60,1.34
2021/11/25,51,4377,ワンキャリア,東Ｍ,,,+103,+4.97%,"103,300",59.1,37.50,－
2021/11/25,52,4222,児玉化,東２,,,+19,+4.94%,"85,800",5.0,0.89,－
2021/11/25,53,9145,ビイングＨＤ,東２,,,+82,+4.93%,"47,300",15.5,2.57,1.32
2021/11/25,54,9885,シャルレ,東２,,,+32,+4.92%,"341,700",10.8,0.58,1.17
2021/11/25,55,1783,アジアＧＨＤ,ＪＱ,,,+4,+4.88%,"2,510,000",17.1,1.83,－
2021/11/25,56,9519,レノバ,東１,,,+270,+4.86%,"1,928,800",89.3,15.54,－
2021/11/25,57,6196,ストライク,東１,,,+280,+4.84%,"153,400",42.5,12.77,0.59
2021/11/25,58,7462,ＣＡＰＩＴＡ,ＪＱ,,,+17,+4.84%,"6,400",66.3,0.95,0.54
2021/11/25,59,9720,グランド,ＪＱ,,,+185,+4.81%,200,4.5,3.60,－
2021/11/25,60,4489,ペイロール,東Ｍ,,,+39,+4.72%,"175,900",14.3,1.36,－
2021/11/25,61,2934,ジェイフロ,東Ｍ,,,+122,+4.68%,"33,200",24.6,3.04,－
2021/11/25,62,3479,ＴＫＰ,東Ｍ,,,+72,+4.67%,"235,100",－,1.79,－
2021/11/25,63,9325,ファイズＨＤ,東１,,,+28,+4.62%,"91,800",17.4,3.82,－
