日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/04,28,9706,日本空港ビル,東１,,,+370,+7.44%,"740,600",－,3.11,－
2022/02/04,29,4478,フリー,東Ｍ,,,+325,+7.35%,"426,600",－,5.72,－
2022/02/04,30,4676,フジＨＤ,東１,,,+86,+7.35%,"1,123,800",12.8,0.35,2.87
2022/02/04,31,6366,千代建,東２,,,+25,+7.25%,"3,279,700",－,6.31,－
2022/02/04,32,9404,日テレＨＤ,東１,,,+87,+7.20%,"1,343,400",7.2,0.38,2.70
2022/02/04,33,6561,ハナツアーＪ,東Ｍ,,,+53,+7.18%,"95,700",－,38.95,－
2022/02/04,34,3028,アルペン,東１,,,+142,+7.05%,"565,900",11.9,0.75,2.32
2022/02/04,35,9903,カンセキ,ＪＱ,,,+131,+6.84%,"4,800",7.6,1.26,1.17
2022/02/04,36,6578,エヌリンクス,東２,,,+14,+6.83%,"31,100",－,1.60,2.28
2022/02/04,37,9312,ケイヒン,東１,,,+90,+6.76%,"18,800",5.5,0.44,3.52
2022/02/04,38,1773,ＹＴＬ,東外,,,+1,+6.67%,"32,000",－,－,－
2022/02/04,39,4265,ＩＧＳ,東Ｍ,,,+62,+6.63%,"28,500",312,10.68,－
2022/02/04,40,2372,アイロムＧ,東１,,,+121,+6.45%,"734,100",12.7,2.45,2.00
2022/02/04,41,2934,ジェイフロ,東Ｍ,,,+128,+6.44%,"167,100",18.0,2.20,－
2022/02/04,42,4241,アテクト,ＪＱ,,,+53,+6.42%,"39,300",25.9,2.08,1.14
2022/02/04,43,9252,ラストワンＭ,東Ｍ,,,+70,+6.41%,"10,700",15.4,2.57,－
2022/02/04,44,7089,フォースタ,東Ｍ,,,+205,+6.35%,"39,300",38.7,9.48,－
2022/02/04,45,6195,ホープ,東Ｍ,,,+10,+6.33%,"496,900",－,－,－
2022/02/04,46,4343,イオンファン,東１,,,+130,+6.29%,"219,500",－,3.77,0.91
2022/02/04,47,8338,筑波銀,東１,,,+12,+6.28%,"1,066,700",6.0,0.14,2.46
2022/02/04,48,9928,ミロク情報,東１,,,+75,+6.23%,"202,200",8.8,1.75,3.52
2022/02/04,49,4174,アピリッツ,ＪＱ,,,+49,+6.21%,"29,000",24.9,1.81,0.60
2022/02/04,50,9101,郵船,東１,,,+570,+6.18%,"21,722,800",1.8,1.27,12.24
2022/02/04,51,2413,エムスリー,東１,,,+252,+6.16%,"5,599,000",－,11.96,－
2022/02/04,52,4667,アイサンテク,ＪＱ,,,+99,+6.16%,"58,600",64.4,1.62,0.76
2022/02/04,53,8154,加賀電子,東１,,,+185,+6.16%,"212,700",7.0,0.86,3.45
2022/02/04,54,9024,西武ＨＤ,東１,,,+69,+6.15%,"1,991,800",－,1.23,0.42
2022/02/04,55,7937,ツツミ,東１,,,+109,+6.14%,"12,800",52.6,0.45,1.59
2022/02/04,56,5304,ＳＥＣカーボ,東２,,,+310,+6.05%,"34,900",11.0,0.41,3.68
2022/02/04,57,9416,ビジョン,東１,,,+61,+6.00%,"336,600",74.9,5.40,－
2022/02/04,58,6030,アドベンチャ,東Ｍ,,,+410,+5.97%,"193,700",49.6,21.12,0.21
2022/02/04,59,4972,綜研化学,ＪＱ,,,+99,+5.93%,"10,700",9.7,0.53,4.24
2022/02/04,60,9625,セレスポ,ＪＱ,,,+59,+5.89%,"122,900",3.9,1.08,4.72
2022/02/04,61,3856,Ａバランス,東２,,,+113,+5.85%,"92,000",13.2,2.32,－
2022/02/04,62,3739,コムシード,名Ｃ,,,+17,+5.82%,"40,200",203,5.14,－
2022/02/04,63,4199,ワンプラ,東Ｍ,,,+68,+5.82%,"34,600",－,1.19,－
2022/02/04,64,3094,スーパーＶ,ＪＱ,,,+38,+5.74%,"18,500",295,1.58,1.43
2022/02/04,65,7031,インバウＴ,東Ｍ,,,+200,+5.71%,"5,900",22.9,1.88,－
2022/02/04,66,9409,テレ朝ＨＤ,東１,,,+88,+5.70%,"523,600",9.7,0.42,2.45
2022/02/04,67,6191,エアトリ,東１,,,+166,+5.68%,"1,181,800",97.6,9.14,－
2022/02/04,68,4816,東映アニメ,ＪＱ,,,+600,+5.65%,"245,000",37.6,4.97,0.42
2022/02/04,69,6943,ＮＫＫ,ＪＱ,,,+320,+5.64%,"5,800",8.5,0.44,2.50
2022/02/04,70,9009,京成,東１,,,+175,+5.64%,"1,730,300",－,1.50,0.52
2022/02/04,71,3004,神栄,東１,,,+48,+5.58%,"14,400",6.7,1.20,－
2022/02/04,72,3912,モバファク,東１,,,+55,+5.58%,"140,900",－,3.00,－
2022/02/04,73,8107,キムラタン,東１,,,+1,+5.56%,"169,500",－,4.10,－
2022/02/04,74,9115,明治海,東１,,,+44,+5.56%,"512,200",11.2,1.32,－
2022/02/04,75,9603,ＨＩＳ,東１,,,+109,+5.56%,"3,389,900",－,3.77,－
2022/02/04,76,3563,Ｆ＆ＬＣ,東１,,,+190,+5.53%,"1,267,200",34.9,6.60,0.62
2022/02/04,77,6262,ペガサス,東１,,,+30,+5.49%,"130,700",11.9,0.61,3.47
2022/02/04,78,3001,片倉,東１,,,+126,+5.46%,"74,600",18.4,1.28,0.66
2022/02/04,79,3628,データＨＲ,東Ｍ,,,+75,+5.46%,"11,400",64.1,9.62,0.46
2022/02/04,80,9824,泉州電,東１,,,+330,+5.42%,"22,000",16.2,1.36,1.56
2022/02/04,81,8920,東祥,東１,,,+82,+5.37%,"385,400",30.8,1.75,0.37
2022/02/04,82,9401,ＴＢＳＨＤ,東１,,,+92,+5.25%,"558,200",16.5,0.38,1.63
2022/02/04,83,3371,ソフトクリエ,東１,,,+185,+5.24%,"40,500",23.7,3.64,1.08
2022/02/04,84,6548,旅工房,東Ｍ,,,+47,+5.20%,"123,200",－,8.84,－
2022/02/04,85,7451,三菱食品,東１,,,+155,+5.18%,"223,900",10.1,0.82,2.54
2022/02/04,86,1814,大末建,東１,,,+66,+5.15%,"88,700",8.4,0.70,4.45
2022/02/04,87,6565,ＡＢホテル,ＪＱ,,,+64,+5.14%,"44,300",37.1,2.93,0.23
2022/02/04,88,3647,ジー・スリー,東２,,,+15,+5.10%,"215,800",30.6,2.05,－
2022/02/04,89,7375,リファバスＧ,東Ｍ,,,+79,+5.10%,"31,400",30.3,14.62,－
2022/02/04,90,6554,エスユーエス,東Ｍ,,,+46,+5.09%,"198,900",19.8,3.02,1.05
2022/02/04,91,6095,メドピア,東１,,,+140,+5.08%,"416,700",35.3,9.33,－
2022/02/04,92,2459,アウン,東２,,,+8,+5.06%,"42,700",－,2.05,－
2022/02/04,93,7353,Ｋラーニング,東Ｍ,,,+51,+5.04%,"48,700",35.9,6.41,－
2022/02/04,94,3387,クリレスＨＤ,東１,,,+37,+5.02%,"2,423,700",25.0,4.15,0.58
2022/02/04,95,3635,コーテクＨＤ,東１,,,+200,+5.00%,"549,900",20.7,3.72,2.33
2022/02/04,96,6867,リーダー電子,ＪＱ,,,+29,+4.99%,"20,800",19.5,0.59,－
2022/02/04,97,4350,メディシス,東１,,,+29,+4.97%,"126,800",8.0,1.42,1.96
2022/02/04,98,4476,ＡＩクロス,東Ｍ,,,+65,+4.96%,"37,800",16.4,3.62,－
2022/02/04,99,9941,太洋物産,ＪＱ,,,+64,+4.95%,"23,200",86.9,21.09,－
2022/02/04,100,2157,コシダカＨＤ,東１,,,+31,+4.94%,"760,700",17.2,3.31,1.21
2022/02/04,101,2497,ＵＮＩＴＥＤ,東Ｍ,,,+97,+4.90%,"226,000",10.9,1.11,－
2022/02/04,102,2352,ワオワールド,東１,,,+56,+4.87%,"73,100",25.2,3.06,2.49
2022/02/04,103,9522,ＲＪ,東Ｍ,,,+64,+4.87%,"62,100",78.6,6.27,－
2022/02/04,104,4192,スパイダー,東Ｍ,,,+45,+4.86%,"189,400",－,6.86,－
2022/02/04,105,2404,鉄人化計画,東２,,,+15,+4.84%,"69,100",－,15.74,－
