日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/10,1,1689,ＷＴ天然ガス,東Ｅ,,,+1,+50.00%,"16,280,800",－,－,－
2021/11/10,2,7745,Ａ＆Ｄ,東１,,S,+300,+29.24%,"1,297,500",8.0,1.26,1.89
2021/11/10,3,8226,理経,東２,,S,+80,+25.16%,"24,469,100",86.0,1.41,－
2021/11/10,4,3676,デジハＨＤ,東１,,S,+400,+21.40%,"1,023,900",35.1,7.55,0.66
2021/11/10,5,3185,夢展望,東Ｍ,,S,+80,+20.89%,"63,800",48.1,31.26,－
2021/11/10,6,9073,京極運,ＪＱ,,S,+150,+20.24%,"43,300",22.1,0.73,1.35
2021/11/10,7,7829,サマンサＪＰ,東Ｍ,,,+29,+20.00%,"7,282,900",－,2.83,－
2021/11/10,8,4165,プレイド,東Ｍ,,S,+501,+19.39%,"1,473,400",－,24.05,－
2021/11/10,9,3948,光ビジネス,ＪＱ,,S,+100,+19.19%,"43,900",5.1,0.46,4.51
2021/11/10,10,3772,ウェルス,東２,,S,+504,+18.39%,"260,600",8.6,2.76,－
2021/11/10,11,6694,ズーム,ＪＱ,,S,+502,+18.37%,"135,800",9.4,1.25,3.15
2021/11/10,12,4495,ｉ３,東Ｍ,,S,+700,+17.95%,"54,200",51.4,13.47,0.22
2021/11/10,13,8007,高島,東１,,,+320,+16.87%,"101,500",8.4,0.56,5.41
2021/11/10,14,9318,アジア開発,東２,,,+1,+16.67%,"10,524,700",－,2.68,－
2021/11/10,15,3465,ケイアイ不,東１,,S,"+1,000",+16.23%,"1,133,000",7.5,2.91,3.42
2021/11/10,16,7906,ヨネックス,東２,,,+123,+15.95%,"872,700",18.2,1.81,0.89
2021/11/10,17,6089,ウィルＧ,東１,,,+216,+15.65%,"587,200",14.2,3.61,2.13
2021/11/10,18,4889,レナ,東Ｍ,,S,+100,+14.86%,"1,332,700",－,12.79,－
2021/11/10,19,7697,レクスト,ＪＱ,,,+43,+13.78%,"2,166,300",－,0.70,－
2021/11/10,20,3659,ネクソン,東１,,,+284,+13.53%,"6,133,600",22.5,2.64,0.21
2021/11/10,21,6104,芝浦機,東１,,,+352,+13.32%,"794,300",25.8,0.90,2.51
2021/11/10,22,6635,大日光,ＪＱ,,,+63,+12.57%,"22,600",40.4,0.88,1.77
2021/11/10,23,6855,電子材料,東１,,,+244,+12.50%,"3,093,200",8.7,1.38,1.82
2021/11/10,24,3970,イノベーショ,東Ｍ,,,+365,+11.72%,"381,800",25.2,3.05,0.80
2021/11/10,25,4574,大幸薬品,東１,,,+88,+11.64%,"1,038,000",－,1.80,－
2021/11/10,26,6779,日電波,東１,,,+122,+11.30%,"3,047,600",5.9,1.44,0.42
2021/11/10,27,4479,マクアケ,東Ｍ,,,+560,+11.18%,"396,200",197,10.10,－
2021/11/10,28,8929,青山財産,東２,,,+123,+11.11%,"333,500",23.2,4.36,2.28
2021/11/10,29,4616,川上塗,東２,,,+244,+10.98%,"20,800",55.8,0.98,1.01
2021/11/10,30,3189,ＡＮＡＰ,ＪＱ,,,+41,+10.70%,"2,151,800",15.2,3.34,－
2021/11/10,31,7189,西日本ＦＨ,東１,,,+75,+10.67%,"1,402,600",4.9,0.21,4.50
2021/11/10,32,6599,エブレン,ＪＱ,,,+330,+10.25%,"35,700",17.2,1.48,0.59
2021/11/10,33,7748,ホロン,ＪＱ,,,+360,+9.94%,"251,600",32.8,2.92,0.50
2021/11/10,34,4187,大有機,東１,,,+335,+9.77%,"463,500",19.0,2.23,1.33
2021/11/10,35,3845,アイフリーク,ＪＱ,,,+15,+9.68%,"642,500",26.1,6.15,－
2021/11/10,36,7079,ＷＤＢココ,東Ｍ,,,+600,+9.43%,"85,700",34.9,8.94,0.52
2021/11/10,37,3936,ＧＷ,東Ｍ,,,+215,+9.24%,"5,489,600",147,99.73,－
2021/11/10,38,2158,フロンテオ,東Ｍ,,,+246,+8.63%,"3,665,000",167,24.70,0.16
2021/11/10,39,3633,ＧＭＯペパボ,東１,,,+235,+8.60%,"178,000",19.8,5.69,2.73
2021/11/10,40,6335,東京機,東１,,,+141,+8.37%,"206,900",51.4,2.14,－
2021/11/10,41,6785,鈴木,東１,,,+75,+8.28%,"621,500",9.1,0.73,1.53
2021/11/10,42,6962,大真空,東１,,,+89,+8.15%,"1,773,900",23.8,1.33,1.06
2021/11/10,43,4069,ブルーミーム,東Ｍ,,,+158,+8.14%,"24,200",47.9,3.94,－
2021/11/10,44,7531,清和中央ＨＤ,ＪＱ,,,+181,+8.13%,"5,200",10.2,0.64,1.75
2021/11/10,45,6315,ＴＯＷＡ,東１,,,+218,+8.09%,"3,682,900",8.9,2.06,0.79
2021/11/10,46,6271,ニッセイ,東２,,,+108,+7.77%,"346,700",41.5,0.97,0.80
2021/11/10,47,3830,ギガプライズ,名Ｃ,,,+100,+7.63%,"18,500",14.0,4.50,－
2021/11/10,48,6958,日本ＣＭＫ,東１,,,+37,+7.60%,"987,500",28.2,0.62,0.95
2021/11/10,49,7201,日産自,東１,,,+44.3,+7.51%,"56,450,100",13.8,0.60,－
2021/11/10,50,2195,アミタＨＤ,ＪＧ,,,+225,+7.40%,"2,600",30.5,3.39,－
2021/11/10,51,6996,ニチコン,東１,,,+77,+7.28%,"2,223,600",16.5,0.88,2.29
2021/11/10,52,3423,エスイー,ＪＱ,,,+23,+7.08%,"251,700",9.3,1.12,3.16
2021/11/10,53,3656,ＫＬａｂ,東１,,,+43,+7.04%,"4,101,200",－,1.70,－
2021/11/10,54,3978,マクロミル,東１,,,+60,+7.04%,"281,700",13.3,1.23,1.75
2021/11/10,55,7089,フォースタ,東Ｍ,,,+360,+7.02%,"538,200",60.7,14.89,－
