日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/02,1,3989,シェアテク,東Ｍ,,,+39,+36.79%,"20,771,500",－,16.48,－
2022/02/02,2,6835,アライドＨＤ,東２,,S,+30,+33.33%,"947,100",－,2.45,－
2022/02/02,3,3358,ＹＳフード,ＪＱ,,S,+50,+28.09%,"1,068,300",－,0.94,－
2022/02/02,4,2372,アイロムＧ,東１,,S,+300,+20.08%,"1,175,200",11.4,2.42,2.23
2022/02/02,5,2438,アスカネット,東Ｍ,,S,+150,+20.05%,"3,012,600",75.5,2.60,0.78
2022/02/02,6,4882,ペルセウス,東Ｍ,,S,+80,+19.75%,"3,587,300",－,1.64,－
2022/02/02,7,2195,アミタＨＤ,ＪＧ,,S,+501,+19.46%,"985,200",143,15.96,－
2022/02/02,8,4316,ビーマップ,ＪＧ,,S,+80,+18.60%,"372,900",41.1,2.50,－
2022/02/02,9,5704,ＪＭＣ,東Ｍ,,S,+100,+17.24%,"1,293,300",31.6,1.73,－
2022/02/02,10,4598,デルタフライ,東Ｍ,,,+250,+16.78%,"2,629,100",－,5.74,－
2022/02/02,11,4816,東映アニメ,ＪＱ,,S,"+1,500",+16.25%,"337,500",36.0,4.76,0.44
2022/02/02,12,4412,サイエンスＡ,東Ｍ,,S,"+1,000",+15.02%,"483,400",－,47.06,－
2022/02/02,13,6028,テクノプロＨ,東１,,,+441,+14.93%,"2,170,500",27.5,6.02,1.83
2022/02/02,14,4375,セーフィー,東Ｍ,,,+170,+14.78%,"555,700",－,7.22,－
2022/02/02,15,7379,サーキュ,東Ｍ,,,+341,+13.91%,"125,300",70.4,10.50,－
2022/02/02,16,7370,Ｅｎｊｉｎ,東Ｍ,,,+361,+12.92%,"3,754,300",39.6,6.94,－
2022/02/02,17,3836,アバント,東１,,,+140,+12.72%,"364,700",24.5,4.98,0.97
2022/02/02,18,8894,レボリュー,東２,,,+2,+12.50%,"3,525,000",64.3,4.34,－
2022/02/02,19,5337,ダントーＨＤ,東１,,,+32,+12.45%,"1,098,400",－,1.04,－
2022/02/02,20,2721,ＪＨＤ,ＪＱ,,,+24,+12.44%,"131,200",－,4.02,－
2022/02/02,21,4308,Ｊストリーム,東Ｍ,,,+81,+12.24%,"581,100",11.7,1.90,－
2022/02/02,22,2327,ＮＳＳＯＬ,東１,,,+385,+11.98%,"354,500",17.1,1.62,1.78
2022/02/02,23,3936,ＧＷ,東Ｍ,,,+31,+11.97%,"5,001,800",34.9,23.62,－
2022/02/02,24,8107,キムラタン,東１,,,+2,+11.76%,"457,200",－,4.10,－
2022/02/02,25,4379,フォトシンス,東Ｍ,,,+56,+11.43%,"215,600",－,4.58,－
2022/02/02,26,6036,ＫｅｅＰｅｒ,東１,,,+217,+11.43%,"505,900",22.3,10.49,1.32
2022/02/02,27,4418,ＪＤＳＣ,東Ｍ,,,+132,+11.27%,"186,900",556,5.40,－
2022/02/02,28,6030,アドベンチャ,東Ｍ,,,+700,+11.06%,"160,900",47.9,20.39,0.21
2022/02/02,29,4771,Ｆ＆Ｍ,ＪＱ,,,+170,+10.79%,"62,400",18.9,2.95,1.72
2022/02/02,30,4264,セキュア,東Ｍ,,,+131,+10.69%,"106,700",50.5,11.21,－
2022/02/02,31,6046,リンクバル,東Ｍ,,,+23,+10.65%,"195,400",－,2.63,－
2022/02/02,32,4490,ビザスク,東Ｍ,,,+445,+10.63%,"184,300",－,4.45,－
2022/02/02,33,4179,ジーネクスト,東Ｍ,,,+48,+10.62%,"30,700",24.9,3.07,－
2022/02/02,34,4374,ロボペイ,東Ｍ,,,+175,+10.42%,"55,000",54.5,13.34,－
2022/02/02,35,5341,アサヒ陶,東２,,,+49,+10.29%,"41,100",66.5,1.45,－
2022/02/02,36,3762,テクマト,東１,,,+147,+10.26%,"461,100",26.2,4.02,1.20
2022/02/02,37,9941,太洋物産,ＪＱ,,,+121,+10.25%,"72,800",83.3,20.22,－
2022/02/02,38,1711,ＳＤＳＨＤ,東２,,,+52,+10.20%,"59,700",－,72.80,－
2022/02/02,39,3997,Ｔワークス,ＪＱ,,,+84,+10.11%,"81,100",19.6,1.96,1.64
2022/02/02,40,4434,サーバワクス,東１,,,+228,+10.08%,"90,100",59.9,2.11,－
2022/02/02,41,3835,ｅＢＡＳＥ,東１,,,+52,+10.02%,"275,900",29.9,4.81,1.02
2022/02/02,42,7936,アシックス,東１,,,+223,+9.94%,"4,149,200",50.2,2.98,0.97
2022/02/02,43,2477,手間いらず,東１,,,+425,+9.87%,"59,900",42.1,6.43,0.54
2022/02/02,44,4487,スペースマ,東Ｍ,,,+61,+9.87%,"88,300",211,10.33,－
2022/02/02,45,1938,日リーテック,東１,,,+131,+9.86%,"13,900",15.1,0.69,1.85
2022/02/02,46,2154,夢ＢｅＮＥＸ,東１,,,+153,+9.86%,"592,400",88.4,1.63,2.64
2022/02/02,47,3844,コムチュア,東１,,,+276,+9.84%,"148,500",40.9,7.26,1.20
2022/02/02,48,7082,ジモティー,東Ｍ,,,+239,+9.80%,"79,700",47.4,16.91,－
2022/02/02,49,4443,Ｓａｎｓａｎ,東１,,,+123,+9.79%,"2,129,700",－,14.46,－
2022/02/02,50,6548,旅工房,東Ｍ,,,+82,+9.76%,"80,600",－,8.58,－
2022/02/02,51,3093,トレファク,東１,,,+81,+9.68%,"175,100",19.2,2.32,1.74
2022/02/02,52,7033,ＭＳＯＬ,東１,,,+300,+9.65%,"150,700",68.3,24.88,－
2022/02/02,53,3856,Ａバランス,東２,,,+185,+9.55%,"165,300",13.7,2.41,－
2022/02/02,54,6027,弁護士ＣＯＭ,東Ｍ,,,+470,+9.55%,"547,200",－,44.20,－
2022/02/02,55,2345,クシム,東２,,,+33,+9.54%,"1,415,000",－,1.08,－
2022/02/02,56,2981,ランディクス,東Ｍ,,,+209,+9.54%,"7,500",10.4,1.27,2.08
2022/02/02,57,6191,エアトリ,東１,,,+259,+9.47%,"825,600",94.6,8.86,－
2022/02/02,58,7133,ヒュウガプラ,東Ｍ,,,+540,+9.46%,"1,833,900",65.6,28.70,－
2022/02/02,59,3798,ＵＬＳグルプ,ＪＱ,,,+330,+9.43%,"13,700",21.4,3.27,0.94
2022/02/02,60,4413,ボードルア,東Ｍ,,,+185,+9.41%,"98,000",35.0,6.15,－
2022/02/02,61,3769,ＧＭＯ－ＰＧ,東１,,,+930,+9.40%,"729,300",83.2,14.69,0.61
2022/02/02,62,4420,イーソル,東１,,,+48,+9.36%,"104,800",64.9,1.94,0.98
2022/02/02,63,7091,リビングＰＦ,東Ｍ,,,+155,+9.33%,"9,300",19.8,6.20,－
2022/02/02,64,2150,ケアネット,東Ｍ,,,+74,+9.16%,"950,000",27.9,5.84,0.23
2022/02/02,65,4323,日シス技術,東１,,,+194,+9.13%,"57,200",13.6,1.66,1.72
2022/02/02,66,6070,キャリアＬ,東１,,,+151,+9.09%,"850,700",9.1,3.20,1.02
2022/02/02,67,4169,エネチェンジ,東Ｍ,,,+124,+9.08%,"710,100",－,42.35,－
2022/02/02,68,9972,アルテック,東１,,,+25,+8.96%,"354,900",11.2,0.40,0.99
2022/02/02,69,4478,フリー,東Ｍ,,,+405,+8.95%,"1,105,300",－,5.94,－
2022/02/02,70,3267,フィルＣ,東１,,,+94,+8.74%,"274,200",71.9,2.34,－
2022/02/02,71,7373,アイドマＨＤ,東Ｍ,,,+200,+8.64%,"460,600",51.6,11.74,－
2022/02/02,72,4435,カオナビ,東Ｍ,,,+207,+8.61%,"71,400","1,154",28.78,－
2022/02/02,73,4476,ＡＩクロス,東Ｍ,,,+103,+8.61%,"32,800",15.5,3.42,－
2022/02/02,74,4448,チャットＷ,東Ｍ,,,+60,+8.57%,"347,000",－,19.30,－
2022/02/02,75,5070,ドラフト,東Ｍ,,,+47,+8.41%,"26,400",10.7,2.73,0.83
2022/02/02,76,3132,マクニカ富士,東１,,,+211,+8.40%,"490,900",7.2,1.07,3.67
2022/02/02,77,4482,ウィルズ,東Ｍ,,,+54,+8.39%,"95,700",41.2,10.56,0.36
2022/02/02,78,3221,ヨシックス,東１,,,+161,+8.35%,"107,900",－,3.36,－
2022/02/02,79,3660,アイスタイル,東１,,,+16,+8.29%,"1,331,100",49.8,1.89,－
2022/02/02,80,4384,ラクスル,東１,,,+305,+8.20%,"510,600",336,15.82,－
2022/02/02,81,4883,モダリス,東Ｍ,,,+31,+8.12%,"354,500",－,1.96,－
2022/02/02,82,4477,ＢＡＳＥ,東Ｍ,,,+39,+8.11%,"4,412,300",－,3.66,－
2022/02/02,83,6297,鉱研工業,ＪＱ,,,+36,+8.11%,"63,500",15.0,0.91,1.67
2022/02/02,84,3747,インタートレ,東２,,,+48,+8.05%,"333,800",185,4.17,－
2022/02/02,85,3697,ＳＨＩＦＴ,東１,,,"+1,560",+8.00%,"592,400",88.2,17.15,－
2022/02/02,86,4371,ＣＣＴ,東Ｍ,,,+500,+7.95%,"66,500",72.0,16.11,－
2022/02/02,87,3926,オープンドア,東１,,,+119,+7.94%,"457,800",－,7.81,－
2022/02/02,88,3900,クラウドＷ,東Ｍ,,,+70,+7.92%,"111,800",－,3.86,－
2022/02/02,89,6524,湖北工業,東２,,,+530,+7.92%,"698,200",21.2,6.83,－
2022/02/02,90,1407,ウエストＨＤ,ＪＱ,,,+270,+7.87%,"1,286,300",21.1,6.40,1.49
2022/02/02,91,3962,チェンジ,東１,,,+115,+7.86%,"788,400",16.9,3.75,－
2022/02/02,92,4168,ヤプリ,東Ｍ,,,+172,+7.85%,"151,100",－,11.71,－
2022/02/02,93,3193,鳥貴族ＨＤ,東１,,,+133,+7.79%,"420,600",－,3.54,－
2022/02/02,94,7342,ウェルスナビ,東Ｍ,,,+128,+7.77%,"1,936,000",－,11.40,－
2022/02/02,95,5541,大平金,東１,,,+194,+7.69%,"1,341,600",6.3,0.75,4.78
2022/02/02,96,9726,ＫＮＴＣＴ,東１,,,+104,+7.69%,"117,500",－,1.70,－
2022/02/02,97,7148,ＦＰＧ,東１,,,+58,+7.68%,"5,038,000",12.9,2.30,3.94
2022/02/02,98,1945,東京エネシス,東１,,,+70,+7.63%,"46,200",9.9,0.52,3.04
2022/02/02,99,4424,Ａｍａｚｉａ,東Ｍ,,,+55,+7.60%,"18,400",27.6,2.70,－
2022/02/02,100,4449,ギフティ,東１,,,+90,+7.56%,"609,700",215,7.31,－
2022/02/02,101,4075,ブレインズ,東Ｍ,,,+102,+7.55%,"21,700",50.0,6.40,－
2022/02/02,102,7600,日本ＭＤＭ,東１,,,+120,+7.55%,"54,000",25.1,2.22,0.70
2022/02/02,103,8920,東祥,東１,,,+109,+7.52%,"179,800",59.7,1.71,0.26
2022/02/02,104,6262,ペガサス,東１,,,+39,+7.51%,"248,400",11.5,0.59,3.58
2022/02/02,105,7228,デイトナ,ＪＱ,,,+201,+7.51%,"8,500",5.9,1.33,2.50
