日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/08,1,1689,ＷＴ天然ガス,東Ｅ,,,+1,+100.00%,"6,179,700",－,－,－
2021/07/08,2,8135,ゼット,東２,,S,+80,+30.65%,"3,620,900",12.8,0.67,1.47
2021/07/08,3,7376,ＢＣＣ,東Ｍ,,S,+700,+20.03%,"605,400",67.4,16.42,－
2021/07/08,4,3997,Ｔワークス,ＪＱ,,S,+150,+17.30%,"94,100",21.4,2.25,0.98
2021/07/08,5,9941,太洋物産,ＪＱ,,S,+100,+15.87%,"42,600",138,－,－
2021/07/08,6,7096,ステムセル研,東Ｍ,,S,+700,+14.06%,"1,190,900",213,22.01,－
2021/07/08,7,3186,ネクステージ,東１,,,+189,+10.50%,"2,308,600",20.0,4.21,0.35
2021/07/08,8,7519,五洋インテ,ＪＱ,,,+2,+9.09%,"7,183,100",－,－,－
2021/07/08,9,4069,ブルーミーム,東Ｍ,,,+270,+8.28%,"1,975,600",76.3,21.60,－
2021/07/08,10,3393,スタティアＨ,東１,,,+135,+7.11%,"188,100",401,4.39,0.54
2021/07/08,11,4193,ファブリカ,ＪＱ,,,+310,+7.05%,"406,600",37.6,26.70,0.53
2021/07/08,12,7090,リグア,東Ｍ,,,+230,+6.97%,"8,300",27.3,4.64,－
2021/07/08,13,2303,ドーン,ＪＱ,,,+186,+6.93%,"130,300",36.3,4.88,0.42
2021/07/08,14,1981,協和日成,ＪＱ,,,+78,+6.61%,"6,300",16.3,0.86,1.91
2021/07/08,15,4485,ＪＴＯＷＥＲ,東Ｍ,,,+380,+6.35%,"776,100","1,394",19.55,－
2021/07/08,16,7079,ＷＤＢココ,東Ｍ,,,+235,+6.11%,"15,000",24.1,6.14,0.88
2021/07/08,17,5949,ユニプレス,東１,,,+51,+5.63%,"548,500",43.0,0.37,2.09
2021/07/08,18,4094,日化産,東２,,,+75,+5.56%,"120,900",13.0,0.71,2.11
2021/07/08,19,7034,プロレド,東１,,,+142,+5.54%,"364,300",46.6,4.45,－
2021/07/08,20,3913,ｓＭｅｄｉｏ,東Ｍ,,,+56,+5.30%,"115,700",59.8,1.93,－
2021/07/08,21,7816,スノーピーク,東１,,,+160,+4.94%,"504,300",56.1,5.81,0.37
2021/07/08,22,2174,ＧＣＡ,東１,,,+48,+4.68%,"965,200",16.6,2.07,3.26
2021/07/08,23,6577,ベストワン,東Ｍ,,,+124,+4.35%,"7,400",－,6.45,－
2021/07/08,24,6418,日金銭,東１,,,+25,+4.20%,"192,700",366,0.83,－
2021/07/08,25,7595,アルゴグラフ,東１,,,+135,+4.08%,"59,800",17.8,2.12,1.74
2021/07/08,26,4489,ペイロール,東Ｍ,,,+48,+3.90%,"518,900",21.0,2.16,－
2021/07/08,27,3282,コンフォリア,東Ｒ,,,"+14,000",+3.87%,"3,525",26.6,2.02,3.08
2021/07/08,28,3269,アドバンスＲ,東Ｒ,,,"+14,000",+3.72%,"6,674",37.4,2.34,2.87
2021/07/08,29,6367,ダイキン,東１,,,+775,+3.66%,"1,696,700",36.3,3.86,0.82
2021/07/08,30,4385,メルカリ,東Ｍ,,,+210,+3.61%,"1,053,300",190,26.09,－
2021/07/08,31,2931,ユーグレナ,東１,,,+36,+3.54%,"10,816,700",－,10.46,－
2021/07/08,32,4068,ベイシス,東Ｍ,,,+210,+3.54%,"218,500",54.2,12.74,－
2021/07/08,33,8848,レオパレス,東１,,,+5,+3.52%,"2,599,700",－,－,－
2021/07/08,34,6614,シキノＨＴ,ＪＱ,,,+130,+3.45%,"263,800",100,13.78,－
2021/07/08,35,6037,ファストロジ,東１,,,+26,+3.43%,"30,200",－,2.28,1.28
2021/07/08,36,8963,ＩＮＶ,東Ｒ,,,"+1,450",+3.34%,"58,268",－,1.09,0.07
2021/07/08,37,8894,レボリュー,東２,,,+1,+3.33%,"283,400",64.6,7.91,－
2021/07/08,38,3185,夢展望,東Ｍ,,,+7,+3.29%,"27,100",22.4,14.98,－
2021/07/08,39,3226,アコモＦ,東Ｒ,,,"+22,000",+3.28%,"2,589",36.1,2.31,2.81
2021/07/08,40,6136,ＯＳＧ,東１,,,+63,+3.25%,"1,030,900",19.5,1.48,1.55
2021/07/08,41,7004,日立造,東１,,,+24,+3.25%,"3,180,100",25.7,1.02,1.57
2021/07/08,42,9384,内外トランス,東１,,,+59,+3.20%,"43,600",11.0,1.88,2.11
2021/07/08,43,6553,ソウルド,東１,,,+55,+3.16%,"12,900",63.4,6.46,－
2021/07/08,44,6653,正興電,東１,,,+52,+3.09%,"112,200",14.7,1.97,1.44
2021/07/08,45,4288,アズジェント,ＪＱ,,,+37,+3.07%,"52,000",－,3.17,0.40
2021/07/08,46,5994,ファインシン,東２,,,+56,+3.01%,900,12.1,0.49,3.65
2021/07/08,47,4433,ヒトコムＨＤ,東１,,,+69,+2.99%,"264,600",17.2,3.14,1.03
2021/07/08,48,5074,テスＨＤ,東１,,,+56,+2.98%,"684,000",29.6,7.09,1.06
2021/07/08,49,7957,フジコピアン,東２,,,+46,+2.97%,400,20.4,0.24,2.50
2021/07/08,50,5285,ヤマックス,ＪＱ,,,+16,+2.92%,"60,500",5.9,0.54,3.55
2021/07/08,51,2134,燦キャピタル,ＪＱ,,,+1,+2.78%,"1,184,400",－,3.06,－
2021/07/08,52,3979,うるる,東Ｍ,,,+85,+2.76%,"6,000",－,4.90,－
2021/07/08,53,9438,ＭＴＩ,東１,,,+18,+2.73%,"67,500",－,2.08,2.36
2021/07/08,54,8737,あかつき本社,東２,,,+10,+2.69%,"155,400",7.4,0.85,4.97
2021/07/08,55,4251,恵和,東１,,,+90,+2.68%,"99,100",30.6,4.03,0.29
2021/07/08,56,6659,メディアＬ,ＪＱ,,,+16,+2.64%,"739,400",38.9,2.54,－
2021/07/08,57,4776,サイボウズ,東１,,,+62,+2.60%,"389,500",－,17.86,0.49
2021/07/08,58,5632,菱製鋼,東１,,,+25,+2.54%,"344,600",5.2,0.40,2.98
2021/07/08,59,4707,キタック,ＪＱ,,,+11,+2.53%,"1,810,200",13.1,0.90,1.12
2021/07/08,60,3856,Ａバランス,東２,,,+150,+2.49%,"170,000",76.1,8.03,－
2021/07/08,61,6960,フクダ電,ＪＱ,,,+230,+2.49%,"16,000",－,1.04,－
2021/07/08,62,6254,野村マイクロ,東１,,,+105,+2.46%,"250,900",15.9,3.06,1.48
2021/07/08,63,2379,ディップ,東１,,,+80,+2.43%,"682,000",29.3,6.23,1.81
2021/07/08,64,9424,日本通信,東１,,,+5,+2.43%,"3,315,300",－,131,－
2021/07/08,65,7718,スター精,東１,,,+39,+2.40%,"456,000",13.3,1.17,3.49
2021/07/08,66,7956,ピジョン,東１,,,+75,+2.36%,"1,811,700",35.1,5.59,2.27
2021/07/08,67,4431,スマレジ,東Ｍ,,,+160,+2.35%,"116,800",163,18.43,－
2021/07/08,68,3791,ＩＧポート,ＪＱ,,,+40,+2.32%,"26,000",21.1,1.58,0.57
2021/07/08,69,2039,原油先物ベア,東EN,,,+75,+2.31%,"42,638",－,－,－
2021/07/08,70,6947,図研,東１,,,+75,+2.30%,"39,000",31.1,2.02,0.96
2021/07/08,71,6743,大同信,東２,,,+15,+2.26%,"1,800",17.3,0.54,1.47
2021/07/08,72,9304,渋沢倉,東１,,,+47,+2.26%,"21,100",11.6,0.68,2.82
2021/07/08,73,6173,アクアライン,東Ｍ,,,+17,+2.25%,"53,800",8.9,2.92,－
2021/07/08,74,2035,日経ＶＩ,東EN,,,+4,+2.22%,"550,586",－,－,－
2021/07/08,75,4680,ラウンドワン,東１,,,+32,+2.22%,"1,424,800",40.7,3.21,1.36
2021/07/08,76,8804,東建物,東１,,,+36,+2.22%,"1,847,700",10.5,0.85,2.90
2021/07/08,77,3443,川田テク,東１,,,+80,+2.21%,"24,300",19.8,0.33,2.17
2021/07/08,78,1573,Ｈ株ベア,東Ｅ,,,+150,+2.15%,"1,070",－,－,－
2021/07/08,79,7228,デイトナ,ＪＱ,,,+75,+2.15%,"7,400",8.0,1.95,1.18
2021/07/08,80,4175,コリー,東Ｍ,,,+100,+2.14%,"51,900",19.2,4.28,－
2021/07/08,81,5142,アキレス,東１,,,+29,+2.13%,"62,700",16.8,0.47,2.88
2021/07/08,82,6159,ミクロン,ＪＱ,,,+24,+2.11%,"7,000",34.6,0.60,0.52
2021/07/08,83,4424,Ａｍａｚｉａ,東Ｍ,,,+25,+2.08%,"48,300",74.3,4.03,－
2021/07/08,84,5290,ベルテクス,東２,,,+65,+2.08%,"32,400",7.4,1.07,2.04
2021/07/08,85,5935,元旦,ＪＱ,,,+85,+2.07%,200,14.6,0.71,1.79
2021/07/08,86,6111,旭精機,名２,,,+40,+2.06%,200,16.5,0.37,3.53
2021/07/08,87,6031,サイジニア,東Ｍ,,,+65,+2.04%,"34,700",－,40.59,－
2021/07/08,88,5982,マルゼン,東２,,,+47,+2.03%,"6,200",13.7,0.98,1.27
2021/07/08,89,6312,フロイント,ＪＱ,,,+17,+2.01%,"84,900",18.3,1.04,2.32
2021/07/08,90,8806,ダイビル,東１,,,+29,+2.00%,"286,900",24.2,1.02,1.42
2021/07/08,91,9790,福井コン,東１,,,+80,+1.99%,"24,800",24.6,5.41,1.22
2021/07/08,92,3970,イノベーショ,東Ｍ,,,+60,+1.96%,"17,400",22.6,2.92,0.89
2021/07/08,93,9519,レノバ,東１,,,+95,+1.94%,"6,565,700",76.3,25.51,－
2021/07/08,94,2628,ｉＦＥ科創板,東Ｅ,,,+52,+1.92%,"2,771",－,－,－
2021/07/08,95,4970,東洋合成,ＪＱ,,,+240,+1.92%,"50,600",42.1,7.91,0.24
2021/07/08,96,3038,神戸物産,東１,,,+70,+1.91%,"2,137,800",40.4,12.43,0.54
2021/07/08,97,4494,バリオ,東２,,,+28,+1.89%,"49,700",11.2,－,2.68
2021/07/08,98,5103,昭和ＨＤ,東２,,,+1,+1.89%,"8,700",－,1.03,－
2021/07/08,99,2767,フィールズ,東１,,,+10,+1.88%,"405,200",－,0.59,－
2021/07/08,100,7719,東京衡機,東２,,,+6,+1.88%,"31,100",10.3,1.14,－
2021/07/08,101,1357,日経Ｄインバ,東Ｅ,,,+8,+1.87%,"56,742,325",－,－,－
2021/07/08,102,4882,ペルセウス,東Ｍ,,,+14,+1.81%,"227,400",－,8.54,－
2021/07/08,103,6299,神鋼環境,東２,,,+50,+1.81%,"5,800",13.7,1.36,2.14
2021/07/08,104,6538,キャリインデ,東１,,,+16,+1.81%,"453,100",50.1,6.26,0.28
2021/07/08,105,6647,森尾電,東２,,,+34,+1.81%,600,16.5,0.63,1.56
