日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/11,34,2983,アールプラン,東Ｍ,,,+305,+7.56%,"19,000",8.2,1.69,－
2021/10/11,35,6158,和井田,ＪＱ,,,+84,+7.42%,"55,700",11.1,0.97,2.47
2021/10/11,36,5698,エンビプロ,東１,,,+155,+7.41%,"576,700",17.0,2.56,1.47
2021/10/11,37,1572,Ｈ株ブル,東Ｅ,,,+570,+7.37%,"7,210",－,－,－
2021/10/11,38,6577,ベストワン,東Ｍ,,,+190,+7.35%,"20,200",－,6.26,－
2021/10/11,39,6659,メディアＬ,ＪＱ,,,+27,+7.26%,"418,900",25.0,2.07,－
2021/10/11,40,7187,ジェイリース,東１,,,+151,+7.17%,"1,590,200",18.9,13.67,1.33
2021/10/11,41,4837,シダックス,ＪＱ,,,+32,+7.11%,"392,700",10.7,2.49,－
2021/10/11,42,7091,リビングＰＦ,東Ｍ,,,+139,+7.11%,"21,800",22.9,7.35,－
2021/10/11,43,3150,グリムス,東１,,,+201,+7.08%,"204,000",33.4,10.50,0.48
2021/10/11,44,3465,ケイアイ不,東１,,,+380,+6.99%,"216,100",7.1,3.48,3.95
2021/10/11,45,1618,野村エネ資源,東Ｅ,,,+750,+6.98%,931,－,－,－
2021/10/11,46,7089,フォースタ,東Ｍ,,,+260,+6.93%,"77,200",44.3,12.01,－
2021/10/11,47,3073,ＤＤＨＤ,東１,,,+34,+6.92%,"130,800",40.5,－,－
2021/10/11,48,6580,ライトアップ,東Ｍ,,,+230,+6.92%,"198,800",31.8,9.39,－
2021/10/11,49,7063,バードマン,東Ｍ,,,+116,+6.88%,"69,600",28.0,14.20,－
2021/10/11,50,8508,Ｊトラスト,東２,,,+36,+6.84%,"1,187,000",29.8,0.61,0.18
2021/10/11,51,6034,ＭＲＴ,東Ｍ,,,+143,+6.81%,"546,200",45.4,7.22,－
2021/10/11,52,4571,ナノキャリア,東Ｍ,,,+20,+6.78%,"2,751,800",－,3.11,－
2021/10/11,53,6993,大黒屋,東２,,,+5,+6.76%,"5,137,400",19.1,8.45,－
2021/10/11,54,3093,トレファク,東１,,,+60,+6.68%,"28,600",20.0,2.42,1.67
2021/10/11,55,6752,パナソニック,東１,,,+85.0,+6.67%,"9,159,400",15.1,1.19,－
2021/10/11,56,3659,ネクソン,東１,,,+117,+6.61%,"2,839,300",－,2.16,0.26
2021/10/11,57,6205,ＯＫＫ,東１,,,+18,+6.50%,"689,000",－,0.27,－
2021/10/11,58,7074,２４セブン,東Ｍ,,,+67,+6.49%,"26,200",－,2.38,－
2021/10/11,59,2764,ひらまつ,東１,,,+14,+6.42%,"859,500",－,7.09,－
2021/10/11,60,3131,シンデンハイ,ＪＱ,,,+131,+6.40%,"19,400",8.2,0.75,3.67
2021/10/11,61,6036,ＫｅｅＰｅｒ,東１,,,+205,+6.35%,"327,300",32.7,16.84,0.82
2021/10/11,62,4333,東邦システム,東１,,,+64,+6.34%,"33,200",15.4,1.73,2.79
2021/10/11,63,4882,ペルセウス,東Ｍ,,,+36,+6.32%,"92,400",－,1.99,－
2021/10/11,64,2031,ハンセンブル,東EN,,,+550,+6.30%,"1,515",－,－,－
2021/10/11,65,9247,ＴＲＥＨＤ,東１,,,+89,+6.27%,"330,100",24.1,－,1.33
2021/10/11,66,6188,富士ソＳＢ,東２,,,+23,+6.25%,"137,000",12.7,1.85,1.53
2021/10/11,67,7320,リビング保証,東Ｍ,,,+210,+6.24%,"54,700",38.5,19.29,0.28
2021/10/11,68,3623,ビリングシス,東Ｍ,,,+75,+6.08%,"129,800",46.6,4.15,0.67
2021/10/11,69,4390,アイピーエス,東１,,,+117,+6.01%,"261,000",15.5,4.59,0.48
2021/10/11,70,8275,フォーバル,東１,,,+67,+6.01%,"24,000",15.9,2.49,2.20
2021/10/11,71,1724,シンクレイヤ,ＪＱ,,,+63,+5.99%,"81,300",5.7,1.06,1.52
2021/10/11,72,7254,ユニバンス,東２,,,+31,+5.93%,"170,700",5.0,0.68,1.08
2021/10/11,73,7211,三菱自,東１,,,+18,+5.92%,"24,924,000",31.9,0.94,－
2021/10/11,74,7375,リファバスＧ,東Ｍ,,,+81,+5.86%,"36,500",27.1,13.57,－
2021/10/11,75,3825,リミックス,東２,,,+11,+5.82%,"3,371,200",9.9,4.10,－
2021/10/11,76,2412,ベネ・ワン,東１,,,+310,+5.79%,"609,000",110,52.39,0.64
2021/10/11,77,3180,Ｂガレージ,東１,,,+200,+5.71%,"95,100",29.4,5.02,0.43
2021/10/11,78,8052,椿本興,東１,,,+210,+5.68%,"6,900",9.6,0.87,3.07
2021/10/11,79,2415,ヒューマン,ＪＱ,,,+54,+5.65%,"7,600",8.5,0.88,2.38
2021/10/11,80,4180,Ａｐｐｉｅｒ,東Ｍ,,,+70,+5.65%,"464,300",－,5.97,－
2021/10/11,81,4366,ダイトーケミ,東２,,,+67,+5.65%,"136,500",11.7,1.01,0.96
2021/10/11,82,7990,グロブライド,東１,,,+215,+5.65%,"215,100",12.6,2.90,1.00
2021/10/11,83,6028,テクノプロＨ,東１,,,+190,+5.62%,"579,500",34.0,6.72,1.48
2021/10/11,84,6532,ベイカレント,東１,,,"+2,600",+5.62%,"506,600",65.1,24.35,0.39
2021/10/11,85,3772,ウェルス,東２,,,+138,+5.61%,"68,500",6.9,3.19,－
2021/10/11,86,7228,デイトナ,ＪＱ,,,+210,+5.61%,"14,000",8.9,1.98,1.32
2021/10/11,87,5358,イソライト,東１,,,+46,+5.59%,"551,100",9.2,1.30,2.53
2021/10/11,88,4955,アグロカネシ,東１,,,+78,+5.58%,"7,200",61.8,0.94,1.49
2021/10/11,89,1674,ＷＴプラチナ,東Ｅ,,,+570,+5.56%,"2,577",－,－,－
2021/10/11,90,6875,メガチップス,東１,,,+180,+5.49%,"142,400",29.2,1.47,－
2021/10/11,91,3479,ＴＫＰ,東Ｍ,,,+90,+5.44%,"568,800",－,2.03,－
2021/10/11,92,9110,ユナイテド海,東１,,,+200,+5.43%,"659,900",6.1,0.92,－
2021/10/11,93,3288,オープンＨ,東１,,,+350,+5.40%,"517,100",12.5,3.13,1.64
2021/10/11,94,4475,ＨＥＮＮＧＥ,東Ｍ,,,+300,+5.40%,"560,200",493,54.01,－
2021/10/11,95,5201,ＡＧＣ,東１,,,+300,+5.39%,"1,954,400",11.1,1.05,3.58
2021/10/11,96,1882,東亜道,東１,,,+250,+5.36%,"56,000",6.0,0.52,3.67
2021/10/11,97,3031,ラクーンＨＤ,東１,,,+81,+5.35%,"549,100",36.5,6.66,1.25
2021/10/11,98,9716,乃村工芸社,東１,,,+54,+5.35%,"490,700",69.7,2.59,2.35
2021/10/11,99,2987,タスキ,東Ｍ,,,+100,+5.32%,"109,200",16.1,4.40,1.52
2021/10/11,100,7201,日産自,東１,,,+28.5,+5.32%,"24,806,900",36.8,0.54,－
2021/10/11,101,5724,アサカ理研,ＪＱ,,,+74,+5.30%,"31,900",24.0,2.19,0.54
2021/10/11,102,4124,大阪油化,ＪＱ,,,+133,+5.16%,"21,800",40.9,1.66,0.92
2021/10/11,103,6048,デザインワン,東１,,,+13,+5.16%,"192,000",26.0,1.21,－
2021/10/11,104,2934,ジェイフロ,東Ｍ,,,+180,+5.09%,"57,000",32.6,13.46,－
2021/10/11,105,4490,ビザスク,東Ｍ,,,+310,+5.07%,"189,000",378,50.60,－
