日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/20,1,1689,ＷＴ天然ガス,東Ｅ,,,+1,+100.00%,"12,542,600",－,－,－
2021/07/20,2,6628,オンキヨーＨ,ＪＱ,,,+1,+50.00%,"38,597,400",－,－,－
2021/07/20,3,7519,五洋インテ,ＪＱ,,,+3,+37.50%,"17,251,700",－,－,－
2021/07/20,4,9812,テーオーＨＤ,ＪＱ,,,+187,+35.08%,"6,562,300",－,15.86,－
2021/07/20,5,5935,元旦,ＪＱ,,,+570,+13.26%,900,17.0,0.83,1.54
2021/07/20,6,6769,ザイン,ＪＱ,,,+77,+9.37%,"360,000",173,1.20,1.00
2021/07/20,7,1552,ＶＩＸ短先物,東Ｅ,,,+253,+9.27%,"3,300,871",－,－,－
2021/07/20,8,7751,キヤノン,東１,,,+229.0,+9.24%,"19,548,200",14.1,1.06,3.32
2021/07/20,9,8518,アジア投資,東１,,,+23,+8.21%,"1,557,300",－,0.73,－
2021/07/20,10,6664,オプトエレ,ＪＱ,,,+49,+7.16%,"785,700",6.3,0.88,－
2021/07/20,11,3446,Ｊテック・Ｃ,東１,,,+230,+7.14%,"151,200",－,8.80,－
2021/07/20,12,2735,ワッツ,東１,,,+54,+6.16%,"371,200",10.8,1.11,2.36
2021/07/20,13,7807,幸和製,ＪＱ,,,+71,+5.85%,"157,200",31.6,4.13,0.93
2021/07/20,14,4165,プレイド,東Ｍ,,,+147,+5.77%,"511,100",－,21.22,－
2021/07/20,15,3678,メディアドゥ,東１,,,+240,+5.70%,"213,000",44.1,4.50,－
2021/07/20,16,6532,ベイカレント,東１,,,"+2,150",+5.70%,"411,400",53.1,19.84,0.48
2021/07/20,17,3777,ＦＨＴＨＤ,ＪＧ,,,+1,+5.56%,"515,100",－,7.76,－
2021/07/20,18,6063,ＥＡＪ,ＪＱ,,,+77,+5.54%,"117,400",－,4.01,－
